1364534577650704590;metadata_log_format;3 # nanosecond timing
1364534578684425562;linaccel/Linear Acceleration Sensor;-0.087293625 -0.011592984 -0.4299593 3
1364534578684395562;orientation/AK8973 Compass;12.234375 7.15625 4.390625 1
1364534578779549562;compass/AK8973 Magnetic Field;-24.375 79.375 -6.4375 3
1364534578779488562;accel/kr3dh;0.7491191 -1.1441092 9.575105 3
1364534578779488562;linaccel/Linear Acceleration Sensor;-0.08110392 0.04489696 -0.4160061 3
1364534578779457562;orientation/AK8973 Compass;12.515625 6.78125 4.453125 1
1364534578875954562;compass/AK8973 Magnetic Field;-24.375 79.625 -6.1875 3
1364534578875923562;accel/kr3dh;0.6946377 -1.1168685 9.643207 3
1364534578875923562;linaccel/Linear Acceleration Sensor;-0.10055137 0.057863474 -0.23055458 3
1364534578875862562;orientation/AK8973 Compass;12.78125 6.59375 4.09375 1
1364534578969734562;orientation/AK8973 Compass;13.03125 6.59375 4.421875 1
1364534578969734562;accel/kr3dh;0.7491191 -1.1168685 9.643207 3
1364534578969734562;compass/AK8973 Magnetic Field;-24.625 79.375 -6.4375 3
1364534578969734562;linaccel/Linear Acceleration Sensor;-0.003292501 0.041965485 -0.06942749 3
1364534579062538562;compass/AK8973 Magnetic Field;-24.875 79.875 -6.4375 3
1364534579062508562;orientation/AK8973 Compass;13.28125 6.671875 4.421875 1
1364534579062508562;accel/kr3dh;0.7491191 -1.1304889 9.629586 3
1364534579062508562;linaccel/Linear Acceleration Sensor;0.025049627 0.013807297 0.028042793 3
1364534579155556562;orientation/AK8973 Compass;13.5 7.015625 4.421875 1
1364534579155556562;accel/kr3dh;0.7491191 -1.1849703 9.602345 3
1364534579155556562;compass/AK8973 Magnetic Field;-24.625 80.125 -5.9375 3
1364534579155556562;linaccel/Linear Acceleration Sensor;0.033337057 -0.05226195 0.0370636 3
1364534579251289562;compass/AK8973 Magnetic Field;-24.375 80.125 -5.9375 3
1364534579251259562;accel/kr3dh;0.7354988 -1.1441092 9.629586 3
1364534579251259562;linaccel/Linear Acceleration Sensor;0.012442946 -0.015158892 0.05054283 3
1364534579251228562;orientation/AK8973 Compass;13.703125 6.75 4.34375 1
1364534579266610353;wifi;c0:c1:c0:23:05:83,UNKNOWN,-64 00:24:14:31:f6:e1,UNKNOWN,-68 00:24:14:31:e6:21,UNKNOWN,-83 00:24:14:31:eb:b1,UNKNOWN,-86 00:24:14:31:f9:41,UNKNOWN,-95 00:24:14:31:f6:e3,UNKNOWN,-66 00:24:14:31:e6:23,UNKNOWN,-79 00:24:14:31:eb:b3,UNKNOWN,-89 00:24:14:31:f9:43,UNKNOWN,-95 00:24:14:31:f6:e9,UNKNOWN,-65 00:24:14:31:f6:e0,UNKNOWN,-66 00:24:14:31:f6:e4,UNKNOWN,-66 00:24:14:31:f6:e2,UNKNOWN,-67 00:24:14:31:e6:24,UNKNOWN,-79 00:24:14:31:e6:22,UNKNOWN,-80 00:24:14:31:e6:20,UNKNOWN,-80 00:24:14:31:e6:29,UNKNOWN,-83 00:24:14:31:eb:b9,UNKNOWN,-87 00:24:14:31:eb:b0,UNKNOWN,-88 00:24:14:31:eb:b4,UNKNOWN,-90 00:24:14:31:f9:49,UNKNOWN,-94 00:24:14:31:f9:40,UNKNOWN,-96 00:24:14:31:f9:44,UNKNOWN,-97 00:24:14:31:f9:42,UNKNOWN,-95 
1364534579345619562;orientation/AK8973 Compass;13.890625 6.734375 4.390625 1
1364534579345619562;accel/kr3dh;0.7491191 -1.1441092 9.656827 3
1364534579345619562;compass/AK8973 Magnetic Field;-24.625 80.375 -5.4375 3
1364534579345619562;linaccel/Linear Acceleration Sensor;0.014123559 -0.009259701 0.05230999 3
1364534579439339562;orientation/AK8973 Compass;14.0625 6.59375 4.34375 1
1364534579439339562;accel/kr3dh;0.7354988 -1.1168685 9.643207 3
1364534579439339562;compass/AK8973 Magnetic Field;-24.625 80.375 -5.6875 3
1364534579439339562;linaccel/Linear Acceleration Sensor;-0.008088231 0.027360559 0.019312859 3
1364534579532173562;accel/kr3dh;0.7491191 -1.1168685 9.670447 3
1364534579532173562;compass/AK8973 Magnetic Field;-24.875 80.375 -5.4375 3
1364534579532173562;linaccel/Linear Acceleration Sensor;0.0024404526 0.03151226 0.034171104 3
1364534579532143562;orientation/AK8973 Compass;14.234375 6.5625 4.390625 1
1364534579627022562;compass/AK8973 Magnetic Field;-24.875 79.875 -5.4375 3
1364534579626991562;accel/kr3dh;0.7627395 -1.1441092 9.643207 3
1364534579626991562;linaccel/Linear Acceleration Sensor;0.016393006 -1.9037724E-4 -0.0020170212 3
1364534579626930562;orientation/AK8973 Compass;14.40625 6.75 4.484375 1
1364534579698000000;rawNmea;$GPGSV,3,1,12,01,03,033,,02,15,181,,04,38,150,,08,05,142,*75
1364534579699000000;rawNmea;$GPGSV,3,2,12,09,64,170,,12,11,288,,15,21,248,,17,63,039,*77
1364534579701000000;rawNmea;$GPGSV,3,3,12,24,40,309,,26,14,206,,28,31,080,,27,,,*42
1364534579707000000;rawNmea;$GPGGA,,,,,,0,,,,,,,,*66
1364534579711000000;rawNmea;$GPVTG,,T,,M,,N,,K,N*2C
1364534579715000000;rawNmea;$GPRMC,,V,,,,,,,,,,N*53
1364534579723061562;compass/AK8973 Magnetic Field;-24.625 80.125 -5.9375 3
1364534579723030562;accel/kr3dh;0.7354988 -1.1577295 9.629586 3
1364534579723030562;linaccel/Linear Acceleration Sensor;-0.010564327 -0.022159457 -0.021968842 3
1364534579722969562;orientation/AK8973 Compass;14.5625 6.84375 4.34375 1
1364534579719000000;rawNmea;$GPGSA,A,1,,,,,,,,,,,,,,,*1E
1364534579818520562;compass/AK8973 Magnetic Field;-24.375 79.875 -5.6875 3
1364534579818489562;accel/kr3dh;0.7491191 -1.1441092 9.643207 3
1364534579818489562;linaccel/Linear Acceleration Sensor;0.0019779801 -0.012601376 -0.010087013 3
1364534579818428562;orientation/AK8973 Compass;14.6875 6.75 4.421875 1
1364534579915444562;orientation/AK8973 Compass;14.796875 6.59375 4.34375 1
1364534579915444562;accel/kr3dh;0.7354988 -1.1168685 9.643207 3
1364534579915444562;compass/AK8973 Magnetic Field;-24.125 79.875 -5.6875 3
1364534579915444562;linaccel/Linear Acceleration Sensor;-0.012490213 0.017511845 -0.006585121 3
1364534580017647562;compass/AK8973 Magnetic Field;-24.375 80.375 -5.4375 3
1364534580017616562;accel/kr3dh;0.7491191 -1.1168685 9.643207 3
1364534580017616562;linaccel/Linear Acceleration Sensor;0.0021811128 0.021909237 -8.5163116E-4 3
1364534580017586562;orientation/AK8973 Compass;14.90625 6.59375 4.421875 1
1364534580076607912;wifi;c0:c1:c0:23:05:83,UNKNOWN,-68 00:24:14:31:f6:e1,UNKNOWN,-69 00:24:14:31:e6:21,UNKNOWN,-82 00:24:14:31:eb:b1,UNKNOWN,-86 00:24:14:31:f9:41,UNKNOWN,-96 00:24:14:31:f6:e3,UNKNOWN,-74 00:24:14:31:e6:23,UNKNOWN,-79 00:24:14:31:f9:43,UNKNOWN,-94 00:24:14:31:f6:e0,UNKNOWN,-70 00:24:14:31:f6:e9,UNKNOWN,-71 00:24:14:31:f6:e2,UNKNOWN,-74 00:24:14:31:f6:e4,UNKNOWN,-74 00:24:14:31:e6:24,UNKNOWN,-77 00:24:14:31:e6:20,UNKNOWN,-79 00:24:14:31:e6:22,UNKNOWN,-79 00:24:14:31:e6:29,UNKNOWN,-83 00:24:14:31:eb:b0,UNKNOWN,-84 00:24:14:31:eb:b9,UNKNOWN,-85 00:24:14:31:eb:b4,UNKNOWN,-89 00:24:14:31:eb:b2,UNKNOWN,-89 00:24:14:31:f9:44,UNKNOWN,-93 00:24:14:31:f9:42,UNKNOWN,-93 00:24:14:31:f9:40,UNKNOWN,-94 00:24:14:31:f9:49,UNKNOWN,-95 
1364534580141853562;accel/kr3dh;0.7354988 -1.1032481 9.629586 3
1364534580141853562;compass/AK8973 Magnetic Field;-24.125 80.625 -4.6875 3
1364534580141853562;linaccel/Linear Acceleration Sensor;-0.00846976 0.03156185 -0.010310173 3
1364534580141823562;orientation/AK8973 Compass;15.0 6.5 4.34375 1
1364534580235451562;accel/kr3dh;0.7491191 -1.1168685 9.656827 3
1364534580235451562;compass/AK8973 Magnetic Field;-24.125 80.625 -4.4375 3
1364534580235451562;linaccel/Linear Acceleration Sensor;0.006906092 0.009245515 0.018060684 3
1364534580235420562;orientation/AK8973 Compass;15.09375 6.59375 4.390625 1
1364534580329262562;compass/AK8973 Magnetic Field;-24.125 80.375 -4.9375 3
1364534580329201562;accel/kr3dh;0.7627395 -1.1849703 9.656827 3
1364534580329201562;linaccel/Linear Acceleration Sensor;0.020815074 -0.06786263 0.017278671 3
1364534580329170562;orientation/AK8973 Compass;15.171875 6.984375 4.484375 1
1364534580423653562;orientation/AK8973 Compass;15.25 6.671875 4.34375 1
1364534580423653562;accel/kr3dh;0.7354988 -1.1304889 9.643207 3
1364534580423653562;compass/AK8973 Magnetic Field;-24.125 80.125 -4.6875 3
1364534580423653562;linaccel/Linear Acceleration Sensor;-0.008057654 -0.014825106 9.012222E-4 3
1364534580516792562;orientation/AK8973 Compass;15.34375 6.84375 4.34375 1
1364534580516792562;accel/kr3dh;0.7354988 -1.1577295 9.615966 3
1364534580516792562;compass/AK8973 Magnetic Field;-24.125 79.375 -4.9375 3
1364534580516792562;linaccel/Linear Acceleration Sensor;-0.010651827 -0.033468366 -0.029821396 3
1364534580612404562;compass/AK8973 Magnetic Field;-23.875 79.375 -5.1875 3
1364534580612373562;accel/kr3dh;0.7218784 -1.1577295 9.643207 3
1364534580612373562;linaccel/Linear Acceleration Sensor;-0.024979174 -0.0196985 -0.003411293 3
1364534580612343562;orientation/AK8973 Compass;15.421875 6.8125 4.25 1
1364534580703000000;rawNmea;$GPGSV,3,1,12,01,03,033,,02,15,181,,04,38,150,,08,05,142,*75
1364534580708000000;rawNmea;$GPGSV,3,2,12,09,64,170,,12,11,288,,15,21,248,,17,63,039,*77
1364534580711525562;accel/kr3dh;0.7354988 -1.1032481 9.629586 3
1364534580711525562;linaccel/Linear Acceleration Sensor;-0.0077493787 0.045678854 -0.013159752 3
1364534580711464562;orientation/AK8973 Compass;15.484375 6.5 4.34375 1
1364534580713000000;rawNmea;$GPGSV,3,3,12,24,40,309,,26,14,206,,28,31,080,,27,,,*42
1364534580716000000;rawNmea;$GPGGA,,,,,,0,,,,,,,,*66
1364534580718000000;rawNmea;$GPVTG,,T,,M,,N,,K,N*2C
1364534580720000000;rawNmea;$GPRMC,,V,,,,,,,,,,N*53
1364534580722000000;rawNmea;$GPGSA,A,1,,,,,,,,,,,,,,,*1E
1364534580806221562;compass/AK8973 Magnetic Field;-24.125 79.375 -5.6875 3
1364534580806160562;accel/kr3dh;0.7354988 -1.1168685 9.629586 3
1364534580806160562;linaccel/Linear Acceleration Sensor;-0.0018112063 0.034337044 -0.007619858 3
1364534580806130562;orientation/AK8973 Compass;15.546875 6.59375 4.34375 1
1364534580866067140;wifi;c0:c1:c0:23:05:83,UNKNOWN,-65 00:24:14:31:f6:e1,UNKNOWN,-66 00:24:14:31:e6:21,UNKNOWN,-84 00:24:14:31:eb:b1,UNKNOWN,-85 00:24:14:31:f9:41,UNKNOWN,-93 00:24:14:31:f8:a1,UNKNOWN,-95 00:24:14:31:f6:e3,UNKNOWN,-69 00:24:14:31:e6:23,UNKNOWN,-80 00:24:14:31:eb:b3,UNKNOWN,-87 00:24:14:31:f9:43,UNKNOWN,-92 00:24:14:31:f6:e9,UNKNOWN,-66 00:24:14:31:f6:e0,UNKNOWN,-67 00:24:14:31:f6:e4,UNKNOWN,-68 00:24:14:31:f6:e2,UNKNOWN,-70 00:24:14:31:e6:24,UNKNOWN,-79 00:24:14:31:e6:22,UNKNOWN,-80 00:24:14:31:eb:b9,UNKNOWN,-84 00:24:14:31:eb:b0,UNKNOWN,-85 00:24:14:31:e6:29,UNKNOWN,-85 00:24:14:31:eb:b2,UNKNOWN,-89 00:24:14:31:eb:b4,UNKNOWN,-89 00:24:14:31:f9:42,UNKNOWN,-93 00:24:14:31:f9:49,UNKNOWN,-94 00:24:14:31:f9:40,UNKNOWN,-95 
1364534580903481562;compass/AK8973 Magnetic Field;-24.625 79.375 -5.9375 3
1364534580903450562;accel/kr3dh;0.7491191 -1.1168685 9.643207 3
1364534580903450562;linaccel/Linear Acceleration Sensor;0.016584098 0.026701689 0.010275841 3
1364534580903420562;orientation/AK8973 Compass;15.625 6.59375 4.421875 1
1364534580997261562;accel/kr3dh;0.7218784 -1.1441092 9.643207 3
1364534580997261562;compass/AK8973 Magnetic Field;-24.875 79.625 -5.9375 3
1364534580997261562;linaccel/Linear Acceleration Sensor;-0.009753346 -0.012611389 0.011645317 3
1364534580997231562;orientation/AK8973 Compass;15.71875 6.765625 4.25 1
1364534581090492562;compass/AK8973 Magnetic Field;-24.875 79.875 -6.1875 3
1364534581090462562;accel/kr3dh;0.7354988 -1.1304889 9.643207 3
1364534581090462562;linaccel/Linear Acceleration Sensor;0.002042234 -0.008130789 0.010006905 3
1364534581090431562;orientation/AK8973 Compass;15.796875 6.671875 4.34375 1
1364534581186440562;compass/AK8973 Magnetic Field;-24.625 79.875 -5.9375 3
1364534581186409562;accel/kr3dh;0.7627395 -1.1441092 9.656827 3
1364534581186409562;linaccel/Linear Acceleration Sensor;0.02722758 -0.023252964 0.019665718 3
1364534581186348562;orientation/AK8973 Compass;15.859375 6.734375 4.484375 1
1364534581286965562;compass/AK8973 Magnetic Field;-24.625 80.125 -5.6875 3
1364534581286934562;accel/kr3dh;0.7354988 -1.1168685 9.629586 3
1364534581286934562;linaccel/Linear Acceleration Sensor;-0.002111435 0.009115219 -0.012375832 3
1364534581286873562;orientation/AK8973 Compass;15.921875 6.59375 4.34375 1
1364534581385475562;compass/AK8973 Magnetic Field;-24.625 79.875 -5.9375 3
1364534581385445562;accel/kr3dh;0.7218784 -1.1304889 9.643207 3
1364534581385445562;linaccel/Linear Acceleration Sensor;-0.018498003 0.0010133982 -0.001961708 3
1364534581385384562;orientation/AK8973 Compass;15.984375 6.671875 4.265625 1
1364534581481423562;compass/AK8973 Magnetic Field;-24.375 79.625 -5.9375 3
1364534581481392562;accel/kr3dh;0.7491191 -1.1441092 9.656827 3
1364534581481392562;linaccel/Linear Acceleration Sensor;0.0072281957 -0.010545492 0.01115036 3
1364534581481361562;orientation/AK8973 Compass;16.03125 6.734375 4.390625 1
1364534581578163562;accel/kr3dh;0.7218784 -1.1168685 9.629586 3
1364534581578163562;linaccel/Linear Acceleration Sensor;-0.018639445 0.016021252 -0.015091896 3
1364534581578133562;orientation/AK8973 Compass;16.078125 6.59375 4.25 1
1364534581666604249;wifi;c0:c1:c0:23:05:83,UNKNOWN,-63 00:24:14:31:f6:e1,UNKNOWN,-67 00:24:14:31:eb:b1,UNKNOWN,-84 00:24:14:31:e6:21,UNKNOWN,-85 00:24:14:31:f9:41,UNKNOWN,-93 00:24:14:31:f6:e3,UNKNOWN,-67 00:24:14:31:e6:23,UNKNOWN,-80 00:24:14:31:eb:b3,UNKNOWN,-89 00:24:14:31:f9:43,UNKNOWN,-92 00:24:14:31:f6:e2,UNKNOWN,-66 00:24:14:31:f6:e4,UNKNOWN,-67 00:24:14:31:f6:e0,UNKNOWN,-68 00:24:14:31:f6:e9,UNKNOWN,-68 00:24:14:31:e6:24,UNKNOWN,-80 00:24:14:31:e6:22,UNKNOWN,-81 00:24:14:31:eb:b0,UNKNOWN,-85 00:24:14:31:eb:b9,UNKNOWN,-85 00:24:14:31:e6:29,UNKNOWN,-85 00:24:14:31:e6:20,UNKNOWN,-85 00:24:14:31:eb:b4,UNKNOWN,-90 00:24:14:31:f9:49,UNKNOWN,-92 00:24:14:31:f9:40,UNKNOWN,-93 00:24:14:31:f9:44,UNKNOWN,-94 
1364534581672524562;compass/AK8973 Magnetic Field;-24.125 79.625 -6.1875 3
1364534581672493562;accel/kr3dh;0.7354988 -1.1304889 9.643207 3
1364534581672493562;linaccel/Linear Acceleration Sensor;-0.0020124912 0.0012078285 -6.046295E-4 3
1364534581672463562;orientation/AK8973 Compass;16.109375 6.671875 4.34375 1
1364534581701000000;rawNmea;$GPGSV,3,1,12,01,03,033,,02,15,181,,04,38,150,,08,05,142,*75
1364534581703000000;rawNmea;$GPGSV,3,2,12,09,64,170,,12,11,288,,15,21,248,,17,63,039,*77
1364534581708000000;rawNmea;$GPGSV,3,3,12,24,40,309,,26,14,206,,28,31,080,,27,,,*42
1364534581710000000;rawNmea;$GPGGA,,,,,,0,,,,,,,,*66
1364534581712000000;rawNmea;$GPVTG,,T,,M,,N,,K,N*2C
1364534581714000000;rawNmea;$GPRMC,,V,,,,,,,,,,N*53
1364534581716000000;rawNmea;$GPGSA,A,1,,,,,,,,,,,,,,,*1E
1364534581766396562;compass/AK8973 Magnetic Field;-24.375 79.625 -5.9375 3
1364534581766365562;accel/kr3dh;0.7491191 -1.1304889 9.643207 3
1364534581766365562;linaccel/Linear Acceleration Sensor;0.014379442 -4.2438507E-5 2.3078918E-4 3
1364534581766335562;orientation/AK8973 Compass;16.140625 6.671875 4.421875 1
1364534581862801562;orientation/AK8973 Compass;16.1875 6.671875 4.34375 1
1364534581862801562;accel/kr3dh;0.7354988 -1.1304889 9.643207 3
1364534581862801562;compass/AK8973 Magnetic Field;-24.625 79.625 -5.6875 3
1364534581862801562;linaccel/Linear Acceleration Sensor;0.0016877651 -0.0012953281 0.0012369156 3
1364534581956215562;orientation/AK8973 Compass;16.21875 6.640625 4.484375 1
1364534581956215562;accel/kr3dh;0.7627395 -1.1304889 9.656827 3
1364534581956215562;compass/AK8973 Magnetic Field;-24.375 79.625 -5.6875 3
1364534581956215562;linaccel/Linear Acceleration Sensor;0.02717185 -0.0018489361 0.015159607 3
1364534582049660562;orientation/AK8973 Compass;16.265625 6.625 4.34375 1
1364534582049660562;accel/kr3dh;0.7354988 -1.1168685 9.615966 3
1364534582049660562;compass/AK8973 Magnetic Field;-24.625 79.625 -5.6875 3
1364534582049660562;linaccel/Linear Acceleration Sensor;-0.004001498 0.011902094 -0.026485443 3
1364534582143105562;orientation/AK8973 Compass;16.296875 6.671875 4.34375 1
1364534582143105562;accel/kr3dh;0.7354988 -1.1304889 9.629586 3
1364534582143105562;compass/AK8973 Magnetic Field;-24.375 79.875 -5.9375 3
1364534582143105562;linaccel/Linear Acceleration Sensor;-0.008201361 -0.0018658638 -0.01318264 3
1364534582236702562;accel/kr3dh;0.7354988 -1.1441092 9.643207 3
1364534582236702562;compass/AK8973 Magnetic Field;-24.375 80.125 -5.9375 3
1364534582236702562;linaccel/Linear Acceleration Sensor;-0.010127306 -0.016244173 0.0026693344 3
1364534582236672562;orientation/AK8973 Compass;16.3125 6.75 4.34375 1
1364534582332619562;compass/AK8973 Magnetic Field;-24.625 80.125 -5.9375 3
1364534582332588562;accel/kr3dh;0.7354988 -1.1032481 9.697687 3
1364534582332588562;linaccel/Linear Acceleration Sensor;-0.008490145 0.024241209 0.060274124 3
1364534582332527562;orientation/AK8973 Compass;16.34375 6.484375 4.3125 1
1364534582431343562;accel/kr3dh;0.7218784 -1.1168685 9.697687 3
1364534582431343562;compass/AK8973 Magnetic Field;-24.625 80.375 -5.9375 3
1364534582431343562;linaccel/Linear Acceleration Sensor;-0.01799202 0.010438442 0.057397842 3
1364534582431252562;orientation/AK8973 Compass;16.375 6.5625 4.234375 1
1364534582445138184;wifi;c0:c1:c0:23:05:83,UNKNOWN,-63 00:24:14:31:f6:e1,UNKNOWN,-69 00:24:14:31:e6:21,UNKNOWN,-82 00:24:14:31:eb:b1,UNKNOWN,-85 00:24:14:31:f9:41,UNKNOWN,-93 00:24:14:31:f6:e3,UNKNOWN,-67 00:24:14:31:e6:23,UNKNOWN,-79 00:24:14:31:eb:b3,UNKNOWN,-88 00:24:14:31:f9:43,UNKNOWN,-95 00:24:14:31:f6:e2,UNKNOWN,-66 00:24:14:31:f6:e4,UNKNOWN,-66 00:24:14:31:f6:e0,UNKNOWN,-68 00:24:14:31:f6:e9,UNKNOWN,-69 00:24:14:31:e6:22,UNKNOWN,-79 00:24:14:31:e6:24,UNKNOWN,-80 00:24:14:31:e6:20,UNKNOWN,-83 00:24:14:31:e6:29,UNKNOWN,-83 00:24:14:31:eb:b0,UNKNOWN,-85 00:24:14:31:eb:b9,UNKNOWN,-85 00:24:14:31:eb:b4,UNKNOWN,-90 00:24:14:31:f9:49,UNKNOWN,-94 00:24:14:31:f9:44,UNKNOWN,-94 00:24:14:31:f9:40,UNKNOWN,-94 00:24:14:31:f9:42,UNKNOWN,-95 
1364534582540047562;compass/AK8973 Magnetic Field;-24.625 80.125 -5.6875 3
1364534582540016562;accel/kr3dh;0.7354988 -1.1441092 9.697687 3
1364534582540016562;linaccel/Linear Acceleration Sensor;6.581545E-4 -0.01879847 0.04150486 3
1364534582539986562;orientation/AK8973 Compass;16.40625 6.703125 4.3125 1
1364534582634590562;compass/AK8973 Magnetic Field;-25.1875 79.875 -5.4375 3
1364534582634560562;orientation/AK8973 Compass;16.453125 6.421875 4.390625 1
1364534582634560562;accel/kr3dh;0.7491191 -1.0896279 9.656827 3
1364534582634560562;linaccel/Linear Acceleration Sensor;0.01760006 0.033089995 -0.018242836 3
1364534582702000000;rawNmea;$GPGSV,3,1,12,01,03,033,,02,15,181,,04,38,150,,08,05,142,*75
1364534582718000000;rawNmea;$GPGSV,3,2,12,09,64,170,,12,11,288,,15,21,248,,17,63,039,*77
1364534582721000000;rawNmea;$GPGSV,3,3,12,24,40,309,,26,14,206,,28,31,080,,27,,,*42
1364534582729134562;compass/AK8973 Magnetic Field;-24.875 79.625 -5.6875 3
1364534582729103562;accel/kr3dh;0.7491191 -1.1441092 9.643207 3
1364534582729103562;linaccel/Linear Acceleration Sensor;0.017948687 -0.023334742 -0.045292854 3
1364534582729073562;orientation/AK8973 Compass;16.484375 6.75 4.421875 1
1364534582733000000;rawNmea;$GPGGA,,,,,,0,,,,,,,,*66
1364534582736000000;rawNmea;$GPVTG,,T,,M,,N,,K,N*2C
1364534582738000000;rawNmea;$GPRMC,,V,,,,,,,,,,N*53
1364534582739000000;rawNmea;$GPGSA,A,1,,,,,,,,,,,,,,,*1E
1364534582823097562;accel/kr3dh;0.7354988 -1.1304889 9.670447 3
1364534582823097562;compass/AK8973 Magnetic Field;-24.625 79.625 -5.4375 3
1364534582823097562;linaccel/Linear Acceleration Sensor;0.0010457039 -0.010461807 -0.018668175 3
1364534582823067562;orientation/AK8973 Compass;16.515625 6.640625 4.3125 1
1364534582916817562;accel/kr3dh;0.7218784 -1.1577295 9.656827 3
1364534582916817562;compass/AK8973 Magnetic Field;-24.625 79.625 -5.1875 3
1364534582916817562;linaccel/Linear Acceleration Sensor;-0.017214477 -0.03603995 -0.022116661 3
1364534582916786562;orientation/AK8973 Compass;16.546875 6.8125 4.25 1
1364534583011513562;orientation/AK8973 Compass;16.53125 6.640625 4.390625 1
1364534583011513562;accel/kr3dh;0.7491191 -1.1304889 9.656827 3
