1354233651103725831;metadata_log_format;3 # nanosecond timing
1354233651754115639;accel/kr3dh;0.0 0.40861043 9.779409 3
1354233651754115639;linaccel/Linear Acceleration Sensor;0.04655151 -0.06171578 -0.07252216 3
1354233651754054639;orientation/AK8973 Compass;289.5625 -2.40625 -0.0 1
1354233651849818639;compass/AK8973 Magnetic Field;113.25 43.4375 75.625 3
1354233651849788639;accel/kr3dh;-0.12258313 0.14982383 10.256122 3
1354233651849788639;linaccel/Linear Acceleration Sensor;-0.17044178 -0.33568633 0.3557968 3
1354233651849757639;orientation/AK8973 Compass;289.60938 -0.84375 -0.671875 1
1354233651944240639;compass/AK8973 Magnetic Field;113.5 43.1875 75.375 3
1354233651944209639;orientation/AK8973 Compass;289.59375 -2.09375 -0.5625 1
1354233651944209639;accel/kr3dh;-0.095342435 0.35412905 9.629586 3
1354233651944209639;linaccel/Linear Acceleration Sensor;-0.18801813 -0.08651796 -0.31746578 3
1354233652038722639;compass/AK8973 Magnetic Field;113.5 43.4375 75.375 3
1354233652038692639;accel/kr3dh;-0.47671217 0.24516626 9.779409 3
1354233652038692639;linaccel/Linear Acceleration Sensor;-0.5352206 -0.118928775 -0.19107437 3
1354233652038661639;orientation/AK8973 Compass;289.59375 -1.421875 -2.796875 1
1354233652105000000;rawNmea;$GPGSV,3,1,11,03,37,248,19,06,38,226,27,14,70,171,19,18,39,061,22*7D
1354233652111000000;rawNmea;$GPGSV,3,2,11,19,41,286,19,21,25,123,27,09,13,047,,11,10,310,*7B
1354233652114000000;rawNmea;$GPGSV,3,3,11,22,69,007,,24,15,054,,32,03,261,*45
1354233652127000000;rawNmea;$GPGGA,000051.0,3752.503463,N,12215.509035,W,1,06,1.4,113.7,M,-26.0,M,,*6F
1354233652135799639;compass/AK8973 Magnetic Field;113.25 43.9375 75.875 3
1354233652135768639;accel/kr3dh;-0.13620348 0.42223078 9.425281 3
1354233652135768639;linaccel/Linear Acceleration Sensor;-0.094426535 0.124268234 -0.5143471 3
1354233652135738639;orientation/AK8973 Compass;289.59375 -2.578125 -0.84375 1
1354233652133000000;rawNmea;$GPVTG,307.6,T,307.6,M,0.0,N,0.0,K,A*23
1354233652141000000;rawNmea;$GPRMC,000051.0,A,3752.503463,N,12215.509035,W,0.0,307.6,301112,,,A*71
1354233652143000000;rawNmea;$GPGSA,A,3,03,06,14,18,19,21,,,,,,,3.1,1.4,2.7*32
1354233651000000000;latLngE7Gps;378750577 -1222584839 47.0 -1.0 0.0
1354233652232570639;accel/kr3dh;-0.313268 0.10896278 9.861132 3
1354233652232570639;compass/AK8973 Magnetic Field;113.25 43.4375 75.625 3
1354233652232570639;linaccel/Linear Acceleration Sensor;-0.1517059 -0.16097128 0.013371468 3
1354233652232539639;orientation/AK8973 Compass;289.64063 -0.640625 -1.8125 1
1354233652268673341;wifi;00:17:df:a7:4c:f2,UNKNOWN,-61 00:22:90:39:07:12,UNKNOWN,-67 00:17:df:a7:33:12,UNKNOWN,-73 dc:7b:94:35:24:22,UNKNOWN,-92 00:17:df:a7:4c:f5,UNKNOWN,-56 00:22:90:39:07:15,UNKNOWN,-66 00:17:df:a7:33:15,UNKNOWN,-74 00:22:90:39:70:a5,UNKNOWN,-89 00:17:df:a7:4c:f0,UNKNOWN,-55 00:17:df:a7:4c:f6,UNKNOWN,-55 00:17:df:a7:4c:f1,UNKNOWN,-62 00:22:90:39:07:10,UNKNOWN,-64 00:22:90:39:07:16,UNKNOWN,-66 00:22:90:39:07:11,UNKNOWN,-67 00:17:df:a7:33:11,UNKNOWN,-75 00:17:df:a7:33:10,UNKNOWN,-82 dc:7b:94:35:24:26,UNKNOWN,-89 dc:7b:94:35:25:00,UNKNOWN,-95 
1354233652327846639;compass/AK8973 Magnetic Field;113.0 43.4375 75.875 3
1354233652327815639;orientation/AK8973 Compass;289.70313 -1.015625 0.609375 1
1354233652327815639;accel/kr3dh;0.10896278 0.17706452 9.970095 3
1354233652327815639;linaccel/Linear Acceleration Sensor;0.3557142 -0.09025313 0.22730255 3
1354233652423671639;compass/AK8973 Magnetic Field;113.0 42.9375 76.125 3
1354233652423640639;accel/kr3dh;-0.20430522 0.05448139 9.765789 3
1354233652423640639;linaccel/Linear Acceleration Sensor;0.058306202 -0.20206478 0.07353592 3
1354233652423610639;orientation/AK8973 Compass;289.75 -0.3125 -1.203125 1
1354233652518611639;orientation/AK8973 Compass;289.75 -1.265625 -1.65625 1
1354233652518611639;accel/kr3dh;-0.2860273 0.21792556 9.942854 3
1354233652518611639;compass/AK8973 Magnetic Field;113.0 42.9375 75.875 3
1354233652518611639;linaccel/Linear Acceleration Sensor;-0.066950664 -0.0026239008 0.22240162 3
1354233652612239639;accel/kr3dh;-0.24516626 0.24516626 9.479762 3
1354233652612239639;compass/AK8973 Magnetic Field;113.25 43.1875 76.125 3
1354233652612239639;linaccel/Linear Acceleration Sensor;-0.076356575 0.06921624 -0.30425358 3
1354233652612209639;orientation/AK8973 Compass;289.75 -1.484375 -1.484375 1
1354233652713374639;compass/AK8973 Magnetic Field;113.5 43.1875 76.625 3
1354233652713313639;accel/kr3dh;-0.4903325 0.17706452 9.779409 3
1354233652713313639;linaccel/Linear Acceleration Sensor;-0.3270851 0.025845647 -0.0419178 3
1354233652713283639;orientation/AK8973 Compass;289.75 -1.03125 -2.890625 1
1354233652810176639;compass/AK8973 Magnetic Field;113.5 42.9375 76.875 3
1354233652810146639;accel/kr3dh;-0.21792556 0.27240697 9.997335 3
1354233652810146639;linaccel/Linear Acceleration Sensor;-0.007355094 0.112166494 0.19361496 3
1354233652810115639;orientation/AK8973 Compass;289.73438 -1.5625 -1.265625 1
1354233652908839639;compass/AK8973 Magnetic Field;113.75 42.4375 76.875 3
1354233652908809639;accel/kr3dh;-0.05448139 0.21792556 10.010956 3
1354233652908809639;linaccel/Linear Acceleration Sensor;0.22205636 0.028289527 0.23584175 3
1354233652908717639;orientation/AK8973 Compass;289.73438 -1.265625 -0.3125 1
1354233653007991639;compass/AK8973 Magnetic Field;113.75 42.4375 77.125 3
1354233653007961639;accel/kr3dh;-0.013620348 0.44947147 9.602345 3
1354233653007961639;linaccel/Linear Acceleration Sensor;0.28635544 0.22724885 -0.18962574 3
1354233653007930639;orientation/AK8973 Compass;289.67188 -2.6875 -0.078125 1
1354233653075802247;wifi;00:17:df:a7:4c:f2,UNKNOWN,-55 00:22:90:39:07:12,UNKNOWN,-67 00:17:df:a7:33:12,UNKNOWN,-84 00:17:df:a7:4c:f5,UNKNOWN,-56 00:22:90:39:07:15,UNKNOWN,-63 00:17:df:a7:33:15,UNKNOWN,-78 dc:7b:94:35:24:25,UNKNOWN,-90 00:17:df:a7:4c:f1,UNKNOWN,-55 00:17:df:a7:4c:f6,UNKNOWN,-55 00:17:df:a7:4c:f0,UNKNOWN,-55 00:22:90:39:07:16,UNKNOWN,-63 00:22:90:39:07:10,UNKNOWN,-64 00:22:90:39:07:11,UNKNOWN,-68 00:17:df:a7:33:16,UNKNOWN,-78 00:17:df:a7:33:11,UNKNOWN,-84 00:23:04:89:cd:b1,UNKNOWN,-90 dc:7b:94:35:24:20,UNKNOWN,-91 dc:7b:94:35:24:21,UNKNOWN,-91 00:22:90:39:70:a1,UNKNOWN,-92 00:22:90:39:70:a0,UNKNOWN,-93 
1354233653105434639;compass/AK8973 Magnetic Field;113.75 42.4375 76.625 3
1354233653105403639;accel/kr3dh;-0.2860273 0.14982383 9.643207 3
1354233653105403639;linaccel/Linear Acceleration Sensor;-0.031305373 -0.10414736 -0.19008732 3
1354233653105373639;orientation/AK8973 Compass;289.67188 -0.890625 -1.703125 1
1354233653111000000;rawNmea;$GPGSV,3,1,11,03,37,248,19,06,38,226,23,14,70,171,19,18,39,061,22*79
1354233653114000000;rawNmea;$GPGSV,3,2,11,19,41,286,19,21,25,123,27,09,13,047,,11,10,310,*7B
1354233653116000000;rawNmea;$GPGSV,3,3,11,22,69,007,,24,15,054,,32,03,261,*45
1354233653121000000;rawNmea;$GPGGA,000052.0,3752.503463,N,12215.509036,W,1,06,1.4,113.7,M,-26.0,M,,*6F
1354233653123000000;rawNmea;$GPVTG,307.6,T,307.6,M,0.0,N,0.0,K,A*23
1354233653126000000;rawNmea;$GPRMC,000052.0,A,3752.503463,N,12215.509036,W,0.0,307.6,301112,,,A*71
1354233653130000000;rawNmea;$GPGSA,A,3,03,06,14,18,19,21,,,,,,,3.1,1.4,2.7*32
1354233652000000000;latLngE7Gps;378750577 -1222584839 46.0 -1.0 0.0
1354233653200038639;accel/kr3dh;-0.13620348 0.05448139 9.765789 3
1354233653200038639;compass/AK8973 Magnetic Field;114.3125 42.6875 76.125 3
1354233653200038639;linaccel/Linear Acceleration Sensor;0.04446961 -0.22281533 -0.07282162 3
1354233653200008639;orientation/AK8973 Compass;289.70313 -0.3125 -0.8125 1
1354233653294215639;accel/kr3dh;-0.25878662 0.35412905 9.684067 3
1354233653294215639;compass/AK8973 Magnetic Field;114.5625 42.4375 76.375 3
1354233653294215639;linaccel/Linear Acceleration Sensor;-0.12625727 0.07971498 -0.11031532 3
1354233653294185639;orientation/AK8973 Compass;289.64063 -2.09375 -1.53125 1
1354233653391719639;compass/AK8973 Magnetic Field;114.0 41.9375 76.625 3
1354233653391658639;accel/kr3dh;-0.19068487 0.14982383 9.80665 3
1354233653391658639;linaccel/Linear Acceleration Sensor;-0.05775027 -0.09374282 0.07042408 3
1354233653391628639;orientation/AK8973 Compass;289.625 -0.875 -1.125 1
1354233653489803639;compass/AK8973 Magnetic Field;113.75 41.9375 76.875 3
1354233653489772639;accel/kr3dh;-0.12258313 0.14982383 9.874752 3
1354233653489772639;linaccel/Linear Acceleration Sensor;0.040346377 -0.061677024 0.1664896 3
1354233653489742639;orientation/AK8973 Compass;289.625 -0.859375 -0.703125 1
1354233653586604639;compass/AK8973 Magnetic Field;113.5 42.1875 77.125 3
1354233653586574639;accel/kr3dh;-0.38136974 0.14982383 9.847511 3
1354233653586574639;linaccel/Linear Acceleration Sensor;-0.18939929 -0.042604253 0.1233263 3
1354233653586543639;orientation/AK8973 Compass;289.60938 -0.875 -2.21875 1
1354233653689174639;compass/AK8973 Magnetic Field;113.25 42.6875 76.375 3
1354233653689143639;orientation/AK8973 Compass;289.59375 -1.484375 -2.578125 1
1354233653689143639;accel/kr3dh;-0.44947147 0.25878662 10.038197 3
1354233653689143639;linaccel/Linear Acceleration Sensor;-0.23250116 0.07878341 0.2598667 3
1354233653781184639;accel/kr3dh;-0.21792556 0.040861044 9.861132 3
1354233653781184639;compass/AK8973 Magnetic Field;113.25 43.4375 75.875 3
1354233653781184639;linaccel/Linear Acceleration Sensor;0.033313707 -0.13141158 0.021900177 3
1354233653781154639;orientation/AK8973 Compass;289.65625 -0.21875 -1.265625 1
1354233653882961670;wifi;00:17:df:a7:4c:f2,UNKNOWN,-59 00:22:90:39:07:12,UNKNOWN,-63 00:17:df:a7:33:12,UNKNOWN,-81 00:17:df:a7:4c:f5,UNKNOWN,-56 00:22:90:39:07:15,UNKNOWN,-65 00:23:04:89:cd:b5,UNKNOWN,-93 00:17:df:a7:4c:f1,UNKNOWN,-57 00:17:df:a7:4c:f0,UNKNOWN,-57 00:17:df:a7:4c:f6,UNKNOWN,-58 00:22:90:39:07:11,UNKNOWN,-62 00:22:90:39:07:16,UNKNOWN,-63 00:22:90:39:07:10,UNKNOWN,-65 00:17:df:a7:33:10,UNKNOWN,-86 00:17:df:a7:33:11,UNKNOWN,-82 00:17:df:a7:33:16,UNKNOWN,-88 00:23:04:89:cd:b6,UNKNOWN,-92 
1354233653875484639;compass/AK8973 Magnetic Field;112.75 43.4375 75.625 3
1354233653875453639;accel/kr3dh;0.16344418 0.32688835 9.765789 3
1354233653875453639;linaccel/Linear Acceleration Sensor;0.45330328 0.15761514 -0.12713814 3
1354233653875392639;orientation/AK8973 Compass;289.6875 -1.9375 0.953125 1
1354233653970302639;accel/kr3dh;-0.3405087 0.12258313 9.357179 3
1354233653970302639;compass/AK8973 Magnetic Field;112.75 43.4375 75.375 3
1354233653970302639;linaccel/Linear Acceleration Sensor;-0.050329357 -0.04828637 -0.55193996 3
1354233653970271639;orientation/AK8973 Compass;289.71875 -0.75 -2.078125 1
1354233654067134639;orientation/AK8973 Compass;289.79688 -0.484375 -0.171875 1
1354233654067134639;accel/kr3dh;-0.027240695 0.08172209 9.833891 3
1354233654067134639;compass/AK8973 Magnetic Field;112.75 43.6875 75.875 3
1354233654067134639;linaccel/Linear Acceleration Sensor;0.20728934 -0.09430579 -0.024652481 3
1354233654111000000;rawNmea;$GPGSV,3,1,11,03,37,248,19,06,38,226,23,14,70,171,19,18,39,061,21*7A
1354233654117000000;rawNmea;$GPGSV,3,2,11,19,41,286,23,21,25,123,21,09,13,047,,11,10,310,*74
1354233654122000000;rawNmea;$GPGSV,3,3,11,22,69,007,,24,15,054,,32,03,261,*45
1354233654136000000;rawNmea;$GPGGA,000053.0,3752.503466,N,12215.509037,W,1,06,2.9,113.7,M,-26.0,M,,*64
1354233654141000000;rawNmea;$GPVTG,307.6,T,307.6,M,0.0,N,0.0,K,A*23
1354233654146000000;rawNmea;$GPRMC,000053.0,A,3752.503466,N,12215.509037,W,0.0,307.6,301112,,,A*74
1354233654152000000;rawNmea;$GPGSA,A,3,03,06,14,18,19,21,,,,,,,14.0,2.9,13.7*3B
1354233654166164639;compass/AK8973 Magnetic Field;112.75 43.1875 76.375 3
1354233654166133639;accel/kr3dh;0.095342435 0.43585113 9.452521 3
1354233654166133639;linaccel/Linear Acceleration Sensor;0.25312486 0.256005 -0.30070305 3
1354233654166072639;orientation/AK8973 Compass;289.78125 -2.625 0.59375 1
1354233653000000000;latLngE7Gps;378750577 -1222584839 39.0 -1.0 0.0
1354233654263423639;compass/AK8973 Magnetic Field;113.75 43.4375 76.375 3
1354233654263393639;accel/kr3dh;-0.35412905 0.06810174 10.174399 3
1354233654263393639;linaccel/Linear Acceleration Sensor;-0.25612602 -0.11689887 0.5144663 3
1354233654263332639;orientation/AK8973 Compass;289.8125 -0.390625 -1.984375 1
1354233654360408639;compass/AK8973 Magnetic Field;113.75 42.9375 76.875 3
1354233654360378639;accel/kr3dh;-0.20430522 0.20430522 9.833891 3
1354233654360378639;linaccel/Linear Acceleration Sensor;-0.13316922 0.006966591 0.19482708 3
1354233654360316639;orientation/AK8973 Compass;289.8125 -1.203125 -1.203125 1
1354233654458400639;accel/kr3dh;-0.05448139 0.08172209 9.847511 3
1354233654458400639;compass/AK8973 Magnetic Field;113.5 42.4375 77.125 3
1354233654458400639;linaccel/Linear Acceleration Sensor;0.034277286 -0.123702176 0.1418457 3
1354233654458369639;orientation/AK8973 Compass;289.82813 -0.484375 -0.3125 1
1354233654552913639;compass/AK8973 Magnetic Field;113.5 42.6875 76.875 3
1354233654552882639;accel/kr3dh;-0.05448139 0.27240697 9.833891 3
1354233654552882639;linaccel/Linear Acceleration Sensor;0.074080765 0.07583019 0.029179573 3
1354233654552852639;orientation/AK8973 Compass;289.8125 -1.59375 -0.3125 1
1354233654657192628;wifi;00:17:df:a7:4c:f2,UNKNOWN,-57 00:22:90:39:07:12,UNKNOWN,-63 00:17:df:a7:33:12,UNKNOWN,-77 00:17:df:a7:4c:f5,UNKNOWN,-57 00:22:90:39:07:15,UNKNOWN,-65 00:17:df:a7:33:15,UNKNOWN,-76 dc:7b:94:35:24:25,UNKNOWN,-88 00:17:df:a7:4c:f1,UNKNOWN,-57 00:17:df:a7:4c:f0,UNKNOWN,-58 00:17:df:a7:4c:f6,UNKNOWN,-58 00:22:90:39:07:10,UNKNOWN,-61 00:22:90:39:07:11,UNKNOWN,-63 00:22:90:39:07:16,UNKNOWN,-63 00:17:df:a7:33:10,UNKNOWN,-76 00:17:df:a7:33:16,UNKNOWN,-77 00:17:df:a7:33:11,UNKNOWN,-77 
1354233654651393639;compass/AK8973 Magnetic Field;113.25 42.4375 77.125 3
1354233654651363639;accel/kr3dh;0.0 -0.08172209 9.820271 3
1354233654651363639;linaccel/Linear Acceleration Sensor;0.14887884 -0.25632823 -0.056705475 3
1354233654651302639;orientation/AK8973 Compass;289.875 0.484375 -0.0 1
1354233654766414639;orientation/AK8973 Compass;289.89063 -0.984375 -0.0 1
1354233654766414639;accel/kr3dh;0.0 0.16344418 9.507003 3
1354233654766414639;compass/AK8973 Magnetic Field;113.25 42.9375 77.125 3
1354233654766414639;linaccel/Linear Acceleration Sensor;0.11534022 0.021548778 -0.37182522 3
1354233654860286639;orientation/AK8973 Compass;289.90625 -0.984375 -0.640625 1
1354233654860286639;accel/kr3dh;-0.10896278 0.16344418 9.575105 3
1354233654860286639;compass/AK8973 Magnetic Field;113.25 43.1875 77.125 3
1354233654860286639;linaccel/Linear Acceleration Sensor;-0.040744103 0.050889403 -0.25479603 3
1354233654955470639;accel/kr3dh;-0.24516626 0.24516626 9.956474 3
1354233654955470639;linaccel/Linear Acceleration Sensor;-0.21237937 0.14979413 0.20965576 3
1354233654955409639;orientation/AK8973 Compass;289.89063 -1.40625 -1.40625 1
1354233655052455639;compass/AK8973 Magnetic Field;113.0 43.1875 77.125 3
1354233655052364639;accel/kr3dh;-0.027240695 0.14982383 9.547864 3
1354233655052364639;linaccel/Linear Acceleration Sensor;0.008387873 0.042808995 -0.12894344 3
1354233655052303639;orientation/AK8973 Compass;289.92188 -0.890625 -0.171875 1
1354233655104000000;rawNmea;$GPGSV,3,1,11,03,37,248,19,06,38,226,22,14,70,171,19,18,39,061,25*7F
1354233655106000000;rawNmea;$GPGSV,3,2,11,19,41,286,23,21,25,123,21,09,13,047,,11,10,310,*74
1354233655112000000;rawNmea;$GPGSV,3,3,11,22,69,007,,24,15,054,,32,03,261,*45
1354233655121000000;rawNmea;$GPGGA,000054.0,3752.503472,N,12215.509036,W,1,06,2.9,113.7,M,-26.0,M,,*67
1354233655135000000;rawNmea;$GPVTG,307.6,T,307.6,M,0.0,N,0.0,K,A*23
1354233655139000000;rawNmea;$GPRMC,000054.0,A,3752.503472,N,12215.509036,W,0.0,307.6,301112,,,A*77
1354233655143000000;rawNmea;$GPGSA,A,3,03,06,14,18,19,21,,,,,,,14.0,2.9,13.7*3B
1354233655155940639;compass/AK8973 Magnetic Field;112.5 43.4375 76.625 3
1354233655155910639;accel/kr3dh;-0.14982383 -0.19068487 9.670447 3
1354233655155910639;linaccel/Linear Acceleration Sensor;-0.07443018 -0.32797784 0.013990402 3
1354233655155879639;orientation/AK8973 Compass;290.03125 1.125 -0.890625 1
1354233654000000000;latLngE7Gps;378750578 -1222584839 35.0 -1.0 0.0
1354233655250453639;orientation/AK8973 Compass;290.14063 0.84375 0.53125 1
1354233655250453639;accel/kr3dh;0.095342435 -0.14982383 10.092678 3
1354233655250453639;linaccel/Linear Acceleration Sensor;0.20405954 -0.28732833 0.42154694 3
1354233655345393639;compass/AK8973 Magnetic Field;112.25 43.4375 76.625 3
1354233655345363639;accel/kr3dh;0.313268 0.05448139 9.289077 3
1354233655345363639;linaccel/Linear Acceleration Sensor;0.41933018 -0.02840228 -0.41266823 3
1354233655345302639;orientation/AK8973 Compass;290.21875 -0.328125 1.9375 1
1354233655441951639;compass/AK8973 Magnetic Field;112.0 43.4375 76.375 3
1354233655441920639;accel/kr3dh;0.040861044 -0.17706452 9.602345 3
1354233655441920639;linaccel/Linear Acceleration Sensor;0.09082317 -0.17411825 -0.122403145 3
1354233655441890639;orientation/AK8973 Compass;290.32813 1.0625 0.25 1
1354233655495052736;wifi;00:17:df:a7:4c:f2,UNKNOWN,-61 00:22:90:39:07:12,UNKNOWN,-65 00:17:df:a7:33:12,UNKNOWN,-78 dc:7b:94:35:24:22,UNKNOWN,-90 dc:7b:94:35:25:02,UNKNOWN,-94 00:17:df:a7:4c:f5,UNKNOWN,-61 00:22:90:39:07:15,UNKNOWN,-66 00:17:df:a7:33:15,UNKNOWN,-78 dc:7b:94:35:25:05,UNKNOWN,-95 00:17:df:a7:4c:f1,UNKNOWN,-60 00:17:df:a7:4c:f0,UNKNOWN,-61 00:17:df:a7:4c:f6,UNKNOWN,-61 00:22:90:39:07:11,UNKNOWN,-64 00:22:90:39:07:10,UNKNOWN,-65 00:22:90:39:07:16,UNKNOWN,-66 00:17:df:a7:33:11,UNKNOWN,-77 00:17:df:a7:33:10,UNKNOWN,-78 00:23:04:89:cd:b1,UNKNOWN,-90 
1354233655536800639;compass/AK8973 Magnetic Field;112.25 42.9375 76.875 3
1354233655536769639;orientation/AK8973 Compass;290.4375 1.65625 0.53125 1
1354233655536769639;accel/kr3dh;0.095342435 -0.29964766 10.392325 3
1354233655536769639;linaccel/Linear Acceleration Sensor;0.056344837 -0.22585075 0.6742573 3
1354233655631648639;compass/AK8973 Magnetic Field;111.75 42.9375 76.625 3
1354233655631618639;accel/kr3dh;-0.040861044 -0.20430522 9.561484 3
1354233655631618639;linaccel/Linear Acceleration Sensor;-0.15363346 -0.080815665 -0.1516962 3
1354233655631587639;orientation/AK8973 Compass;290.51563 1.234375 -0.25 1
1354233655726253639;accel/kr3dh;-0.013620348 -0.16344418 9.820271 3
1354233655726253639;compass/AK8973 Magnetic Field;111.5 42.6875 76.375 3
1354233655726253639;linaccel/Linear Acceleration Sensor;-0.14602193 0.0032121688 0.06760788 3
1354233655726222639;orientation/AK8973 Compass;290.57813 0.953125 -0.078125 1
1354233655820857639;accel/kr3dh;0.19068487 -0.32688835 10.474048 3
1354233655820857639;linaccel/Linear Acceleration Sensor;0.088534 -0.123512685 0.6539984 3
1354233655820827639;orientation/AK8973 Compass;290.6875 1.796875 1.03125 1
1354233655920985639;compass/AK8973 Magnetic Field;111.0 42.9375 75.625 3
1354233655920924639;accel/kr3dh;-0.06810174 -0.19068487 9.670447 3
1354233655920924639;linaccel/Linear Acceleration Sensor;-0.12519851 0.037063733 -0.22483921 3
1354233655920894639;orientation/AK8973 Compass;290.75 1.125 -0.390625 1
1354233656016383639;orientation/AK8973 Compass;290.85938 2.375 0.3125 1
1354233656016383639;accel/kr3dh;0.05448139 -0.40861043 9.861132 3
1354233656016383639;compass/AK8973 Magnetic Field;111.5 42.9375 76.125 3
1354233656016383639;linaccel/Linear Acceleration Sensor;0.020771604 -0.16583696 -0.10224819 3
1354233656110866639;compass/AK8973 Magnetic Field;111.5 43.1875 76.125 3
1354233656110835639;accel/kr3dh;-0.040861044 -0.47671217 9.970095 3
1354233656110835639;linaccel/Linear Acceleration Sensor;-0.068769015 -0.21510512 -0.025597572 3
1354233656110774639;orientation/AK8973 Compass;290.96875 2.734375 -0.21875 1
1354233656119000000;rawNmea;$GPGSV,3,1,11,03,37,248,19,06,38,226,27,14,70,171,19,18,39,061,25*7A
1354233656125000000;rawNmea;$GPGSV,3,2,11,19,41,286,23,21,25,123,21,09,13,047,,11,10,310,*74
1354233656127000000;rawNmea;$GPGSV,3,3,11,22,69,007,,24,15,054,,32,03,261,*45
1354233656133000000;rawNmea;$GPGGA,000055.0,3752.503481,N,12215.509034,W,1,05,2.9,113.7,M,-26.0,M,,*6B
1354233656136000000;rawNmea;$GPVTG,307.6,T,307.6,M,0.0,N,0.0,K,A*23
1354233656138000000;rawNmea;$GPRMC,000055.0,A,3752.503481,N,12215.509034,W,0.0,307.6,301112,,,A*78
1354233656141000000;rawNmea;$GPGSA,A,3,03,06,18,19,21,,,,,,,,14.0,2.9,13.7*3E
1354233655000000000;latLngE7Gps;378750580 -1222584838 38.0 -1.0 0.0
1354233656209743639;accel/kr3dh;0.095342435 -0.027240695 9.861132 3
1354233656209743639;compass/AK8973 Magnetic Field;111.75 43.1875 75.875 3
1354233656209743639;linaccel/Linear Acceleration Sensor;0.07104927 0.26684892 -0.112828255 3
1354233656209712639;orientation/AK8973 Compass;291.0 0.171875 0.5625 1
1354233656268185059;wifi;00:17:df:a7:4c:f2,UNKNOWN,-57 00:17:df:a7:33:12,UNKNOWN,-75 00:23:04:89:cd:b2,UNKNOWN,-93 00:17:df:a7:33:15,UNKNOWN,-77 dc:7b:94:35:24:25,UNKNOWN,-87 00:22:90:39:07:11,UNKNOWN,-61 00:22:90:39:07:16,UNKNOWN,-63 00:17:df:a7:33:11,UNKNOWN,-76 00:17:df:a7:33:10,UNKNOWN,-77 00:17:df:a7:33:16,UNKNOWN,-77 dc:7b:94:35:24:26,UNKNOWN,-87 dc:7b:94:35:24:20,UNKNOWN,-88 dc:7b:94:35:25:06,UNKNOWN,-95 
1354233656304042639;compass/AK8973 Magnetic Field;111.5 43.4375 76.125 3
1354233656304012639;accel/kr3dh;0.313268 -0.05448139 9.697687 3
1354233656304012639;linaccel/Linear Acceleration Sensor;0.28871608 0.2620322 -0.23193836 3
1354233656303981639;orientation/AK8973 Compass;291.0625 0.3125 1.84375 1
1354233656400233639;orientation/AK8973 Compass;291.09375 -0.3125 1.421875 1
