1354058705970298584;metadata_log_format;3 # nanosecond timing
1354058709532981174;compass/AK8973 Magnetic Field;-31.8125 47.6875 -45.6875 3
1354058709532950174;accel/kr3dh;0.06810174 0.14982383 9.820271 3
1354058709532950174;linaccel/Linear Acceleration Sensor;0.07356267 0.019640967 -0.01729393 3
1354058709532920174;orientation/AK8973 Compass;32.515625 -0.875 0.390625 1
1354058709630942174;accel/kr3dh;0.0 0.095342435 9.833891 3
1354058709630942174;compass/AK8973 Magnetic Field;-31.8125 47.6875 -45.9375 3
1354058709630942174;linaccel/Linear Acceleration Sensor;-0.0064266175 -0.054112725 0.010183334 3
1354058709630912174;orientation/AK8973 Compass;32.578125 -0.5625 -0.0 1
1354058709727653174;compass/AK8973 Magnetic Field;-31.8125 47.4375 -45.9375 3
1354058709727622174;accel/kr3dh;-0.06810174 0.14982383 9.929234 3
1354058709727622174;linaccel/Linear Acceleration Sensor;-0.08860353 -0.0020595938 0.11331177 3
1354058709727592174;orientation/AK8973 Compass;32.65625 -0.875 -0.390625 1
1354058709825461174;compass/AK8973 Magnetic Field;-32.0625 47.1875 -45.6875 3
1354058709825431174;accel/kr3dh;-0.027240695 0.10896278 9.820271 3
1354058709825431174;linaccel/Linear Acceleration Sensor;-0.050225988 -0.032395817 -0.0026960373 3
1354058709825400174;orientation/AK8973 Compass;32.734375 -0.640625 -0.171875 1
1354058709921683174;orientation/AK8973 Compass;32.796875 -1.265625 -0.0 1
1354058709921683174;accel/kr3dh;0.0 0.21792556 9.983715 3
1354058709921683174;compass/AK8973 Magnetic Field;-32.0625 47.1875 -45.9375 3
1354058709921683174;linaccel/Linear Acceleration Sensor;-0.00826933 0.08706698 0.14065933 3
1354058710015067174;compass/AK8973 Magnetic Field;-32.0625 47.4375 -45.6875 3
1354058710015037174;accel/kr3dh;-0.027240695 0.13620348 9.833891 3
1354058710015037174;linaccel/Linear Acceleration Sensor;-0.014991889 0.0063248426 -0.033341408 3
1354058710015006174;orientation/AK8973 Compass;32.859375 -0.78125 -0.171875 1
1354058710117790041;wifi;00:17:df:a7:4c:f2,UNKNOWN,-75 00:22:90:39:07:12,UNKNOWN,-81 dc:7b:94:35:25:02,UNKNOWN,-94 00:22:90:39:70:a2,UNKNOWN,-97 00:17:df:a7:4c:f5,UNKNOWN,-75 00:22:90:39:07:15,UNKNOWN,-83 00:17:df:a7:4c:f0,UNKNOWN,-75 00:17:df:a7:4c:f6,UNKNOWN,-75 00:17:df:a7:4c:f1,UNKNOWN,-76 00:22:90:39:07:10,UNKNOWN,-81 00:22:90:39:07:11,UNKNOWN,-82 00:22:90:39:07:16,UNKNOWN,-83 dc:7b:94:35:25:06,UNKNOWN,-87 dc:7b:94:35:25:00,UNKNOWN,-88 00:17:df:a7:33:11,UNKNOWN,-94 
1354058710113334174;compass/AK8973 Magnetic Field;-31.8125 47.6875 -45.4375 3
1354058710113273174;accel/kr3dh;-0.095342435 0.13620348 9.765789 3
1354058710113273174;linaccel/Linear Acceleration Sensor;-0.06810044 -0.0037412345 -0.12032318 3
1354058710113242174;orientation/AK8973 Compass;32.921875 -0.8125 -0.5625 1
1354058710120000000;rawNmea;$GPGSV,3,1,12,14,50,180,34,16,01,243,22,19,32,306,21,03,42,272,*78
1354058710121000000;rawNmea;$GPGSV,3,2,12,06,50,248,,09,14,066,,15,06,039,,18,52,046,*7E
1354058710126000000;rawNmea;$GPGSV,3,3,12,21,40,111,,22,69,312,,24,15,073,,27,,,*40
1354058710131000000;rawNmea;$GPGGA,232507.4,,,,,0,,,,,,,,*7D
1354058710136000000;rawNmea;$GPVTG,,T,,M,,N,,K,N*2C
1354058710138000000;rawNmea;$GPRMC,,V,,,,,,,,,,N*53
1354058710140000000;rawNmea;$GPGSA,A,1,,,,,,,,,,,,,,,*1E
1354058710158000000;rawNmea;$GPGSV,3,1,12,14,50,180,34,16,01,243,22,19,32,306,21,03,42,272,*78
1354058710160000000;rawNmea;$GPGSV,3,2,12,06,50,248,,09,14,066,,15,06,039,,18,52,046,*7E
1354058710163000000;rawNmea;$GPGSV,3,3,12,21,40,111,,22,69,312,,24,15,073,,27,,,*40
1354058710167000000;rawNmea;$GPGGA,232508.0,,,,,0,,,,,,,,*76
1354058710169000000;rawNmea;$GPVTG,,T,,M,,N,,K,N*2C
1354058710171000000;rawNmea;$GPRMC,,V,,,,,,,,,,N*53
1354058710175000000;rawNmea;$GPGSA,A,1,,,,,,,,,,,,,,,*1E
1354058710212669174;accel/kr3dh;-0.040861044 0.095342435 9.779409 3
1354058710212669174;compass/AK8973 Magnetic Field;-31.8125 48.1875 -45.6875 3
1354058710212669174;linaccel/Linear Acceleration Sensor;-0.004962813 -0.05517202 -0.10474491 3
1354058710212638174;orientation/AK8973 Compass;32.953125 -0.5625 -0.25 1
1354058710305411174;accel/kr3dh;-0.095342435 0.06810174 9.820271 3
1354058710305411174;compass/AK8973 Magnetic Field;-32.0625 48.4375 -45.9375 3
1354058710305411174;linaccel/Linear Acceleration Sensor;-0.050718147 -0.08170401 -0.03894043 3
1354058710305381174;orientation/AK8973 Compass;33.0 -0.390625 -0.5625 1
1354058710400199174;accel/kr3dh;0.0 0.040861044 9.861132 3
1354058710400199174;linaccel/Linear Acceleration Sensor;0.054862764 -0.09303504 0.036937714 3
1354058710400138174;orientation/AK8973 Compass;33.03125 -0.21875 -0.0 1
1354058710494193174;accel/kr3dh;-0.06810174 0.17706452 9.80665 3
1354058710494193174;compass/AK8973 Magnetic Field;-32.0625 48.1875 -45.9375 3
1354058710494193174;linaccel/Linear Acceleration Sensor;-0.006939981 0.06781694 0.004319191 3
1354058710494163174;orientation/AK8973 Compass;33.0625 -1.03125 -0.390625 1
1354058710588065174;compass/AK8973 Magnetic Field;-31.8125 47.6875 -46.1875 3
1354058710588035174;accel/kr3dh;-0.013620348 0.095342435 9.833891 3
1354058710588035174;linaccel/Linear Acceleration Sensor;0.04590854 0.005869083 0.03249359 3
1354058710587974174;orientation/AK8973 Compass;33.09375 -0.5625 -0.078125 1
1354058710681663174;orientation/AK8973 Compass;33.0625 -0.640625 0.21875 1
1354058710681663174;accel/kr3dh;0.040861044 0.10896278 9.901993 3
1354058710681663174;compass/AK8973 Magnetic Field;-31.0625 47.6875 -46.1875 3
1354058710681663174;linaccel/Linear Acceleration Sensor;0.091314614 0.023296334 0.08854866 3
1354058710774375174;orientation/AK8973 Compass;33.0625 -0.734375 -0.0 1
1354058710774375174;accel/kr3dh;0.0 0.12258313 9.820271 3
1354058710774375174;compass/AK8973 Magnetic Field;-31.3125 47.4375 -46.1875 3
1354058710774375174;linaccel/Linear Acceleration Sensor;0.035396494 0.027588755 -0.008944511 3
1354058710868186174;compass/AK8973 Magnetic Field;-31.3125 47.6875 -46.1875 3
1354058710868156174;accel/kr3dh;0.0 0.19068487 9.833891 3
1354058710868156174;linaccel/Linear Acceleration Sensor;0.01611919 0.08242181 -0.009824753 3
1354058710868125174;orientation/AK8973 Compass;33.046875 -1.125 -0.0 1
1354058710992484863;wifi;00:17:df:a7:4c:f2,UNKNOWN,-75 00:22:90:39:07:12,UNKNOWN,-82 dc:7b:94:35:25:02,UNKNOWN,-88 00:17:df:a7:4c:f5,UNKNOWN,-75 00:22:90:39:07:15,UNKNOWN,-82 dc:7b:94:35:25:05,UNKNOWN,-88 00:17:df:a7:33:15,UNKNOWN,-90 00:17:df:a7:4c:f0,UNKNOWN,-74 00:17:df:a7:4c:f6,UNKNOWN,-74 00:17:df:a7:4c:f1,UNKNOWN,-76 00:22:90:39:07:10,UNKNOWN,-80 00:22:90:39:07:16,UNKNOWN,-80 00:22:90:39:07:11,UNKNOWN,-81 dc:7b:94:35:25:00,UNKNOWN,-87 00:17:df:a7:33:16,UNKNOWN,-90 00:26:cb:b9:54:70,UNKNOWN,-90 dc:7b:94:35:25:06,UNKNOWN,-92 00:19:cb:e1:21:50,UNKNOWN,-93 00:17:df:a7:33:11,UNKNOWN,-91 
1354058710970847174;compass/AK8973 Magnetic Field;-31.3125 48.1875 -45.9375 3
1354058710970786174;accel/kr3dh;0.0 0.10896278 9.779409 3
1354058710970786174;linaccel/Linear Acceleration Sensor;-0.0020320648 -0.013654262 -0.070905685 3
1354058710970756174;orientation/AK8973 Compass;33.03125 -0.640625 -0.0 1
1354058711064231174;compass/AK8973 Magnetic Field;-31.8125 47.9375 -45.4375 3
1354058711064200174;orientation/AK8973 Compass;33.046875 -0.875 -0.078125 1
1354058711064200174;accel/kr3dh;-0.013620348 0.14982383 9.888372 3
1354058711064200174;linaccel/Linear Acceleration Sensor;-0.023678198 0.014630869 0.043045044 3
1354058711158530174;accel/kr3dh;-0.05448139 0.08172209 9.79303 3
1354058711158530174;compass/AK8973 Magnetic Field;-31.8125 47.4375 -45.6875 3
1354058711158530174;linaccel/Linear Acceleration Sensor;-0.06232863 -0.06115208 -0.04134178 3
