1364534070803793945;metadata_log_format;3 # nanosecond timing
1364534073905722324;accel/kr3dh;1.253072 -0.8036005 9.629586 3
1364534073905722324;compass/AK8973 Magnetic Field;-20.875 56.1875 33.0 3
1364534073905722324;linaccel/Linear Acceleration Sensor;-0.013027191 0.0060206056 0.02731514 3
1364534073998556324;orientation/AK8973 Compass;23.71875 4.8125 7.578125 1
1364534073998556324;accel/kr3dh;1.2803127 -0.81722087 9.602345 3
1364534073998556324;compass/AK8973 Magnetic Field;-20.625 56.1875 33.5 3
1364534073998556324;linaccel/Linear Acceleration Sensor;0.022703528 -0.021518946 -0.0060539246 3
1364534074041586914;wifi;00:24:14:31:e6:21,UNKNOWN,-67 00:24:14:31:f6:e1,UNKNOWN,-85 00:24:14:31:f9:41,UNKNOWN,-92 00:24:14:31:eb:b1,UNKNOWN,-94 00:24:14:31:e6:23,UNKNOWN,-74 00:24:14:31:f6:e3,UNKNOWN,-76 00:24:14:31:f9:43,UNKNOWN,-82 00:24:14:31:eb:b3,UNKNOWN,-95 00:24:14:31:f8:a3,UNKNOWN,-91 00:24:14:31:e6:29,UNKNOWN,-67 00:24:14:31:e6:20,UNKNOWN,-68 00:24:14:31:e6:24,UNKNOWN,-74 00:24:14:31:e6:22,UNKNOWN,-74 00:24:14:31:f6:e2,UNKNOWN,-76 00:24:14:31:f6:e4,UNKNOWN,-76 00:24:14:31:f9:42,UNKNOWN,-82 00:24:14:31:f9:44,UNKNOWN,-82 00:24:14:31:f6:e0,UNKNOWN,-84 00:24:14:31:f6:e9,UNKNOWN,-85 00:24:14:31:f9:49,UNKNOWN,-91 00:24:14:31:f9:40,UNKNOWN,-93 00:24:14:31:eb:b2,UNKNOWN,-95 00:24:14:31:f2:e9,UNKNOWN,-97 
1364534074092398324;compass/AK8973 Magnetic Field;-21.125 55.9375 33.5 3
1364534074092367324;accel/kr3dh;1.2803127 -0.84446156 9.615966 3
1364534074092367324;linaccel/Linear Acceleration Sensor;0.030947685 -0.05744666 -9.5653534E-4 3
1364534074092306324;orientation/AK8973 Compass;23.6875 4.984375 7.546875 1
1364534074186209324;accel/kr3dh;1.2258313 -0.7627395 9.643207 3
1364534074186209324;compass/AK8973 Magnetic Field;-20.875 55.9375 34.0 3
1364534074186209324;linaccel/Linear Acceleration Sensor;-0.0239259 0.028143466 0.021287918 3
1364534074186178324;orientation/AK8973 Compass;23.640625 4.484375 7.203125 1
1364534074281363324;compass/AK8973 Magnetic Field;-21.125 55.6875 34.0 3
1364534074281332324;accel/kr3dh;1.2122109 -0.7899802 9.643207 3
1364534074281332324;linaccel/Linear Acceleration Sensor;-0.042936802 0.011181474 0.019809723 3
1364534074281302324;orientation/AK8973 Compass;23.609375 4.65625 7.15625 1
1364534074382132324;compass/AK8973 Magnetic Field;-21.625 56.1875 34.0 3
1364534074382101324;accel/kr3dh;1.2258313 -0.7763598 9.643207 3
1364534074382101324;linaccel/Linear Acceleration Sensor;-0.028876424 0.029428482 0.017059326 3
1364534074382071324;orientation/AK8973 Compass;23.59375 4.5625 7.203125 1
1364534074481222324;compass/AK8973 Magnetic Field;-21.125 56.4375 33.5 3
1364534074481192324;accel/kr3dh;1.2258313 -0.8308412 9.643207 3
1364534074481192324;linaccel/Linear Acceleration Sensor;-0.018546224 -0.030114353 0.010980606 3
1364534074481161324;orientation/AK8973 Compass;23.546875 4.875 7.203125 1
1364534074577933324;compass/AK8973 Magnetic Field;-21.125 56.6875 33.0 3
