1354133667221955810;metadata_log_format;3 # nanosecond timing
1354133667224092040;metadata_system_time;1354133667224
1354133667225404296;metadata_surveyName;/sdcard/LocationTracker/1354133667211.txt
1354133667227265868;metadata_notes;
1354133667228791747;metadata_deviceInfo;Board: bryce Brand: Verizon Device: bryce Hardware: qcom Manufacturer: LGE Model: VS910 4G Product: bryce
1354133656720000000;latLngE7LastKnown;378754460 -1222586705 50.0 -1.0 -1.0
1354133667295380831;accel/kr3dh;-0.21792556 -0.8036005 9.547864 3
1354133667295380831;compass/AK8973 Magnetic Field;-3.25 54.75 -42.6875 3
1354133667295380831;linaccel/Linear Acceleration Sensor;0.0 0.0 0.0 3
1354133667295349831;orientation/AK8973 Compass;9.015625 4.8125 -1.3125 1
1354133667387482831;compass/AK8973 Magnetic Field;-1.1875 53.6875 -43.6875 3
1354133667387451831;orientation/AK8973 Compass;8.609375 4.984375 -1.140625 1
1354133667387451831;accel/kr3dh;-0.19068487 -0.8308412 9.547864 3
1354133667387451831;linaccel/Linear Acceleration Sensor;0.02688168 -0.026881754 -9.536743E-7 3
1354133667480438831;compass/AK8973 Magnetic Field;-4.25 52.6875 -43.6875 3
1354133667480408831;orientation/AK8973 Compass;8.453125 4.984375 -1.3125 1
1354133667480408831;accel/kr3dh;-0.21792556 -0.8308412 9.547864 3
1354133667480408831;linaccel/Linear Acceleration Sensor;-0.0020700842 -0.02480036 -1.9073486E-6 3
1354133667574677831;compass/AK8973 Magnetic Field;-2.6875 53.4375 -43.4375 3
1354133667574646831;accel/kr3dh;-0.21792556 -0.8580819 9.547864 3
1354133667574646831;linaccel/Linear Acceleration Sensor;-0.0052342713 -0.04633218 0.0 3
1354133667574616831;orientation/AK8973 Compass;8.203125 5.125 -1.3125 1
1354133667670075831;compass/AK8973 Magnetic Field;-2.6875 52.9375 -43.9375 3
1354133667670044831;orientation/AK8973 Compass;7.96875 4.984375 -1.3125 1
1354133667670044831;accel/kr3dh;-0.21792556 -0.8308412 9.507003 3
1354133667670044831;linaccel/Linear Acceleration Sensor;-0.007650599 -0.009367585 -0.0402565 3
1354133667766327831;compass/AK8973 Magnetic Field;-3.0 52.6875 -44.1875 3
1354133667766297831;accel/kr3dh;-0.21792556 -0.8308412 9.575105 3
1354133667766297831;linaccel/Linear Acceleration Sensor;-0.007182315 0.0014656186 0.030258179 3
1354133667766266831;orientation/AK8973 Compass;7.765625 4.953125 -1.28125 1
1354133667862732831;compass/AK8973 Magnetic Field;-2.4375 52.9375 -43.9375 3
1354133667862702831;accel/kr3dh;-0.21792556 -0.8308412 9.547864 3
1354133667862702831;linaccel/Linear Acceleration Sensor;-0.00441052 0.008548379 0.0061159134 3
1354133667862671831;orientation/AK8973 Compass;7.53125 4.984375 -1.3125 1
1354133667965820831;compass/AK8973 Magnetic Field;-2.6875 52.9375 -44.1875 3
1354133667965790831;accel/kr3dh;-0.20430522 -0.8308412 9.493382 3
1354133667965790831;linaccel/Linear Acceleration Sensor;0.0121266395 0.00919956 -0.047337532 3
1354133667965759831;orientation/AK8973 Compass;7.328125 5.015625 -1.234375 1
1354133668063446831;compass/AK8973 Magnetic Field;-2.4375 52.9375 -43.9375 3
1354133668063416831;accel/kr3dh;-0.24516626 -0.8308412 9.547864 3
1354133668063416831;linaccel/Linear Acceleration Sensor;-0.027558684 0.005837679 0.0077028275 3
1354133668063385831;orientation/AK8973 Compass;7.140625 4.953125 -1.453125 1
1354133668126649412;wifi;00:17:df:a7:4c:f2,UNKNOWN,-70 00:22:90:39:07:12,UNKNOWN,-77 00:22:90:39:70:a2,UNKNOWN,-92 00:23:04:89:db:10,UNKNOWN,-95 00:17:df:a7:33:12,UNKNOWN,-91 00:17:df:a7:4c:f5,UNKNOWN,-70 00:22:90:39:07:15,UNKNOWN,-74 00:17:df:a7:4c:f0,UNKNOWN,-69 00:17:df:a7:4c:f1,UNKNOWN,-70 00:17:df:a7:4c:f6,UNKNOWN,-70 00:22:90:39:07:16,UNKNOWN,-74 00:22:90:39:07:10,UNKNOWN,-76 00:22:90:39:07:11,UNKNOWN,-77 00:17:df:a7:33:10,UNKNOWN,-92 00:22:90:39:b2:01,UNKNOWN,-94 00:23:04:89:db:13,UNKNOWN,-94 
1354133668106000000;latLngE7Network;378754460 -1222586662 50.0 -1.0 -1.0
1354133668157257831;accel/kr3dh;-0.23154591 -0.8308412 9.561484 3
1354133668157257831;compass/AK8973 Magnetic Field;-2.4375 53.1875 -43.4375 3
1354133668157257831;linaccel/Linear Acceleration Sensor;-0.013140693 0.0020164847 0.024126053 3
1354133668157227831;orientation/AK8973 Compass;6.953125 4.953125 -1.375 1
1354133668250855831;accel/kr3dh;-0.24516626 -0.8308412 9.547864 3
1354133668250855831;compass/AK8973 Magnetic Field;-2.4375 53.1875 -44.1875 3
1354133668250855831;linaccel/Linear Acceleration Sensor;-0.023732454 -4.146099E-4 0.012813568 3
1354133668250824831;orientation/AK8973 Compass;6.78125 4.953125 -1.453125 1
