1354997012812061523;metadata_log_format;3 # nanosecond timing
1354997012813617919;metadata_system_time;1354997012813
1354997012814899657;metadata_surveyName;/sdcard/LocationTracker/1354997012799.txt
1354997012816639159;metadata_notes;
1354997012818134520;metadata_deviceInfo;Board: bryce Brand: Verizon Device: bryce Hardware: qcom Manufacturer: LGE Model: VS910 4G Product: bryce
1354996998179000000;latLngE7LastKnown;378754287 -1222587024 45.0 -1.0 -1.0
1354997012864551538;accel/kr3dh;-0.2860273 0.12258313 10.174399 3
1354997012864551538;compass/AK8973 Magnetic Field;-22.0 -2.125 -34.1875 3
1354997012864551538;linaccel/Linear Acceleration Sensor;0.0 0.0 0.0 3
1354997012864520538;orientation/AK8973 Compass;98.0625 -0.703125 -1.625 2
1354997012956592538;compass/AK8973 Magnetic Field;-22.0 -2.125 -35.1875 3
1354997012956561538;orientation/AK8973 Compass;97.765625 -1.34375 -0.953125 2
1354997012956561538;accel/kr3dh;-0.16344418 0.23154591 9.901993 3
1354997012956561538;linaccel/Linear Acceleration Sensor;0.12097104 0.10752983 -0.26882458 3
1354997013050586538;compass/AK8973 Magnetic Field;-22.0 -3.125 -35.1875 3
1354997013050555538;accel/kr3dh;-0.10896278 0.16344418 9.779409 3
1354997013050555538;linaccel/Linear Acceleration Sensor;0.16509706 0.031865 -0.36837482 3
1354997013050494538;orientation/AK8973 Compass;97.6875 -0.953125 -0.640625 2
1354997013146228538;accel/kr3dh;-0.12258313 0.19068487 9.833891 3
1354997013146228538;compass/AK8973 Magnetic Field;-22.0 -2.625 -34.6875 3
1354997013146228538;linaccel/Linear Acceleration Sensor;0.12253212 0.042398736 -0.24980831 3
1354997013146197538;orientation/AK8973 Compass;97.515625 -1.125 -0.734375 2
1354997013240680538;accel/kr3dh;-0.14982383 0.35412905 9.847511 3
1354997013240680538;linaccel/Linear Acceleration Sensor;0.05058162 0.18354909 -0.13782501 3
1354997013240649538;orientation/AK8973 Compass;97.265625 -2.078125 -0.875 2
1354997013335712538;compass/AK8973 Magnetic Field;-22.5 -3.125 -34.9375 3
1354997013335681538;accel/kr3dh;-0.17706452 0.24516626 9.833891 3
1354997013335681538;linaccel/Linear Acceleration Sensor;-0.020557657 0.047358513 -0.053416252 3
1354997013335651538;orientation/AK8973 Compass;97.15625 -1.421875 -1.03125 2
