1354227007184911133;metadata_log_format;3 # nanosecond timing
1354227009205052323;accel/kr3dh;-0.12258313 -0.0 9.656827 3
1354227009205052323;linaccel/Linear Acceleration Sensor;0.041727595 -0.05479843 -0.108548164 3
1354227009205021323;orientation/AK8973 Compass;352.82813 0.0 -0.734375 1
1354227009299656323;compass/AK8973 Magnetic Field;5.625 51.4375 -43.1875 3
1354227009299595323;accel/kr3dh;-0.12258313 0.040861044 9.711308 3
1354227009299595323;linaccel/Linear Acceleration Sensor;0.039279692 -0.0039476864 -0.021642685 3
1354227009299565323;orientation/AK8973 Compass;352.92188 -0.25 -0.734375 1
1354227009393986323;orientation/AK8973 Compass;353.01563 0.171875 -0.890625 1
1354227009393986323;accel/kr3dh;-0.14982383 -0.027240695 9.697687 3
1354227009393986323;compass/AK8973 Magnetic Field;5.625 51.6875 -43.1875 3
1354227009393986323;linaccel/Linear Acceleration Sensor;0.005052164 -0.05623254 9.698868E-4 3
1354227009487401323;orientation/AK8973 Compass;353.10938 0.0 -0.984375 1
1354227009487401323;accel/kr3dh;-0.16344418 -0.0 9.670447 3
1354227009487401323;compass/AK8973 Magnetic Field;5.625 51.9375 -43.1875 3
1354227009487401323;linaccel/Linear Acceleration Sensor;-0.018347397 -0.015153158 -0.004214287 3
1354227009581517323;compass/AK8973 Magnetic Field;5.375 52.1875 -43.1875 3
1354227009581486323;accel/kr3dh;-0.21792556 0.095342435 9.684067 3
1354227009581486323;linaccel/Linear Acceleration Sensor;-0.07792108 0.08887192 0.013348579 3
1354227009581425323;orientation/AK8973 Compass;353.23438 -0.5625 -1.28125 1
1354227009689122559;wifi;00:17:df:a7:4c:f2,UNKNOWN,-69 00:17:df:a7:33:12,UNKNOWN,-69 00:23:04:89:cd:b2,UNKNOWN,-75 b8:c7:5d:08:bd:fd,UNKNOWN,-89 00:17:df:a8:60:62,UNKNOWN,-94 00:22:90:39:07:15,UNKNOWN,-60 00:17:df:a7:4c:f5,UNKNOWN,-68 00:17:df:a7:33:15,UNKNOWN,-69 00:23:04:89:cd:b5,UNKNOWN,-81 00:22:90:39:07:10,UNKNOWN,-59 00:22:90:39:07:11,UNKNOWN,-61 00:22:90:39:07:16,UNKNOWN,-61 00:17:df:a7:4c:f1,UNKNOWN,-67 00:17:df:a7:33:16,UNKNOWN,-68 00:17:df:a7:4c:f0,UNKNOWN,-68 00:17:df:a7:4c:f6,UNKNOWN,-68 00:17:df:a7:33:10,UNKNOWN,-69 00:17:df:a7:33:11,UNKNOWN,-70 00:23:04:89:cd:b1,UNKNOWN,-75 00:23:04:89:cd:b6,UNKNOWN,-80 00:17:df:a8:60:66,UNKNOWN,-90 00:17:df:a8:60:60,UNKNOWN,-91 00:17:df:a8:60:61,UNKNOWN,-92 
1354227009677403323;compass/AK8973 Magnetic Field;5.375 51.9375 -43.4375 3
1354227009677372323;accel/kr3dh;-0.08172209 0.05448139 9.765789 3
1354227009677372323;linaccel/Linear Acceleration Sensor;0.063267894 0.04739965 0.08845806 3
1354227009677311323;orientation/AK8973 Compass;353.3125 -0.3125 -0.484375 1
1354227009718000000;rawNmea;$GPGSV,4,1,15,03,29,307,,06,46,296,,09,03,094,,14,18,182,*7D
1354227009719000000;rawNmea;$GPGSV,4,2,15,15,29,052,,16,18,267,,18,77,002,,19,09,319,*7F
1354227009721000000;rawNmea;$GPGSV,4,3,15,21,62,070,,22,51,253,,24,03,099,,26,00,030,*78
1354227009724000000;rawNmea;$GPGSV,4,4,15,27,09,222,,29,14,153,,30,07,236,*49
1354227009726000000;rawNmea;$GPGGA,221009.4,,,,,0,,,,,,,,*74
1354227009728000000;rawNmea;$GPVTG,,T,,M,,N,,K,N*2C
1354227009733000000;rawNmea;$GPRMC,,V,,,,,,,,,,N*53
1354227009735000000;rawNmea;$GPGSA,A,1,,,,,,,,,,,,,,,*1E
1354227009770817323;accel/kr3dh;-0.095342435 0.040861044 9.765789 3
1354227009770817323;compass/AK8973 Magnetic Field;5.125 52.1875 -43.1875 3
1354227009770817323;linaccel/Linear Acceleration Sensor;0.057921804 0.021358807 0.07667351 3
1354227009770787323;orientation/AK8973 Compass;353.40625 -0.25 -0.5625 1
1354227009864995323;compass/AK8973 Magnetic Field;5.125 51.9375 -43.1875 3
1354227009864964323;orientation/AK8973 Compass;353.51563 -0.25 -0.890625 1
1354227009864964323;accel/kr3dh;-0.14982383 0.040861044 9.656827 3
1354227009864964323;linaccel/Linear Acceleration Sensor;0.002763927 0.0029436387 -0.049448013 3
1354227009958439323;compass/AK8973 Magnetic Field;5.625 51.6875 -43.1875 3
1354227009958409323;orientation/AK8973 Compass;353.59375 -0.328125 -1.203125 1
1354227009958409323;accel/kr3dh;-0.20430522 0.05448139 9.656827 3
1354227009958409323;linaccel/Linear Acceleration Sensor;-0.06237015 0.0032564923 -0.06463909 3
1354227010051915323;compass/AK8973 Magnetic Field;5.625 51.1875 -42.6875 3
1354227010051884323;orientation/AK8973 Compass;353.65625 -0.25 -1.0625 1
1354227010051884323;accel/kr3dh;-0.17706452 0.040861044 9.656827 3
1354227010051884323;linaccel/Linear Acceleration Sensor;-0.042261034 -0.014346715 -0.06530094 3
1354227010147526323;compass/AK8973 Magnetic Field;5.875 51.1875 -42.6875 3
1354227010147496323;accel/kr3dh;-0.12258313 -0.0 9.724928 3
1354227010147496323;linaccel/Linear Acceleration Sensor;0.018800817 -0.052147664 0.019388199 3
1354227010147435323;orientation/AK8973 Compass;353.6875 0.0 -0.734375 1
1354227010242039323;compass/AK8973 Magnetic Field;5.375 51.4375 -42.9375 3
1354227010242009323;accel/kr3dh;-0.13620348 -0.040861044 9.697687 3
1354227010242009323;linaccel/Linear Acceleration Sensor;0.018108621 -0.08472048 0.011592865 3
1354227010241948323;orientation/AK8973 Compass;353.75 0.25 -0.8125 1
1354227010336796323;compass/AK8973 Magnetic Field;5.625 51.4375 -42.9375 3
1354227010336766323;accel/kr3dh;-0.16344418 -0.0 9.752169 3
1354227010336766323;linaccel/Linear Acceleration Sensor;-0.0028238595 -0.028940877 0.073384285 3
1354227010336735323;orientation/AK8973 Compass;353.79688 0.0 -0.953125 1
1354227010431126323;orientation/AK8973 Compass;353.8125 0.0 -0.5625 1
1354227010431126323;accel/kr3dh;-0.095342435 -0.0 9.711308 3
1354227010431126323;compass/AK8973 Magnetic Field;5.875 52.1875 -43.6875 3
1354227010431126323;linaccel/Linear Acceleration Sensor;0.06139653 -0.009656188 0.024019241 3
1354227010495030762;wifi;00:17:df:a7:33:12,UNKNOWN,-66 00:22:90:39:07:12,UNKNOWN,-66 00:17:df:a7:4c:f2,UNKNOWN,-73 00:22:90:39:65:b2,UNKNOWN,-95 00:22:90:39:07:15,UNKNOWN,-60 00:17:df:a7:33:15,UNKNOWN,-67 00:17:df:a7:4c:f5,UNKNOWN,-71 00:17:df:a8:60:65,UNKNOWN,-91 00:22:90:39:07:11,UNKNOWN,-59 00:22:90:39:07:10,UNKNOWN,-59 00:17:df:a7:33:10,UNKNOWN,-66 00:17:df:a7:33:11,UNKNOWN,-67 00:17:df:a7:33:16,UNKNOWN,-67 00:17:df:a7:4c:f6,UNKNOWN,-71 00:17:df:a7:4c:f0,UNKNOWN,-72 00:17:df:a7:4c:f1,UNKNOWN,-73 00:17:df:a8:60:60,UNKNOWN,-93 00:22:90:39:65:b1,UNKNOWN,-94 
1354227010525761323;compass/AK8973 Magnetic Field;5.875 51.9375 -44.1875 3
1354227010525731323;accel/kr3dh;-0.19068487 -0.027240695 9.80665 3
1354227010525731323;linaccel/Linear Acceleration Sensor;-0.042759925 -0.020526662 0.101062775 3
1354227010525670323;orientation/AK8973 Compass;353.85938 0.171875 -1.125 1
1354227010621495323;compass/AK8973 Magnetic Field;6.375 51.9375 -43.6875 3
1354227010621464323;accel/kr3dh;-0.095342435 0.013620348 9.697687 3
1354227010621464323;linaccel/Linear Acceleration Sensor;0.044958256 0.028474461 -0.02854824 3
1354227010621434323;orientation/AK8973 Compass;353.82813 -0.078125 -0.5625 1
1354227010715825323;accel/kr3dh;-0.25878662 0.027240695 9.765789 3
1354227010715825323;compass/AK8973 Magnetic Field;6.125 52.4375 -43.6875 3
1354227010715825323;linaccel/Linear Acceleration Sensor;-0.12062757 0.042094424 0.02312851 3
1354227010715794323;orientation/AK8973 Compass;353.875 -0.171875 -1.515625 1
1354227010723000000;rawNmea;$GPGSV,4,1,15,03,29,307,,06,46,296,,09,03,094,,14,18,182,*7D
1354227010727000000;rawNmea;$GPGSV,4,2,15,15,29,052,,16,18,267,,18,77,002,,19,09,319,*7F
1354227010733000000;rawNmea;$GPGSV,4,3,15,21,62,070,,22,51,253,,24,03,099,,26,00,030,*78
1354227010737000000;rawNmea;$GPGSV,4,4,15,27,09,222,,29,14,153,,30,07,236,*49
1354227010743000000;rawNmea;$GPGGA,221010.4,,,,,0,,,,,,,,*7C
1354227010760000000;rawNmea;$GPVTG,,T,,M,,N,,K,N*2C
1354227010768000000;rawNmea;$GPRMC,,V,,,,,,,,,,N*53
1354227010782000000;rawNmea;$GPGSA,A,1,,,,,,,,,,,,,,,*1E
1354227010811711323;compass/AK8973 Magnetic Field;6.125 52.1875 -43.6875 3
1354227010811680323;accel/kr3dh;-0.21792556 -0.027240695 9.765789 3
1354227010811680323;linaccel/Linear Acceleration Sensor;-0.07235791 -0.018500809 0.014457703 3
1354227010811650323;orientation/AK8973 Compass;353.90625 0.171875 -1.28125 1
1354227010910252323;compass/AK8973 Magnetic Field;5.625 52.4375 -43.4375 3
1354227010910222323;orientation/AK8973 Compass;353.95313 -0.25 -0.953125 1
1354227010910222323;accel/kr3dh;-0.16344418 0.040861044 9.765789 3
1354227010910222323;linaccel/Linear Acceleration Sensor;0.0016348362 0.041074898 0.011732101 3
1354227011005833323;compass/AK8973 Magnetic Field;5.375 52.6875 -43.4375 3
1354227011005803323;accel/kr3dh;-0.16344418 0.095342435 9.80665 3
1354227011005803323;linaccel/Linear Acceleration Sensor;0.023653165 0.087679446 0.04968357 3
1354227011005772323;orientation/AK8973 Compass;354.01563 -0.5625 -0.953125 1
1354227011100285323;orientation/AK8973 Compass;354.0625 0.0 -0.734375 1
1354227011100285323;accel/kr3dh;-0.12258313 -0.0 9.697687 3
1354227011100285323;linaccel/Linear Acceleration Sensor;0.07495164 -0.017729772 -0.06487274 3
1354227011194127323;compass/AK8973 Magnetic Field;5.125 53.1875 -42.9375 3
1354227011194096323;accel/kr3dh;-0.19068487 -0.0 9.765789 3
1354227011194096323;linaccel/Linear Acceleration Sensor;5.6251884E-5 -0.030052405 -0.0010223389 3
1354227011194066323;orientation/AK8973 Compass;354.14063 0.0 -1.125 1
1354227011296483397;wifi;00:22:90:39:07:12,UNKNOWN,-61 00:17:df:a7:33:12,UNKNOWN,-65 00:23:04:89:cd:b2,UNKNOWN,-75 00:17:df:a7:4c:f2,UNKNOWN,-75 b8:c7:5d:08:bd:fd,UNKNOWN,-92 00:17:df:a7:4c:f5,UNKNOWN,-69 00:23:04:89:cd:b5,UNKNOWN,-74 00:22:90:39:65:b5,UNKNOWN,-91 00:23:04:89:bb:f5,UNKNOWN,-95 00:22:90:39:07:11,UNKNOWN,-61 00:17:df:a7:33:10,UNKNOWN,-66 00:22:90:39:07:16,UNKNOWN,-66 00:22:90:39:07:10,UNKNOWN,-67 00:17:df:a7:4c:f6,UNKNOWN,-67 00:17:df:a7:4c:f0,UNKNOWN,-69 00:23:04:89:cd:b1,UNKNOWN,-72 00:23:04:89:cd:b0,UNKNOWN,-73 00:17:df:a7:4c:f1,UNKNOWN,-77 00:23:04:89:cd:b6,UNKNOWN,-83 00:22:90:39:65:b1,UNKNOWN,-92 
1354227011289158323;compass/AK8973 Magnetic Field;5.625 53.4375 -42.9375 3
1354227011289128323;accel/kr3dh;-0.14982383 -0.013620348 9.80665 3
1354227011289128323;linaccel/Linear Acceleration Sensor;0.024329126 -0.049999136 0.041269302 3
1354227011289067323;orientation/AK8973 Compass;354.17188 0.078125 -0.875 1
1354227011383854323;accel/kr3dh;-0.16344418 0.027240695 9.656827 3
1354227011383854323;compass/AK8973 Magnetic Field;5.375 53.1875 -43.1875 3
1354227011383854323;linaccel/Linear Acceleration Sensor;-0.0030145198 -0.0031546373 -0.103749275 3
1354227011383824323;orientation/AK8973 Compass;354.21875 -0.171875 -0.984375 1
1354227011477849323;compass/AK8973 Magnetic Field;4.875 52.9375 -43.1875 3
1354227011477818323;orientation/AK8973 Compass;354.28125 0.0 -0.484375 1
1354227011477818323;accel/kr3dh;-0.08172209 -0.0 9.765789 3
1354227011477818323;linaccel/Linear Acceleration Sensor;0.0721842 -0.017392064 0.010853767 3
1354227011572514323;compass/AK8973 Magnetic Field;4.875 52.4375 -43.1875 3
1354227011572484323;accel/kr3dh;-0.13620348 -0.0 9.711308 3
1354227011572484323;linaccel/Linear Acceleration Sensor;0.012784794 -0.006616601 -0.035230637 3
1354227011572453323;orientation/AK8973 Compass;354.34375 0.0 -0.8125 1
1354227011667332323;compass/AK8973 Magnetic Field;4.875 51.9375 -42.6875 3
1354227011667302323;accel/kr3dh;-0.10896278 0.10896278 9.697687 3
1354227011667302323;linaccel/Linear Acceleration Sensor;0.030913822 0.10554277 -0.03812599 3
1354227011667271323;orientation/AK8973 Compass;354.40625 -0.640625 -0.640625 1
1354227011720000000;rawNmea;$GPGSV,4,1,15,03,29,307,,06,46,296,,09,03,094,,14,18,182,*7D
1354227011725000000;rawNmea;$GPGSV,4,2,15,15,29,052,,16,18,267,,18,77,002,,19,09,319,*7F
1354227011729000000;rawNmea;$GPGSV,4,3,15,21,62,070,,22,51,253,,24,03,099,,26,00,030,*78
1354227011738000000;rawNmea;$GPGSV,4,4,15,27,09,222,,29,14,153,,30,07,236,*49
1354227011747000000;rawNmea;$GPGGA,221011.4,,,,,0,,,,,,,,*7D
1354227011753000000;rawNmea;$GPVTG,,T,,M,,N,,K,N*2C
1354227011757000000;rawNmea;$GPRMC,,V,,,,,,,,,,N*53
1354227011762517323;compass/AK8973 Magnetic Field;5.125 51.6875 -42.4375 3
1354227011762486323;accel/kr3dh;-0.06810174 -0.013620348 9.779409 3
1354227011762486323;linaccel/Linear Acceleration Sensor;0.059165575 -0.023158912 0.053071976 3
1354227011762425323;orientation/AK8973 Compass;354.42188 0.078125 -0.390625 1
1354227011774000000;rawNmea;$GPGSA,A,1,,,,,,,,,,,,,,,*1E
1354227011866002323;compass/AK8973 Magnetic Field;5.625 51.6875 -42.1875 3
1354227011865971323;accel/kr3dh;-0.13620348 -0.013620348 9.80665 3
1354227011865971323;linaccel/Linear Acceleration Sensor;-0.022624433 -0.035989694 0.08278465 3
1354227011865910323;orientation/AK8973 Compass;354.42188 0.078125 -0.78125 1
1354227011960728323;orientation/AK8973 Compass;354.45313 0.0 -1.03125 1
1354227011960728323;accel/kr3dh;-0.17706452 -0.0 9.765789 3
1354227011960728323;compass/AK8973 Magnetic Field;5.375 52.1875 -42.1875 3
1354227011960728323;linaccel/Linear Acceleration Sensor;-0.07203916 -0.028290747 0.032161713 3
1354227012055546323;compass/AK8973 Magnetic Field;5.125 52.6875 -42.4375 3
1354227012055455323;accel/kr3dh;-0.095342435 -0.0 9.629586 3
1354227012055455323;linaccel/Linear Acceleration Sensor;0.01090426 -0.022101393 -0.12178326 3
1354227012055424323;orientation/AK8973 Compass;354.48438 0.0 -0.5625 1
1354227012106816649;wifi;00:22:90:39:07:12,UNKNOWN,-62 00:17:df:a7:33:12,UNKNOWN,-64 00:17:df:a7:4c:f2,UNKNOWN,-65 00:23:04:89:cd:b2,UNKNOWN,-75 00:22:90:39:07:15,UNKNOWN,-60 00:17:df:a7:33:15,UNKNOWN,-64 00:17:df:a7:4c:f5,UNKNOWN,-67 00:23:04:89:cd:b5,UNKNOWN,-76 00:22:90:39:65:b5,UNKNOWN,-93 00:22:90:39:07:11,UNKNOWN,-60 00:22:90:39:07:16,UNKNOWN,-61 00:22:90:39:07:10,UNKNOWN,-61 00:17:df:a7:33:10,UNKNOWN,-64 00:17:df:a7:33:11,UNKNOWN,-64 00:17:df:a7:4c:f1,UNKNOWN,-65 00:17:df:a7:33:16,UNKNOWN,-65 00:17:df:a7:4c:f0,UNKNOWN,-66 00:17:df:a7:4c:f6,UNKNOWN,-67 00:23:04:89:cd:b1,UNKNOWN,-77 00:23:04:89:cd:b0,UNKNOWN,-83 00:17:df:a8:60:66,UNKNOWN,-89 00:17:df:a8:60:61,UNKNOWN,-91 
1354227012150029323;compass/AK8973 Magnetic Field;5.375 53.1875 -42.4375 3
1354227012149998323;accel/kr3dh;-0.14982383 0.05448139 9.80665 3
1354227012149998323;linaccel/Linear Acceleration Sensor;-0.033108547 0.044119723 0.045559883 3
1354227012149968323;orientation/AK8973 Compass;354.51563 -0.3125 -0.875 1
1354227012245305323;compass/AK8973 Magnetic Field;5.125 52.6875 -42.6875 3
1354227012245244323;accel/kr3dh;-0.05448139 0.05448139 9.575105 3
1354227012245244323;linaccel/Linear Acceleration Sensor;0.07292871 0.04987583 -0.17760658 3
1354227012245213323;orientation/AK8973 Compass;354.53125 -0.34375 -0.34375 1
1354227012340794323;compass/AK8973 Magnetic Field;5.125 51.9375 -42.6875 3
1354227012340764323;accel/kr3dh;-0.14982383 -0.08172209 9.670447 3
1354227012340764323;linaccel/Linear Acceleration Sensor;-0.020474836 -0.09120049 -0.05899048 3
1354227012340733323;orientation/AK8973 Compass;354.5625 0.46875 -0.890625 1
1354227012435612323;accel/kr3dh;-0.20430522 -0.0 9.697687 3
1354227012435612323;compass/AK8973 Magnetic Field;5.625 51.1875 -42.6875 3
1354227012435612323;linaccel/Linear Acceleration Sensor;-0.08008078 -0.01572466 -0.0018577576 3
1354227012435582323;orientation/AK8973 Compass;354.57813 0.0 -1.203125 1
