1354230986376329102;metadata_log_format;3 # nanosecond timing
1354230986376756348;metadata_system_time;1354230986377
1354230986377122558;metadata_surveyName;/sdcard/LocationTracker/1354230986364.txt
1354230986377549805;metadata_notes;
1354230986377916015;metadata_deviceInfo;Board: bryce Brand: Verizon Device: bryce Hardware: qcom Manufacturer: LGE Model: VS910 4G Product: bryce
1354230976027000000;latLngE7LastKnown;378754152 -1222587552 45.0 -1.0 -1.0
1354230986416123830;orientation/AK8973 Compass;343.40625 0.3125 0.25 1
1354230986416123830;accel/kr3dh;0.040861044 -0.05448139 9.80665 3
1354230986416123830;compass/AK8973 Magnetic Field;2.875 19.4375 -8.25 3
1354230986416123830;linaccel/Linear Acceleration Sensor;0.0 0.0 0.0 3
1354230986508072830;orientation/AK8973 Compass;349.21875 0.171875 -0.3125 1
1354230986508072830;accel/kr3dh;-0.05448139 -0.027240695 9.724928 3
1354230986508072830;compass/AK8973 Magnetic Field;1.8125 20.4375 -8.25 3
1354230986508072830;linaccel/Linear Acceleration Sensor;-0.09409128 0.026883228 -0.08065128 3
1354230986601364830;compass/AK8973 Magnetic Field;1.8125 19.4375 -7.25 3
1354230986601334830;accel/kr3dh;0.0 0.013620348 9.80665 3
1354230986601334830;linaccel/Linear Acceleration Sensor;-0.033028994 0.06508885 0.0062294006 3
1354230986601303830;orientation/AK8973 Compass;349.5625 -0.078125 -0.0 1
1354230986696640830;orientation/AK8973 Compass;349.8125 -0.078125 -0.25 1
1354230986696640830;accel/kr3dh;-0.040861044 0.013620348 9.820271 3
1354230986696640830;compass/AK8973 Magnetic Field;2.3125 19.9375 -8.0 3
1354230986696640830;linaccel/Linear Acceleration Sensor;-0.05874365 0.05634349 0.029266357 3
1354230986790085830;accel/kr3dh;0.040861044 0.040861044 9.670447 3
1354230986790085830;compass/AK8973 Magnetic Field;2.5625 19.9375 -8.5625 3
1354230986790085830;linaccel/Linear Acceleration Sensor;0.04147082 0.067445666 -0.11239624 3
1354230986790055830;orientation/AK8973 Compass;349.98438 -0.25 0.25 1
1354230986885971830;compass/AK8973 Magnetic Field;2.5625 19.9375 -8.8125 3
1354230986885941830;accel/kr3dh;0.040861044 -0.095342435 9.779409 3
1354230986885941830;linaccel/Linear Acceleration Sensor;0.053419176 -0.08841324 0.0032367706 3
1354230986885880830;orientation/AK8973 Compass;350.14063 0.5625 0.25 1
1354230986981369830;compass/AK8973 Magnetic Field;2.875 20.1875 -9.3125 3
1354230986981339830;accel/kr3dh;0.040861044 0.08172209 9.79303 3
1354230986981339830;linaccel/Linear Acceleration Sensor;0.050374694 0.07595281 0.02601242 3
1354230986981308830;orientation/AK8973 Compass;350.25 -0.484375 0.25 1
1354230987079483830;compass/AK8973 Magnetic Field;2.5625 20.1875 -9.0625 3
1354230987079422830;accel/kr3dh;0.040861044 -0.040861044 9.711308 3
1354230987079422830;linaccel/Linear Acceleration Sensor;0.03342807 -0.04806091 -0.04659748 3
1354230987079392830;orientation/AK8973 Compass;350.40625 0.25 0.25 1
1354230987174546830;compass/AK8973 Magnetic Field;2.3125 20.4375 -8.25 3
1354230987174485830;accel/kr3dh;0.08172209 -0.0 9.752169 3
1354230987174485830;linaccel/Linear Acceleration Sensor;0.054282784 -0.0035860601 -0.0015411377 3
1354230987174454830;orientation/AK8973 Compass;350.59375 0.0 0.484375 1
1354230987248765623;wifi;00:23:04:89:cd:b2,UNKNOWN,-66 00:17:df:a7:33:12,UNKNOWN,-70 00:22:90:39:07:12,UNKNOWN,-85 00:23:04:89:cd:b5,UNKNOWN,-65 00:17:df:a7:33:15,UNKNOWN,-71 00:22:90:39:65:b5,UNKNOWN,-82 00:17:df:a7:4c:f5,UNKNOWN,-84 00:22:90:39:07:15,UNKNOWN,-86 00:23:04:89:cd:b0,UNKNOWN,-66 00:23:04:89:cd:b6,UNKNOWN,-67 00:17:df:a7:33:16,UNKNOWN,-69 00:17:df:a7:33:10,UNKNOWN,-71 00:17:df:a7:33:11,UNKNOWN,-72 00:22:90:39:07:10,UNKNOWN,-80 00:22:90:39:07:16,UNKNOWN,-81 00:22:90:39:65:b0,UNKNOWN,-82 00:22:90:39:07:11,UNKNOWN,-78 00:22:90:39:65:b1,UNKNOWN,-84 
1354230987220000000;latLngE7Network;378753781 -1222587574 45.0 -1.0 -1.0
1354230987268723830;compass/AK8973 Magnetic Field;2.875 20.6875 -8.5625 3
1354230987268692830;accel/kr3dh;0.0 -0.0 9.670447 3
1354230987268692830;linaccel/Linear Acceleration Sensor;-0.04319431 -2.0871172E-5 -0.08012295 3
1354230987268662830;orientation/AK8973 Compass;350.6875 0.0 -0.0 1
1354230987364212830;compass/AK8973 Magnetic Field;3.125 20.6875 -8.25 3
1354230987364182830;accel/kr3dh;0.040861044 -0.027240695 9.779409 3
1354230987364182830;linaccel/Linear Acceleration Sensor;-0.010123376 -0.02413958 0.036455154 3
1354230987364121830;orientation/AK8973 Compass;350.71875 0.171875 0.25 1
1354230987458298830;accel/kr3dh;-0.013620348 -0.0 9.765789 3
1354230987458298830;compass/AK8973 Magnetic Field;3.375 20.6875 -8.25 3
1354230987458298830;linaccel/Linear Acceleration Sensor;-0.062553495 0.006088551 0.03211689 3
1354230987458267830;orientation/AK8973 Compass;350.71875 0.0 -0.078125 1
1354230987552140830;compass/AK8973 Magnetic Field;3.375 20.4375 -8.5625 3
1354230987552079830;accel/kr3dh;0.040861044 0.027240695 9.738548 3
1354230987552079830;linaccel/Linear Acceleration Sensor;0.002016168 0.035534393 0.0077552795 3
1354230987552048830;orientation/AK8973 Compass;350.70313 -0.171875 0.25 1
1354230987665756830;compass/AK8973 Magnetic Field;3.125 19.9375 -7.75 3
1354230987665726830;accel/kr3dh;0.040861044 -0.0 9.738548 3
1354230987665726830;linaccel/Linear Acceleration Sensor;0.016193617 0.0062467563 -4.5776367E-4 3
1354230987665695830;orientation/AK8973 Compass;350.71875 0.0 0.25 1
1354230987716000000;rawNmea;$GPGSV,3,1,11,03,42,274,,06,50,250,,09,14,067,,14,49,180,*77
1354230987721000000;rawNmea;$GPGSV,3,2,11,15,07,039,,16,02,243,,18,53,046,,19,32,306,*70
1354230987725000000;rawNmea;$GPGSV,3,3,11,21,41,109,,22,69,309,,24,15,074,*43
1354230987734000000;rawNmea;$GPGGA,231627.3,,,,,0,,,,,,,,*78
1354230987739000000;rawNmea;$GPVTG,,T,,M,,N,,K,N*2C
1354230987744000000;rawNmea;$GPRMC,,V,,,,,,,,,,N*53
1354230987748000000;rawNmea;$GPGSA,A,1,,,,,,,,,,,,,,,*1E
1354230987761093830;compass/AK8973 Magnetic Field;2.875 19.9375 -7.75 3
1354230987761063830;accel/kr3dh;0.10896278 -0.05448139 9.80665 3
1354230987761063830;linaccel/Linear Acceleration Sensor;0.08842443 -0.05333678 0.059581757 3
1354230987761032830;orientation/AK8973 Compass;350.76563 0.3125 0.640625 1
1354230987859146830;compass/AK8973 Magnetic Field;2.875 19.9375 -8.0 3
1354230987859116830;accel/kr3dh;0.05448139 -0.08172209 9.833891 3
1354230987859116830;linaccel/Linear Acceleration Sensor;0.024478287 -0.081743464 0.078790665 3
1354230987859085830;orientation/AK8973 Compass;350.82813 0.484375 0.3125 1
1354230987959305830;compass/AK8973 Magnetic Field;3.125 20.4375 -8.5625 3
1354230987959244830;accel/kr3dh;0.040861044 -0.013620348 9.765789 3
1354230987959244830;linaccel/Linear Acceleration Sensor;-0.00763762 -0.002153515 -0.0027542114 3
1354230987959183830;orientation/AK8973 Compass;350.85938 0.078125 0.25 1
1354230988058427489;wifi;00:17:df:a7:33:12,UNKNOWN,-68 00:22:90:39:07:12,UNKNOWN,-74 00:22:90:39:65:b2,UNKNOWN,-82 00:17:df:a7:4c:f2,UNKNOWN,-86 00:23:04:89:cd:b5,UNKNOWN,-65 00:17:df:a7:33:15,UNKNOWN,-68 00:22:90:39:07:15,UNKNOWN,-74 00:22:90:39:65:b5,UNKNOWN,-80 00:17:df:a7:4c:f5,UNKNOWN,-85 00:17:df:a7:33:16,UNKNOWN,-66 00:23:04:89:cd:b1,UNKNOWN,-67 00:17:df:a7:33:10,UNKNOWN,-67 00:23:04:89:cd:b6,UNKNOWN,-67 00:23:04:89:cd:b0,UNKNOWN,-68 00:17:df:a7:33:11,UNKNOWN,-70 00:22:90:39:07:16,UNKNOWN,-74 00:22:90:39:07:10,UNKNOWN,-75 00:22:90:39:07:11,UNKNOWN,-75 00:22:90:39:65:b1,UNKNOWN,-81 00:22:90:39:65:b6,UNKNOWN,-81 00:22:90:39:65:b0,UNKNOWN,-81 00:17:df:a7:4c:f1,UNKNOWN,-84 00:17:df:a7:4c:f6,UNKNOWN,-85 00:17:df:a7:4c:f0,UNKNOWN,-85 
1354230988069077830;compass/AK8973 Magnetic Field;2.875 20.6875 -9.3125 3
1354230988069016830;accel/kr3dh;0.05448139 0.05448139 9.79303 3
1354230988069016830;linaccel/Linear Acceleration Sensor;-0.009553943 0.08515812 0.0057086945 3
1354230988068985830;orientation/AK8973 Compass;350.9375 -0.3125 0.3125 1
1354230988163529830;compass/AK8973 Magnetic Field;2.5625 20.1875 -9.5625 3
1354230988163498830;accel/kr3dh;0.040861044 -0.0 9.765789 3
1354230988163498830;linaccel/Linear Acceleration Sensor;-0.025567334 0.035659883 -0.031749725 3
1354230988163437830;orientation/AK8973 Compass;351.04688 0.0 0.25 1
1354230988257096830;compass/AK8973 Magnetic Field;2.3125 20.4375 -9.3125 3
1354230988257065830;orientation/AK8973 Compass;351.20313 0.0 -0.078125 1
1354230988257065830;accel/kr3dh;-0.013620348 -0.0 9.847511 3
1354230988257065830;linaccel/Linear Acceleration Sensor;-0.072533876 0.022947244 0.049637794 3
1354230988350022830;accel/kr3dh;0.040861044 -0.05448139 9.724928 3
1354230988350022830;compass/AK8973 Magnetic Field;2.0625 19.6875 -8.8125 3
1354230988350022830;linaccel/Linear Acceleration Sensor;-0.00572126 -0.05001296 -0.069179535 3
1354230988349991830;orientation/AK8973 Compass;351.375 0.3125 0.25 1
1354230988443894830;compass/AK8973 Magnetic Field;1.8125 19.4375 -8.0 3
1354230988443863830;accel/kr3dh;-0.040861044 -0.0 9.79303 3
1354230988443863830;linaccel/Linear Acceleration Sensor;-0.07309267 -0.0049420483 0.002491951 3
1354230988443802830;orientation/AK8973 Compass;351.59375 0.0 -0.25 1
1354230988537491830;compass/AK8973 Magnetic Field;2.3125 19.9375 -7.75 3
1354230988537461830;orientation/AK8973 Compass;351.70313 0.25 0.25 1
1354230988537461830;accel/kr3dh;0.040861044 -0.040861044 9.697687 3
1354230988537461830;linaccel/Linear Acceleration Sensor;0.02241268 -0.041483216 -0.087483406 3
1354230988630234830;accel/kr3dh;0.040861044 -0.06810174 9.80665 3
