1354231061556378661;metadata_log_format;3 # nanosecond timing
1354231063239209472;wifi;00:17:df:a7:33:12,UNKNOWN,-65 00:22:90:39:07:12,UNKNOWN,-69 00:17:df:a7:4c:f2,UNKNOWN,-81 b8:c7:5d:08:bd:fd,UNKNOWN,-86 00:17:df:a7:4c:f5,UNKNOWN,-82 00:22:90:39:07:15,UNKNOWN,-79 00:17:df:a8:60:65,UNKNOWN,-95 00:17:df:a7:33:10,UNKNOWN,-63 00:22:90:39:07:11,UNKNOWN,-70 00:22:90:39:07:16,UNKNOWN,-76 00:22:90:39:07:10,UNKNOWN,-78 00:17:df:a7:4c:f6,UNKNOWN,-81 00:17:df:a7:4c:f1,UNKNOWN,-82 00:17:df:a7:4c:f0,UNKNOWN,-84 00:17:df:a8:60:61,UNKNOWN,-91 00:22:90:39:65:b1,UNKNOWN,-92 
1354231063227886855;compass/AK8973 Magnetic Field;6.125 -1.25 -45.9375 3
1354231063227856855;accel/kr3dh;-0.3677494 0.16344418 9.670447 3
1354231063227856855;linaccel/Linear Acceleration Sensor;-0.014199674 0.014989495 -0.07049942 3
1354231063227825855;orientation/AK8973 Compass;265.14063 -0.984375 -2.1875 1
1354231063335369855;accel/kr3dh;-0.35412905 0.14982383 9.80665 3
1354231063335369855;compass/AK8973 Magnetic Field;6.375 -1.0 -46.9375 3
1354231063335369855;linaccel/Linear Acceleration Sensor;0.0037564337 0.004480213 0.052415848 3
1354231063335338855;orientation/AK8973 Compass;265.23438 -0.859375 -2.0625 1
1354231063428997855;orientation/AK8973 Compass;265.14063 -0.5625 -2.09375 1
1354231063428997855;accel/kr3dh;-0.35412905 0.095342435 9.724928 3
1354231063428997855;compass/AK8973 Magnetic Field;6.625 -1.0 -45.9375 3
1354231063428997855;linaccel/Linear Acceleration Sensor;0.0055373907 -0.05066579 -0.031600952 3
1354231063522228855;accel/kr3dh;-0.32688835 0.040861044 9.79303 3
1354231063522228855;compass/AK8973 Magnetic Field;6.375 -1.25 -45.6875 3
1354231063522228855;linaccel/Linear Acceleration Sensor;0.03203246 -0.10377312 0.04088211 3
1354231063522198855;orientation/AK8973 Compass;261.54688 -0.25 -1.90625 1
1354231063617779855;compass/AK8973 Magnetic Field;5.875 -1.0 -44.9375 3
1354231063617748855;accel/kr3dh;-0.38136974 0.21792556 9.956474 3
1354231063617748855;linaccel/Linear Acceleration Sensor;-0.025534272 0.08363232 0.20296478 3
1354231063617718855;orientation/AK8973 Compass;265.71875 -1.265625 -2.1875 1
1354231063713000000;rawNmea;$GPGSV,3,1,11,03,42,272,,06,50,248,,09,14,066,,14,50,180,*71
1354231063716503855;compass/AK8973 Magnetic Field;5.375 -1.0 -44.6875 3
1354231063716473855;accel/kr3dh;-0.313268 0.14982383 9.833891 3
1354231063716473855;linaccel/Linear Acceleration Sensor;0.03851542 0.028917849 0.060256958 3
1354231063716350855;orientation/AK8973 Compass;265.70313 -0.875 -1.8125 1
1354231063719000000;rawNmea;$GPGSV,3,2,11,15,06,039,,16,01,241,,18,52,047,,19,33,306,*71
1354231063721000000;rawNmea;$GPGSV,3,3,11,21,40,111,,22,70,313,,24,15,073,*4F
1354231063724000000;rawNmea;$GPGGA,231743.3,,,,,0,,,,,,,,*7B
1354231063728000000;rawNmea;$GPVTG,,T,,M,,N,,K,N*2C
1354231063729000000;rawNmea;$GPRMC,,V,,,,,,,,,,N*53
1354231063731000000;rawNmea;$GPGSA,A,1,,,,,,,,,,,,,,,*1E
1354231063812389855;orientation/AK8973 Compass;265.75 -1.28125 -2.0625 1
1354231063812389855;accel/kr3dh;-0.35412905 0.21792556 9.765789 3
1354231063812389855;compass/AK8973 Magnetic Field;5.625 -1.25 -44.9375 3
1354231063812389855;linaccel/Linear Acceleration Sensor;-0.005576998 0.096976474 -0.043893814 3
1354231063908123855;compass/AK8973 Magnetic Field;5.875 -1.5 -44.9375 3
1354231063908092855;accel/kr3dh;-0.3405087 0.14982383 9.779409 3
1354231063908092855;linaccel/Linear Acceleration Sensor;0.0052785873 0.011193737 -0.060972214 3
1354231063908062855;orientation/AK8973 Compass;265.34375 -0.859375 -1.984375 1
1354231064002636855;orientation/AK8973 Compass;259.28125 -0.484375 -2.296875 1
1354231064002636855;accel/kr3dh;-0.3949901 0.08172209 9.80665 3
1354231064002636855;compass/AK8973 Magnetic Field;6.375 -1.75 -45.4375 3
1354231064002636855;linaccel/Linear Acceleration Sensor;-0.050890923 -0.07911392 -0.038267136 3
1354231064054730711;wifi;00:17:df:a7:33:12,UNKNOWN,-65 00:22:90:39:07:12,UNKNOWN,-74 00:23:04:89:cd:b2,UNKNOWN,-74 00:17:df:a7:4c:f2,UNKNOWN,-80 28:cf:da:b8:1e:d5,UNKNOWN,-97 00:17:df:a7:33:15,UNKNOWN,-66 00:22:90:39:07:15,UNKNOWN,-70 00:23:04:89:cd:b5,UNKNOWN,-75 00:17:df:a7:4c:f5,UNKNOWN,-79 00:17:df:a8:60:65,UNKNOWN,-92 00:17:df:a7:33:11,UNKNOWN,-65 00:17:df:a7:33:10,UNKNOWN,-65 00:17:df:a7:33:16,UNKNOWN,-66 00:22:90:39:07:11,UNKNOWN,-68 00:22:90:39:07:10,UNKNOWN,-70 00:23:04:89:cd:b1,UNKNOWN,-74 00:23:04:89:cd:b0,UNKNOWN,-78 00:17:df:a7:4c:f0,UNKNOWN,-79 00:17:df:a7:4c:f1,UNKNOWN,-79 00:17:df:a7:4c:f6,UNKNOWN,-79 00:23:04:89:cd:b6,UNKNOWN,-78 
1354231064098705855;accel/kr3dh;-0.32688835 0.12258313 9.79303 3
1354231064098705855;compass/AK8973 Magnetic Field;6.625 -2.0 -45.1875 3
1354231064098705855;linaccel/Linear Acceleration Sensor;0.019149572 -0.047390305 -0.03309059 3
1354231064098675855;orientation/AK8973 Compass;258.96875 -0.734375 -1.90625 1
1354231064191448855;orientation/AK8973 Compass;258.875 -0.46875 -2.0625 1
1354231064191448855;accel/kr3dh;-0.35412905 0.08172209 9.833891 3
1354231064191448855;compass/AK8973 Magnetic Field;6.625 -1.5 -45.1875 3
1354231064191448855;linaccel/Linear Acceleration Sensor;-0.0031114519 -0.0772657 0.029157639 3
1354231064285259855;compass/AK8973 Magnetic Field;6.625 -0.75 -45.1875 3
1354231064285229855;accel/kr3dh;-0.313268 0.12258313 9.765789 3
1354231064285229855;linaccel/Linear Acceleration Sensor;0.041217983 -0.012537919 -0.0277071 3
1354231064285198855;orientation/AK8973 Compass;263.42188 -0.734375 -1.84375 1
1354231064384258855;compass/AK8973 Magnetic Field;6.125 -0.25 -44.4375 3
1354231064384228855;orientation/AK8973 Compass;263.82813 -0.3125 -2.40625 1
1354231064384228855;accel/kr3dh;-0.42223078 0.05448139 10.010956 3
1354231064384228855;linaccel/Linear Acceleration Sensor;-0.06914508 -0.05644985 0.21434212 3
1354231064477734855;orientation/AK8973 Compass;271.48438 -0.3125 -1.765625 1
1354231064477734855;accel/kr3dh;-0.29964766 0.05448139 9.765789 3
1354231064477734855;compass/AK8973 Magnetic Field;5.875 0.5 -43.6875 3
1354231064477734855;linaccel/Linear Acceleration Sensor;0.051044136 -0.04048666 -0.046857834 3
1354231064573040855;compass/AK8973 Magnetic Field;5.625 0.75 -43.6875 3
1354231064573009855;accel/kr3dh;-0.35412905 0.08172209 9.820271 3
1354231064573009855;linaccel/Linear Acceleration Sensor;-0.0035538971 -0.0020583048 -0.016627312 3
1354231064572948855;orientation/AK8973 Compass;278.4375 -0.46875 -2.0625 1
1354231064668041855;compass/AK8973 Magnetic Field;5.125 1.25 -43.1875 3
1354231064668011855;accel/kr3dh;-0.313268 0.14982383 9.765789 3
1354231064668011855;linaccel/Linear Acceleration Sensor;0.03682366 0.07421503 -0.0863533 3
1354231064667950855;orientation/AK8973 Compass;287.76563 -0.875 -1.84375 1
1354231064721000000;rawNmea;$GPGSV,3,1,11,03,42,272,,06,50,248,,09,14,066,,14,50,180,*71
1354231064728000000;rawNmea;$GPGSV,3,2,11,15,06,039,,16,01,241,,18,52,047,,19,33,306,*71
1354231064732000000;rawNmea;$GPGSV,3,3,11,21,40,111,,22,70,313,,24,15,073,*4F
1354231064738000000;rawNmea;$GPGGA,231744.3,,,,,0,,,,,,,,*7C
1354231064743000000;rawNmea;$GPVTG,,T,,M,,N,,K,N*2C
1354231064747000000;rawNmea;$GPRMC,,V,,,,,,,,,,N*53
1354231064752000000;rawNmea;$GPGSA,A,1,,,,,,,,,,,,,,,*1E
1354231064763348855;compass/AK8973 Magnetic Field;5.125 1.25 -43.6875 3
1354231064763317855;accel/kr3dh;-0.2860273 0.095342435 9.901993 3
1354231064763317855;linaccel/Linear Acceleration Sensor;0.0588485 0.020061925 0.054768562 3
1354231064763256855;orientation/AK8973 Compass;288.10938 -0.5625 -1.65625 1
1354231064876965817;wifi;00:17:df:a7:33:12,UNKNOWN,-66 00:22:90:39:07:12,UNKNOWN,-72 00:23:04:89:cd:b2,UNKNOWN,-73 00:17:df:a7:4c:f2,UNKNOWN,-79 00:17:df:a8:60:62,UNKNOWN,-92 00:17:df:a7:33:15,UNKNOWN,-65 00:22:90:39:07:15,UNKNOWN,-72 00:23:04:89:cd:b5,UNKNOWN,-70 00:17:df:a7:4c:f5,UNKNOWN,-83 00:17:df:a7:33:10,UNKNOWN,-65 00:17:df:a7:33:11,UNKNOWN,-65 00:17:df:a7:33:16,UNKNOWN,-66 00:23:04:89:cd:b1,UNKNOWN,-71 00:23:04:89:cd:b6,UNKNOWN,-71 00:22:90:39:07:11,UNKNOWN,-73 00:23:04:89:cd:b0,UNKNOWN,-74 00:22:90:39:07:10,UNKNOWN,-75 00:17:df:a7:4c:f1,UNKNOWN,-79 00:17:df:a7:4c:f0,UNKNOWN,-83 00:17:df:a7:4c:f6,UNKNOWN,-83 00:17:df:a8:60:61,UNKNOWN,-90 
1354231064864849855;accel/kr3dh;-0.3405087 0.12258313 9.80665 3
1354231064864849855;linaccel/Linear Acceleration Sensor;-0.007246524 0.035689108 -0.02422905 3
1354231064864788855;orientation/AK8973 Compass;292.28125 -0.734375 -1.984375 1
1354231064959423855;compass/AK8973 Magnetic Field;4.125 1.0 -43.1875 3
1354231064959392855;accel/kr3dh;-0.3405087 0.10896278 9.643207 3
1354231064959392855;linaccel/Linear Acceleration Sensor;-0.018981695 0.006987296 -0.17680836 3
1354231064959362855;orientation/AK8973 Compass;295.92188 -0.640625 -2.015625 1
1354231065055370855;compass/AK8973 Magnetic Field;3.625 0.75 -43.1875 3
1354231065055340855;accel/kr3dh;-0.3405087 0.14982383 9.833891 3
1354231065055340855;linaccel/Linear Acceleration Sensor;-0.024425209 0.03581527 0.0248003 3
1354231065055279855;orientation/AK8973 Compass;299.64063 -0.859375 -1.984375 1
1354231065155834855;compass/AK8973 Magnetic Field;3.625 1.25 -42.9375 3
1354231065155804855;accel/kr3dh;-0.3405087 0.14982383 9.80665 3
1354231065155804855;linaccel/Linear Acceleration Sensor;-0.019911408 0.02783189 0.016999245 3
1354231065155773855;orientation/AK8973 Compass;305.625 -0.859375 -1.984375 1
1354231065257763855;compass/AK8973 Magnetic Field;3.375 1.0 -43.4375 3
1354231065257702855;accel/kr3dh;-0.38136974 0.05448139 9.861132 3
1354231065257702855;linaccel/Linear Acceleration Sensor;-0.0500426 -0.07345609 0.08592224 3
1354231065257671855;orientation/AK8973 Compass;305.64063 -0.3125 -2.21875 1
1354231065354626855;compass/AK8973 Magnetic Field;3.625 1.25 -43.4375 3
1354231065354595855;accel/kr3dh;-0.32688835 0.10896278 9.629586 3
1354231065354595855;linaccel/Linear Acceleration Sensor;0.01543808 -0.01999981 -0.1485138 3
1354231065354565855;orientation/AK8973 Compass;305.85938 -0.640625 -1.9375 1
1354231065449413855;compass/AK8973 Magnetic Field;4.375 1.0 -43.6875 3
1354231065449383855;accel/kr3dh;-0.29964766 0.027240695 9.861132 3
1354231065449383855;linaccel/Linear Acceleration Sensor;0.05020559 -0.09327179 0.07443714 3
1354231065449352855;orientation/AK8973 Compass;298.15625 -0.171875 -1.734375 1
1354231065546276855;compass/AK8973 Magnetic Field;4.125 1.0 -43.6875 3
1354231065546245855;accel/kr3dh;-0.35412905 0.13620348 9.670447 3
1354231065546245855;linaccel/Linear Acceleration Sensor;-0.0044797957 0.032883793 -0.11463356 3
1354231065546184855;orientation/AK8973 Compass;298.45313 -0.8125 -2.09375 1
1354231065673108398;wifi;00:17:df:a7:33:12,UNKNOWN,-64 00:22:90:39:07:12,UNKNOWN,-75 00:17:df:a7:4c:f2,UNKNOWN,-79 00:17:df:a7:33:15,UNKNOWN,-64 00:17:df:a7:4c:f5,UNKNOWN,-78 00:23:04:89:cd:b5,UNKNOWN,-80 00:17:df:a7:33:11,UNKNOWN,-64 00:17:df:a7:33:16,UNKNOWN,-65 00:17:df:a7:33:10,UNKNOWN,-66 00:22:90:39:07:10,UNKNOWN,-72 00:22:90:39:07:16,UNKNOWN,-74 00:22:90:39:07:11,UNKNOWN,-74 00:17:df:a7:4c:f6,UNKNOWN,-78 00:17:df:a7:4c:f0,UNKNOWN,-78 00:17:df:a7:4c:f1,UNKNOWN,-79 00:23:04:89:cd:b0,UNKNOWN,-79 00:17:df:a8:60:61,UNKNOWN,-93 00:23:04:89:bb:f0,UNKNOWN,-96 
1354231065666637855;compass/AK8973 Magnetic Field;3.625 1.5 -43.1875 3
1354231065666607855;accel/kr3dh;-0.2860273 0.12258313 9.765789 3
1354231065666607855;linaccel/Linear Acceleration Sensor;0.05186352 0.037355848 -8.659363E-4 3
1354231065666546855;orientation/AK8973 Compass;304.76563 -0.734375 -1.671875 1
1354231065718000000;rawNmea;$GPGSV,3,1,11,03,42,272,,06,50,248,,09,14,066,,14,50,180,*71
1354231065719000000;rawNmea;$GPGSV,3,2,11,15,06,039,,16,01,241,,18,52,047,,19,33,306,*71
1354231065721000000;rawNmea;$GPGSV,3,3,11,21,40,111,,22,70,313,,24,15,073,*4F
1354231065724000000;rawNmea;$GPGGA,231745.3,,,,,0,,,,,,,,*7D
1354231065727000000;rawNmea;$GPVTG,,T,,M,,N,,K,N*2C
1354231065729000000;rawNmea;$GPRMC,,V,,,,,,,,,,N*53
1354231065731000000;rawNmea;$GPGSA,A,1,,,,,,,,,,,,,,,*1E
1354231065759807855;compass/AK8973 Magnetic Field;3.875 1.5 -43.1875 3
1354231065759777855;orientation/AK8973 Compass;308.73438 -0.8125 -2.09375 1
1354231065759777855;accel/kr3dh;-0.35412905 0.13620348 9.711308 3
1354231065759777855;linaccel/Linear Acceleration Sensor;-0.026371032 0.05197458 -0.039380074 3
1354231065855663855;compass/AK8973 Magnetic Field;3.125 1.75 -42.9375 3
1354231065855602855;accel/kr3dh;-0.313268 0.10896278 9.779409 3
1354231065855602855;linaccel/Linear Acceleration Sensor;0.0079467 0.010872722 0.041035652 3
1354231065855572855;orientation/AK8973 Compass;315.29688 -0.640625 -1.84375 1
1354231065950176855;compass/AK8973 Magnetic Field;3.125 1.5 -42.6875 3
1354231065950146855;orientation/AK8973 Compass;319.48438 -1.03125 -1.9375 1
1354231065950146855;accel/kr3dh;-0.32688835 0.17706452 9.765789 3
1354231065950146855;linaccel/Linear Acceleration Sensor;-0.007329434 0.06165105 0.032093048 3
1354231066045421855;compass/AK8973 Magnetic Field;2.875 1.75 -42.4375 3
1354231066045391855;accel/kr3dh;-0.313268 0.095342435 9.656827 3
1354231066045391855;linaccel/Linear Acceleration Sensor;0.007875502 -0.033528395 -0.0802021 3
1354231066045360855;orientation/AK8973 Compass;319.84375 -0.5625 -1.84375 1
1354231066139110855;orientation/AK8973 Compass;320.20313 -0.953125 -2.015625 1
1354231066139110855;accel/kr3dh;-0.3405087 0.16344418 9.697687 3
1354231066139110855;compass/AK8973 Magnetic Field;3.375 2.0 -42.6875 3
1354231066139110855;linaccel/Linear Acceleration Sensor;-0.017630279 0.02700375 -0.04228401 3
1354231066233318855;compass/AK8973 Magnetic Field;3.875 2.0 -43.1875 3
1354231066233288855;accel/kr3dh;-0.35412905 0.20430522 9.80665 3
1354231066233288855;linaccel/Linear Acceleration Sensor;-0.029794425 0.06420188 0.07228184 3
1354231066233257855;orientation/AK8973 Compass;320.28125 -1.203125 -2.0625 1
1354231066326977855;orientation/AK8973 Compass;320.39063 -0.890625 -2.015625 1
1354231066326977855;accel/kr3dh;-0.3405087 0.14982383 9.697687 3
1354231066326977855;compass/AK8973 Magnetic Field;3.625 2.0 -43.4375 3
1354231066326977855;linaccel/Linear Acceleration Sensor;-0.012796432 0.0046814233 -0.027570724 3
1354231066442181884;wifi;00:17:df:a7:33:12,UNKNOWN,-69 00:23:04:89:cd:b2,UNKNOWN,-76 00:22:90:39:07:12,UNKNOWN,-76 00:17:df:a7:4c:f2,UNKNOWN,-84 b8:c7:5d:08:bd:fd,UNKNOWN,-86 00:17:df:a8:60:62,UNKNOWN,-90 00:23:04:89:bb:f2,UNKNOWN,-95 00:17:df:a7:33:15,UNKNOWN,-67 00:22:90:39:07:15,UNKNOWN,-76 00:17:df:a7:4c:f5,UNKNOWN,-86 00:22:90:39:65:b5,UNKNOWN,-88 00:17:df:a8:60:65,UNKNOWN,-89 00:17:df:a7:33:16,UNKNOWN,-68 00:17:df:a7:33:10,UNKNOWN,-69 00:17:df:a7:33:11,UNKNOWN,-69 00:22:90:39:07:16,UNKNOWN,-76 00:23:04:89:cd:b0,UNKNOWN,-77 00:17:df:a7:4c:f0,UNKNOWN,-77 00:22:90:39:07:11,UNKNOWN,-77 00:22:90:39:07:10,UNKNOWN,-77 00:17:df:a7:4c:f6,UNKNOWN,-78 00:23:04:89:cd:b6,UNKNOWN,-77 00:22:90:39:65:b6,UNKNOWN,-89 00:22:90:39:65:b0,UNKNOWN,-89 00:17:df:a8:60:60,UNKNOWN,-90 00:17:df:a8:60:61,UNKNOWN,-90 00:22:90:39:65:b1,UNKNOWN,-90 00:17:df:a8:60:66,UNKNOWN,-92 00:23:04:89:bb:f1,UNKNOWN,-94 
1354231066435253855;compass/AK8973 Magnetic Field;4.375 1.75 -43.9375 3
1354231066435223855;accel/kr3dh;-0.35412905 0.16344418 9.779409 3
1354231066435223855;linaccel/Linear Acceleration Sensor;-0.01881504 0.007212296 0.055211067 3
1354231066435192855;orientation/AK8973 Compass;316.0 -0.953125 -2.078125 1
1354231066528332855;orientation/AK8973 Compass;308.90625 -0.25 -1.515625 1
1354231066528332855;accel/kr3dh;-0.25878662 0.040861044 9.765789 3
1354231066528332855;compass/AK8973 Magnetic Field;3.875 1.5 -43.6875 3
1354231066528332855;linaccel/Linear Acceleration Sensor;0.08250791 -0.12270588 0.033997536 3
1354231066621715855;compass/AK8973 Magnetic Field;3.625 1.5 -43.4375 3
1354231066621685855;accel/kr3dh;-0.313268 0.14982383 9.847511 3
1354231066621685855;linaccel/Linear Acceleration Sensor;0.02719605 -0.009471223 0.10251999 3
1354231066621654855;orientation/AK8973 Compass;309.21875 -0.875 -1.8125 1
1354231066718914855;compass/AK8973 Magnetic Field;3.875 1.5 -43.4375 3
1354231066718883855;accel/kr3dh;-0.3677494 0.17706452 9.588725 3
1354231066718883855;linaccel/Linear Acceleration Sensor;-0.037449002 0.034248546 -0.17156601 3
1354231066718822855;orientation/AK8973 Compass;309.64063 -1.0625 -2.1875 1
1354231066721000000;rawNmea;$GPGSV,3,1,11,03,42,272,,06,50,248,,09,14,066,,14,50,180,*71
1354231066723000000;rawNmea;$GPGSV,3,2,11,15,06,039,,16,01,241,,18,52,047,,19,33,306,*71
1354231066724000000;rawNmea;$GPGSV,3,3,11,21,40,111,,22,70,313,,24,15,073,*4F
1354231066729000000;rawNmea;$GPGGA,231746.3,,,,,0,,,,,,,,*7E
1354231066731000000;rawNmea;$GPVTG,,T,,M,,N,,K,N*2C
1354231066732000000;rawNmea;$GPRMC,,V,,,,,,,,,,N*53
1354231066734000000;rawNmea;$GPGSA,A,1,,,,,,,,,,,,,,,*1E
1354231066810711855;accel/kr3dh;-0.313268 0.16344418 9.765789 3
1354231066810711855;compass/AK8973 Magnetic Field;3.375 1.5 -43.1875 3
1354231066810711855;linaccel/Linear Acceleration Sensor;0.0064858794 0.03425391 -0.0011453629 3
1354231066810680855;orientation/AK8973 Compass;314.03125 -0.953125 -1.84375 1
1354231066906505855;compass/AK8973 Magnetic Field;2.875 1.5 -43.1875 3
1354231066906475855;accel/kr3dh;-0.3677494 0.16344418 9.765789 3
1354231066906475855;linaccel/Linear Acceleration Sensor;-0.050349236 0.033793524 0.0086689 3
1354231066906444855;orientation/AK8973 Compass;322.3125 -0.953125 -2.15625 1
1354231067000835855;orientation/AK8973 Compass;326.53125 -0.875 -1.796875 1
