1354233072150167236;metadata_log_format;3 # nanosecond timing
1354233072151265869;metadata_system_time;1354233072151
1354233072151754150;metadata_surveyName;/sdcard/LocationTracker/1354233072133.txt
1354233072152608643;metadata_notes;
1354233072153615723;metadata_deviceInfo;Board: bryce Brand: Verizon Device: bryce Hardware: qcom Manufacturer: LGE Model: VS910 4G Product: bryce
1354231606927000000;latLngE7LastKnown;378754017 -1222587710 50.0 -1.0 -1.0
1354233072218129362;accel/kr3dh;-0.21792556 0.35412905 9.697687 3
1354233072218129362;compass/AK8973 Magnetic Field;15.0 15.375 8.9375 3
1354233072218129362;linaccel/Linear Acceleration Sensor;0.0 0.0 0.0 3
1354233072218099362;orientation/AK8973 Compass;322.35938 -2.09375 -1.28125 1
1354233072310475362;accel/kr3dh;-0.29964766 0.2860273 9.670447 3
1354233072310475362;compass/AK8973 Magnetic Field;17.0 15.375 7.875 3
1354233072310475362;linaccel/Linear Acceleration Sensor;-0.080634624 -0.067195535 -0.026877403 3
1354233072310445362;orientation/AK8973 Compass;316.82813 -1.703125 -1.765625 1
1354233072410512362;compass/AK8973 Magnetic Field;15.0 16.375 9.9375 3
1354233072410481362;orientation/AK8973 Compass;316.79688 -1.671875 -1.671875 1
1354233072410481362;accel/kr3dh;-0.2860273 0.2860273 9.724928 3
1354233072410481362;linaccel/Linear Acceleration Sensor;-0.05991149 -0.06108141 0.029111862 3
1354233072508870362;compass/AK8973 Magnetic Field;15.5 15.625 9.6875 3
1354233072508839362;accel/kr3dh;-0.23154591 0.24516626 9.765789 3
1354233072508839362;linaccel/Linear Acceleration Sensor;0.010216877 -0.08646195 0.07026291 3
1354233072508809362;orientation/AK8973 Compass;316.64063 -1.421875 -1.375 1
1354233072605489362;compass/AK8973 Magnetic Field;15.0 15.625 9.6875 3
1354233072605458362;orientation/AK8973 Compass;316.54688 -1.8125 -1.421875 1
1354233072605458362;accel/kr3dh;-0.24516626 0.313268 9.847511 3
1354233072605458362;linaccel/Linear Acceleration Sensor;0.013648853 0.004531145 0.14375782 3
1354233072703511362;compass/AK8973 Magnetic Field;14.25 15.625 9.9375 3
1354233072703481362;accel/kr3dh;-0.313268 0.40861043 9.765789 3
1354233072703481362;linaccel/Linear Acceleration Sensor;-0.045713663 0.11956847 0.038399696 3
1354233072703420362;orientation/AK8973 Compass;316.53125 -2.40625 -1.84375 1
1354233072800038362;accel/kr3dh;-0.21792556 0.3949901 9.80665 3
1354233072800038362;linaccel/Linear Acceleration Sensor;0.049849078 0.106196344 0.046142578 3
1354233072799977362;orientation/AK8973 Compass;316.53125 -2.296875 -1.265625 1
1354233072896474362;compass/AK8973 Magnetic Field;14.25 15.375 9.4375 3
1354233072896443362;accel/kr3dh;-0.23154591 0.3405087 9.765789 3
1354233072896443362;linaccel/Linear Acceleration Sensor;0.033214852 0.027391076 -0.02292633 3
1354233072896382362;orientation/AK8973 Compass;316.5 -1.984375 -1.375 1
1354233073005819092;wifi;00:17:df:a7:4c:f2,UNKNOWN,-54 00:22:90:39:07:12,UNKNOWN,-66 00:17:df:a7:33:12,UNKNOWN,-83 00:17:df:a7:4c:f5,UNKNOWN,-55 00:22:90:39:07:15,UNKNOWN,-68 00:17:df:a7:33:15,UNKNOWN,-82 00:17:df:a7:4c:f0,UNKNOWN,-54 00:17:df:a7:4c:f6,UNKNOWN,-55 00:17:df:a7:4c:f1,UNKNOWN,-55 00:22:90:39:07:10,UNKNOWN,-67 00:22:90:39:07:16,UNKNOWN,-67 00:22:90:39:07:11,UNKNOWN,-68 00:17:df:a7:33:11,UNKNOWN,-81 00:17:df:a7:33:10,UNKNOWN,-83 00:17:df:a7:33:16,UNKNOWN,-83 
1354233072996846362;compass/AK8973 Magnetic Field;14.5 15.375 9.4375 3
1354233072996816362;accel/kr3dh;-0.21792556 0.38136974 9.765789 3
1354233072996816362;linaccel/Linear Acceleration Sensor;0.04015772 0.032212526 -0.03511429 3
1354233072996785362;orientation/AK8973 Compass;316.4375 -2.234375 -1.28125 1
1354233073021000000;latLngE7Network;378754190 -1222586874 50.0 -1.0 -1.0
1354233073091023362;compass/AK8973 Magnetic Field;14.75 15.125 9.4375 3
1354233073090993362;orientation/AK8973 Compass;316.32813 -1.84375 -1.28125 1
1354233073090993362;accel/kr3dh;-0.21792556 0.313268 9.765789 3
1354233073090993362;linaccel/Linear Acceleration Sensor;0.029018566 -0.05935687 -0.031636238 3
1354233073190419362;compass/AK8973 Magnetic Field;14.75 14.625 9.1875 3
1354233073190358362;accel/kr3dh;-0.24516626 0.3677494 9.80665 3
1354233073190358362;linaccel/Linear Acceleration Sensor;-0.011812553 -0.008588821 0.021595955 3
1354233073190328362;orientation/AK8973 Compass;316.15625 -2.15625 -1.421875 1
1354233073286977362;compass/AK8973 Magnetic Field;14.5 14.625 8.9375 3
1354233073286946362;accel/kr3dh;-0.21792556 0.35412905 9.711308 3
1354233073286946362;linaccel/Linear Acceleration Sensor;0.0063367784 -0.012780577 -0.063352585 3
1354233073286885362;orientation/AK8973 Compass;316.03125 -2.09375 -1.28125 1
