1354051848203437012;metadata_log_format;3 # nanosecond timing
1354051848210578126;metadata_system_time;1354051848211
1354051848211646241;metadata_surveyName;/sdcard/LocationTracker/1354051848191.txt
1354051848213080567;metadata_notes;
1354051848215155762;metadata_deviceInfo;Board: bryce Brand: Verizon Device: bryce Hardware: qcom Manufacturer: LGE Model: VS910 4G Product: bryce
1354046141918000000;latLngE7LastKnown;378754059 -1222587940 45.0 -1.0 -1.0
1354051848290106646;orientation/AK8973 Compass;330.5 4.421875 2.40625 1
1354051848290106646;accel/kr3dh;0.40861043 -0.7491191 9.643207 3
1354051848290106646;compass/AK8973 Magnetic Field;46.3125 28.5 -6.25 3
1354051848290106646;linaccel/Linear Acceleration Sensor;0.0 0.0 0.0 3
1354051848381842646;accel/kr3dh;0.3677494 -0.7354988 9.615966 3
1354051848381842646;compass/AK8973 Magnetic Field;46.3125 28.5 -5.25 3
1354051848381842646;linaccel/Linear Acceleration Sensor;-0.04032889 0.013442993 -0.02688694 3
1354051848381811646;orientation/AK8973 Compass;315.8125 4.375 2.1875 1
1354051848474340646;orientation/AK8973 Compass;308.1875 4.28125 2.375 1
1354051848474340646;accel/kr3dh;0.40861043 -0.7354988 9.833891 3
1354051848474340646;compass/AK8973 Magnetic Field;47.375 28.5 -5.25 3
1354051848474340646;linaccel/Linear Acceleration Sensor;0.0030666292 0.012416005 0.19017696 3
1354051848572882646;compass/AK8973 Magnetic Field;46.3125 28.5 -5.25 3
1354051848572851646;orientation/AK8973 Compass;307.75 4.0 2.234375 1
1354051848572851646;accel/kr3dh;0.38136974 -0.6810174 9.697687 3
1354051848572851646;linaccel/Linear Acceleration Sensor;-0.018771738 0.063168764 0.042930603 3
1354051848670111646;compass/AK8973 Magnetic Field;46.5625 28.0 -5.0 3
1354051848670080646;accel/kr3dh;0.313268 -0.7627395 9.738548 3
1354051848670080646;linaccel/Linear Acceleration Sensor;-0.079900205 -0.02612561 0.05705738 3
1354051848670050646;orientation/AK8973 Compass;304.15625 4.484375 1.84375 1
1354051848770605646;compass/AK8973 Magnetic Field;46.8125 27.75 -5.25 3
1354051848770544646;accel/kr3dh;0.29964766 -0.667397 9.752169 3
1354051848770544646;linaccel/Linear Acceleration Sensor;-0.081965834 0.059199452 0.036945343 3
1354051848770514646;orientation/AK8973 Compass;303.90625 3.921875 1.765625 1
1354051848869360646;compass/AK8973 Magnetic Field;46.5625 27.5 -5.25 3
1354051848869329646;orientation/AK8973 Compass;303.67188 4.09375 2.015625 1
1354051848869329646;accel/kr3dh;0.3405087 -0.6946377 9.711308 3
1354051848869329646;linaccel/Linear Acceleration Sensor;-0.021594316 0.022865474 -0.026952744 3
1354051848965185646;compass/AK8973 Magnetic Field;46.5625 27.5 -6.0 3
1354051848965155646;accel/kr3dh;0.38136974 -0.6401563 9.670447 3
1354051848965155646;linaccel/Linear Acceleration Sensor;0.041032135 0.06797582 -0.074645996 3
1354051848965094646;orientation/AK8973 Compass;303.45313 3.78125 2.265625 1
1354051849070013646;orientation/AK8973 Compass;303.26563 4.203125 1.703125 1
1354051849070013646;accel/kr3dh;0.2860273 -0.7082581 9.629586 3
1354051849070013646;compass/AK8973 Magnetic Field;46.5625 28.0 -6.5 3
1354051849070013646;linaccel/Linear Acceleration Sensor;-0.04088396 -0.013685882 -0.10406017 3
1354051849164068646;compass/AK8973 Magnetic Field;46.3125 28.25 -6.25 3
1354051849164038646;accel/kr3dh;0.35412905 -0.7082581 9.738548 3
1354051849164038646;linaccel/Linear Acceleration Sensor;0.02796939 -0.02556926 0.026863098 3
1354051849164007646;orientation/AK8973 Compass;303.10938 4.140625 2.078125 1
1354051849202124757;wifi;00:22:90:39:07:12,UNKNOWN,-63 00:17:df:a7:4c:f2,UNKNOWN,-64 00:17:df:a7:33:12,UNKNOWN,-79 00:22:90:39:70:a2,UNKNOWN,-90 00:23:04:89:db:10,UNKNOWN,-97 00:22:90:39:07:15,UNKNOWN,-62 00:17:df:a7:4c:f5,UNKNOWN,-66 00:17:df:a7:33:15,UNKNOWN,-78 00:22:90:39:70:a5,UNKNOWN,-88 00:23:04:89:d2:54,UNKNOWN,-92 dc:7b:94:35:25:05,UNKNOWN,-93 00:22:90:39:07:16,UNKNOWN,-62 00:22:90:39:07:10,UNKNOWN,-62 00:22:90:39:07:11,UNKNOWN,-63 00:17:df:a7:4c:f1,UNKNOWN,-64 00:17:df:a7:4c:f0,UNKNOWN,-67 00:17:df:a7:4c:f6,UNKNOWN,-67 00:17:df:a7:33:16,UNKNOWN,-79 00:17:df:a7:33:11,UNKNOWN,-79 00:26:cb:b9:54:70,UNKNOWN,-84 00:22:90:39:70:a1,UNKNOWN,-88 00:23:04:89:db:15,UNKNOWN,-99 
1354051849191000000;latLngE7Network;378754460 -1222586705 50.0 -1.0 -1.0
1354051849257635646;orientation/AK8973 Compass;302.95313 3.609375 2.09375 1
1354051849257635646;accel/kr3dh;0.35412905 -0.61291564 9.670447 3
1354051849257635646;compass/AK8973 Magnetic Field;46.3125 28.0 -6.5 3
1354051849257635646;linaccel/Linear Acceleration Sensor;0.023247123 0.06393033 -0.017925262 3
1354051849351629646;compass/AK8973 Magnetic Field;46.5625 28.0 -6.25 3
1354051849351599646;orientation/AK8973 Compass;302.79688 3.71875 2.21875 1
1354051849351599646;accel/kr3dh;0.38136974 -0.6401563 9.847511 3
1354051849351599646;linaccel/Linear Acceleration Sensor;0.04508084 0.034953773 0.16974926 3
1354051849446112646;accel/kr3dh;0.32688835 -0.7354988 9.820271 3
1354051849446112646;compass/AK8973 Magnetic Field;46.3125 28.0 -5.75 3
1354051849446112646;linaccel/Linear Acceleration Sensor;-0.016379744 -0.06467527 0.1304617 3
1354051849446081646;orientation/AK8973 Compass;302.65625 4.28125 1.90625 1
1354051849544897646;compass/AK8973 Magnetic Field;46.3125 27.5 -6.0 3
1354051849544867646;orientation/AK8973 Compass;302.5 3.921875 2.234375 1
1354051849544867646;accel/kr3dh;0.38136974 -0.667397 9.765789 3
1354051849544867646;linaccel/Linear Acceleration Sensor;0.029908389 -0.0018337965 0.039648056 3
1354051849639898646;compass/AK8973 Magnetic Field;46.0625 27.75 -5.75 3
1354051849639868646;orientation/AK8973 Compass;302.375 4.34375 1.84375 1
1354051849639868646;accel/kr3dh;0.313268 -0.7354988 9.697687 3
1354051849639868646;linaccel/Linear Acceleration Sensor;-0.04341799 -0.067415535 -0.06876469 3
1354051849734899646;orientation/AK8973 Compass;302.26563 3.921875 2.234375 1
1354051849734899646;accel/kr3dh;0.38136974 -0.667397 9.711308 3
1354051849734899646;compass/AK8973 Magnetic Field;45.8125 27.75 -5.75 3
1354051849734899646;linaccel/Linear Acceleration Sensor;0.024153233 0.011959612 -0.076438904 3
1354051849771000000;rawNmea;$GPGSV,3,1,11,03,12,316,,06,29,310,,15,38,074,,16,24,289,*7E
1354051849773000000;rawNmea;$GPGSV,3,2,11,18,75,244,,21,69,015,,22,33,233,,26,15,042,*7D
1354051849774000000;rawNmea;$GPGSV,3,3,11,29,35,146,,30,20,254,,27,,,*70
1354051849777000000;rawNmea;$GPGGA,,,,,,0,,,,,,,,*66
1354051849779000000;rawNmea;$GPVTG,,T,,M,,N,,K,N*2C
1354051849782000000;rawNmea;$GPRMC,,V,,,,,,,,,,N*53
1354051849784000000;rawNmea;$GPGSA,A,1,,,,,,,,,,,,,,,*1E
1354051849831457646;accel/kr3dh;0.35412905 -0.61291564 9.80665 3
1354051849831457646;compass/AK8973 Magnetic Field;45.8125 27.75 -6.0 3
1354051849831457646;linaccel/Linear Acceleration Sensor;-6.5380335E-4 0.07802856 0.026636124 3
1354051849831427646;orientation/AK8973 Compass;302.17188 3.578125 2.0625 1
1354051849926153646;compass/AK8973 Magnetic Field;45.8125 28.0 -6.0 3
