1354997311693033203;metadata_log_format;3 # nanosecond timing
1354997311693490967;metadata_system_time;1354997311693
1354997311693826660;metadata_surveyName;/sdcard/LocationTracker/1354997311684.txt
1354997311694253906;metadata_notes;
1354997311694650635;metadata_deviceInfo;Board: bryce Brand: Verizon Device: bryce Hardware: qcom Manufacturer: LGE Model: VS910 4G Product: bryce
1354997299198000000;latLngE7LastKnown;378754370 -1222586878 45.0 -1.0 -1.0
1354997311737649808;compass/AK8973 Magnetic Field;3.3125 -21.3125 -50.375 3
1354997311737618808;orientation/AK8973 Compass;132.1875 -0.8125 -3.359375 2
1354997311737618808;accel/kr3dh;-0.5720546 0.13620348 9.765789 3
1354997311737618808;linaccel/Linear Acceleration Sensor;0.0 0.0 0.0 3
1354997311832039808;compass/AK8973 Magnetic Field;2.25 -23.3125 -50.375 3
1354997311832009808;orientation/AK8973 Compass;155.23438 -0.953125 -3.296875 2
1354997311832009808;accel/kr3dh;-0.5720546 0.16344418 9.888372 3
1354997311832009808;linaccel/Linear Acceleration Sensor;0.0 0.026851699 0.1208334 3
1354997311926308808;accel/kr3dh;-0.47671217 0.10896278 9.915613 3
1354997311926308808;compass/AK8973 Magnetic Field;1.25 -22.3125 -50.375 3
1354997311926308808;linaccel/Linear Acceleration Sensor;0.09398514 -0.029038064 0.13785934 3
1354997311926278808;orientation/AK8973 Compass;166.0625 -0.609375 -2.734375 2
1354997312021523808;accel/kr3dh;-0.51757324 0.17706452 9.901993 3
1354997312021523808;compass/AK8973 Magnetic Field;2.25 -22.3125 -50.625 3
1354997312021523808;linaccel/Linear Acceleration Sensor;0.045926034 0.037044063 0.09757042 3
1354997312021493808;orientation/AK8973 Compass;172.46875 -1.03125 -3.0 2
1354997312116646808;orientation/AK8973 Compass;172.78125 -0.5625 -3.390625 2
1354997312116646808;accel/kr3dh;-0.58567494 0.095342435 9.929234 3
1354997312116646808;compass/AK8973 Magnetic Field;2.0 -22.5625 -50.625 3
1354997312116646808;linaccel/Linear Acceleration Sensor;-0.037064075 -0.04597055 0.08453274 3
1354997312211220808;compass/AK8973 Magnetic Field;2.25 -22.0625 -50.875 3
1354997312211190808;accel/kr3dh;-0.46309182 0.13620348 9.861132 3
1354997312211190808;linaccel/Linear Acceleration Sensor;0.06998208 -0.004372254 -0.02306652 3
1354997312211159808;orientation/AK8973 Compass;173.20313 -0.78125 -2.6875 2
1354997312312325808;compass/AK8973 Magnetic Field;2.75 -21.8125 -50.625 3
1354997312312295808;accel/kr3dh;-0.4903325 0.12258313 9.847511 3
1354997312312295808;linaccel/Linear Acceleration Sensor;0.032351106 -0.013831638 -0.060825348 3
1354997312312234808;orientation/AK8973 Compass;176.89063 -0.703125 -2.859375 2
1354997312407143808;compass/AK8973 Magnetic Field;3.3125 -21.5625 -50.375 3
1354997312407113808;accel/kr3dh;-0.61291564 0.040861044 9.929234 3
1354997312407113808;linaccel/Linear Acceleration Sensor;-0.09659487 -0.08863075 0.019425392 3
1354997312407082808;orientation/AK8973 Compass;177.125 -0.21875 -3.53125 2
1354997312501443808;orientation/AK8973 Compass;177.42188 -0.953125 -3.0 2
1354997312501443808;accel/kr3dh;-0.51757324 0.16344418 9.929234 3
1354997312501443808;compass/AK8973 Magnetic Field;3.3125 -21.3125 -50.875 3
1354997312501443808;linaccel/Linear Acceleration Sensor;-0.0029695034 0.043732345 0.03073883 3
1354997312591836915;wifi;00:22:90:39:07:12,UNKNOWN,-63 00:17:df:a7:33:12,UNKNOWN,-71 00:23:04:89:cd:b2,UNKNOWN,-86 00:23:04:89:db:11,UNKNOWN,-97 00:22:90:39:07:15,UNKNOWN,-63 00:17:df:a7:33:15,UNKNOWN,-71 00:17:df:a7:4c:f5,UNKNOWN,-81 00:23:04:89:cd:b5,UNKNOWN,-87 00:22:90:39:07:11,UNKNOWN,-63 00:22:90:39:07:10,UNKNOWN,-64 00:22:90:39:07:16,UNKNOWN,-64 00:17:df:a7:33:11,UNKNOWN,-70 00:17:df:a7:33:10,UNKNOWN,-70 00:17:df:a7:33:16,UNKNOWN,-71 00:17:df:a7:4c:f0,UNKNOWN,-74 00:17:df:a7:4c:f1,UNKNOWN,-74 00:17:df:a7:4c:f6,UNKNOWN,-80 00:23:04:89:cd:b1,UNKNOWN,-86 00:23:04:89:cd:b6,UNKNOWN,-86 00:23:04:89:cd:b0,UNKNOWN,-86 
1354997312606087808;compass/AK8973 Magnetic Field;3.3125 -21.8125 -51.375 3
1354997312606057808;accel/kr3dh;-0.54481393 0.19068487 9.901993 3
1354997312606057808;linaccel/Linear Acceleration Sensor;-0.021694958 0.08007565 0.010703087 3
1354997312605996808;orientation/AK8973 Compass;177.67188 -1.09375 -3.140625 2
1354997312549000000;latLngE7Network;378754166 -1222587163 45.0 -1.0 -1.0
1354997312700570808;compass/AK8973 Magnetic Field;3.3125 -22.0625 -51.625 3
1354997312700539808;accel/kr3dh;-0.50395286 0.16344418 9.901993 3
1354997312700539808;linaccel/Linear Acceleration Sensor;0.030726612 0.049864665 0.0059051514 3
1354997312700509808;orientation/AK8973 Compass;177.9375 -0.953125 -2.90625 2
1354997312794625808;orientation/AK8973 Compass;177.98438 -0.640625 -3.0 2
1354997312794625808;accel/kr3dh;-0.51757324 0.10896278 9.901993 3
1354997312794625808;compass/AK8973 Magnetic Field;2.25 -22.5625 -51.875 3
1354997312794625808;linaccel/Linear Acceleration Sensor;0.023019314 -0.021246783 -0.0035219193 3
1354997312889260808;compass/AK8973 Magnetic Field;2.25 -23.0625 -51.625 3
1354997312889199808;accel/kr3dh;-0.54481393 0.14982383 9.820271 3
1354997312889199808;linaccel/Linear Acceleration Sensor;-0.007424712 0.0013852566 -0.089276314 3
1354997312889168808;orientation/AK8973 Compass;178.01563 -0.875 -3.15625 2
1354997312983986808;compass/AK8973 Magnetic Field;2.5 -22.8125 -51.375 3
1354997312983956808;orientation/AK8973 Compass;178.14063 -0.703125 -2.765625 2
1354997312983956808;accel/kr3dh;-0.47671217 0.12258313 9.833891 3
1354997312983956808;linaccel/Linear Acceleration Sensor;0.052660525 -0.0329339 -0.0683918 3
1354997313078835808;compass/AK8973 Magnetic Field;2.25 -22.8125 -51.625 3
1354997313078774808;accel/kr3dh;-0.5720546 0.027240695 9.901993 3
1354997313078774808;linaccel/Linear Acceleration Sensor;-0.049893618 -0.121822625 0.017738342 3
1354997313078744808;orientation/AK8973 Compass;178.14063 -0.171875 -3.296875 2
1354997313175820808;compass/AK8973 Magnetic Field;3.0625 -22.8125 -51.375 3
1354997313175789808;accel/kr3dh;-0.5992953 0.16344418 9.861132 3
1354997313175789808;linaccel/Linear Acceleration Sensor;-0.07898891 0.031285867 -0.0035171509 3
1354997313175728808;orientation/AK8973 Compass;178.25 -0.953125 -3.46875 2
1354997313270913808;compass/AK8973 Magnetic Field;3.0625 -22.5625 -51.375 3
1354997313270882808;accel/kr3dh;-0.58567494 0.16344418 9.847511 3
1354997313270882808;linaccel/Linear Acceleration Sensor;-0.056818366 0.049445204 -0.0076618195 3
1354997313270852808;orientation/AK8973 Compass;178.35938 -0.953125 -3.421875 2
1354997313365151808;orientation/AK8973 Compass;178.5 -0.875 -2.609375 2
1354997313365151808;accel/kr3dh;-0.44947147 0.14982383 9.888372 3
1354997313365151808;compass/AK8973 Magnetic Field;2.5 -22.8125 -50.875 3
