1364532840548969972;metadata_log_format;3 # nanosecond timing
1364532840550465334;metadata_system_time;1364532840550
1364532840551960695;metadata_surveyName;/sdcard/LocationTracker/1364532840535.txt
1364532840555378663;metadata_notes;
1364532840557026612;metadata_deviceInfo;Board: bryce Brand: Verizon Device: bryce Hardware: qcom Manufacturer: LGE Model: VS910 4G Product: bryce
1364532820263000000;latLngE7LastKnown;378748924 -1222585547 55.0 -1.0 -1.0
1364532840606586515;orientation/AK8973 Compass;32.09375 2.90625 12.109375 1
1364532840606586515;accel/kr3dh;2.0294318 -0.4903325 9.438901 3
1364532840606586515;compass/AK8973 Magnetic Field;-12.0 43.3125 33.0 3
1364532840606586515;linaccel/Linear Acceleration Sensor;0.0 0.0 0.0 3
1364532840702411515;accel/kr3dh;2.1247742 -0.50395286 9.547864 3
1364532840702411515;compass/AK8973 Magnetic Field;-11.0 44.3125 35.0 3
1364532840702411515;linaccel/Linear Acceleration Sensor;0.09391308 -0.013416171 0.10732937 3
1364532840702381515;orientation/AK8973 Compass;26.78125 2.9375 12.515625 1
1364532840795704515;compass/AK8973 Magnetic Field;-11.0 45.3125 34.0 3
1364532840795673515;orientation/AK8973 Compass;26.40625 2.96875 12.46875 1
1364532840795673515;accel/kr3dh;2.0975335 -0.50395286 9.479762 3
1364532840795673515;linaccel/Linear Acceleration Sensor;0.059499264 -0.012337953 0.031537056 3
1364532840890491515;compass/AK8973 Magnetic Field;-11.25 44.5625 34.25 3
1364532840890461515;accel/kr3dh;2.0294318 -0.40861043 9.507003 3
1364532840890461515;linaccel/Linear Acceleration Sensor;-0.02439475 0.084334165 0.04218006 3
1364532840890430515;orientation/AK8973 Compass;26.09375 2.40625 12.03125 1
1364532840988788515;compass/AK8973 Magnetic Field;-11.25 44.8125 34.75 3
1364532840988758515;accel/kr3dh;2.0566726 -0.46309182 9.507003 3
1364532840988758515;linaccel/Linear Acceleration Sensor;-0.014372826 0.026430607 0.021572113 3
1364532840988727515;orientation/AK8973 Compass;25.796875 2.71875 12.203125 1
1364532841084247515;compass/AK8973 Magnetic Field;-11.5 45.0625 34.5 3
1364532841084186515;accel/kr3dh;2.070293 -0.47671217 9.507003 3
1364532841084186515;linaccel/Linear Acceleration Sensor;-0.006995678 0.001584202 0.0063877106 3
1364532841084156515;orientation/AK8973 Compass;25.53125 2.796875 12.265625 1
1364532841178974515;compass/AK8973 Magnetic Field;-12.0 44.8125 34.75 3
1364532841178943515;accel/kr3dh;2.0294318 -0.40861043 9.507003 3
1364532841178943515;linaccel/Linear Acceleration Sensor;-0.042515993 0.055380374 -0.0011844635 3
1364532841178882515;orientation/AK8973 Compass;25.3125 2.40625 12.03125 1
1364532841272541515;orientation/AK8973 Compass;25.109375 2.71875 12.203125 1
1364532841272541515;accel/kr3dh;2.0566726 -0.46309182 9.507003 3
1364532841272541515;linaccel/Linear Acceleration Sensor;-0.005594492 -0.010119468 -0.0032777786 3
1364532841388081301;wifi;c0:c1:c0:23:05:83,UNKNOWN,-57 00:24:14:31:f6:e1,UNKNOWN,-77 00:24:14:31:e6:21,UNKNOWN,-79 00:24:14:31:f9:41,UNKNOWN,-90 00:24:14:31:eb:b1,UNKNOWN,-92 00:24:14:31:e6:23,UNKNOWN,-70 00:24:14:31:f6:e3,UNKNOWN,-74 00:24:14:31:eb:b3,UNKNOWN,-92 00:24:14:31:e6:22,UNKNOWN,-71 00:24:14:31:e6:24,UNKNOWN,-72 00:24:14:31:f6:e4,UNKNOWN,-75 00:24:14:31:f6:e2,UNKNOWN,-75 00:24:14:31:f6:e0,UNKNOWN,-77 00:24:14:31:f6:e9,UNKNOWN,-78 00:24:14:31:e6:20,UNKNOWN,-80 00:24:14:31:e6:29,UNKNOWN,-81 00:24:14:31:eb:b4,UNKNOWN,-90 00:24:14:31:f9:44,UNKNOWN,-90 00:24:14:31:f9:49,UNKNOWN,-90 00:24:14:31:f9:40,UNKNOWN,-91 00:24:14:31:f9:42,UNKNOWN,-91 00:24:14:31:eb:b0,UNKNOWN,-91 00:24:14:31:eb:b2,UNKNOWN,-91 00:24:14:31:eb:b9,UNKNOWN,-93 
1364532841378162515;compass/AK8973 Magnetic Field;-12.0 44.5625 34.5 3
1364532841378132515;accel/kr3dh;2.0566726 -0.44947147 9.493382 3
1364532841378132515;linaccel/Linear Acceleration Sensor;0.003743887 -0.0033496022 -0.015658379 3
1364532841378101515;orientation/AK8973 Compass;24.921875 2.65625 12.203125 1
1364532841381000000;latLngE7Network;378748627 -1222585166 55.0 -1.0 -1.0
1364532841471546515;accel/kr3dh;1.8523673 -0.40861043 9.507003 3
1364532841471546515;compass/AK8973 Magnetic Field;-11.75 44.0625 34.5 3
1364532841471546515;linaccel/Linear Acceleration Sensor;-0.19328582 0.034453332 1.8787384E-4 3
1364532841471515515;orientation/AK8973 Compass;24.71875 2.40625 11.015625 1
1364532841563526515;compass/AK8973 Magnetic Field;-11.5 44.3125 34.25 3
1364532841563495515;orientation/AK8973 Compass;24.515625 2.859375 11.859375 1
1364532841563495515;accel/kr3dh;2.070293 -0.50395286 9.847511 3
1364532841563495515;linaccel/Linear Acceleration Sensor;0.037026167 -0.061731726 0.33870888 3
1364532841658283515;accel/kr3dh;2.0294318 -0.43585113 9.452521 3
1364532841658283515;linaccel/Linear Acceleration Sensor;0.016529083 0.0075685084 -0.07609463 3
1364532841658252515;orientation/AK8973 Compass;24.34375 2.578125 12.09375 1
1364532841751941515;accel/kr3dh;2.083913 -0.44947147 9.507003 3
1364532841751941515;compass/AK8973 Magnetic Field;-11.5 44.8125 34.5 3
1364532841751941515;linaccel/Linear Acceleration Sensor;0.08551884 -0.0020645857 -0.05796337 3
1364532841751911515;orientation/AK8973 Compass;24.171875 2.625 12.34375 1
1364532841846302515;compass/AK8973 Magnetic Field;-11.5 44.8125 34.75 3
1364532841846271515;accel/kr3dh;1.9885708 -0.44947147 9.507003 3
1364532841846271515;linaccel/Linear Acceleration Sensor;-0.013544202 0.002682507 -0.083488464 3
1364532841846241515;orientation/AK8973 Compass;24.0 2.65625 11.8125 1
1364532841940021515;orientation/AK8973 Compass;23.828125 2.796875 11.296875 1
1364532841940021515;accel/kr3dh;1.920469 -0.47671217 9.602345 3
1364532841940021515;compass/AK8973 Magnetic Field;-11.5 44.5625 34.75 3
1364532841940021515;linaccel/Linear Acceleration Sensor;-0.0962069 -0.022185147 0.018263817 3
1364532842032764515;accel/kr3dh;2.1383946 -0.40861043 9.41166 3
1364532842032764515;compass/AK8973 Magnetic Field;-11.5 44.8125 34.25 3
1364532842032764515;linaccel/Linear Acceleration Sensor;0.11388898 0.046085328 -0.14627361 3
1364532842032734515;orientation/AK8973 Compass;23.703125 2.4375 12.78125 1
1364532842126819515;compass/AK8973 Magnetic Field;-11.75 44.5625 34.25 3
1364532842126789515;accel/kr3dh;1.879608 -0.44947147 9.670447 3
1364532842126789515;linaccel/Linear Acceleration Sensor;-0.14070141 0.003647238 0.13724041 3
1364532842126728515;orientation/AK8973 Compass;23.546875 2.609375 10.984375 1
1364532842178913821;wifi;c0:c1:c0:23:05:83,UNKNOWN,-58 00:24:14:31:f6:e1,UNKNOWN,-80 00:24:14:31:e6:21,UNKNOWN,-81 00:24:14:31:f9:41,UNKNOWN,-91 00:24:14:31:eb:b1,UNKNOWN,-93 00:24:14:31:e6:23,UNKNOWN,-70 00:24:14:31:f6:e3,UNKNOWN,-72 00:24:14:31:f9:43,UNKNOWN,-91 00:24:14:31:e6:24,UNKNOWN,-70 00:24:14:31:e6:22,UNKNOWN,-71 00:24:14:31:f6:e4,UNKNOWN,-74 00:24:14:31:f6:e2,UNKNOWN,-74 00:24:14:31:f6:e9,UNKNOWN,-79 00:24:14:31:e6:20,UNKNOWN,-80 00:24:14:31:e6:29,UNKNOWN,-81 00:24:14:31:eb:b2,UNKNOWN,-87 00:24:14:31:eb:b0,UNKNOWN,-88 00:24:14:31:f9:40,UNKNOWN,-89 00:24:14:31:f9:49,UNKNOWN,-89 00:24:14:31:f9:44,UNKNOWN,-92 00:24:14:31:ed:39,UNKNOWN,-92 00:24:14:31:f9:42,UNKNOWN,-94 
1364532842224506515;orientation/AK8973 Compass;23.4375 2.40625 11.125 1
1364532842224506515;accel/kr3dh;1.879608 -0.40861043 9.561484 3
1364532842224506515;compass/AK8973 Magnetic Field;-12.25 44.8125 34.0 3
1364532842224506515;linaccel/Linear Acceleration Sensor;-0.1284498 0.03968793 0.037962914 3
1364532842316486515;accel/kr3dh;2.0430522 -0.44947147 9.41166 3
1364532842316486515;compass/AK8973 Magnetic Field;-12.75 44.8125 34.5 3
1364532842316486515;linaccel/Linear Acceleration Sensor;0.05412054 -0.008363843 -0.11869526 3
1364532842316456515;orientation/AK8973 Compass;23.40625 2.65625 12.234375 1
1364532842409229515;compass/AK8973 Magnetic Field;-13.0 44.3125 35.0 3
1364532842409198515;orientation/AK8973 Compass;23.390625 2.40625 11.640625 1
1364532842409198515;accel/kr3dh;1.96133 -0.40861043 9.520623 3
1364532842409198515;linaccel/Linear Acceleration Sensor;-0.004565835 0.025175303 -0.01992321 3
1364532842501911515;orientation/AK8973 Compass;23.34375 2.265625 11.203125 1
1364532842501911515;accel/kr3dh;1.879608 -0.38136974 9.479762 3
1364532842501911515;compass/AK8973 Magnetic Field;-12.5 44.3125 35.25 3
1364532842501911515;linaccel/Linear Acceleration Sensor;-0.071783304 0.0465416 -0.056656837 3
1364532842594806515;orientation/AK8973 Compass;23.28125 2.796875 12.296875 1
1364532842594806515;accel/kr3dh;2.070293 -0.47671217 9.479762 3
1364532842594806515;compass/AK8973 Magnetic Field;-12.0 44.8125 35.25 3
1364532842594806515;linaccel/Linear Acceleration Sensor;0.12148166 -0.05415225 -0.037949562 3
1364532842687519515;orientation/AK8973 Compass;23.171875 2.890625 11.8125 1
1364532842687519515;accel/kr3dh;1.9885708 -0.4903325 9.507003 3
1364532842687519515;compass/AK8973 Magnetic Field;-11.5 44.5625 34.75 3
1364532842687519515;linaccel/Linear Acceleration Sensor;0.03475368 -0.07062709 0.009674072 3
1364532842698000000;rawNmea;$GPGSV,3,1,12,01,11,040,,02,04,184,,04,25,158,,08,17,135,*70
1364532842699000000;rawNmea;$GPGSV,3,2,12,09,80,178,,12,03,279,,15,28,261,,17,76,042,*72
1364532842703000000;rawNmea;$GPGSV,3,3,12,24,28,313,,26,25,213,,28,39,067,,27,,,*40
1364532842706000000;rawNmea;$GPGGA,,,,,,0,,,,,,,,*66
1364532842708000000;rawNmea;$GPVTG,,T,,M,,N,,K,N*2C
1364532842713000000;rawNmea;$GPRMC,,V,,,,,,,,,,N*53
1364532842715000000;rawNmea;$GPGSA,A,1,,,,,,,,,,,,,,,*1E
1364532842785663515;accel/kr3dh;1.8387469 -0.38136974 9.547864 3
1364532842785663515;compass/AK8973 Magnetic Field;-11.5 44.5625 34.25 3
1364532842785663515;linaccel/Linear Acceleration Sensor;-0.12573993 0.04387182 0.062099457 3
