1354130505447021729;metadata_log_format;3 # nanosecond timing
1354130505453308349;metadata_system_time;1354130505453
1354130505454376465;metadata_surveyName;/sdcard/LocationTracker/1354130505429.txt
1354130505455810791;metadata_notes;
1354130505458404785;metadata_deviceInfo;Board: bryce Brand: Verizon Device: bryce Hardware: qcom Manufacturer: LGE Model: VS910 4G Product: bryce
1354122005577000000;latLngE7LastKnown;378757087 -1222782406 45.0 -1.0 -1.0
1354130505516478828;compass/AK8973 Magnetic Field;5.875 6.3125 -4.25 3
1354130505516448828;accel/kr3dh;-0.05448139 0.040861044 9.384419 3
1354130505516448828;linaccel/Linear Acceleration Sensor;0.0 0.0 0.0 3
1354130505516417828;orientation/AK8973 Compass;274.45313 -0.25 -0.34375 1
1354130505613067828;accel/kr3dh;-0.027240695 0.027240695 9.547864 3
1354130505613067828;compass/AK8973 Magnetic Field;6.875 5.3125 -3.25 3
1354130505613067828;linaccel/Linear Acceleration Sensor;0.026821358 -0.013410682 0.16092777 3
1354130505613036828;orientation/AK8973 Compass;291.10938 -0.171875 -0.171875 1
1354130505705260828;accel/kr3dh;-0.013620348 0.040861044 9.575105 3
1354130505705260828;compass/AK8973 Magnetic Field;5.875 7.3125 -2.1875 3
1354130505705260828;linaccel/Linear Acceleration Sensor;0.038143784 0.0010882169 0.17510033 3
1354130505705230828;orientation/AK8973 Compass;306.1875 -0.25 -0.078125 1
1354130505798980828;accel/kr3dh;-0.013620348 0.027240695 9.547864 3
1354130505798980828;compass/AK8973 Magnetic Field;5.625 6.5625 -3.25 3
1354130505798980828;linaccel/Linear Acceleration Sensor;0.03178126 -0.010750933 0.114305496 3
1354130505798949828;orientation/AK8973 Compass;312.82813 -0.171875 -0.078125 1
1354130505893493828;compass/AK8973 Magnetic Field;5.875 6.5625 -3.0 3
1354130505893462828;accel/kr3dh;0.0 0.040861044 9.507003 3
1354130505893462828;linaccel/Linear Acceleration Sensor;0.034755733 0.0049631707 0.024249077 3
1354130505893432828;orientation/AK8973 Compass;313.17188 -0.25 -0.0 1
1354130505986632828;orientation/AK8973 Compass;316.71875 -0.171875 -0.0 1
1354130505986632828;accel/kr3dh;0.0 0.027240695 9.547864 3
1354130505986632828;compass/AK8973 Magnetic Field;5.875 7.0625 -3.0 3
1354130505986632828;linaccel/Linear Acceleration Sensor;0.022521764 -0.007081097 0.021452904 3
1354130506080687828;compass/AK8973 Magnetic Field;5.875 6.8125 -2.6875 3
1354130506080657828;accel/kr3dh;0.0 -0.0 9.547864 3
1354130506080657828;linaccel/Linear Acceleration Sensor;0.011415397 -0.03298791 -0.0017957687 3
1354130506080626828;orientation/AK8973 Compass;316.875 0.0 -0.0 1
1354130506174682828;compass/AK8973 Magnetic Field;6.375 6.3125 -2.4375 3
1354130506174651828;accel/kr3dh;0.0 0.040861044 9.561484 3
1354130506174651828;linaccel/Linear Acceleration Sensor;0.0034053181 0.010450985 0.0073184967 3
1354130506174590828;orientation/AK8973 Compass;316.75 -0.25 -0.0 1
