1354234418252352540;metadata_log_format;3 # nanosecond timing
1354234418252932374;metadata_system_time;1354234418253
1354234418253268068;metadata_surveyName;/sdcard/LocationTracker/1354234418241.txt
1354234418253725831;metadata_notes;
1354234418254092042;metadata_deviceInfo;Board: bryce Brand: Verizon Device: bryce Hardware: qcom Manufacturer: LGE Model: VS910 4G Product: bryce
1354234409172000000;latLngE7LastKnown;378754266 -1222588044 50.0 -1.0 -1.0
1354234418315920436;orientation/AK8973 Compass;322.875 -5.625 2.6875 1
1354234418315920436;accel/kr3dh;0.46309182 0.9670447 9.80665 3
1354234418315920436;compass/AK8973 Magnetic Field;6.3125 7.875 8.5625 3
1354234418315920436;linaccel/Linear Acceleration Sensor;0.0 0.0 0.0 3
1354234418320000000;latLngE7Network;378754266 -1222588044 50.0 -1.0 -1.0
1354234418453982180;wifi;00:23:04:89:cd:b2,UNKNOWN,-54 00:22:90:39:65:b2,UNKNOWN,-71 00:22:90:39:07:12,UNKNOWN,-75 00:17:df:a7:33:12,UNKNOWN,-81 00:17:df:a8:60:62,UNKNOWN,-81 00:17:df:a7:4c:f2,UNKNOWN,-91 00:23:04:89:cd:b5,UNKNOWN,-51 00:22:90:39:65:b5,UNKNOWN,-74 00:17:df:a8:60:65,UNKNOWN,-79 00:17:df:a7:33:15,UNKNOWN,-80 00:23:04:89:cd:b1,UNKNOWN,-50 00:23:04:89:cd:b6,UNKNOWN,-51 00:23:04:89:cd:b0,UNKNOWN,-52 00:22:90:39:65:b6,UNKNOWN,-72 00:22:90:39:65:b0,UNKNOWN,-72 00:22:90:39:65:b1,UNKNOWN,-73 00:17:df:a7:33:11,UNKNOWN,-78 00:17:df:a8:60:60,UNKNOWN,-78 00:22:90:39:07:16,UNKNOWN,-78 00:22:90:39:07:10,UNKNOWN,-79 00:17:df:a8:60:61,UNKNOWN,-80 00:17:df:a8:60:66,UNKNOWN,-81 00:17:df:a7:33:16,UNKNOWN,-81 00:17:df:a7:33:10,UNKNOWN,-81 00:22:90:39:07:11,UNKNOWN,-85 
1354234418409181436;accel/kr3dh;0.5992953 0.9942854 9.765789 3
1354234418409181436;compass/AK8973 Magnetic Field;6.8125 8.625 8.8125 3
1354234418409181436;linaccel/Linear Acceleration Sensor;0.13433251 0.026866555 -0.040299416 3
1354234418409151436;orientation/AK8973 Compass;322.75 -5.796875 3.5 1
1354234418502291436;orientation/AK8973 Compass;322.64063 -6.734375 3.421875 1
1354234418502291436;accel/kr3dh;0.58567494 1.1577295 9.779409 3
1354234418502291436;compass/AK8973 Magnetic Field;6.8125 8.875 9.0625 3
1354234418502291436;linaccel/Linear Acceleration Sensor;0.11035946 0.18596923 -0.023704529 3
1354234418595980436;compass/AK8973 Magnetic Field;6.8125 9.375 8.5625 3
1354234418595949436;orientation/AK8973 Compass;322.59375 -5.234375 0.8125 1
1354234418595949436;accel/kr3dh;0.13620348 0.87170225 9.507003 3
1354234418595949436;linaccel/Linear Acceleration Sensor;-0.35824412 -0.11415774 -0.28544712 3
1354234418689730436;compass/AK8973 Magnetic Field;6.8125 9.875 8.8125 3
1354234418689699436;orientation/AK8973 Compass;322.45313 -6.671875 -2.90625 1
1354234418689699436;accel/kr3dh;-0.47671217 1.0896279 9.302697 3
1354234418689699436;linaccel/Linear Acceleration Sensor;-0.96319944 0.08361888 -0.45650864 3
1354234418787020436;compass/AK8973 Magnetic Field;6.3125 9.375 9.3125 3
1354234418786989436;accel/kr3dh;-0.040861044 0.55843425 9.765789 3
1354234418786989436;linaccel/Linear Acceleration Sensor;-0.4230272 -0.45469356 0.080391884 3
1354234418786928436;orientation/AK8973 Compass;322.5625 -3.28125 -0.25 1
1354234418882112436;orientation/AK8973 Compass;322.5625 -3.640625 -2.90625 1
1354234418882112436;accel/kr3dh;-0.4903325 0.61291564 9.602345 3
1354234418882112436;compass/AK8973 Magnetic Field;5.8125 8.875 9.5625 3
1354234418882112436;linaccel/Linear Acceleration Sensor;-0.66639274 -0.36731875 0.004957199 3
1354234418977938436;compass/AK8973 Magnetic Field;5.3125 8.875 9.5625 3
1354234418977907436;accel/kr3dh;0.08172209 0.38136974 10.119919 3
1354234418977907436;linaccel/Linear Acceleration Sensor;0.14208186 -0.5062989 0.5679264 3
1354234418977877436;orientation/AK8973 Compass;322.92188 -2.15625 0.46875 1
1354234419074922436;compass/AK8973 Magnetic Field;5.0625 8.625 9.3125 3
1354234419074892436;accel/kr3dh;-0.19068487 0.42223078 9.493382 3
1354234419074892436;linaccel/Linear Acceleration Sensor;0.035346046 -0.32072455 -0.095811844 3
1354234419074831436;orientation/AK8973 Compass;323.20313 -2.546875 -1.140625 1
1354234419170473436;compass/AK8973 Magnetic Field;5.0625 8.875 9.0625 3
1354234419170442436;accel/kr3dh;-0.16344418 0.35412905 10.18802 3
1354234419170442436;linaccel/Linear Acceleration Sensor;0.11028059 -0.23378709 0.5046482 3
1354234419170381436;orientation/AK8973 Compass;323.54688 -1.984375 -0.921875 1
1354234419204000000;rawNmea;$GPGSV,4,1,13,03,32,240,23,06,32,220,24,14,78,157,18,18,33,067,19*7A
1354234419206000000;rawNmea;$GPGSV,4,2,13,19,42,275,27,21,19,129,16,01,01,310,,09,10,040,*7E
1354234419210000000;rawNmea;$GPGSV,4,3,13,11,16,310,,22,66,026,,24,14,049,,31,01,171,*77
1354234419212000000;rawNmea;$GPGSV,4,4,13,32,09,267,*40
1354234419227000000;rawNmea;$GPGGA,001338.0,3752.503014,N,12215.508655,W,1,05,4.6,125.8,M,-26.0,M,,*69
1354234419232000000;rawNmea;$GPVTG,307.6,T,307.6,M,0.0,N,0.0,K,A*23
1354234419239000000;rawNmea;$GPRMC,001338.0,A,3752.503014,N,12215.508655,W,0.0,307.6,301112,,,A*79
1354234419246000000;rawNmea;$GPGSA,A,3,03,06,18,19,21,,,,,,,,18.0,4.6,17.4*3C
1354234419266420436;compass/AK8973 Magnetic Field;5.5625 9.375 8.8125 3
1354234419266390436;accel/kr3dh;0.10896278 0.6537767 10.010956 3
1354234419266390436;linaccel/Linear Acceleration Sensor;0.34178153 0.189408 0.22287369 3
1354234419266329436;orientation/AK8973 Compass;323.82813 -3.71875 0.609375 1
1354234418000000000;latLngE7Gps;378750502 -1222584775 98.0 -1.0 0.0
1354234419362520436;accel/kr3dh;-0.040861044 0.4903325 9.874752 3
1354234419362520436;compass/AK8973 Magnetic Field;6.3125 9.625 8.8125 3
1354234419362520436;linaccel/Linear Acceleration Sensor;0.11664647 0.08436617 -0.006341934 3
1354234419362490436;orientation/AK8973 Compass;323.92188 -2.859375 -0.21875 1
1354234419459474436;compass/AK8973 Magnetic Field;6.5625 9.625 8.5625 3
1354234419459444436;accel/kr3dh;-0.16344418 0.5720546 9.547864 3
1354234419459444436;linaccel/Linear Acceleration Sensor;-0.07998082 0.15337038 -0.39818096 3
1354234419459383436;orientation/AK8973 Compass;323.90625 -3.421875 -0.984375 1
1354234419554476436;orientation/AK8973 Compass;323.95313 -0.84375 -1.203125 1
1354234419554476436;accel/kr3dh;-0.21792556 0.14982383 10.351464 3
1354234419554476436;compass/AK8973 Magnetic Field;6.5625 9.625 8.25 3
1354234419554476436;linaccel/Linear Acceleration Sensor;-0.17818621 -0.3150298 0.39453602 3
1354234419650209436;compass/AK8973 Magnetic Field;6.5625 9.875 8.0 3
1354234419650179436;accel/kr3dh;-0.35412905 0.667397 9.588725 3
1354234419650179436;linaccel/Linear Acceleration Sensor;-0.30546165 0.17461708 -0.33766747 3
1354234419650148436;orientation/AK8973 Compass;323.92188 -3.96875 -2.09375 1
1354234419765108888;wifi;00:23:04:89:cd:b2,UNKNOWN,-56 00:17:df:a7:33:12,UNKNOWN,-78 00:22:90:39:07:12,UNKNOWN,-80 00:17:df:a7:4c:f2,UNKNOWN,-89 00:23:04:89:cd:b5,UNKNOWN,-57 00:22:90:39:65:b5,UNKNOWN,-74 00:22:90:39:07:15,UNKNOWN,-78 00:17:df:a7:33:15,UNKNOWN,-77 00:23:04:89:cd:b1,UNKNOWN,-49 00:23:04:89:cd:b6,UNKNOWN,-50 00:23:04:89:cd:b0,UNKNOWN,-50 00:22:90:39:65:b1,UNKNOWN,-75 00:22:90:39:65:b6,UNKNOWN,-77 00:22:90:39:07:16,UNKNOWN,-78 00:22:90:39:07:10,UNKNOWN,-78 00:22:90:39:07:11,UNKNOWN,-79 00:17:df:a7:33:16,UNKNOWN,-82 00:17:df:a7:33:10,UNKNOWN,-82 00:17:df:a8:60:61,UNKNOWN,-83 00:17:df:a7:4c:f1,UNKNOWN,-88 
1354234419753572436;accel/kr3dh;-0.3677494 0.3949901 9.833891 3
1354234419753572436;linaccel/Linear Acceleration Sensor;-0.24775237 -0.085122585 -0.05882263 3
1354234419753542436;orientation/AK8973 Compass;323.95313 -2.296875 -2.125 1
1354234419866182436;accel/kr3dh;-0.44947147 0.54481393 9.588725 3
1354234419866182436;compass/AK8973 Magnetic Field;6.3125 9.375 8.0 3
1354234419866182436;linaccel/Linear Acceleration Sensor;-0.21394838 0.08710593 -0.26876354 3
1354234419866152436;orientation/AK8973 Compass;323.90625 -3.25 -2.6875 1
1354234419961305436;accel/kr3dh;-0.08172209 0.42223078 10.051817 3
1354234419961305436;compass/AK8973 Magnetic Field;6.3125 9.375 8.25 3
1354234419961305436;linaccel/Linear Acceleration Sensor;0.24339125 -0.035472214 0.24016094 3
1354234419961275436;orientation/AK8973 Compass;323.95313 -2.40625 -0.484375 1
1354234420058962436;compass/AK8973 Magnetic Field;6.0625 8.875 8.25 3
1354234420058931436;accel/kr3dh;-0.13620348 0.47671217 9.588725 3
1354234420058931436;linaccel/Linear Acceleration Sensor;0.22943483 0.0058377683 -0.17943287 3
1354234420058870436;orientation/AK8973 Compass;323.95313 -2.859375 -0.8125 1
1354234420155733436;orientation/AK8973 Compass;324.1875 -3.359375 -0.890625 1
1354234420155733436;accel/kr3dh;-0.14982383 0.55843425 9.479762 3
1354234420155733436;compass/AK8973 Magnetic Field;5.3125 9.125 8.0 3
