1354997086713033203;metadata_log_format;3 # nanosecond timing
1354997086713460449;metadata_system_time;1354997086713
1354997086713826660;metadata_surveyName;/sdcard/LocationTracker/1354997086704.txt
1354997086714253906;metadata_notes;
1354997086714681152;metadata_deviceInfo;Board: bryce Brand: Verizon Device: bryce Hardware: qcom Manufacturer: LGE Model: VS910 4G Product: bryce
1354997072674000000;latLngE7LastKnown;378754395 -1222587027 45.0 -1.0 -1.0
1354997086762105240;compass/AK8973 Magnetic Field;3.3125 1.875 -35.1875 3
1354997086762074240;orientation/AK8973 Compass;11.3125 1.265625 -0.0 2
1354997086762074240;accel/kr3dh;0.0 -0.21792556 9.915613 3
1354997086762074240;linaccel/Linear Acceleration Sensor;0.0 0.0 0.0 3
1354997086856221240;orientation/AK8973 Compass;334.67188 0.171875 -0.0 2
1354997086856221240;accel/kr3dh;0.0 -0.027240695 9.861132 3
1354997086856221240;compass/AK8973 Magnetic Field;3.3125 1.875 -36.25 3
1354997086856221240;linaccel/Linear Acceleration Sensor;0.0 0.18798439 -0.053710938 3
1354997086949330240;accel/kr3dh;0.040861044 -0.17706452 9.833891 3
1354997086949330240;compass/AK8973 Magnetic Field;2.25 0.875 -38.25 3
1354997086949330240;linaccel/Linear Acceleration Sensor;0.040302686 0.02535446 -0.07633591 3
1354997086949300240;orientation/AK8973 Compass;304.57813 1.03125 0.25 2
1354997087045644240;compass/AK8973 Magnetic Field;3.0625 1.625 -36.75 3
1354997087045613240;accel/kr3dh;0.040861044 -0.027240695 9.929234 3
1354997087045613240;linaccel/Linear Acceleration Sensor;0.036908723 0.14667204 0.030866623 3
1354997087045583240;orientation/AK8973 Compass;299.92188 0.171875 0.21875 2
1354997087144948240;compass/AK8973 Magnetic Field;2.75 1.625 -37.0 3
1354997087144917240;accel/kr3dh;0.040861044 -0.040861044 9.929234 3
1354997087144917240;linaccel/Linear Acceleration Sensor;0.028076902 0.094206125 0.044629097 3
1354997087144887240;orientation/AK8973 Compass;299.75 0.21875 0.21875 2
1354997087242390240;compass/AK8973 Magnetic Field;3.0625 1.625 -37.5 3
1354997087242360240;accel/kr3dh;-0.040861044 -0.12258313 9.901993 3
1354997087242360240;linaccel/Linear Acceleration Sensor;-0.064629406 -0.024537668 0.020454407 3
1354997087242329240;orientation/AK8973 Compass;295.70313 0.703125 -0.21875 2
1354997087337331240;compass/AK8973 Magnetic Field;3.0625 1.875 -37.0 3
1354997087337270240;accel/kr3dh;-0.040861044 -0.05448139 9.901993 3
1354997087337270240;linaccel/Linear Acceleration Sensor;-0.06875545 0.017486807 0.010976791 3
1354997087337239240;orientation/AK8973 Compass;295.95313 0.3125 -0.21875 2
1354997087431813240;compass/AK8973 Magnetic Field;3.0625 1.875 -36.75 3
1354997087431782240;orientation/AK8973 Compass;295.95313 0.484375 0.25 2
1354997087431782240;accel/kr3dh;0.040861044 -0.08172209 9.80665 3
1354997087431782240;linaccel/Linear Acceleration Sensor;0.021697178 -0.020069662 -0.09565449 3
1354997087525807240;compass/AK8973 Magnetic Field;3.0625 2.375 -37.25 3
1354997087525777240;accel/kr3dh;-0.027240695 -0.040861044 9.874752 3
1354997087525777240;linaccel/Linear Acceleration Sensor;-0.030640982 0.02234583 -0.027797699 3
1354997087525746240;orientation/AK8973 Compass;301.54688 0.21875 -0.171875 2
1354997087565022948;wifi;00:17:df:a7:4c:f2,UNKNOWN,-68 00:22:90:39:07:12,UNKNOWN,-69 00:17:df:a7:33:12,UNKNOWN,-77 00:23:04:89:cd:b2,UNKNOWN,-91 dc:7b:94:35:24:22,UNKNOWN,-95 00:22:90:39:07:15,UNKNOWN,-68 00:17:df:a7:4c:f5,UNKNOWN,-70 00:17:df:a7:33:15,UNKNOWN,-76 00:23:04:89:cd:b5,UNKNOWN,-88 00:17:df:a7:4c:f1,UNKNOWN,-67 00:17:df:a7:4c:f6,UNKNOWN,-67 00:22:90:39:07:16,UNKNOWN,-68 00:22:90:39:07:11,UNKNOWN,-68 00:22:90:39:07:10,UNKNOWN,-69 00:17:df:a7:33:16,UNKNOWN,-76 00:17:df:a7:33:10,UNKNOWN,-76 00:17:df:a7:33:11,UNKNOWN,-77 00:23:04:89:cd:b0,UNKNOWN,-89 00:23:04:89:cd:b1,UNKNOWN,-90 00:23:04:89:cd:b6,UNKNOWN,-91 
1354997087561000000;latLngE7Network;378754354 -1222586750 45.0 -1.0 -1.0
1354997087620961240;orientation/AK8973 Compass;305.42188 0.0 0.21875 2
1354997087620961240;accel/kr3dh;0.040861044 -0.0 9.861132 3
1354997087620961240;compass/AK8973 Magnetic Field;2.75 2.375 -37.0 3
1354997087620961240;linaccel/Linear Acceleration Sensor;0.04847517 0.06614573 -0.027422905 3
1354997087714986240;accel/kr3dh;-0.095342435 -0.05448139 9.833891 3
1354997087714986240;compass/AK8973 Magnetic Field;3.3125 2.625 -37.0 3
1354997087714986240;linaccel/Linear Acceleration Sensor;-0.08588644 0.007277392 -0.03579712 3
1354997087714955240;orientation/AK8973 Compass;305.67188 0.3125 -0.5625 2
1354997087808766240;compass/AK8973 Magnetic Field;3.3125 2.875 -37.25 3
1354997087808736240;accel/kr3dh;-0.013620348 -0.027240695 9.861132 3
1354997087808736240;linaccel/Linear Acceleration Sensor;-0.004619007 0.02272744 0.0056858063 3
1354997087808705240;orientation/AK8973 Compass;305.96875 0.171875 -0.078125 2
1354997087944722240;compass/AK8973 Magnetic Field;3.3125 2.375 -37.0 3
1354997087944691240;accel/kr3dh;-0.013620348 -0.013620348 9.874752 3
1354997087944691240;linaccel/Linear Acceleration Sensor;0.0049198857 0.017968405 0.02580452 3
1354997087944630240;orientation/AK8973 Compass;305.9375 0.078125 -0.078125 2
1354997088039540240;compass/AK8973 Magnetic Field;3.0625 2.375 -37.25 3
1354997088039510240;accel/kr3dh;0.013620348 -0.10896278 9.861132 3
1354997088039510240;linaccel/Linear Acceleration Sensor;0.04025433 -0.0831729 0.0106601715 3
1354997088039387240;orientation/AK8973 Compass;305.70313 0.640625 0.078125 2
1354997088134053240;compass/AK8973 Magnetic Field;2.75 2.375 -37.5 3
1354997088134022240;accel/kr3dh;-0.013620348 -0.095342435 9.861132 3
1354997088134022240;linaccel/Linear Acceleration Sensor;0.014365212 -0.06474234 0.0044670105 3
1354997088133992240;orientation/AK8973 Compass;305.76563 0.5625 -0.078125 2
1354997088227742240;accel/kr3dh;-0.08172209 -0.040861044 9.765789 3
1354997088227742240;compass/AK8973 Magnetic Field;3.0625 1.875 -37.75 3
1354997088227742240;linaccel/Linear Acceleration Sensor;-0.05950809 0.003948733 -0.09546757 3
1354997088227711240;orientation/AK8973 Compass;305.51563 0.25 -0.484375 2
1354997088321553240;compass/AK8973 Magnetic Field;3.5625 1.875 -37.0 3
1354997088321522240;accel/kr3dh;0.0 -0.027240695 9.929234 3
1354997088321522240;linaccel/Linear Acceleration Sensor;0.01752965 0.03444042 0.07051945 3
1354997088321492240;orientation/AK8973 Compass;300.92188 0.171875 -0.0 2
1354997088345510010;wifi;00:22:90:39:07:12,UNKNOWN,-63 00:17:df:a7:4c:f2,UNKNOWN,-76 00:23:04:89:cd:b2,UNKNOWN,-89 b8:c7:5d:08:bd:fd,UNKNOWN,-95 00:22:90:39:07:15,UNKNOWN,-63 00:17:df:a7:4c:f5,UNKNOWN,-76 00:23:04:89:cd:b5,UNKNOWN,-91 00:22:90:39:07:10,UNKNOWN,-63 00:22:90:39:07:11,UNKNOWN,-64 00:22:90:39:07:16,UNKNOWN,-64 00:17:df:a7:4c:f0,UNKNOWN,-72 00:17:df:a7:4c:f1,UNKNOWN,-73 00:23:04:89:cd:b6,UNKNOWN,-89 00:23:04:89:cd:b1,UNKNOWN,-89 00:23:04:89:cd:b0,UNKNOWN,-90 dc:7b:94:35:24:20,UNKNOWN,-92 dc:7b:94:35:25:01,UNKNOWN,-96 dc:7b:94:35:25:06,UNKNOWN,-97 
1354997088415150240;accel/kr3dh;-0.040861044 -0.027240695 9.820271 3
1354997088415150240;compass/AK8973 Magnetic Field;4.0625 1.625 -36.5 3
1354997088415150240;linaccel/Linear Acceleration Sensor;-0.020916717 0.042209566 -0.030757904 3
1354997088415120240;orientation/AK8973 Compass;296.15625 0.171875 -0.25 2
1354997088508931240;compass/AK8973 Magnetic Field;4.0625 1.375 -36.75 3
1354997088508900240;accel/kr3dh;-0.027240695 -0.08172209 9.80665 3
1354997088508900240;linaccel/Linear Acceleration Sensor;-8.821655E-4 -0.017954342 -0.0387125 3
1354997088508870240;orientation/AK8973 Compass;290.64063 0.484375 -0.171875 2
1354997088551000000;rawNmea;$GPGSV,3,1,12,05,09,045,,06,13,313,,15,35,099,,16,20,309,*7D
1354997088553000000;rawNmea;$GPGSV,3,2,12,18,56,217,,21,64,324,,22,17,223,,25,05,184,*7B
1354997088555000000;rawNmea;$GPGSV,3,3,12,26,22,060,,29,54,132,,30,28,274,,27,,,*4F
