1364531608834552001;metadata_log_format;3 # nanosecond timing
1364531611071917495;accel/kr3dh;-0.23154591 0.21792556 9.670447 3
1364531611071917495;linaccel/Linear Acceleration Sensor;-0.0019914657 -0.0033440143 -0.031516075 3
1364531611071886495;orientation/AK8973 Compass;16.765625 -1.28125 -1.375 1
1364531611166796495;compass/AK8973 Magnetic Field;-22.375 68.0 20.375 3
1364531611166765495;accel/kr3dh;-0.21792556 0.24516626 9.697687 3
1364531611166765495;linaccel/Linear Acceleration Sensor;0.013928145 0.02259539 0.00258255 3
1364531611166735495;orientation/AK8973 Compass;16.84375 -1.453125 -1.28125 1
1364531611234545898;wifi;00:24:14:31:f9:41,UNKNOWN,-77 00:24:14:31:f8:a1,UNKNOWN,-82 00:24:14:31:e6:21,UNKNOWN,-83 00:24:14:31:f6:e1,UNKNOWN,-90 c0:c1:c0:23:05:83,UNKNOWN,-89 00:24:14:31:f9:43,UNKNOWN,-75 00:24:14:31:f8:a3,UNKNOWN,-81 00:24:14:31:e6:23,UNKNOWN,-84 00:24:14:31:f6:e3,UNKNOWN,-92 00:24:14:31:f9:42,UNKNOWN,-73 00:24:14:31:f9:44,UNKNOWN,-75 00:24:14:31:f9:49,UNKNOWN,-77 00:24:14:31:f9:40,UNKNOWN,-77 00:24:14:31:f8:a0,UNKNOWN,-80 00:24:14:31:f8:a9,UNKNOWN,-81 00:24:14:31:e6:20,UNKNOWN,-83 00:24:14:31:e6:24,UNKNOWN,-83 00:24:14:31:e6:29,UNKNOWN,-83 00:24:14:31:e6:22,UNKNOWN,-83 00:24:14:31:f8:a4,UNKNOWN,-85 00:24:14:31:f8:a2,UNKNOWN,-86 00:24:14:31:f6:e0,UNKNOWN,-90 00:24:14:31:f6:e4,UNKNOWN,-92 00:24:14:31:f6:e2,UNKNOWN,-93 
1364531611260790495;orientation/AK8973 Compass;16.921875 -1.453125 -1.453125 1
1364531611260790495;accel/kr3dh;-0.24516626 0.24516626 9.697687 3
1364531611260790495;compass/AK8973 Magnetic Field;-22.625 67.75 19.875 3
1364531611260790495;linaccel/Linear Acceleration Sensor;-0.013791636 0.019376755 0.007727623 3
1364531611354876495;compass/AK8973 Magnetic Field;-22.875 68.0 19.875 3
1364531611354845495;accel/kr3dh;-0.21792556 0.21792556 9.697687 3
1364531611354845495;linaccel/Linear Acceleration Sensor;0.012037262 -0.012647241 0.009933472 3
1364531611354815495;orientation/AK8973 Compass;17.015625 -1.28125 -1.28125 1
1364531611450091495;compass/AK8973 Magnetic Field;-22.125 67.5 19.625 3
1364531611450030495;accel/kr3dh;-0.20430522 0.23154591 9.765789 3
1364531611450030495;linaccel/Linear Acceleration Sensor;0.024396554 -0.003190115 0.07558918 3
1364531611449999495;orientation/AK8973 Compass;17.078125 -1.375 -1.203125 1
1364531611544817495;compass/AK8973 Magnetic Field;-21.625 67.75 19.0625 3
1364531611544787495;accel/kr3dh;-0.21792556 0.23154591 9.670447 3
1364531611544787495;linaccel/Linear Acceleration Sensor;0.00850077 -0.004186645 -0.02750969 3
1364531611544756495;orientation/AK8973 Compass;17.109375 -1.375 -1.28125 1
1364531611639147495;orientation/AK8973 Compass;17.140625 -1.375 -1.203125 1
1364531611639147495;accel/kr3dh;-0.20430522 0.23154591 9.697687 3
1364531611639147495;compass/AK8973 Magnetic Field;-21.625 67.5 19.3125 3
1364531611639147495;linaccel/Linear Acceleration Sensor;0.017624423 -0.002287224 -0.009982109 3
1364531611702000000;rawNmea;$GPGSV,3,1,11,01,16,047,,04,17,163,,08,25,129,,09,84,293,*70
1364531611704000000;rawNmea;$GPGSV,3,2,11,11,01,036,,15,31,271,,17,84,088,,24,20,313,*71
1364531611706000000;rawNmea;$GPGSV,3,3,11,26,34,219,,28,45,057,,27,,,*7C
1364531611709000000;rawNmea;$GPGGA,,,,,,0,,,,,,,,*66
1364531611710000000;rawNmea;$GPVTG,,T,,M,,N,,K,N*2C
1364531611712000000;rawNmea;$GPRMC,,V,,,,,,,,,,N*53
1364531611714000000;rawNmea;$GPGSA,A,1,,,,,,,,,,,,,,,*1E
1364531611732317495;orientation/AK8973 Compass;17.171875 -1.375 -1.28125 1
1364531611732317495;accel/kr3dh;-0.21792556 0.23154591 9.670447 3
1364531611732317495;compass/AK8973 Magnetic Field;-21.625 67.5 19.0625 3
1364531611732317495;linaccel/Linear Acceleration Sensor;-0.0014733374 6.4745545E-5 -0.041662216 3
1364531611825396495;orientation/AK8973 Compass;17.234375 -1.375 -1.125 1
1364531611825396495;accel/kr3dh;-0.19068487 0.23154591 9.765789 3
1364531611825396495;compass/AK8973 Magnetic Field;-22.625 68.3125 19.625 3
1364531611825396495;linaccel/Linear Acceleration Sensor;0.021212876 0.0012666434 0.0572834 3
1364531611919695495;compass/AK8973 Magnetic Field;-22.375 68.0 19.875 3
1364531611919665495;accel/kr3dh;-0.23154591 0.21792556 9.670447 3
1364531611919665495;linaccel/Linear Acceleration Sensor;-0.022565171 -0.012177393 -0.032294273 3
1364531611919603495;orientation/AK8973 Compass;17.28125 -1.28125 -1.375 1
1364531612000354003;wifi;00:24:14:31:f9:41,UNKNOWN,-76 00:24:14:31:f8:a1,UNKNOWN,-79 00:24:14:31:e6:21,UNKNOWN,-85 c0:c1:c0:23:05:83,UNKNOWN,-84 00:24:14:31:f6:e1,UNKNOWN,-90 00:24:14:31:f2:e1,UNKNOWN,-96 00:24:14:31:f9:43,UNKNOWN,-77 00:24:14:31:f8:a3,UNKNOWN,-82 00:24:14:31:e6:23,UNKNOWN,-83 00:24:14:31:f9:40,UNKNOWN,-76 00:24:14:31:f9:49,UNKNOWN,-77 00:24:14:31:f8:a4,UNKNOWN,-80 00:24:14:31:f8:a9,UNKNOWN,-80 00:24:14:31:f8:a0,UNKNOWN,-80 00:24:14:31:f9:42,UNKNOWN,-81 00:24:14:31:f9:44,UNKNOWN,-82 00:24:14:31:e6:24,UNKNOWN,-84 00:24:14:31:e6:22,UNKNOWN,-84 00:24:14:31:e6:20,UNKNOWN,-85 00:24:14:31:f8:a2,UNKNOWN,-85 00:24:14:31:e6:29,UNKNOWN,-86 00:24:14:31:f6:e9,UNKNOWN,-88 00:24:14:31:f6:e0,UNKNOWN,-89 00:24:14:31:f6:e4,UNKNOWN,-92 
1364531612014574495;compass/AK8973 Magnetic Field;-22.125 68.5625 19.875 3
1364531612014544495;accel/kr3dh;-0.21792556 0.21792556 9.670447 3
1364531612014544495;linaccel/Linear Acceleration Sensor;-0.009815842 -0.011644676 -0.030339241 3
1364531612014513495;orientation/AK8973 Compass;17.296875 -1.28125 -1.28125 1
1364531612109026495;accel/kr3dh;-0.24516626 0.23154591 9.697687 3
1364531612109026495;linaccel/Linear Acceleration Sensor;-0.03479834 0.0039651096 -0.0022420883 3
1364531612108965495;orientation/AK8973 Compass;17.3125 -1.375 -1.453125 1
1364531612202929495;orientation/AK8973 Compass;17.3125 -1.28125 -1.28125 1
1364531612202929495;accel/kr3dh;-0.21792556 0.21792556 9.670447 3
1364531612202929495;compass/AK8973 Magnetic Field;-21.625 68.0 19.625 3
1364531612202929495;linaccel/Linear Acceleration Sensor;-0.0019007027 -0.006923616 -0.02522564 3
1364531612296557495;compass/AK8973 Magnetic Field;-22.125 68.5625 19.625 3
1364531612296526495;orientation/AK8973 Compass;17.328125 -1.375 -1.28125 1
1364531612296526495;accel/kr3dh;-0.21792556 0.23154591 9.711308 3
1364531612296526495;linaccel/Linear Acceleration Sensor;0.0049221963 0.008535013 0.02192688 3
1364531612392473495;compass/AK8973 Magnetic Field;-22.625 68.5625 19.875 3
1364531612392443495;accel/kr3dh;-0.21792556 0.24516626 9.670447 3
1364531612392443495;linaccel/Linear Acceleration Sensor;0.009225637 0.022018969 -0.014635086 3
1364531612392382495;orientation/AK8973 Compass;17.375 -1.453125 -1.28125 1
1364531612490618495;accel/kr3dh;-0.20430522 0.21792556 9.684067 3
1364531612490618495;linaccel/Linear Acceleration Sensor;0.02217947 -0.0077150017 -2.937317E-4 3
1364531612490587495;orientation/AK8973 Compass;17.421875 -1.28125 -1.203125 1
1364531612584673495;accel/kr3dh;-0.23154591 0.21792556 9.670447 3
1364531612584673495;compass/AK8973 Magnetic Field;-23.125 68.8125 19.875 3
1364531612584673495;linaccel/Linear Acceleration Sensor;-0.009165868 -0.01091589 -0.014264107 3
1364531612584643495;orientation/AK8973 Compass;17.484375 -1.28125 -1.375 1
1364531612680407495;compass/AK8973 Magnetic Field;-23.125 68.0 19.875 3
1364531612680376495;accel/kr3dh;-0.21792556 0.23154591 9.697687 3
1364531612680376495;linaccel/Linear Acceleration Sensor;2.9578805E-5 0.001413241 0.013883591 3
1364531612680346495;orientation/AK8973 Compass;17.546875 -1.375 -1.28125 1
1364531612701000000;rawNmea;$GPGSV,3,1,11,01,16,047,,04,17,163,,08,25,129,,09,84,293,*70
1364531612703000000;rawNmea;$GPGSV,3,2,11,11,01,036,,15,31,271,,17,84,088,,24,20,313,*71
1364531612707000000;rawNmea;$GPGSV,3,3,11,26,34,219,,28,45,057,,27,,,*7C
1364531612711000000;rawNmea;$GPGGA,,,,,,0,,,,,,,,*66
1364531612729022216;wifi;00:24:14:31:f9:41,UNKNOWN,-77 00:24:14:31:f8:a1,UNKNOWN,-82 00:24:14:31:e6:21,UNKNOWN,-85 00:24:14:31:f9:43,UNKNOWN,-78 00:24:14:31:f8:a3,UNKNOWN,-83 00:24:14:31:e6:23,UNKNOWN,-82 00:24:14:31:f6:e3,UNKNOWN,-90 00:24:14:31:f9:44,UNKNOWN,-76 00:24:14:31:f9:40,UNKNOWN,-77 00:24:14:31:f9:49,UNKNOWN,-77 00:24:14:31:f9:42,UNKNOWN,-78 00:24:14:31:f8:a9,UNKNOWN,-80 00:24:14:31:f8:a0,UNKNOWN,-81 00:24:14:31:e6:24,UNKNOWN,-81 00:24:14:31:e6:22,UNKNOWN,-82 00:24:14:31:f8:a2,UNKNOWN,-83 00:24:14:31:f8:a4,UNKNOWN,-85 00:24:14:31:e6:20,UNKNOWN,-85 00:24:14:31:e6:29,UNKNOWN,-86 00:24:14:31:f6:e9,UNKNOWN,-90 00:24:14:31:f6:e4,UNKNOWN,-90 00:24:14:31:f6:e0,UNKNOWN,-90 00:24:14:31:f6:e2,UNKNOWN,-91 00:24:14:31:f2:e2,UNKNOWN,-96 00:24:14:31:f2:e9,UNKNOWN,-96 
1364531612738000000;rawNmea;$GPVTG,,T,,M,,N,,K,N*2C
1364531612742000000;rawNmea;$GPRMC,,V,,,,,,,,,,N*53
1364531612744000000;rawNmea;$GPGSA,A,1,,,,,,,,,,,,,,,*1E
1364531612775927495;orientation/AK8973 Compass;17.59375 -1.28125 -1.28125 1
1364531612775927495;accel/kr3dh;-0.21792556 0.21792556 9.684067 3
1364531612775927495;compass/AK8973 Magnetic Field;-22.875 68.0 19.875 3
1364531612775927495;linaccel/Linear Acceleration Sensor;-0.001748085 -0.0105988085 0.001748085 3
1364531612875658495;accel/kr3dh;-0.24516626 0.21792556 9.697687 3
1364531612875658495;compass/AK8973 Magnetic Field;-22.875 67.75 19.875 3
1364531612875658495;linaccel/Linear Acceleration Sensor;-0.02755332 -0.0075683296 0.015127182 3
1364531612875597495;orientation/AK8973 Compass;17.640625 -1.28125 -1.453125 1
1364531612969561495;accel/kr3dh;-0.23154591 0.24516626 9.656827 3
1364531612969561495;compass/AK8973 Magnetic Field;-22.625 67.5 19.625 3
1364531612969561495;linaccel/Linear Acceleration Sensor;-0.010513261 0.02195704 -0.027749062 3
1364531612969530495;orientation/AK8973 Compass;17.6875 -1.453125 -1.375 1
1364531613063585495;compass/AK8973 Magnetic Field;-23.125 68.3125 19.3125 3
1364531613063555495;accel/kr3dh;-0.21792556 0.20430522 9.684067 3
1364531613063555495;linaccel/Linear Acceleration Sensor;0.0077881813 -0.018264338 -0.0017814636 3
1364531613063494495;orientation/AK8973 Compass;17.734375 -1.203125 -1.28125 1
1364531613157458495;accel/kr3dh;-0.21792556 0.21792556 9.697687 3
1364531613157458495;compass/AK8973 Magnetic Field;-22.875 68.0 19.3125 3
1364531613157458495;linaccel/Linear Acceleration Sensor;0.011524126 -0.005219057 0.01325798 3
1364531613157427495;orientation/AK8973 Compass;17.78125 -1.28125 -1.28125 1
1364531613251970495;accel/kr3dh;-0.21792556 0.21792556 9.684067 3
1364531613251970495;linaccel/Linear Acceleration Sensor;0.011732712 -0.004971549 0.0018529892 3
1364531613251940495;orientation/AK8973 Compass;17.8125 -1.28125 -1.28125 1
1364531613345507495;accel/kr3dh;-0.21792556 0.24516626 9.684067 3
1364531613345507495;compass/AK8973 Magnetic Field;-22.875 68.3125 19.3125 3
1364531613345507495;linaccel/Linear Acceleration Sensor;0.008424625 0.023878112 0.0018939972 3
1364531613345476495;orientation/AK8973 Compass;17.84375 -1.453125 -1.28125 1
1364531613439745495;compass/AK8973 Magnetic Field;-22.625 67.75 19.3125 3
1364531613439715495;accel/kr3dh;-0.21792556 0.24516626 9.697687 3
1364531613439715495;linaccel/Linear Acceleration Sensor;0.0038769394 0.024163976 0.013399124 3
1364531613439684495;orientation/AK8973 Compass;17.875 -1.453125 -1.28125 1
1364531613460803223;wifi;00:24:14:31:f9:41,UNKNOWN,-75 00:24:14:31:f8:a1,UNKNOWN,-78 00:24:14:31:e6:21,UNKNOWN,-85 00:24:14:31:f6:e1,UNKNOWN,-89 c0:c1:c0:23:05:83,UNKNOWN,-86 00:24:14:31:f9:43,UNKNOWN,-80 00:24:14:31:e6:23,UNKNOWN,-83 00:24:14:31:f8:a3,UNKNOWN,-85 00:24:14:31:f2:e3,UNKNOWN,-95 00:24:14:31:f9:40,UNKNOWN,-74 00:24:14:31:f9:49,UNKNOWN,-75 00:24:14:31:f8:a9,UNKNOWN,-79 00:24:14:31:f8:a0,UNKNOWN,-80 00:24:14:31:f9:42,UNKNOWN,-80 00:24:14:31:f9:44,UNKNOWN,-81 00:24:14:31:e6:22,UNKNOWN,-83 00:24:14:31:e6:24,UNKNOWN,-83 00:24:14:31:e6:29,UNKNOWN,-84 00:24:14:31:e6:20,UNKNOWN,-84 00:24:14:31:f8:a4,UNKNOWN,-85 00:24:14:31:f8:a2,UNKNOWN,-86 00:24:14:31:f6:e4,UNKNOWN,-89 00:24:14:31:f6:e9,UNKNOWN,-90 00:24:14:31:f6:e0,UNKNOWN,-90 00:24:14:31:f6:e2,UNKNOWN,-90 
1364531613539202495;orientation/AK8973 Compass;17.890625 -1.453125 -1.28125 1
1364531613539202495;accel/kr3dh;-0.21792556 0.24516626 9.670447 3
1364531613539202495;compass/AK8973 Magnetic Field;-22.625 68.0 18.5625 3
1364531613539202495;linaccel/Linear Acceleration Sensor;3.131777E-4 0.019808695 -0.016316414 3
1364531613634112495;orientation/AK8973 Compass;17.90625 -1.28125 -1.28125 1
1364531613634112495;accel/kr3dh;-0.21792556 0.21792556 9.711308 3
1364531613634112495;compass/AK8973 Magnetic Field;-22.625 68.0 18.8125 3
1364531613634112495;linaccel/Linear Acceleration Sensor;-0.001208216 -0.014741316 0.023200989 3
1364531613701000000;rawNmea;$GPGSV,3,1,11,01,16,047,,04,17,163,,08,25,129,,09,84,293,*70
1364531613702000000;rawNmea;$GPGSV,3,2,11,11,01,036,,15,31,271,,17,84,088,,24,20,313,*71
1364531613704000000;rawNmea;$GPGSV,3,3,11,26,34,219,,28,45,057,,27,,,*7C
1364531613708000000;rawNmea;$GPGGA,,,,,,0,,,,,,,,*66
1364531613710000000;rawNmea;$GPVTG,,T,,M,,N,,K,N*2C
1364531613712000000;rawNmea;$GPRMC,,V,,,,,,,,,,N*53
1364531613713000000;rawNmea;$GPGSA,A,1,,,,,,,,,,,,,,,*1E
1364531613727190495;accel/kr3dh;-0.21792556 0.21792556 9.697687 3
1364531613727190495;compass/AK8973 Magnetic Field;-22.375 68.0 19.3125 3
1364531613727190495;linaccel/Linear Acceleration Sensor;-0.0012748092 -0.020285636 0.008766174 3
1364531613822313495;compass/AK8973 Magnetic Field;-22.125 68.0 19.3125 3
1364531613822283495;accel/kr3dh;-0.23154591 0.21792556 9.697687 3
1364531613822283495;linaccel/Linear Acceleration Sensor;-0.014152154 -0.019908682 0.006767273 3
1364531613822252495;orientation/AK8973 Compass;17.890625 -1.28125 -1.375 1
1364531613917315495;compass/AK8973 Magnetic Field;-22.125 67.5 19.875 3
1364531613917254495;accel/kr3dh;-0.21792556 0.23154591 9.711308 3
1364531613917254495;linaccel/Linear Acceleration Sensor;9.048134E-4 -4.3405592E-4 0.016744614 3
1364531613917223495;orientation/AK8973 Compass;17.890625 -1.375 -1.28125 1
1364531614013872495;compass/AK8973 Magnetic Field;-22.125 67.75 19.875 3
1364531614013842495;orientation/AK8973 Compass;17.890625 -1.28125 -1.453125 1
1364531614013842495;accel/kr3dh;-0.24516626 0.21792556 9.697687 3
1364531614013842495;linaccel/Linear Acceleration Sensor;-0.023982912 -0.007129088 -0.0010461807 3
