1354142873936913817;metadata_log_format;3 # nanosecond timing
1354142873940179198;metadata_system_time;1354142873940
1354142873943810790;metadata_surveyName;/sdcard/LocationTracker/1354142873794.txt
1354142873946709960;metadata_notes;
1354142873948205321;metadata_deviceInfo;Board: bryce Brand: Verizon Device: bryce Hardware: qcom Manufacturer: LGE Model: VS910 4G Product: bryce
1354142862719000000;latLngE7LastKnown;378754243 -1222587470 50.0 -1.0 -1.0
1354142874023003866;compass/AK8973 Magnetic Field;41.25 42.625 -12.3125 3
1354142874022972866;orientation/AK8973 Compass;308.95313 2.890625 -0.5625 1
1354142874022972866;accel/kr3dh;-0.095342435 -0.4903325 9.711308 3
1354142874022972866;linaccel/Linear Acceleration Sensor;0.0 0.0 0.0 3
1354142874114921866;orientation/AK8973 Compass;309.32813 3.46875 -1.28125 1
1354142874114921866;accel/kr3dh;-0.21792556 -0.58567494 9.670447 3
1354142874114921866;compass/AK8973 Magnetic Field;41.25 41.625 -12.3125 3
1354142874114921866;linaccel/Linear Acceleration Sensor;-0.1209745 -0.09409124 -0.04032421 3
1354142874210014866;compass/AK8973 Magnetic Field;40.25 40.625 -13.3125 3
1354142874209984866;accel/kr3dh;-0.19068487 -0.58567494 9.575105 3
1354142874209984866;linaccel/Linear Acceleration Sensor;-0.08431107 -0.08645284 -0.13100052 3
1354142874209953866;orientation/AK8973 Compass;309.67188 3.5 -1.140625 1
1354142874304710866;compass/AK8973 Magnetic Field;40.75 41.875 -13.0625 3
1354142874304680866;accel/kr3dh;-0.21792556 -0.54481393 9.697687 3
1354142874304680866;linaccel/Linear Acceleration Sensor;-0.088929 -0.027169228 0.0057115555 3
1354142874304649866;orientation/AK8973 Compass;310.03125 3.21875 -1.28125 1
1354142874409386866;orientation/AK8973 Compass;310.375 3.21875 -1.125 1
1354142874409386866;accel/kr3dh;-0.19068487 -0.54481393 9.684067 3
1354142874409386866;linaccel/Linear Acceleration Sensor;-0.026188865 -4.5853853E-4 0.0154418945 3
1354142874502769866;compass/AK8973 Magnetic Field;41.0 41.625 -13.0625 3
1354142874502739866;accel/kr3dh;-0.24516626 -0.5992953 9.765789 3
