1355002528388071777;metadata_log_format;3 # nanosecond timing
1355002528389994386;metadata_system_time;1355002528389
1355002528392039063;metadata_surveyName;/sdcard/LocationTracker/1355002528351.txt
1355002528393900635;metadata_notes;
1355002528395426514;metadata_deviceInfo;Board: bryce Brand: Verizon Device: bryce Hardware: qcom Manufacturer: LGE Model: VS910 4G Product: bryce
1355002510377000000;latLngE7LastKnown;378754788 -1222586693 50.0 -1.0 -1.0
1355002528665873198;compass/AK8973 Magnetic Field;-80.375 312.375 -152.25 3
1355002528665842198;accel/kr3dh;-0.095342435 0.44947147 9.861132 3
1355002528665842198;linaccel/Linear Acceleration Sensor;0.0 0.0 0.0 3
1355002528665812198;orientation/AK8973 Compass;25.140625 -2.609375 -0.5625 0
1355002528761118198;compass/AK8973 Magnetic Field;-92.8125 299.75 -161.125 3
1355002528761087198;accel/kr3dh;-0.13620348 0.43585113 9.929234 3
1355002528761087198;linaccel/Linear Acceleration Sensor;-0.040260367 -0.013420135 0.06710148 3
1355002528761057198;orientation/AK8973 Compass;21.171875 -2.515625 -0.78125 0
1355002528859659198;compass/AK8973 Magnetic Field;-97.3125 295.6875 -161.375 3
1355002528859629198;accel/kr3dh;-0.027240695 0.35412905 10.051817 3
1355002528859629198;linaccel/Linear Acceleration Sensor;0.07053843 -0.092594445 0.18163681 3
1355002528859598198;orientation/AK8973 Compass;20.96875 -2.015625 -0.171875 0
1355002528956247198;compass/AK8973 Magnetic Field;-97.3125 295.9375 -165.9375 3
1355002528956217198;accel/kr3dh;-0.05448139 0.43585113 9.929234 3
1355002528956217198;linaccel/Linear Acceleration Sensor;0.04286742 -0.0021530986 0.035917282 3
1355002528956156198;orientation/AK8973 Compass;20.78125 -2.515625 -0.3125 0
1355002529051950198;accel/kr3dh;-0.05448139 0.3677494 9.888372 3
1355002529051950198;compass/AK8973 Magnetic Field;-97.3125 295.9375 -165.6875 3
1355002529051950198;linaccel/Linear Acceleration Sensor;0.034629863 -0.055185407 -0.039442062 3
1355002529051889198;orientation/AK8973 Compass;20.609375 -2.125 -0.3125 0
1355002529146128198;orientation/AK8973 Compass;20.453125 -2.046875 -0.3125 0
1355002529146128198;accel/kr3dh;-0.05448139 0.35412905 9.929234 3
1355002529146128198;linaccel/Linear Acceleration Sensor;0.019632038 -0.052410036 -0.024555206 3
