1354051970687057130;metadata_log_format;3 # nanosecond timing
1354051970687514894;metadata_system_time;1354051970688
1354051970687820070;metadata_surveyName;/sdcard/LocationTracker/1354051970666.txt
1354051970688277833;metadata_notes;
1354051970688644044;metadata_deviceInfo;Board: bryce Brand: Verizon Device: bryce Hardware: qcom Manufacturer: LGE Model: VS910 4G Product: bryce
1354051958226000000;latLngE7LastKnown;378754291 -1222586992 50.0 -1.0 -1.0
1354051970732009220;compass/AK8973 Magnetic Field;54.4375 29.5 5.875 3
1354051970731978220;orientation/AK8973 Compass;318.78125 3.75 8.1875 1
1354051970731978220;accel/kr3dh;1.4573772 -0.667397 10.106298 3
1354051970731978220;linaccel/Linear Acceleration Sensor;0.0 0.0 0.0 3
1354051970824599220;accel/kr3dh;1.1577295 -0.5720546 9.779409 3
1354051970824599220;compass/AK8973 Magnetic Field;51.375 27.5 6.875 3
1354051970824599220;linaccel/Linear Acceleration Sensor;-0.295622 0.094061494 -0.32249737 3
1354051970824569220;orientation/AK8973 Compass;308.96875 3.328125 6.734375 1
1354051970917525220;orientation/AK8973 Compass;304.29688 2.65625 6.921875 1
1354051970917525220;accel/kr3dh;1.1713499 -0.44947147 9.643207 3
1354051970917525220;compass/AK8973 Magnetic Field;53.4375 29.5 4.875 3
1354051970917525220;linaccel/Linear Acceleration Sensor;-0.2592113 0.20766985 -0.43178654 3
1354051971011702220;compass/AK8973 Magnetic Field;52.9375 28.5 6.375 3
1354051971011672220;accel/kr3dh;1.1168685 -0.61291564 9.670447 3
1354051971011672220;linaccel/Linear Acceleration Sensor;-0.25548553 0.018235147 -0.33033657 3
1354051971011641220;orientation/AK8973 Compass;303.98438 3.609375 6.59375 1
1354051971106032220;compass/AK8973 Magnetic Field;51.875 28.25 6.375 3
1354051971106002220;accel/kr3dh;1.2258313 -0.58567494 9.588725 3
1354051971106002220;linaccel/Linear Acceleration Sensor;-0.06071186 0.006702721 -0.292696 3
1354051971105971220;orientation/AK8973 Compass;303.70313 3.46875 7.265625 1
1354051971201857220;compass/AK8973 Magnetic Field;51.625 28.5 5.875 3
1354051971201827220;accel/kr3dh;1.1168685 -0.47671217 9.738548 3
1354051971201827220;linaccel/Linear Acceleration Sensor;-0.0873301 0.08287293 -0.013957977 3
1354051971201796220;orientation/AK8973 Compass;303.45313 2.765625 6.53125 1
1354051971295974220;compass/AK8973 Magnetic Field;51.375 28.0 6.125 3
1354051971295943220;orientation/AK8973 Compass;303.20313 3.5625 6.359375 1
1354051971295943220;accel/kr3dh;1.0896279 -0.61291564 9.765789 3
1354051971295943220;linaccel/Linear Acceleration Sensor;-0.06335533 -0.068404734 0.10267639 3
1354051971390487220;accel/kr3dh;1.1577295 -0.4903325 9.697687 3
1354051971390487220;compass/AK8973 Magnetic Field;51.125 28.25 5.625 3
1354051971390487220;linaccel/Linear Acceleration Sensor;0.027039051 0.051374167 0.06285477 3
1354051971390456220;orientation/AK8973 Compass;302.98438 2.890625 6.78125 1
1354051971484511220;accel/kr3dh;1.1577295 -0.5720546 9.711308 3
1354051971484511220;linaccel/Linear Acceleration Sensor;0.03421247 -0.029170334 0.055880547 3
1354051971484481220;orientation/AK8973 Compass;302.78125 3.359375 6.78125 1
1354051971539931885;wifi;00:17:df:a7:4c:f2,UNKNOWN,-62 00:22:90:39:07:12,UNKNOWN,-68 00:17:df:a7:33:12,UNKNOWN,-84 00:17:df:a7:4c:f5,UNKNOWN,-70 00:22:90:39:07:15,UNKNOWN,-70 00:17:df:a7:33:15,UNKNOWN,-84 00:17:df:a7:4c:f1,UNKNOWN,-60 00:22:90:39:07:16,UNKNOWN,-68 00:22:90:39:07:11,UNKNOWN,-68 00:17:df:a7:4c:f0,UNKNOWN,-69 00:17:df:a7:4c:f6,UNKNOWN,-70 00:22:90:39:07:10,UNKNOWN,-70 00:17:df:a7:33:10,UNKNOWN,-88 00:17:df:a7:33:16,UNKNOWN,-88 00:23:04:89:cd:b6,UNKNOWN,-93 00:23:04:89:cd:b0,UNKNOWN,-94 
1354051971525000000;latLngE7Network;378754460 -1222586705 50.0 -1.0 -1.0
1354051971578688220;accel/kr3dh;1.1985906 -0.53119355 9.711308 3
1354051971578688220;compass/AK8973 Magnetic Field;51.125 28.25 5.875 3
1354051971578688220;linaccel/Linear Acceleration Sensor;0.07297766 0.012581646 0.019651413 3
1354051971578658220;orientation/AK8973 Compass;302.59375 3.109375 7.03125 1
1354051971672896220;orientation/AK8973 Compass;302.45313 3.75 6.8125 1
1354051971672896220;accel/kr3dh;1.1577295 -0.6401563 9.684067 3
1354051971672896220;compass/AK8973 Magnetic Field;50.625 28.5 5.625 3
1354051971672896220;linaccel/Linear Acceleration Sensor;0.020777345 -0.09530777 -0.032258034 3
1354051971766829220;compass/AK8973 Magnetic Field;50.875 28.75 5.625 3
1354051971766799220;accel/kr3dh;1.2258313 -0.53119355 9.602345 3
1354051971766799220;linaccel/Linear Acceleration Sensor;0.07148993 0.019118369 -0.11836052 3
1354051971766738220;orientation/AK8973 Compass;302.32813 3.140625 7.265625 1
1354051971861098220;orientation/AK8973 Compass;302.1875 2.9375 6.5 1
1354051971861098220;accel/kr3dh;1.1168685 -0.50395286 9.779409 3
1354051971861098220;compass/AK8973 Magnetic Field;51.125 28.75 5.625 3
1354051971861098220;linaccel/Linear Acceleration Sensor;-0.05456364 0.0558424 0.07120323 3
1354051971954299220;orientation/AK8973 Compass;302.04688 3.1875 7.4375 1
1354051971954299220;accel/kr3dh;1.2666923 -0.54481393 9.697687 3
1354051971954299220;compass/AK8973 Magnetic Field;51.625 28.75 5.125 3
1354051971954299220;linaccel/Linear Acceleration Sensor;0.084012866 0.019426882 0.006082535 3
1354051972048842220;compass/AK8973 Magnetic Field;52.375 29.0 5.375 3
1354051972048781220;accel/kr3dh;1.1849703 -0.61291564 9.670447 3
1354051972048781220;linaccel/Linear Acceleration Sensor;-0.0035122633 -0.05439341 -0.01428318 3
1354051972048751220;orientation/AK8973 Compass;301.90625 3.609375 6.984375 1
1354051972143447220;accel/kr3dh;1.1577295 -0.50395286 9.670447 3
1354051972143447220;compass/AK8973 Magnetic Field;51.875 29.0 5.125 3
1354051972143447220;linaccel/Linear Acceleration Sensor;-0.035295367 0.0464561 -0.018154144 3
1354051972143416220;orientation/AK8973 Compass;301.78125 2.96875 6.8125 1
1354051972236434220;orientation/AK8973 Compass;301.6875 3.71875 6.984375 1
1354051972236434220;accel/kr3dh;1.1985906 -0.6401563 9.765789 3
