1354131010431094238;metadata_log_format;3 # nanosecond timing
1354131010431552002;metadata_system_time;1354131010431
1354131010431857177;metadata_surveyName;/sdcard/LocationTracker/1354131010422.txt
1354131010432345459;metadata_notes;
1354131010432711670;metadata_deviceInfo;Board: bryce Brand: Verizon Device: bryce Hardware: qcom Manufacturer: LGE Model: VS910 4G Product: bryce
1354130997209000000;latLngE7LastKnown;378754460 -1222586705 50.0 -1.0 -1.0
1354131010479372926;compass/AK8973 Magnetic Field;5.875 28.5 -24.4375 3
1354131010479341926;accel/kr3dh;-0.19068487 0.40861043 9.765789 3
1354131010479341926;linaccel/Linear Acceleration Sensor;0.0 0.0 0.0 3
1354131010479311926;orientation/AK8973 Compass;339.17188 -2.40625 -1.125 1
1354131010577608926;orientation/AK8973 Compass;344.07813 -3.5 0.34375 1
1354131010577608926;accel/kr3dh;0.05448139 0.5720546 9.384419 3
1354131010577608926;compass/AK8973 Magnetic Field;5.875 29.5 -23.4375 3
1354131010577608926;linaccel/Linear Acceleration Sensor;0.24118167 0.16078785 -0.3751707 3
1354131010671144926;accel/kr3dh;-0.05448139 0.4903325 9.520623 3
1354131010671144926;compass/AK8973 Magnetic Field;6.875 27.5 -23.4375 3
1354131010671144926;linaccel/Linear Acceleration Sensor;0.113845855 0.06694296 -0.2099247 3
1354131010671114926;orientation/AK8973 Compass;344.25 -2.9375 -0.34375 1
1354131010767000926;compass/AK8973 Magnetic Field;6.125 28.5 -23.9375 3
1354131010766969926;accel/kr3dh;-0.05448139 0.50395286 9.643207 3
1354131010766969926;linaccel/Linear Acceleration Sensor;0.072943464 0.053839594 -0.022807121 3
1354131010766908926;orientation/AK8973 Compass;344.51563 -3.0 -0.34375 1
1354131010863252926;compass/AK8973 Magnetic Field;5.625 28.75 -23.6875 3
1354131010863222926;accel/kr3dh;-0.05448139 0.50395286 9.493382 3
1354131010863222926;linaccel/Linear Acceleration Sensor;0.023701373 0.021728098 -0.09727383 3
1354131010863191926;orientation/AK8973 Compass;344.82813 -3.046875 -0.34375 1
1354131010958894926;compass/AK8973 Magnetic Field;5.375 28.75 -23.9375 3
1354131010958864926;accel/kr3dh;-0.027240695 0.50395286 9.547864 3
1354131010958864926;linaccel/Linear Acceleration Sensor;0.016237257 -0.001275301 0.006877899 3
1354131010958833926;orientation/AK8973 Compass;345.15625 -3.015625 -0.171875 1
1354131011055116926;compass/AK8973 Magnetic Field;5.125 29.0 -24.1875 3
1354131011055086926;accel/kr3dh;-0.05448139 0.47671217 9.561484 3
1354131011055086926;linaccel/Linear Acceleration Sensor;-0.023879487 -0.0369606 0.036741257 3
1354131011055025926;orientation/AK8973 Compass;345.5 -2.859375 -0.328125 1
1354131011151002926;compass/AK8973 Magnetic Field;4.875 29.25 -23.6875 3
1354131011150972926;accel/kr3dh;-0.095342435 0.47671217 9.507003 3
1354131011150972926;linaccel/Linear Acceleration Sensor;-0.06263336 -0.03363961 -0.020503998 3
1354131011150911926;orientation/AK8973 Compass;345.85938 -2.890625 -0.59375 1
1354131011257082926;accel/kr3dh;-0.08172209 0.50395286 9.520623 3
1354131011257082926;linaccel/Linear Acceleration Sensor;-0.036854606 0.004745126 -0.014350891 3
1354131011257021926;orientation/AK8973 Compass;346.20313 -3.015625 -0.5 1
1354131011282473633;wifi;00:17:df:a7:4c:f2,UNKNOWN,-68 00:22:90:39:07:12,UNKNOWN,-70 00:17:df:a7:a7:62,UNKNOWN,-91 00:23:04:89:cd:b2,UNKNOWN,-90 00:22:90:39:07:15,UNKNOWN,-70 00:17:df:a7:4c:f5,UNKNOWN,-70 00:17:df:a7:4c:f0,UNKNOWN,-67 00:17:df:a7:4c:f6,UNKNOWN,-67 00:17:df:a7:4c:f1,UNKNOWN,-68 00:22:90:39:07:11,UNKNOWN,-70 00:22:90:39:07:10,UNKNOWN,-72 00:22:90:39:07:16,UNKNOWN,-72 00:23:04:89:cd:b6,UNKNOWN,-89 
1354131011269000000;latLngE7Network;378754414 -1222586828 45.0 -1.0 -1.0
1354131011351198926;orientation/AK8973 Compass;346.5 -2.859375 -0.25 1
1354131011351198926;accel/kr3dh;-0.040861044 0.47671217 9.520623 3
1354131011351198926;compass/AK8973 Magnetic Field;4.875 29.25 -23.1875 3
1354131011351198926;linaccel/Linear Acceleration Sensor;0.01831679 -0.012969047 -0.015343666 3
1354131011444307926;orientation/AK8973 Compass;346.79688 -2.796875 -0.328125 1
1354131011444307926;accel/kr3dh;-0.05448139 0.46309182 9.507003 3
1354131011444307926;compass/AK8973 Magnetic Field;4.875 29.25 -22.6875 3
1354131011444307926;linaccel/Linear Acceleration Sensor;0.016057406 -0.021156847 -0.02345848 3
1354131011539003926;compass/AK8973 Magnetic Field;4.875 29.25 -22.9375 3
1354131011538972926;accel/kr3dh;-0.05448139 0.47671217 9.534244 3
1354131011538972926;linaccel/Linear Acceleration Sensor;0.01865564 -0.0047070384 0.011387825 3
1354131011538942926;orientation/AK8973 Compass;347.0625 -2.859375 -0.34375 1
1354131011632661926;compass/AK8973 Magnetic Field;5.375 29.0 -22.9375 3
1354131011632631926;orientation/AK8973 Compass;347.25 -2.859375 -0.34375 1
1354131011632631926;accel/kr3dh;-0.05448139 0.47671217 9.520623 3
1354131011632631926;linaccel/Linear Acceleration Sensor;0.013118822 -0.0017637014 0.0028715134 3
1354131011727693926;compass/AK8973 Magnetic Field;5.375 28.75 -23.1875 3
1354131011727663926;accel/kr3dh;-0.040861044 0.47671217 9.507003 3
1354131011727663926;linaccel/Linear Acceleration Sensor;0.018434886 0.0013265312 -0.009709358 3
1354131011727602926;orientation/AK8973 Compass;347.42188 -2.890625 -0.25 1
1354131011822542926;compass/AK8973 Magnetic Field;5.125 28.75 -23.6875 3
1354131011822511926;accel/kr3dh;-0.06810174 0.47671217 9.507003 3
1354131011822511926;linaccel/Linear Acceleration Sensor;-0.015156906 0.002927184 -0.010654449 3
1354131011822450926;orientation/AK8973 Compass;347.625 -2.890625 -0.421875 1
1354131011916200926;accel/kr3dh;-0.040861044 0.46309182 9.493382 3
1354131011916200926;compass/AK8973 Magnetic Field;5.125 28.5 -23.9375 3
1354131011916200926;linaccel/Linear Acceleration Sensor;0.009173844 -0.010743648 -0.023598671 3
1354131011916170926;orientation/AK8973 Compass;347.79688 -2.796875 -0.25 1
1354131012013368926;compass/AK8973 Magnetic Field;4.875 28.75 -24.4375 3
1354131012013338926;accel/kr3dh;-0.05448139 0.46309182 9.507003 3
1354131012013338926;linaccel/Linear Acceleration Sensor;-0.004492689 -0.010825187 -0.0058994293 3
1354131012013307926;orientation/AK8973 Compass;348.0 -2.796875 -0.328125 1
1354131012038058350;wifi;00:17:df:a7:4c:f2,UNKNOWN,-67 00:22:90:39:07:12,UNKNOWN,-72 00:17:df:a7:4c:f5,UNKNOWN,-66 00:22:90:39:07:15,UNKNOWN,-70 00:17:df:a7:4c:f6,UNKNOWN,-66 00:17:df:a7:4c:f0,UNKNOWN,-67 00:17:df:a7:4c:f1,UNKNOWN,-67 00:22:90:39:07:16,UNKNOWN,-69 00:22:90:39:07:11,UNKNOWN,-70 00:22:90:39:07:10,UNKNOWN,-70 
1354131012108064926;accel/kr3dh;-0.040861044 0.47671217 9.547864 3
1354131012108064926;linaccel/Linear Acceleration Sensor;0.009868119 0.0042435825 0.03992939 3
1354131012108034926;orientation/AK8973 Compass;348.1875 -2.859375 -0.25 1
1354131012201295926;orientation/AK8973 Compass;348.40625 -2.9375 -0.421875 1
1354131012201295926;accel/kr3dh;-0.06810174 0.4903325 9.547864 3
1354131012201295926;compass/AK8973 Magnetic Field;4.625 29.0 -23.9375 3
1354131012201295926;linaccel/Linear Acceleration Sensor;-0.017268077 0.01991111 0.040826797 3
1354131012236000000;rawNmea;$GPGSV,3,1,12,02,08,068,,05,38,050,,12,11,170,,15,14,132,*73
1354131012239000000;rawNmea;$GPGSV,3,2,12,18,22,203,,21,45,274,,25,38,195,,26,14,097,*7E
1354131012243000000;rawNmea;$GPGSV,3,3,12,29,76,035,,30,21,310,,31,01,267,,27,,,*41
1354131012248000000;rawNmea;$GPGGA,193001.7,,,,,0,,,,,,,,*75
1354131012255000000;rawNmea;$GPVTG,,T,,M,,N,,K,N*2C
1354131012260000000;rawNmea;$GPRMC,,V,,,,,,,,,,N*53
1354131012264000000;rawNmea;$GPGSA,A,1,,,,,,,,,,,,,,,*1E
1354131012295045926;compass/AK8973 Magnetic Field;4.625 28.75 -23.9375 3
1354131012295015926;accel/kr3dh;-0.05448139 0.50395286 9.507003 3
1354131012295015926;linaccel/Linear Acceleration Sensor;-0.0036140531 0.033156157 -0.0063581467 3
1354131012294984926;orientation/AK8973 Compass;348.59375 -3.015625 -0.34375 1
1354131012388734926;orientation/AK8973 Compass;348.75 -2.765625 -0.34375 1
1354131012388734926;accel/kr3dh;-0.05448139 0.46309182 9.534244 3
1354131012388734926;compass/AK8973 Magnetic Field;4.875 29.0 -23.6875 3
1354131012388734926;linaccel/Linear Acceleration Sensor;-0.0023756884 -0.012314439 0.010840416 3
1354131012481447926;accel/kr3dh;-0.05448139 0.50395286 9.520623 3
1354131012481447926;compass/AK8973 Magnetic Field;4.625 29.5 -23.4375 3
1354131012481447926;linaccel/Linear Acceleration Sensor;-2.3167208E-4 0.021998763 -0.009760857 3
1354131012481416926;orientation/AK8973 Compass;348.9375 -3.015625 -0.34375 1
1354131012576112926;compass/AK8973 Magnetic Field;4.625 29.5 -23.9375 3
1354131012576082926;accel/kr3dh;-0.040861044 0.50395286 9.534244 3
1354131012576082926;linaccel/Linear Acceleration Sensor;0.014837801 0.016712993 0.0024671555 3
1354131012576051926;orientation/AK8973 Compass;349.10938 -3.015625 -0.25 1
1354131012670381926;orientation/AK8973 Compass;349.25 -2.796875 -0.25 1
1354131012670381926;accel/kr3dh;-0.040861044 0.46309182 9.507003 3
1354131012670381926;compass/AK8973 Magnetic Field;4.875 30.0 -23.6875 3
1354131012670381926;linaccel/Linear Acceleration Sensor;0.014089301 -0.027383715 -0.022729874 3
1354131012763826926;orientation/AK8973 Compass;349.375 -2.796875 -0.25 1
1354131012763826926;compass/AK8973 Magnetic Field;4.875 29.5 -23.6875 3
1354131012789828369;wifi;00:17:df:a7:4c:f2,UNKNOWN,-70 00:17:df:a7:4c:f5,UNKNOWN,-69 00:17:df:a7:4c:f0,UNKNOWN,-68 00:17:df:a7:4c:f6,UNKNOWN,-68 00:17:df:a7:4c:f1,UNKNOWN,-69 00:23:04:89:cd:b1,UNKNOWN,-89 
1354131012858095926;compass/AK8973 Magnetic Field;5.125 29.0 -24.1875 3
1354131012858064926;accel/kr3dh;-0.06810174 0.4903325 9.520623 3
1354131012858064926;linaccel/Linear Acceleration Sensor;-0.02123285 0.0027382076 0.0014314651 3
1354131012858003926;orientation/AK8973 Compass;349.45313 -2.9375 -0.421875 1
1354131012952211926;orientation/AK8973 Compass;349.53125 -2.765625 -0.34375 1
1354131012952211926;accel/kr3dh;-0.05448139 0.46309182 9.547864 3
1354131012952211926;compass/AK8973 Magnetic Field;5.125 29.25 -24.4375 3
1354131012952211926;linaccel/Linear Acceleration Sensor;-0.009383574 -0.019337207 0.03282261 3
1354131013044954926;orientation/AK8973 Compass;349.65625 -2.71875 -0.328125 1
1354131013044954926;accel/kr3dh;-0.05448139 0.44947147 9.507003 3
1354131013044954926;compass/AK8973 Magnetic Field;4.625 29.25 -24.4375 3
1354131013044954926;linaccel/Linear Acceleration Sensor;-0.0071107 -0.026112288 -0.007663727 3
1354131013138490926;compass/AK8973 Magnetic Field;4.375 29.25 -24.4375 3
1354131013138460926;orientation/AK8973 Compass;349.8125 -2.890625 -0.34375 1
1354131013138460926;accel/kr3dh;-0.05448139 0.47671217 9.493382 3
1354131013138460926;linaccel/Linear Acceleration Sensor;-0.0029468685 0.0071409643 -0.023971558 3
1354131013232912926;compass/AK8973 Magnetic Field;4.625 29.75 -24.1875 3
1354131013232881926;accel/kr3dh;-0.06810174 0.44947147 9.520623 3
1354131013232881926;linaccel/Linear Acceleration Sensor;-0.012969933 -0.015526414 0.0015802383 3
1354131013232820926;orientation/AK8973 Compass;349.9375 -2.71875 -0.421875 1
1354131013239000000;rawNmea;$GPGSV,3,1,12,02,08,068,,05,38,050,,12,11,170,,15,14,132,*73
1354131013241000000;rawNmea;$GPGSV,3,2,12,18,22,203,,21,45,274,,25,38,195,,26,14,097,*7E
1354131013244000000;rawNmea;$GPGSV,3,3,12,29,76,035,,30,21,310,,31,01,267,,27,,,*41
1354131013247000000;rawNmea;$GPGGA,193002.7,,,,,0,,,,,,,,*76
1354131013248000000;rawNmea;$GPVTG,,T,,M,,N,,K,N*2C
1354131013250000000;rawNmea;$GPRMC,,V,,,,,,,,,,N*53
1354131013255000000;rawNmea;$GPGSA,A,1,,,,,,,,,,,,,,,*1E
1354131013328004926;compass/AK8973 Magnetic Field;4.875 29.75 -23.1875 3
1354131013327974926;accel/kr3dh;-0.05448139 0.47671217 9.520623 3
1354131013327974926;linaccel/Linear Acceleration Sensor;0.0029254034 0.014482528 0.00360775 3
1354131013327943926;orientation/AK8973 Compass;350.01563 -2.859375 -0.34375 1
1354131013421724926;accel/kr3dh;-0.05448139 0.46309182 9.534244 3
1354131013421724926;compass/AK8973 Magnetic Field;5.125 29.5 -23.1875 3
1354131013421724926;linaccel/Linear Acceleration Sensor;0.004321959 0.0015709698 0.020072937 3
1354131013421693926;orientation/AK8973 Compass;350.0625 -2.765625 -0.34375 1
1354131013515474926;compass/AK8973 Magnetic Field;5.125 29.75 -22.9375 3
1354131013515443926;accel/kr3dh;-0.05448139 0.47671217 9.547864 3
1354131013515443926;linaccel/Linear Acceleration Sensor;0.0047425665 0.013992727 0.033016205 3
1354131013515413926;orientation/AK8973 Compass;350.10938 -2.859375 -0.34375 1
1354131013542147705;wifi;00:17:df:a7:4c:f2,UNKNOWN,-67 00:22:90:39:07:12,UNKNOWN,-69 00:22:6b:98:8c:d6,UNKNOWN,-91 00:17:df:a7:4c:f5,UNKNOWN,-68 00:22:90:39:07:15,UNKNOWN,-69 00:17:df:a7:4c:f6,UNKNOWN,-66 00:17:df:a7:4c:f1,UNKNOWN,-66 00:22:90:39:07:16,UNKNOWN,-66 00:22:90:39:07:11,UNKNOWN,-67 00:22:90:39:07:10,UNKNOWN,-68 00:17:df:a7:4c:f0,UNKNOWN,-68 
1354131013609651926;compass/AK8973 Magnetic Field;4.875 29.5 -22.9375 3
