1364534335094472412;metadata_log_format;3 # nanosecond timing
1364534335095632080;metadata_system_time;1364534335096
1364534335096486572;metadata_surveyName;/sdcard/LocationTracker/1364534335079.txt
1364534335097829346;metadata_notes;
1364534335098836426;metadata_deviceInfo;Board: bryce Brand: Verizon Device: bryce Hardware: qcom Manufacturer: LGE Model: VS910 4G Product: bryce
1364534322000000000;latLngE7LastKnown;378749133 -1222585112 55.0 -1.0 -1.0
1364534335150959894;compass/AK8973 Magnetic Field;-22.125 55.4375 -16.5625 3
1364534335150929894;orientation/AK8973 Compass;19.65625 3.046875 4.625 1
1364534335150929894;accel/kr3dh;0.8036005 -0.53119355 9.929234 3
1364534335150929894;linaccel/Linear Acceleration Sensor;0.0 0.0 0.0 3
1364534335242909894;accel/kr3dh;0.61291564 -0.21792556 8.3765135 3
1364534335242909894;compass/AK8973 Magnetic Field;-22.125 55.4375 -15.5625 3
1364534335242909894;linaccel/Linear Acceleration Sensor;-0.18817985 0.3091526 -1.5323229 3
1364534335242878894;orientation/AK8973 Compass;19.734375 1.484375 4.171875 1
1364534335335774894;compass/AK8973 Magnetic Field;-21.125 55.4375 -17.5625 3
1364534335335743894;orientation/AK8973 Compass;19.734375 1.984375 4.390625 1
1364534335335743894;accel/kr3dh;0.6946377 -0.313268 9.057531 3
1364534335335743894;linaccel/Linear Acceleration Sensor;-0.09304589 0.19124955 -0.7423048 3
1364534335431538894;accel/kr3dh;0.7354988 -0.47671217 9.711308 3
1364534335431538894;compass/AK8973 Magnetic Field;-21.375 55.6875 -17.0625 3
1364534335431538894;linaccel/Linear Acceleration Sensor;-0.02135247 -0.024595916 0.15645123 3
1364534335431507894;orientation/AK8973 Compass;19.75 2.796875 4.3125 1
1364534335527607894;compass/AK8973 Magnetic Field;-21.375 55.6875 -16.8125 3
1364534335527576894;accel/kr3dh;1.0760075 -0.7627395 10.991621 3
1364534335527576894;linaccel/Linear Acceleration Sensor;0.34961236 -0.36464772 1.6770706 3
1364534335527546894;orientation/AK8973 Compass;19.75 3.953125 5.578125 1
1364534335622456894;compass/AK8973 Magnetic Field;-20.875 55.4375 -17.3125 3
1364534335622395894;accel/kr3dh;0.9670447 -0.5720546 9.833891 3
1364534335622395894;linaccel/Linear Acceleration Sensor;0.23425692 -0.17786774 0.5242157 3
1364534335622364894;orientation/AK8973 Compass;19.71875 3.296875 5.609375 1
1364534335717304894;compass/AK8973 Magnetic Field;-20.875 55.4375 -17.8125 3
1364534335717274894;accel/kr3dh;0.7082581 -0.38136974 9.656827 3
1364534335717274894;linaccel/Linear Acceleration Sensor;-0.08185172 0.07175928 0.07762432 3
1364534335717213894;orientation/AK8973 Compass;19.703125 2.265625 4.203125 1
1364534335811359894;orientation/AK8973 Compass;19.703125 1.984375 4.0625 1
1364534335811359894;accel/kr3dh;0.6946377 -0.3405087 9.80665 3
1364534335811359894;compass/AK8973 Magnetic Field;-20.875 55.4375 -17.3125 3
1364534335811359894;linaccel/Linear Acceleration Sensor;-0.16368437 0.18197727 -0.09426403 3
1364534335904835894;compass/AK8973 Magnetic Field;-20.375 55.9375 -17.8125 3
1364534335904804894;orientation/AK8973 Compass;19.65625 3.109375 4.3125 1
1364534335904804894;accel/kr3dh;0.7354988 -0.53119355 9.724928 3
1364534335904804894;linaccel/Linear Acceleration Sensor;-0.14546973 0.0119665265 -0.3306942 3
1364534335959889892;wifi;00:24:14:31:f6:e1,UNKNOWN,-70 00:24:14:31:e6:21,UNKNOWN,-76 00:24:14:31:f9:41,UNKNOWN,-86 00:24:14:31:f8:a1,UNKNOWN,-94 00:24:14:31:e6:23,UNKNOWN,-74 00:24:14:31:f6:e3,UNKNOWN,-80 00:24:14:31:f9:43,UNKNOWN,-88 00:24:14:31:f6:e0,UNKNOWN,-70 00:24:14:31:f6:e9,UNKNOWN,-72 00:24:14:31:e6:24,UNKNOWN,-74 00:24:14:31:e6:22,UNKNOWN,-75 00:24:14:31:e6:29,UNKNOWN,-76 00:24:14:31:e6:20,UNKNOWN,-77 00:24:14:31:f6:e4,UNKNOWN,-80 00:24:14:31:f9:40,UNKNOWN,-86 00:24:14:31:f9:49,UNKNOWN,-86 00:24:14:31:f9:42,UNKNOWN,-89 00:24:14:31:f9:44,UNKNOWN,-89 00:24:14:31:f8:a0,UNKNOWN,-96 
1364534335951000000;latLngE7Network;378749003 -1222584959 55.0 -1.0 -1.0
1364534335997974894;accel/kr3dh;0.7082581 -0.47671217 9.643207 3
1364534335997974894;compass/AK8973 Magnetic Field;-20.875 55.9375 -17.8125 3
1364534335997974894;linaccel/Linear Acceleration Sensor;-0.13618273 0.03514731 -0.37315083 3
1364534335997944894;orientation/AK8973 Compass;19.640625 2.828125 4.203125 1
1364534336091084894;orientation/AK8973 Compass;19.59375 2.71875 4.421875 1
1364534336091084894;accel/kr3dh;0.7491191 -0.46309182 9.697687 3
1364534336091084894;compass/AK8973 Magnetic Field;-20.375 56.1875 -17.5625 3
1364534336091084894;linaccel/Linear Acceleration Sensor;-0.032484353 0.00698179 -0.18523788 3
1364534336185169894;compass/AK8973 Magnetic Field;-20.625 56.1875 -18.0625 3
1364534336185139894;accel/kr3dh;0.7354988 -0.47671217 9.684067 3
1364534336185139894;linaccel/Linear Acceleration Sensor;0.00460428 -0.026961625 -0.06825638 3
1364534336185078894;orientation/AK8973 Compass;19.5625 2.796875 4.34375 1
1364534336281025894;accel/kr3dh;0.7082581 -0.44947147 9.670447 3
1364534336281025894;compass/AK8973 Magnetic Field;-21.125 55.6875 -18.0625 3
1364534336281025894;linaccel/Linear Acceleration Sensor;-0.0011470914 0.0022611022 -0.002530098 3
1364534336280994894;orientation/AK8973 Compass;19.578125 2.65625 4.171875 1
1364534336374561894;accel/kr3dh;0.7218784 -0.43585113 9.670447 3
1364534336374561894;compass/AK8973 Magnetic Field;-20.875 55.9375 -18.3125 3
1364534336374561894;linaccel/Linear Acceleration Sensor;0.01202482 0.02435866 0.023777962 3
1364534336374531894;orientation/AK8973 Compass;19.5625 2.578125 4.265625 1
1364534336469532894;compass/AK8973 Magnetic Field;-21.625 55.4375 -18.0625 3
1364534336469471894;accel/kr3dh;0.7218784 -0.47671217 9.670447 3
1364534336469471894;linaccel/Linear Acceleration Sensor;0.004582882 -0.012651503 0.019656181 3
1364534336469440894;orientation/AK8973 Compass;19.609375 2.828125 4.25 1
1364534336565968894;accel/kr3dh;0.6946377 -0.47671217 9.697687 3
1364534336565968894;compass/AK8973 Magnetic Field;-21.625 55.4375 -18.3125 3
1364534336565968894;linaccel/Linear Acceleration Sensor;-0.027014434 -0.014784366 0.03461933 3
1364534336565937894;orientation/AK8973 Compass;19.65625 2.796875 4.09375 1
1364534336660664894;compass/AK8973 Magnetic Field;-21.125 55.4375 -18.5625 3
1364534336660633894;accel/kr3dh;0.7354988 -0.44947147 9.697687 3
1364534336660633894;linaccel/Linear Acceleration Sensor;0.014522672 0.0102929175 0.024536133 3
1364534336660603894;orientation/AK8973 Compass;19.65625 2.65625 4.34375 1
1364534336699000000;rawNmea;$GPGSV,3,1,12,01,05,033,,02,14,181,,04,36,151,,08,06,140,*7C
1364534336701000000;rawNmea;$GPGSV,3,2,12,09,67,170,,12,10,286,,15,22,250,,17,64,037,*78
1364534336702000000;rawNmea;$GPGSV,3,3,12,24,39,310,,26,16,208,,28,32,078,,27,,,*4C
1364534336707000000;rawNmea;$GPGGA,,,,,,0,,,,,,,,*66
1364534336711000000;rawNmea;$GPVTG,,T,,M,,N,,K,N*2C
1364534336718000000;rawNmea;$GPRMC,,V,,,,,,,,,,N*53
1364534336759786132;wifi;00:24:14:31:e6:21,UNKNOWN,-68 00:24:14:31:f9:41,UNKNOWN,-84 00:24:14:31:f8:a1,UNKNOWN,-91 00:24:14:31:e6:23,UNKNOWN,-74 00:24:14:31:f6:e3,UNKNOWN,-82 00:24:14:31:f9:43,UNKNOWN,-90 00:24:14:31:f8:a3,UNKNOWN,-92 00:24:14:31:e6:29,UNKNOWN,-70 00:24:14:31:e6:20,UNKNOWN,-70 00:24:14:31:f6:e0,UNKNOWN,-73 00:24:14:31:f6:e9,UNKNOWN,-73 00:24:14:31:e6:22,UNKNOWN,-74 00:24:14:31:e6:24,UNKNOWN,-74 00:24:14:31:f6:e4,UNKNOWN,-81 00:24:14:31:f6:e2,UNKNOWN,-81 00:24:14:31:f9:40,UNKNOWN,-84 00:24:14:31:f9:49,UNKNOWN,-85 00:24:14:31:f9:44,UNKNOWN,-91 00:24:14:31:f9:42,UNKNOWN,-91 00:24:14:31:f8:a4,UNKNOWN,-92 00:24:14:31:f8:a2,UNKNOWN,-93 
1364534336748000000;rawNmea;$GPGSA,A,1,,,,,,,,,,,,,,,*1E
1364534336755482894;compass/AK8973 Magnetic Field;-21.125 55.4375 -18.0625 3
1364534336755451894;accel/kr3dh;0.7082581 -0.47671217 9.656827 3
1364534336755451894;linaccel/Linear Acceleration Sensor;-0.009520948 -0.015893817 -0.023720741 3
1364534336755421894;orientation/AK8973 Compass;19.671875 2.828125 4.203125 1
1364534336849110894;orientation/AK8973 Compass;19.6875 2.625 4.234375 1
1364534336849110894;accel/kr3dh;0.7218784 -0.44947147 9.724928 3
1364534336849110894;compass/AK8973 Magnetic Field;-21.375 55.9375 -18.0625 3
1364534336849110894;linaccel/Linear Acceleration Sensor;0.0064055324 0.0137786865 0.03937435 3
1364534336941731894;compass/AK8973 Magnetic Field;-21.625 55.6875 -17.5625 3
1364534336941700894;orientation/AK8973 Compass;19.71875 2.75 4.171875 1
1364534336941700894;accel/kr3dh;0.7082581 -0.46309182 9.684067 3
1364534336941700894;linaccel/Linear Acceleration Sensor;-0.0068837404 0.0014458001 -0.004374504 3
1364534337035511894;compass/AK8973 Magnetic Field;-22.125 55.6875 -17.5625 3
1364534337035481894;orientation/AK8973 Compass;19.78125 2.796875 4.171875 1
1364534337035481894;accel/kr3dh;0.7082581 -0.47671217 9.684067 3
1364534337035481894;linaccel/Linear Acceleration Sensor;-0.007237375 -0.012625009 -0.006627083 3
1364534337129108894;accel/kr3dh;0.6946377 -0.47671217 9.697687 3
1364534337129108894;compass/AK8973 Magnetic Field;-21.875 55.9375 -18.0625 3
1364534337129108894;linaccel/Linear Acceleration Sensor;-0.020049632 -0.013151109 0.005162239 3
1364534337129078894;orientation/AK8973 Compass;19.8125 2.796875 4.09375 1
1364534337223499894;compass/AK8973 Magnetic Field;-21.125 55.4375 -18.0625 3
1364534337223469894;accel/kr3dh;0.7354988 -0.50395286 9.684067 3
1364534337223469894;linaccel/Linear Acceleration Sensor;0.023326337 -0.038350463 -0.008839607 3
1364534337223408894;orientation/AK8973 Compass;19.8125 2.96875 4.34375 1
1364534337318378894;compass/AK8973 Magnetic Field;-20.375 55.4375 -17.8125 3
1364534337318348894;accel/kr3dh;0.7082581 -0.46309182 9.697687 3
1364534337318348894;linaccel/Linear Acceleration Sensor;-0.0016102195 0.008160263 0.0056390762 3
1364534337318317894;orientation/AK8973 Compass;19.765625 2.71875 4.171875 1
1364534337412128894;accel/kr3dh;0.7082581 -0.44947147 9.711308 3
1364534337412128894;compass/AK8973 Magnetic Field;-19.875 55.4375 -17.3125 3
1364534337412128894;linaccel/Linear Acceleration Sensor;-0.0017431378 0.028131872 0.01985836 3
1364534337412098894;orientation/AK8973 Compass;19.703125 2.625 4.171875 1
1364534337505024894;compass/AK8973 Magnetic Field;-20.125 55.4375 -17.3125 3
1364534337504993894;orientation/AK8973 Compass;19.65625 2.65625 4.34375 1
1364534337504993894;accel/kr3dh;0.7354988 -0.44947147 9.697687 3
1364534337504993894;linaccel/Linear Acceleration Sensor;0.023389459 0.029916108 0.0050258636 3
1364534337538594728;wifi;00:24:14:31:e6:21,UNKNOWN,-71 00:24:14:31:f9:41,UNKNOWN,-86 00:24:14:31:f8:a1,UNKNOWN,-94 00:24:14:31:f6:e3,UNKNOWN,-72 00:24:14:31:e6:23,UNKNOWN,-75 00:24:14:31:f9:43,UNKNOWN,-89 00:24:14:31:f8:a3,UNKNOWN,-92 00:24:14:31:f6:e0,UNKNOWN,-67 00:24:14:31:f6:e9,UNKNOWN,-67 00:24:14:31:f6:e2,UNKNOWN,-67 00:24:14:31:e6:24,UNKNOWN,-68 00:24:14:31:e6:20,UNKNOWN,-69 00:24:14:31:e6:29,UNKNOWN,-71 00:24:14:31:e6:22,UNKNOWN,-76 00:24:14:31:f6:e4,UNKNOWN,-80 00:24:14:31:f9:40,UNKNOWN,-85 00:24:14:31:f9:49,UNKNOWN,-85 00:24:14:31:f9:42,UNKNOWN,-90 00:24:14:31:f9:44,UNKNOWN,-91 00:24:14:31:f8:a2,UNKNOWN,-94 
1364534337600025894;compass/AK8973 Magnetic Field;-20.125 55.6875 -17.3125 3
1364534337599995894;accel/kr3dh;0.6810174 -0.46309182 9.670447 3
1364534337599995894;linaccel/Linear Acceleration Sensor;-0.03337747 0.01071915 -0.025162697 3
1364534337599964894;orientation/AK8973 Compass;19.609375 2.734375 4.03125 1
1364534337694050894;compass/AK8973 Magnetic Field;-20.375 55.9375 -17.8125 3
1364534337694019894;accel/kr3dh;0.7354988 -0.47671217 9.697687 3
1364534337694019894;linaccel/Linear Acceleration Sensor;0.02021569 -0.01189211 4.3296814E-4 3
1364534337693958894;orientation/AK8973 Compass;19.5625 2.796875 4.34375 1
1364534337701000000;rawNmea;$GPGSV,3,1,12,01,05,033,,02,14,181,,04,36,151,,08,06,140,*7C
1364534337702000000;rawNmea;$GPGSV,3,2,12,09,67,170,,12,10,286,,15,22,250,,17,64,037,*78
1364534337703000000;rawNmea;$GPGSV,3,3,12,24,39,310,,26,16,208,,28,32,078,,27,,,*4C
1364534337707000000;rawNmea;$GPGGA,,,,,,0,,,,,,,,*66
1364534337709000000;rawNmea;$GPVTG,,T,,M,,N,,K,N*2C
1364534337711000000;rawNmea;$GPRMC,,V,,,,,,,,,,N*53
1364534337713000000;rawNmea;$GPGSA,A,1,,,,,,,,,,,,,,,*1E
1364534337788471894;orientation/AK8973 Compass;19.5625 2.65625 4.171875 1
1364534337788471894;accel/kr3dh;0.7082581 -0.44947147 9.697687 3
1364534337788471894;compass/AK8973 Magnetic Field;-21.125 55.9375 -18.3125 3
1364534337788471894;linaccel/Linear Acceleration Sensor;-0.0062536597 0.009135127 0.0020999908 3
