1354058856652610840;metadata_log_format;3 # nanosecond timing
1354058856653068604;metadata_system_time;1354058856654
1354058856653373780;metadata_surveyName;/sdcard/LocationTracker/1354058856639.txt
1354058856653831543;metadata_notes;
1354058856654197754;metadata_deviceInfo;Board: bryce Brand: Verizon Device: bryce Hardware: qcom Manufacturer: LGE Model: VS910 4G Product: bryce
1354058841058000000;latLngE7LastKnown;378754452 -1222586619 50.0 -1.0 -1.0
1354058856704246515;accel/kr3dh;-0.027240695 -0.027240695 9.833891 3
1354058856704246515;compass/AK8973 Magnetic Field;-31.5625 50.6875 -44.6875 3
1354058856704246515;linaccel/Linear Acceleration Sensor;0.0 0.0 0.0 3
1354058856704215515;orientation/AK8973 Compass;24.03125 0.171875 -0.171875 1
1354058856796226515;compass/AK8973 Magnetic Field;-32.5625 48.6875 -41.625 3
1354058856796195515;orientation/AK8973 Compass;28.90625 0.21875 0.078125 1
1354058856796195515;accel/kr3dh;0.013620348 -0.040861044 9.888372 3
1354058856796195515;linaccel/Linear Acceleration Sensor;0.040324833 -0.013441611 0.05376625 3
1354058856889182515;accel/kr3dh;0.0 -0.0 9.820271 3
1354058856889182515;compass/AK8973 Magnetic Field;-32.5625 49.6875 -42.6875 3
1354058856889182515;linaccel/Linear Acceleration Sensor;0.02376854 0.027903859 -0.017572403 3
1354058856889152515;orientation/AK8973 Compass;29.171875 0.0 -0.0 1
1354058856986259515;compass/AK8973 Magnetic Field;-32.0625 49.1875 -42.6875 3
1354058856986228515;accel/kr3dh;-0.040861044 -0.0 9.861132 3
1354058856986228515;linaccel/Linear Acceleration Sensor;-0.023648303 0.027235435 0.01727581 3
1354058856986197515;orientation/AK8973 Compass;29.421875 0.0 -0.21875 1
1354058857080649515;compass/AK8973 Magnetic Field;-32.5625 48.9375 -42.1875 3
1354058857080619515;accel/kr3dh;0.040861044 -0.05448139 9.779409 3
1354058857080619515;linaccel/Linear Acceleration Sensor;0.05123088 -0.03077441 -0.068600655 3
1354058857080588515;orientation/AK8973 Compass;29.6875 0.3125 0.25 1
1354058857175315515;compass/AK8973 Magnetic Field;-32.3125 48.6875 -41.9375 3
1354058857175284515;accel/kr3dh;-0.027240695 -0.013620348 9.874752 3
1354058857175284515;linaccel/Linear Acceleration Sensor;-0.021497631 0.0057804426 0.02865982 3
1354058857175254515;orientation/AK8973 Compass;29.9375 0.078125 -0.171875 1
1354058857269797515;compass/AK8973 Magnetic Field;-32.0625 48.4375 -41.625 3
1354058857269767515;accel/kr3dh;-0.06810174 -0.06810174 9.861132 3
1354058857269767515;linaccel/Linear Acceleration Sensor;-0.06415744 -0.049056247 0.021151543 3
1354058857269736515;orientation/AK8973 Compass;30.1875 0.390625 -0.390625 1
1354058857364524515;compass/AK8973 Magnetic Field;-32.3125 48.9375 -41.9375 3
1354058857364493515;accel/kr3dh;-0.08172209 -0.095342435 9.80665 3
1354058857364493515;linaccel/Linear Acceleration Sensor;-0.07331228 -0.070000276 -0.029761314 3
1354058857364432515;orientation/AK8973 Compass;30.421875 0.5625 -0.484375 1
1354058857462119515;compass/AK8973 Magnetic Field;-31.8125 49.1875 -41.9375 3
1354058857462089515;accel/kr3dh;-0.027240695 0.013620348 9.779409 3
1354058857462089515;linaccel/Linear Acceleration Sensor;-0.004044704 0.051468275 -0.05714512 3
1354058857462028515;orientation/AK8973 Compass;30.578125 -0.078125 -0.171875 1
