1364535360046871338;metadata_log_format;3 # nanosecond timing
1364535360047969972;metadata_system_time;1364535360048
1364535360048458253;metadata_surveyName;/sdcard/LocationTracker/1364535360033.txt
1364535360049129640;metadata_notes;
1364535360049984132;metadata_deviceInfo;Board: bryce Brand: Verizon Device: bryce Hardware: qcom Manufacturer: LGE Model: VS910 4G Product: bryce
1364534860521000000;latLngE7LastKnown;378748696 -1222585471 55.0 -1.0 -1.0
1364535360116786794;orientation/AK8973 Compass;31.359375 -0.390625 0.25 1
1364535360116786794;accel/kr3dh;0.040861044 0.06810174 9.684067 3
1364535360116786794;compass/AK8973 Magnetic Field;-52.4375 54.4375 12.75 3
1364535360116786794;linaccel/Linear Acceleration Sensor;0.0 0.0 0.0 3
1364535360210505794;accel/kr3dh;0.040861044 0.06810174 9.697687 3
1364535360210505794;compass/AK8973 Magnetic Field;-54.5 54.4375 12.75 3
1364535360210505794;linaccel/Linear Acceleration Sensor;-3.7252903E-9 -1.4901161E-8 0.013429642 3
1364535360210475794;orientation/AK8973 Compass;38.234375 -0.390625 0.25 1
1364535360304805794;compass/AK8973 Magnetic Field;-54.5 55.4375 11.75 3
1364535360304774794;accel/kr3dh;0.0 0.027240695 9.670447 3
1364535360304774794;linaccel/Linear Acceleration Sensor;-0.04027995 -0.04027997 -0.014508247 3
1364535360304713794;orientation/AK8973 Compass;38.625 -0.171875 -0.0 1
1364535360398738794;accel/kr3dh;0.040861044 0.05448139 9.765789 3
1364535360398738794;compass/AK8973 Magnetic Field;-53.75 54.4375 12.5 3
1364535360398738794;linaccel/Linear Acceleration Sensor;0.003254313 -0.01017436 0.07897663 3
1364535360398707794;orientation/AK8973 Compass;39.0 -0.3125 0.25 1
1364535360492152794;orientation/AK8973 Compass;39.375 -0.34375 0.25 1
1364535360492152794;accel/kr3dh;0.040861044 0.05448139 9.697687 3
1364535360492152794;compass/AK8973 Magnetic Field;-54.25 54.1875 13.0 3
1364535360492152794;linaccel/Linear Acceleration Sensor;0.008020204 -0.0043415837 0.005795479 3
1364535360585231794;compass/AK8973 Magnetic Field;-54.25 54.1875 12.75 3
1364535360585200794;accel/kr3dh;0.0 0.040861044 9.643207 3
1364535360585200794;linaccel/Linear Acceleration Sensor;-0.028658718 -0.011521939 -0.057065964 3
1364535360585170794;orientation/AK8973 Compass;39.734375 -0.25 -0.0 1
1364535360682612794;compass/AK8973 Magnetic Field;-54.25 53.9375 13.25 3
1364535360682582794;accel/kr3dh;0.08172209 0.040861044 9.833891 3
1364535360682582794;linaccel/Linear Acceleration Sensor;0.05456218 -0.0070245676 0.12628174 3
1364535360682551794;orientation/AK8973 Compass;40.078125 -0.25 0.484375 1
1364535360779322794;compass/AK8973 Magnetic Field;-54.25 54.1875 13.0 3
1364535360779292794;accel/kr3dh;0.027240695 0.040861044 9.670447 3
1364535360779292794;linaccel/Linear Acceleration Sensor;-0.001761457 -0.0045890175 -0.041980743 3
1364535360779261794;orientation/AK8973 Compass;40.390625 -0.25 0.171875 1
1364535360875392794;compass/AK8973 Magnetic Field;-54.25 54.4375 13.0 3
1364535360875361794;accel/kr3dh;0.040861044 0.040861044 9.670447 3
1364535360875361794;linaccel/Linear Acceleration Sensor;0.0068304464 -0.0027962998 -0.047419548 3
1364535360875331794;orientation/AK8973 Compass;40.671875 -0.25 0.25 1
