1354997537122681152;metadata_log_format;3 # nanosecond timing
1354997537124268066;metadata_system_time;1354997537124
1354997537125793945;metadata_surveyName;/sdcard/LocationTracker/1354997537112.txt
1354997537127655517;metadata_notes;
1354997537129059326;metadata_deviceInfo;Board: bryce Brand: Verizon Device: bryce Hardware: qcom Manufacturer: LGE Model: VS910 4G Product: bryce
1354997525657000000;latLngE7LastKnown;378754329 -1222586819 45.0 -1.0 -1.0
1354997537178863079;compass/AK8973 Magnetic Field;-41.1875 18.0625 -75.6875 3
1354997537178802079;accel/kr3dh;-0.21792556 -0.095342435 9.915613 3
1354997537178802079;linaccel/Linear Acceleration Sensor;0.0 0.0 0.0 3
1354997537178772079;orientation/AK8973 Compass;69.421875 0.5625 -1.265625 2
1354997537288635079;accel/kr3dh;-0.20430522 -0.013620348 9.833891 3
1354997537288635079;compass/AK8973 Magnetic Field;-41.1875 17.0 -76.6875 3
1354997537288635079;linaccel/Linear Acceleration Sensor;0.013304681 0.07982817 -0.07982826 3
1354997537288605079;orientation/AK8973 Compass;69.359375 0.078125 -1.203125 2
1354997537381500079;accel/kr3dh;-0.21792556 -0.027240695 9.861132 3
1354997537381500079;compass/AK8973 Magnetic Field;-38.1875 18.0625 -77.6875 3
1354997537381500079;linaccel/Linear Acceleration Sensor;-0.0013145655 0.05929184 -0.045856476 3
1354997537381470079;orientation/AK8973 Compass;69.140625 0.171875 -1.265625 2
1354997537475342079;orientation/AK8973 Compass;69.0 0.0 -0.875 2
1354997537475342079;accel/kr3dh;-0.14982383 -0.0 9.874752 3
1354997537475342079;compass/AK8973 Magnetic Field;-39.9375 17.5 -76.6875 3
1354997537475342079;linaccel/Linear Acceleration Sensor;0.064165056 0.070802286 -0.018147469 3
1354997537570373079;compass/AK8973 Magnetic Field;-39.9375 17.0 -76.9375 3
1354997537570343079;accel/kr3dh;-0.14982383 -0.05448139 9.901993 3
1354997537570343079;linaccel/Linear Acceleration Sensor;0.057479963 -0.005620118 0.02540493 3
1354997537570312079;orientation/AK8973 Compass;68.9375 0.3125 -0.875 2
1354997537666778079;compass/AK8973 Magnetic Field;-39.6875 17.0 -77.1875 3
1354997537666748079;accel/kr3dh;-0.12258313 0.05448139 9.833891 3
1354997537666748079;linaccel/Linear Acceleration Sensor;0.0706834 0.0828899 -0.032963753 3
1354997537666717079;orientation/AK8973 Compass;68.796875 -0.3125 -0.734375 2
1354997537762085079;orientation/AK8973 Compass;68.75 0.0 -1.34375 2
1354997537762085079;accel/kr3dh;-0.23154591 -0.0 9.956474 3
1354997537762085079;compass/AK8973 Magnetic Field;-40.4375 17.0 -76.9375 3
1354997537762085079;linaccel/Linear Acceleration Sensor;-0.057296067 0.013707259 0.089858055 3
1354997537856628079;compass/AK8973 Magnetic Field;-40.9375 17.25 -76.9375 3
1354997537856598079;accel/kr3dh;-0.14982383 -0.06810174 9.833891 3
1354997537856598079;linaccel/Linear Acceleration Sensor;0.009818479 -0.06466456 -0.038894653 3
1354997537856567079;orientation/AK8973 Compass;68.71875 0.390625 -0.875 2
1354997537951202079;accel/kr3dh;-0.19068487 -0.0 9.929234 3
1354997537951202079;compass/AK8973 Magnetic Field;-40.6875 17.75 -76.9375 3
1354997537951202079;linaccel/Linear Acceleration Sensor;-0.033548325 -6.1108964E-4 0.047919273 3
1354997537951172079;orientation/AK8973 Compass;68.625 0.0 -1.09375 2
