1353716784431059327;metadata_log_format;3 # nanosecond timing
1353716784431852784;metadata_system_time;1353716784432
1353716784432218995;metadata_surveyName;/sdcard/LocationTracker/abcd.txt
1353716784432707276;metadata_notes;
1353716784433226075;metadata_deviceInfo;Board: bryce Brand: Verizon Device: bryce Hardware: qcom Manufacturer: LGE Model: VS910 4G Product: bryce
1353716785985746336;accel/kr3dh;-0.626536 0.23154591 8.866846 3
1353716786080503336;compass/AK8973 Magnetic Field;-3.5 -16.4375 -12.5 3
1353716786080473336;orientation/AK8973 Compass;167.95313 -0.890625 -0.25 1
1353716786080473336;accel/kr3dh;-0.040861044 0.14982383 9.670447 3
1353716786080473336;linaccel/Linear Acceleration Sensor;0.0 0.0 0.0 3
1353716786172544336;orientation/AK8973 Compass;168.0 -0.890625 -0.171875 1
1353716786172544336;accel/kr3dh;-0.027240695 0.14982383 9.656827 3
1353716786172544336;compass/AK8973 Magnetic Field;-3.25 -16.6875 -12.0 3
1353716786172544336;linaccel/Linear Acceleration Sensor;0.0134408455 0.0 -0.0134420395 3
1353716786269071336;accel/kr3dh;-0.027240695 0.13620348 9.602345 3
1353716786269071336;compass/AK8973 Magnetic Field;-3.75 -17.1875 -12.0 3
1353716786269071336;linaccel/Linear Acceleration Sensor;0.012311755 -0.013411313 -0.06595898 3
1353716786269041336;orientation/AK8973 Compass;167.96875 -0.8125 -0.171875 1
1353716786366300336;compass/AK8973 Magnetic Field;-3.0 -17.4375 -12.25 3
1353716786366270336;orientation/AK8973 Compass;168.09375 -0.890625 -0.171875 1
1353716786366270336;accel/kr3dh;-0.027240695 0.14982383 9.656827 3
1353716786366270336;linaccel/Linear Acceleration Sensor;0.009461993 0.0011782199 -0.004750252 3
1353716786458738336;compass/AK8973 Magnetic Field;-3.0 -17.4375 -12.5 3
1353716786458707336;orientation/AK8973 Compass;168.21875 -0.8125 -0.0 1
1353716786458707336;accel/kr3dh;0.0 0.13620348 9.643207 3
1353716786458707336;linaccel/Linear Acceleration Sensor;0.032473262 -0.0106481165 -0.007873535 3
1353716786552549336;compass/AK8973 Magnetic Field;-3.25 -17.1875 -12.25 3
1353716786552518336;orientation/AK8973 Compass;168.26563 -0.890625 -0.328125 1
1353716786552518336;accel/kr3dh;-0.05448139 0.14982383 9.643207 3
1353716786552518336;linaccel/Linear Acceleration Sensor;-0.027040469 0.0050688833 0.001750946 3
1353716786650663336;compass/AK8973 Magnetic Field;-3.5 -17.4375 -12.5 3
1353716786650632336;accel/kr3dh;-0.027240695 0.16344418 9.670447 3
1353716786650632336;linaccel/Linear Acceleration Sensor;-0.0035252254 0.019851461 0.032616615 3
1353716786650602336;orientation/AK8973 Compass;168.28125 -0.984375 -0.171875 1
1353716786746885336;orientation/AK8973 Compass;168.14063 -0.8125 -0.171875 1
1353716786746885336;accel/kr3dh;-0.027240695 0.13620348 9.602345 3
1353716786746885336;compass/AK8973 Magnetic Field;-4.25 -17.4375 -12.5 3
1353716786746885336;linaccel/Linear Acceleration Sensor;-0.0032742303 -0.008412734 -0.037776947 3
1353716786851438336;compass/AK8973 Magnetic Field;-4.5 -17.6875 -12.75 3
1353716786851408336;accel/kr3dh;-0.05448139 0.14982383 9.643207 3
1353716786851408336;linaccel/Linear Acceleration Sensor;-0.026370132 0.0023756176 -2.5844574E-4 3
1353716786851377336;orientation/AK8973 Compass;167.96875 -0.890625 -0.328125 1
1353716786878813232;wifi;00:23:04:89:cd:b2,UNKNOWN,-72 00:17:df:a7:4c:f2,UNKNOWN,-84 b8:c7:5d:08:bd:fd,UNKNOWN,-92 00:17:df:a8:60:62,UNKNOWN,-90 28:cf:da:b8:1e:d5,UNKNOWN,-96 00:22:90:39:07:15,UNKNOWN,-74 00:23:04:89:cd:b5,UNKNOWN,-75 00:17:df:a7:4c:f5,UNKNOWN,-85 00:23:04:89:cd:b6,UNKNOWN,-72 00:23:04:89:cd:b0,UNKNOWN,-73 00:17:df:a7:33:11,UNKNOWN,-74 00:17:df:a7:33:16,UNKNOWN,-75 00:22:90:39:07:16,UNKNOWN,-75 00:23:04:89:cd:b1,UNKNOWN,-75 00:22:90:39:07:10,UNKNOWN,-76 00:22:90:39:07:11,UNKNOWN,-77 00:17:df:a7:4c:f6,UNKNOWN,-83 00:17:df:a7:4c:f1,UNKNOWN,-85 00:17:df:a7:4c:f0,UNKNOWN,-88 00:17:df:a8:60:60,UNKNOWN,-89 00:22:90:39:65:b0,UNKNOWN,-89 00:22:90:39:65:b1,UNKNOWN,-90 00:17:df:a8:60:61,UNKNOWN,-90 dc:7b:94:35:24:20,UNKNOWN,-94 
1353716786961118336;compass/AK8973 Magnetic Field;-4.5 -18.0 -13.25 3
1353716786961088336;orientation/AK8973 Compass;167.82813 -0.890625 -0.171875 1
1353716786961088336;accel/kr3dh;-0.027240695 0.14982383 9.643207 3
1353716786961088336;linaccel/Linear Acceleration Sensor;0.006062126 6.2800944E-4 0.0014438629 3
1353716787055265336;compass/AK8973 Magnetic Field;-3.75 -17.6875 -13.5 3
1353716787055235336;accel/kr3dh;-0.027240695 0.14982383 9.602345 3
1353716787055235336;linaccel/Linear Acceleration Sensor;0.009632794 6.9721043E-4 -0.035087585 3
1353716787152464336;compass/AK8973 Magnetic Field;-3.5 -17.6875 -13.25 3
1353716787152433336;accel/kr3dh;-0.027240695 0.14982383 9.629586 3
1353716787152433336;linaccel/Linear Acceleration Sensor;0.010602059 0.0012681931 -0.0028944016 3
1353716787152402336;orientation/AK8973 Compass;167.875 -0.890625 -0.171875 1
1353716787247923336;accel/kr3dh;-0.05448139 0.14982383 9.670447 3
1353716787247923336;compass/AK8973 Magnetic Field;-2.6875 -17.1875 -13.0 3
1353716787247923336;linaccel/Linear Acceleration Sensor;-0.01846752 0.0012559146 0.04207039 3
1353716787247892336;orientation/AK8973 Compass;168.0625 -0.890625 -0.328125 1
1353716787347562336;compass/AK8973 Magnetic Field;-2.1875 -17.1875 -12.75 3
1353716787347532336;accel/kr3dh;-0.027240695 0.12258313 9.629586 3
1353716787347532336;linaccel/Linear Acceleration Sensor;0.006639244 -0.026073568 0.0016908646 3
1353716787347501336;orientation/AK8973 Compass;168.34375 -0.734375 -0.171875 1
1353716787441190336;compass/AK8973 Magnetic Field;-2.4375 -17.1875 -13.0 3
1353716787441160336;orientation/AK8973 Compass;168.54688 -0.8125 -0.25 1
1353716787441160336;accel/kr3dh;-0.040861044 0.13620348 9.629586 3
1353716787441160336;linaccel/Linear Acceleration Sensor;-0.006839987 -0.010945588 -0.0026435852 3
1353716787534910336;compass/AK8973 Magnetic Field;-2.1875 -17.4375 -13.5 3
1353716787534879336;accel/kr3dh;-0.027240695 0.14982383 9.629586 3
1353716787534879336;linaccel/Linear Acceleration Sensor;0.00837885 0.0064944476 -0.008096695 3
1353716787534818336;orientation/AK8973 Compass;168.79688 -0.890625 -0.171875 1
1353716787632078336;compass/AK8973 Magnetic Field;-2.6875 -17.4375 -13.5 3
1353716787632047336;accel/kr3dh;-0.040861044 0.12258313 9.643207 3
1353716787632047336;linaccel/Linear Acceleration Sensor;-0.0042550825 -0.016332768 0.003668785 3
1353716787632017336;orientation/AK8973 Compass;168.9375 -0.734375 -0.25 1
1353716787659605469;wifi;00:17:df:a7:33:12,UNKNOWN,-72 00:22:90:39:07:12,UNKNOWN,-73 00:17:df:a7:4c:f2,UNKNOWN,-80 00:22:90:39:65:b2,UNKNOWN,-87 b8:c7:5d:08:bd:fd,UNKNOWN,-93 00:17:df:a7:33:15,UNKNOWN,-72 00:22:90:39:07:15,UNKNOWN,-73 00:22:90:39:65:b5,UNKNOWN,-85 00:17:df:a8:60:65,UNKNOWN,-90 00:17:df:a7:33:16,UNKNOWN,-71 00:17:df:a7:33:10,UNKNOWN,-71 00:22:90:39:07:11,UNKNOWN,-71 00:17:df:a7:33:11,UNKNOWN,-72 00:22:90:39:07:16,UNKNOWN,-73 00:22:90:39:07:10,UNKNOWN,-74 00:17:df:a7:4c:f6,UNKNOWN,-81 00:17:df:a7:4c:f0,UNKNOWN,-83 00:22:90:39:65:b6,UNKNOWN,-88 00:22:90:39:65:b0,UNKNOWN,-88 00:22:90:39:65:b1,UNKNOWN,-89 00:17:df:a8:60:61,UNKNOWN,-90 
1353716787728300336;compass/AK8973 Magnetic Field;-3.25 -17.4375 -13.75 3
1353716787728269336;orientation/AK8973 Compass;168.95313 -0.8125 -0.078125 1
1353716787728269336;accel/kr3dh;-0.013620348 0.13620348 9.629586 3
1353716787728269336;linaccel/Linear Acceleration Sensor;0.022380117 1.7628074E-5 -0.008232117 3
1353716787821928336;compass/AK8973 Magnetic Field;-3.5 -17.1875 -13.0 3
1353716787821897336;accel/kr3dh;-0.027240695 0.14982383 9.643207 3
1353716787821897336;linaccel/Linear Acceleration Sensor;0.006617097 0.014794022 0.0075588226 3
1353716787821867336;orientation/AK8973 Compass;168.90625 -0.890625 -0.171875 1
1353716787918272336;compass/AK8973 Magnetic Field;-3.75 -16.9375 -12.75 3
1353716787918211336;accel/kr3dh;-0.013620348 0.14982383 9.656827 3
1353716787918211336;linaccel/Linear Acceleration Sensor;0.01651017 0.014398947 0.021648407 3
1353716787918180336;orientation/AK8973 Compass;168.8125 -0.890625 -0.078125 1
1353716788018552336;compass/AK8973 Magnetic Field;-3.75 -17.1875 -13.25 3
1353716788018522336;orientation/AK8973 Compass;168.73438 -0.890625 -0.078125 1
1353716788018522336;accel/kr3dh;-0.013620348 0.14982383 9.602345 3
1353716788018522336;linaccel/Linear Acceleration Sensor;0.011646426 0.011404321 -0.0345726 3
1353716788032000000;rawNmea;$GPGSV,4,1,16,32,,,,31,,,,30,,,,29,,,*70
1353716788037000000;rawNmea;$GPGSV,4,2,16,28,,,,27,,,,26,,,,25,,,*74
1353716788042000000;rawNmea;$GPGSV,4,3,16,24,,,,23,,,,22,,,,21,,,*7D
1353716788046000000;rawNmea;$GPGSV,4,4,16,20,,,,19,,,,18,,,,17,,,*7B
1353716788051000000;rawNmea;$GPGGA,,,,,,0,,,,,,,,*66
1353716788056000000;rawNmea;$GPVTG,,T,,M,,N,,K,N*2C
1353716788060000000;rawNmea;$GPRMC,,V,,,,,,,,,,N*53
1353716788064000000;rawNmea;$GPGSA,A,1,,,,,,,,,,,,,,,*1E
1353716788112974336;compass/AK8973 Magnetic Field;-3.75 -16.9375 -13.25 3
1353716788112943336;accel/kr3dh;-0.027240695 0.12258313 9.643207 3
1353716788112943336;linaccel/Linear Acceleration Sensor;-0.0063983668 -0.020065196 0.0048742294 3
1353716788112882336;orientation/AK8973 Compass;168.64063 -0.734375 -0.171875 1
1353716788211301336;orientation/AK8973 Compass;168.54688 -0.8125 -0.25 1
1353716788211301336;accel/kr3dh;-0.040861044 0.13620348 9.602345 3
1353716788211301336;compass/AK8973 Magnetic Field;-3.75 -16.9375 -13.5 3
1353716788211301336;linaccel/Linear Acceleration Sensor;-0.022599645 -0.008901775 -0.03413582 3
1353716788306303336;compass/AK8973 Magnetic Field;-4.0 -17.1875 -13.5 3
1353716788306272336;accel/kr3dh;-0.027240695 0.14982383 9.643207 3
1353716788306272336;linaccel/Linear Acceleration Sensor;-0.007879088 0.0061998516 0.011620522 3
1353716788306211336;orientation/AK8973 Compass;168.42188 -0.890625 -0.171875 1
1353716788401395336;compass/AK8973 Magnetic Field;-4.25 -16.6875 -13.25 3
1353716788401365336;orientation/AK8973 Compass;168.21875 -0.890625 -0.328125 1
1353716788401365336;accel/kr3dh;-0.05448139 0.14982383 9.643207 3
1353716788401365336;linaccel/Linear Acceleration Sensor;-0.030305896 0.00941585 0.016465187 3
1353716788500242674;wifi;00:17:df:a7:33:12,UNKNOWN,-74 00:22:90:39:07:12,UNKNOWN,-75 00:23:04:89:cd:b2,UNKNOWN,-75 00:17:df:a7:33:15,UNKNOWN,-70 00:22:90:39:07:15,UNKNOWN,-74 00:23:04:89:cd:b5,UNKNOWN,-76 00:17:df:a7:4c:f5,UNKNOWN,-82 00:17:df:a8:60:65,UNKNOWN,-92 00:22:90:39:65:b5,UNKNOWN,-91 00:17:df:a7:33:16,UNKNOWN,-71 00:17:df:a7:33:10,UNKNOWN,-72 00:22:90:39:07:11,UNKNOWN,-73 00:17:df:a7:33:11,UNKNOWN,-74 00:22:90:39:07:16,UNKNOWN,-74 00:22:90:39:07:10,UNKNOWN,-74 00:23:04:89:cd:b1,UNKNOWN,-75 00:23:04:89:cd:b6,UNKNOWN,-75 00:23:04:89:cd:b0,UNKNOWN,-76 00:17:df:a7:4c:f0,UNKNOWN,-80 00:17:df:a7:4c:f1,UNKNOWN,-81 00:17:df:a7:4c:f6,UNKNOWN,-82 00:22:90:39:65:b1,UNKNOWN,-88 00:22:90:39:65:b0,UNKNOWN,-89 00:22:90:39:65:b6,UNKNOWN,-90 00:17:df:a8:60:66,UNKNOWN,-91 00:13:5f:55:d8:b0,UNKNOWN,-93 
1353716788496732336;orientation/AK8973 Compass;168.10938 -0.890625 -0.0 1
1353716788496732336;accel/kr3dh;0.0 0.14982383 9.643207 3
1353716788496732336;compass/AK8973 Magnetic Field;-4.0 -16.9375 -13.0 3
1353716788496732336;linaccel/Linear Acceleration Sensor;0.03032483 0.010344401 0.017363548 3
