1354226396653448976;metadata_log_format;3 # nanosecond timing
1354226397409063307;accel/kr3dh;-1.6344417 0.027240695 9.602345 3
1354226397409063307;linaccel/Linear Acceleration Sensor;-0.04686749 -0.0148525145 -0.017594337 3
1354226397409033307;orientation/AK8973 Compass;359.70313 -0.171875 -9.671875 1
1354226397504522307;compass/AK8973 Magnetic Field;10.9375 32.0 -56.5625 3
1354226397504492307;orientation/AK8973 Compass;359.57813 0.3125 -9.671875 1
1354226397504492307;accel/kr3dh;-1.6344417 -0.05448139 9.602345 3
1354226397504492307;linaccel/Linear Acceleration Sensor;-0.054612756 -0.08834708 0.0076532364 3
1354226397618353760;wifi;00:22:90:39:07:12,UNKNOWN,-66 00:17:df:a7:33:12,UNKNOWN,-72 00:17:df:a7:4c:f2,UNKNOWN,-75 00:23:04:89:cd:b2,UNKNOWN,-80 00:17:df:a7:33:15,UNKNOWN,-72 00:17:df:a7:4c:f5,UNKNOWN,-75 00:23:04:89:cd:b5,UNKNOWN,-80 00:22:90:39:07:11,UNKNOWN,-68 00:22:90:39:07:16,UNKNOWN,-69 00:17:df:a7:33:10,UNKNOWN,-71 00:22:90:39:07:10,UNKNOWN,-71 00:17:df:a7:4c:f6,UNKNOWN,-72 00:17:df:a7:33:11,UNKNOWN,-72 00:17:df:a7:33:16,UNKNOWN,-72 00:17:df:a7:4c:f1,UNKNOWN,-73 00:17:df:a7:4c:f0,UNKNOWN,-75 00:23:04:89:cd:b0,UNKNOWN,-77 00:23:04:89:cd:b1,UNKNOWN,-80 
1354226397600683307;compass/AK8973 Magnetic Field;10.9375 31.25 -56.5625 3
1354226397600653307;accel/kr3dh;-1.5799603 0.013620348 9.507003 3
1354226397600653307;linaccel/Linear Acceleration Sensor;0.005955696 -0.0046760505 -0.07334709 3
1354226397600622307;orientation/AK8973 Compass;359.4375 -0.078125 -9.4375 1
1354226397613000000;latLngE7Network;378754212 -1222587386 50.0 -1.0 -1.0
1354226397694433307;accel/kr3dh;-1.5390993 0.05448139 9.561484 3
1354226397694433307;compass/AK8973 Magnetic Field;10.9375 31.75 -57.0625 3
1354226397694433307;linaccel/Linear Acceleration Sensor;0.05969298 0.051380653 -0.011829376 3
1354226397694403307;orientation/AK8973 Compass;359.28125 -0.34375 -9.125 1
1354226397794622307;compass/AK8973 Magnetic Field;10.4375 31.75 -57.0625 3
1354226397794592307;accel/kr3dh;-1.6344417 -0.05448139 9.615966 3
1354226397794592307;linaccel/Linear Acceleration Sensor;-0.02957654 -0.04989409 0.04912281 3
1354226397794531307;orientation/AK8973 Compass;359.25 0.3125 -9.640625 1
1354226397891851307;compass/AK8973 Magnetic Field;10.4375 31.5 -57.0625 3
1354226397891821307;accel/kr3dh;-1.6208214 0.013620348 9.697687 3
1354226397891821307;linaccel/Linear Acceleration Sensor;-0.020565271 0.016933003 0.1329937 3
1354226397891760307;orientation/AK8973 Compass;359.1875 -0.078125 -9.5 1
1354226397987494307;compass/AK8973 Magnetic Field;10.1875 31.5 -56.8125 3
1354226397987463307;accel/kr3dh;-1.5390993 -0.027240695 9.615966 3
1354226397987463307;linaccel/Linear Acceleration Sensor;0.055626035 -0.02632403 0.038832664 3
1354226397987433307;orientation/AK8973 Compass;359.125 0.171875 -9.109375 1
1354226398084082307;orientation/AK8973 Compass;359.14063 -0.25 -9.640625 1
1354226398084082307;accel/kr3dh;-1.6344417 0.040861044 9.615966 3
1354226398084082307;compass/AK8973 Magnetic Field;9.9375 31.25 -56.5625 3
1354226398084082307;linaccel/Linear Acceleration Sensor;-0.0409621 0.042925563 0.011979103 3
1354226398179297307;compass/AK8973 Magnetic Field;10.1875 31.25 -56.5625 3
1354226398179266307;accel/kr3dh;-1.6753027 0.040861044 9.670447 3
1354226398179266307;linaccel/Linear Acceleration Sensor;-0.080212474 0.043540042 0.040724754 3
1354226398179205307;orientation/AK8973 Compass;359.15625 -0.25 -9.84375 1
1354226398274603307;orientation/AK8973 Compass;359.20313 -0.34375 -9.671875 1
1354226398274603307;accel/kr3dh;-1.6208214 0.05448139 9.507003 3
1354226398274603307;compass/AK8973 Magnetic Field;9.6875 31.75 -56.5625 3
1354226398274603307;linaccel/Linear Acceleration Sensor;-0.018714547 0.050997943 -0.13490391 3
1354226398396307863;wifi;00:17:df:a7:33:12,UNKNOWN,-71 00:22:90:39:07:12,UNKNOWN,-72 00:17:df:a7:4c:f2,UNKNOWN,-75 00:17:df:a7:33:15,UNKNOWN,-69 00:22:90:39:07:15,UNKNOWN,-66 00:17:df:a7:4c:f5,UNKNOWN,-74 00:17:df:a7:33:10,UNKNOWN,-66 00:22:90:39:07:10,UNKNOWN,-68 00:17:df:a7:33:16,UNKNOWN,-68 00:22:90:39:07:11,UNKNOWN,-68 00:17:df:a7:33:11,UNKNOWN,-71 00:22:90:39:07:16,UNKNOWN,-71 00:17:df:a7:4c:f1,UNKNOWN,-72 00:17:df:a7:4c:f6,UNKNOWN,-72 00:17:df:a7:4c:f0,UNKNOWN,-74 
1354226398388067307;compass/AK8973 Magnetic Field;9.6875 32.0 -57.0625 3
1354226398388037307;accel/kr3dh;-1.607201 0.10896278 9.588725 3
1354226398388037307;linaccel/Linear Acceleration Sensor;0.011885285 0.086000405 -0.042881966 3
1354226398387976307;orientation/AK8973 Compass;359.23438 -0.640625 -9.53125 1
1354226398481268307;accel/kr3dh;-1.6344417 0.027240695 9.602345 3
1354226398481268307;compass/AK8973 Magnetic Field;9.9375 32.0 -57.0625 3
1354226398481268307;linaccel/Linear Acceleration Sensor;-0.0034884214 -0.016310232 -0.00778389 3
1354226398481237307;orientation/AK8973 Compass;359.25 -0.171875 -9.671875 1
1354226398578283307;compass/AK8973 Magnetic Field;10.1875 32.25 -57.3125 3
1354226398578253307;accel/kr3dh;-1.5799603 -0.027240695 9.575105 3
1354226398578253307;linaccel/Linear Acceleration Sensor;0.053394794 -0.08768094 -0.010877609 3
1354226398578222307;orientation/AK8973 Compass;359.21875 0.171875 -9.359375 1
1354226398674414307;compass/AK8973 Magnetic Field;10.4375 31.75 -57.3125 3
1354226398674383307;orientation/AK8973 Compass;359.1875 0.171875 -9.59375 1
1354226398674383307;accel/kr3dh;-1.607201 -0.027240695 9.507003 3
1354226398674383307;linaccel/Linear Acceleration Sensor;0.019848228 -0.088472664 -0.06515598 3
1354226398715000000;rawNmea;$GPGSV,4,1,15,03,25,310,,06,42,302,,09,00,098,,14,13,182,*7B
1354226398717000000;rawNmea;$GPGSV,4,2,15,15,32,056,,16,20,272,,18,80,337,,19,04,319,*7E
1354226398718000000;rawNmea;$GPGSV,4,3,15,21,65,057,,22,47,247,,24,00,104,,26,04,032,*78
1354226398720000000;rawNmea;$GPGSV,4,4,15,29,19,151,,30,11,240,,27,,,*7B
1354226398723000000;rawNmea;$GPGGA,,,,,,0,,,,,,,,*66
1354226398728000000;rawNmea;$GPVTG,,T,,M,,N,,K,N*2C
1354226398732000000;rawNmea;$GPRMC,,V,,,,,,,,,,N*53
1354226398737000000;rawNmea;$GPGSA,A,1,,,,,,,,,,,,,,,*1E
1354226398770727307;compass/AK8973 Magnetic Field;10.1875 31.75 -57.0625 3
1354226398770666307;accel/kr3dh;-1.6616824 -0.040861044 9.615966 3
1354226398770666307;linaccel/Linear Acceleration Sensor;-0.04462862 -0.08181037 0.049007416 3
1354226398770636307;orientation/AK8973 Compass;359.20313 0.25 -9.8125 1
1354226398869787307;compass/AK8973 Magnetic Field;9.9375 31.75 -56.8125 3
1354226398869757307;accel/kr3dh;-1.6889231 -0.0 9.547864 3
1354226398869757307;linaccel/Linear Acceleration Sensor;-0.07652855 -0.008074803 -0.01623249 3
1354226398869726307;orientation/AK8973 Compass;359.26563 0.0 -10.03125 1
1354226398965887307;compass/AK8973 Magnetic Field;9.6875 31.5 -56.5625 3
1354226398965857307;orientation/AK8973 Compass;359.32813 -0.171875 -9.890625 1
1354226398965857307;accel/kr3dh;-1.6480621 0.027240695 9.438901 3
1354226398965857307;linaccel/Linear Acceleration Sensor;-0.027209163 0.045236286 -0.12227726 3
1354226399060583307;orientation/AK8973 Compass;359.375 0.0 -9.8125 1
1354226399060583307;accel/kr3dh;-1.6616824 -0.0 9.602345 3
1354226399060583307;compass/AK8973 Magnetic Field;9.6875 31.75 -56.5625 3
1354226399060583307;linaccel/Linear Acceleration Sensor;-0.02237761 0.026373751 0.048205376 3
1354226399159613307;compass/AK8973 Magnetic Field;9.6875 32.25 -56.8125 3
1354226399159582307;accel/kr3dh;-1.607201 0.040861044 9.507003 3
1354226399159582307;linaccel/Linear Acceleration Sensor;0.049477816 0.05765777 -0.03407383 3
1354226399159521307;orientation/AK8973 Compass;359.40625 -0.25 -9.59375 1
1354226399188055910;wifi;00:17:df:a7:33:12,UNKNOWN,-71 00:17:df:a7:4c:f2,UNKNOWN,-73 00:22:90:39:07:12,UNKNOWN,-74 00:23:04:89:cd:b2,UNKNOWN,-81 b8:c7:5d:08:bd:fd,UNKNOWN,-88 00:17:df:a7:33:15,UNKNOWN,-66 00:17:df:a7:4c:f5,UNKNOWN,-71 00:23:04:89:cd:b5,UNKNOWN,-81 00:17:df:a7:33:16,UNKNOWN,-64 00:17:df:a7:33:10,UNKNOWN,-65 00:22:90:39:07:10,UNKNOWN,-68 00:17:df:a7:33:11,UNKNOWN,-70 00:17:df:a7:4c:f1,UNKNOWN,-70 00:22:90:39:07:16,UNKNOWN,-70 00:17:df:a7:4c:f6,UNKNOWN,-71 00:17:df:a7:4c:f0,UNKNOWN,-72 00:22:90:39:07:11,UNKNOWN,-73 00:23:04:89:cd:b1,UNKNOWN,-81 00:23:04:89:cd:b0,UNKNOWN,-84 00:23:04:89:cd:b6,UNKNOWN,-81 
1354226399254705307;compass/AK8973 Magnetic Field;9.9375 32.25 -56.5625 3
1354226399254675307;orientation/AK8973 Compass;359.375 -0.171875 -9.328125 1
1354226399254675307;accel/kr3dh;-1.5799603 0.027240695 9.629586 3
1354226399254675307;linaccel/Linear Acceleration Sensor;0.08077681 0.027243055 0.09761524 3
1354226399348913307;accel/kr3dh;-1.5527196 0.013620348 9.547864 3
1354226399348913307;compass/AK8973 Magnetic Field;9.9375 32.0 -56.3125 3
1354226399348913307;linaccel/Linear Acceleration Sensor;0.095519185 -0.002155115 0.012899399 3
1354226399348883307;orientation/AK8973 Compass;359.32813 -0.078125 -9.234375 1
1354226399445044307;compass/AK8973 Magnetic Field;10.1875 32.0 -56.3125 3
1354226399445013307;accel/kr3dh;-1.7025435 -0.0 9.670447 3
1354226399445013307;linaccel/Linear Acceleration Sensor;-0.078324795 -0.025473846 0.11988449 3
1354226399444983307;orientation/AK8973 Compass;359.34375 0.0 -9.984375 1
1354226399540045307;orientation/AK8973 Compass;359.25 0.5625 -9.4375 1
1354226399540045307;accel/kr3dh;-1.607201 -0.095342435 9.656827 3
1354226399540045307;compass/AK8973 Magnetic Field;10.6875 32.0 -56.5625 3
1354226399540045307;linaccel/Linear Acceleration Sensor;-0.0025572777 -0.12032941 0.08290577 3
1354226399636938307;compass/AK8973 Magnetic Field;10.6875 32.25 -56.5625 3
1354226399636908307;accel/kr3dh;-1.607201 -0.027240695 9.629586 3
1354226399636908307;linaccel/Linear Acceleration Sensor;-0.0054523945 -0.038320065 0.027605057 3
1354226399636877307;orientation/AK8973 Compass;359.15625 0.171875 -9.46875 1
1354226399719000000;rawNmea;$GPGSV,4,1,15,03,25,310,,06,42,302,,09,00,098,,14,13,182,*7B
1354226399721000000;rawNmea;$GPGSV,4,2,15,15,32,056,,16,20,272,,18,80,337,,19,04,319,*7E
1354226399723000000;rawNmea;$GPGSV,4,3,15,21,65,057,,22,47,247,,24,00,104,,26,04,032,*78
1354226399727000000;rawNmea;$GPGSV,4,4,15,29,19,151,,30,11,240,,27,,,*7B
1354226399730000000;rawNmea;$GPGGA,,,,,,0,,,,,,,,*66
1354226399731543307;orientation/AK8973 Compass;359.14063 -0.078125 -9.78125 1
1354226399731543307;accel/kr3dh;-1.6480621 0.013620348 9.547864 3
1354226399731543307;compass/AK8973 Magnetic Field;10.4375 32.5625 -56.8125 3
1354226399731543307;linaccel/Linear Acceleration Sensor;-0.036838055 0.0251503 -0.07864761 3
1354226399738000000;rawNmea;$GPVTG,,T,,M,,N,,K,N*2C
1354226399742000000;rawNmea;$GPRMC,,V,,,,,,,,,,N*53
1354226399747000000;rawNmea;$GPGSA,A,1,,,,,,,,,,,,,,,*1E
1354226399825811307;compass/AK8973 Magnetic Field;10.4375 32.25 -56.8125 3
1354226399825781307;accel/kr3dh;-1.6208214 -0.027240695 9.493382 3
1354226399825781307;linaccel/Linear Acceleration Sensor;9.806156E-4 0.003199093 -0.14161205 3
1354226399825720307;orientation/AK8973 Compass;359.10938 0.171875 -9.703125 1
1354226399927466307;orientation/AK8973 Compass;359.0625 0.3125 -9.359375 1
1354226399927466307;accel/kr3dh;-1.5799603 -0.05448139 9.602345 3
1354226399927466307;compass/AK8973 Magnetic Field;10.1875 32.0 -56.0625 3
1354226399927466307;linaccel/Linear Acceleration Sensor;0.047505856 -0.018735334 -0.013838768 3
1354226400103125490;wifi;00:17:df:a7:33:12,UNKNOWN,-66 00:22:90:39:07:12,UNKNOWN,-74 00:17:df:a7:4c:f2,UNKNOWN,-75 00:23:04:89:cd:b2,UNKNOWN,-81 00:17:df:a7:33:15,UNKNOWN,-64 00:22:90:39:07:15,UNKNOWN,-69 00:17:df:a7:4c:f5,UNKNOWN,-73 00:23:04:89:cd:b5,UNKNOWN,-82 00:17:df:a7:33:16,UNKNOWN,-65 00:17:df:a7:33:11,UNKNOWN,-66 00:17:df:a7:33:10,UNKNOWN,-66 00:22:90:39:07:11,UNKNOWN,-67 00:22:90:39:07:10,UNKNOWN,-68 00:17:df:a7:4c:f0,UNKNOWN,-74 00:17:df:a7:4c:f6,UNKNOWN,-74 00:17:df:a7:4c:f1,UNKNOWN,-75 00:23:04:89:cd:b1,UNKNOWN,-80 00:23:04:89:cd:b0,UNKNOWN,-81 00:23:04:89:cd:b6,UNKNOWN,-81 
1354226400028662307;compass/AK8973 Magnetic Field;9.9375 32.0 -56.5625 3
1354226400028631307;accel/kr3dh;-1.607201 -0.08172209 9.547864 3
1354226400028631307;linaccel/Linear Acceleration Sensor;0.018212318 -0.048792742 -0.033997536 3
1354226400028601307;orientation/AK8973 Compass;359.07813 0.46875 -9.546875 1
1354226400132116307;orientation/AK8973 Compass;359.03125 0.0 -9.640625 1
1354226400132116307;accel/kr3dh;-1.6208214 -0.0 9.547864 3
1354226400132116307;compass/AK8973 Magnetic Field;10.4375 32.0 -56.3125 3
1354226400132116307;linaccel/Linear Acceleration Sensor;-0.004478693 0.03454929 -0.006590843 3
1354226400228094307;accel/kr3dh;-1.7161638 0.027240695 9.466142 3
1354226400228094307;compass/AK8973 Magnetic Field;10.4375 32.0 -56.5625 3
1354226400228094307;linaccel/Linear Acceleration Sensor;-0.10677612 0.06692072 -0.07730961 3
1354226400228064307;orientation/AK8973 Compass;359.0625 -0.171875 -10.265625 1
1354226400323126307;accel/kr3dh;-1.6344417 0.05448139 9.561484 3
1354226400323126307;compass/AK8973 Magnetic Field;10.1875 31.75 -56.8125 3
1354226400323126307;linaccel/Linear Acceleration Sensor;-0.02076137 0.0916209 0.022800446 3
1354226400323095307;orientation/AK8973 Compass;359.0625 -0.328125 -9.703125 1
1354226400418737307;compass/AK8973 Magnetic Field;9.9375 31.75 -56.3125 3
1354226400418707307;accel/kr3dh;-1.5799603 0.06810174 9.575105 3
1354226400418707307;linaccel/Linear Acceleration Sensor;0.049402237 0.087034814 0.0423851 3
1354226400418676307;orientation/AK8973 Compass;359.04688 -0.390625 -9.359375 1
1354226400514959307;compass/AK8973 Magnetic Field;10.1875 31.5 -56.5625 3
1354226400514929307;accel/kr3dh;-1.5799603 0.040861044 9.547864 3
1354226400514929307;linaccel/Linear Acceleration Sensor;0.062109828 0.030126497 0.017623901 3
1354226400514898307;orientation/AK8973 Compass;359.01563 -0.25 -9.390625 1
1354226400612036307;compass/AK8973 Magnetic Field;10.1875 31.25 -56.3125 3
1354226400612005307;accel/kr3dh;-1.607201 -0.013620348 9.575105 3
1354226400612005307;linaccel/Linear Acceleration Sensor;0.030416012 -0.05202648 0.03821659 3
1354226400611975307;orientation/AK8973 Compass;359.0 0.078125 -9.53125 1
1354226400712133307;accel/kr3dh;-1.6208214 -0.040861044 9.602345 3
1354226400712133307;linaccel/Linear Acceleration Sensor;-0.0021209717 -0.08996363 0.051911354 3
1354226400712103307;orientation/AK8973 Compass;358.98438 0.25 -9.59375 1
1354226400718000000;rawNmea;$GPGSV,4,1,15,03,26,310,,06,43,302,,09,01,097,,14,13,182,*77
1354226400721000000;rawNmea;$GPGSV,4,2,15,15,32,056,,16,20,271,,18,80,341,,19,05,319,*7D
1354226400722000000;rawNmea;$GPGSV,4,3,15,21,65,060,,22,48,248,,24,00,104,,26,04,032,*7C
1354226400728000000;rawNmea;$GPGSV,4,4,15,29,18,151,,30,10,240,,27,,,*7B
1354226400731000000;rawNmea;$GPGGA,,,,,,0,,,,,,,,*66
1354226400734000000;rawNmea;$GPVTG,,T,,M,,N,,K,N*2C
1354226400736000000;rawNmea;$GPRMC,,V,,,,,,,,,,N*53
1354226400738000000;rawNmea;$GPGSA,A,1,,,,,,,,,,,,,,,*1E
1354226400814489307;compass/AK8973 Magnetic Field;10.6875 31.0 -57.0625 3
1354226400814459307;accel/kr3dh;-1.6344417 -0.0 9.629586 3
1354226400814459307;linaccel/Linear Acceleration Sensor;-0.03192699 -0.03575343 0.06311035 3
1354226400814398307;orientation/AK8973 Compass;358.9375 0.0 -9.640625 1
1354226400928320802;wifi;00:22:90:39:07:12,UNKNOWN,-67 00:17:df:a7:33:12,UNKNOWN,-73 00:17:df:a7:4c:f2,UNKNOWN,-73 00:23:04:89:cd:b2,UNKNOWN,-80 b8:c7:5d:08:bd:fd,UNKNOWN,-92 00:17:df:a7:33:15,UNKNOWN,-71 00:17:df:a7:4c:f5,UNKNOWN,-72 00:22:90:39:07:15,UNKNOWN,-68 00:22:90:39:07:16,UNKNOWN,-67 00:22:90:39:07:10,UNKNOWN,-67 00:22:90:39:07:11,UNKNOWN,-69 00:17:df:a7:4c:f1,UNKNOWN,-69 00:17:df:a7:4c:f0,UNKNOWN,-71 00:17:df:a7:33:11,UNKNOWN,-72 00:17:df:a7:4c:f6,UNKNOWN,-73 00:17:df:a7:33:16,UNKNOWN,-73 00:17:df:a7:33:10,UNKNOWN,-73 00:23:04:89:cd:b6,UNKNOWN,-80 00:23:04:89:cd:b1,UNKNOWN,-81 00:23:04:89:cd:b0,UNKNOWN,-82 
1354226400924658307;compass/AK8973 Magnetic Field;10.4375 31.25 -56.8125 3
1354226400924627307;accel/kr3dh;-1.5390993 -0.05448139 9.615966 3
1354226400924627307;linaccel/Linear Acceleration Sensor;0.060789943 -0.06008053 0.030114174 3
1354226400924597307;orientation/AK8973 Compass;358.84375 0.3125 -9.109375 1
1354226401018194307;accel/kr3dh;-1.6616824 -0.0 9.575105 3
1354226401018194307;compass/AK8973 Magnetic Field;10.1875 31.25 -56.3125 3
1354226401018194307;linaccel/Linear Acceleration Sensor;-0.058772326 0.017506301 -0.027319908 3
1354226401018164307;orientation/AK8973 Compass;358.875 0.0 -9.84375 1
1354226401111303307;compass/AK8973 Magnetic Field;10.4375 31.5 -56.5625 3
1354226401111273307;orientation/AK8973 Compass;358.84375 0.25 -9.546875 1
1354226401111273307;accel/kr3dh;-1.607201 -0.040861044 9.547864 3
1354226401111273307;linaccel/Linear Acceleration Sensor;-0.0017865896 -0.010746203 -0.06414318 3
1354226401205969307;compass/AK8973 Magnetic Field;10.1875 31.5 -55.5625 3
1354226401205908307;accel/kr3dh;-1.6344417 -0.0 9.602345 3
1354226401205908307;linaccel/Linear Acceleration Sensor;-0.02633655 0.03303115 -0.006638527 3
1354226401205877307;orientation/AK8973 Compass;358.82813 0.0 -9.671875 1
1354226401301550307;accel/kr3dh;-1.5799603 -0.0 9.643207 3
1354226401301550307;linaccel/Linear Acceleration Sensor;0.032861948 0.029200807 0.046215057 3
1354226401301519307;orientation/AK8973 Compass;358.78125 0.0 -9.296875 1
1354226401397284307;compass/AK8973 Magnetic Field;9.6875 32.0 -56.0625 3
1354226401397253307;orientation/AK8973 Compass;358.82813 0.171875 -9.5 1
1354226401397253307;accel/kr3dh;-1.6208214 -0.027240695 9.697687 3
1354226401397253307;linaccel/Linear Acceleration Sensor;-0.0044032335 -0.005399691 0.107242584 3
1354226401493689307;compass/AK8973 Magnetic Field;9.6875 31.5 -56.0625 3
1354226401493658307;accel/kr3dh;-1.5935807 -0.0 9.602345 3
1354226401493658307;linaccel/Linear Acceleration Sensor;0.021847963 0.014358521 0.0015497208 3
1354226401493597307;orientation/AK8973 Compass;358.85938 0.0 -9.421875 1
1354226401589941307;compass/AK8973 Magnetic Field;9.9375 31.75 -56.3125 3
1354226401589911307;accel/kr3dh;-1.6753027 0.013620348 9.507003 3
1354226401589911307;linaccel/Linear Acceleration Sensor;-0.06342232 0.023020266 -0.113848686 3
1354226401589880307;orientation/AK8973 Compass;358.92188 -0.078125 -9.984375 1
1354226401684973307;orientation/AK8973 Compass;358.95313 0.0 -9.15625 1
1354226401684973307;accel/kr3dh;-1.5390993 -0.0 9.547864 3
1354226401684973307;compass/AK8973 Magnetic Field;9.4375 32.0 -56.3125 3
1354226401684973307;linaccel/Linear Acceleration Sensor;0.07162428 0.0060455906 -0.08065128 3
1354226401719000000;rawNmea;$GPGSV,4,1,15,03,26,310,,06,43,302,,09,01,097,,14,13,182,*77
1354226401724000000;rawNmea;$GPGSV,4,2,15,15,32,056,,16,20,271,,18,80,341,,19,05,319,*7D
1354226401728000000;rawNmea;$GPGSV,4,3,15,21,65,060,,22,48,248,,24,00,104,,26,04,032,*7C
1354226401737000000;rawNmea;$GPGSV,4,4,15,29,18,151,,30,10,240,,27,,,*7B
1354226401744000000;rawNmea;$GPGGA,,,,,,0,,,,,,,,*66
1354226401749000000;rawNmea;$GPVTG,,T,,M,,N,,K,N*2C
1354226401753000000;rawNmea;$GPRMC,,V,,,,,,,,,,N*53
1354226401759000000;rawNmea;$GPGSA,A,1,,,,,,,,,,,,,,,*1E
1354226401779882307;compass/AK8973 Magnetic Field;9.9375 31.75 -56.3125 3
1354226401779852307;accel/kr3dh;-1.5799603 -0.0 9.547864 3
1354226401779852307;linaccel/Linear Acceleration Sensor;0.031236053 0.002265479 -0.06335735 3
1354226401779821307;orientation/AK8973 Compass;358.95313 0.0 -9.390625 1
1354226401875494307;accel/kr3dh;-1.607201 0.05448139 9.507003 3
1354226401875494307;compass/AK8973 Magnetic Field;10.4375 32.25 -56.3125 3
1354226401875494307;linaccel/Linear Acceleration Sensor;-2.1374226E-4 0.052265868 -0.07109356 3
1354226401875464307;orientation/AK8973 Compass;358.92188 -0.34375 -9.59375 1
1354226401970282307;compass/AK8973 Magnetic Field;9.9375 31.75 -56.8125 3
1354226401970251307;orientation/AK8973 Compass;358.95313 0.5625 -9.53125 1
1354226401970251307;accel/kr3dh;-1.607201 -0.095342435 9.561484 3
1354226401970251307;linaccel/Linear Acceleration Sensor;-0.009318233 -0.10162918 0.013669968 3
1354226402086859620;wifi;00:22:90:39:07:12,UNKNOWN,-69 00:17:df:a7:33:12,UNKNOWN,-72 00:17:df:a7:4c:f2,UNKNOWN,-72 00:23:04:89:cd:b2,UNKNOWN,-83 00:17:df:a7:4c:f5,UNKNOWN,-73 00:17:df:a7:33:15,UNKNOWN,-74 00:23:04:89:cd:b5,UNKNOWN,-79 00:22:90:39:07:16,UNKNOWN,-66 00:22:90:39:07:10,UNKNOWN,-67 00:22:90:39:07:11,UNKNOWN,-69 00:17:df:a7:4c:f0,UNKNOWN,-72 00:17:df:a7:4c:f1,UNKNOWN,-72 00:17:df:a7:4c:f6,UNKNOWN,-72 00:17:df:a7:33:11,UNKNOWN,-72 00:17:df:a7:33:16,UNKNOWN,-73 00:17:df:a7:33:10,UNKNOWN,-74 00:23:04:89:cd:b0,UNKNOWN,-78 00:23:04:89:cd:b6,UNKNOWN,-84 00:23:04:89:cd:b1,UNKNOWN,-80 
1354226402078741307;compass/AK8973 Magnetic Field;10.1875 31.5 -56.8125 3
1354226402078711307;accel/kr3dh;-1.6344417 0.05448139 9.575105 3
1354226402078711307;linaccel/Linear Acceleration Sensor;-0.042688966 0.048378445 0.044373512 3
1354226402078650307;orientation/AK8973 Compass;358.96875 -0.3125 -9.703125 1
1354226402174231307;compass/AK8973 Magnetic Field;10.1875 31.75 -56.5625 3
1354226402174200307;accel/kr3dh;-1.6753027 0.05448139 9.561484 3
1354226402174200307;linaccel/Linear Acceleration Sensor;-0.078742504 0.052807506 0.030508995 3
1354226402174170307;orientation/AK8973 Compass;359.0 -0.3125 -9.921875 1
1354226402269140307;accel/kr3dh;-1.6344417 0.027240695 9.670447 3
1354226402269140307;compass/AK8973 Magnetic Field;9.6875 31.25 -56.3125 3
