1354997235285195558;metadata_log_format;3 # nanosecond timing
1354997236052132276;orientation/AK8973 Compass;80.734375 -4.25 -6.390625 2
1354997236052132276;accel/kr3dh;-1.1032481 0.7354988 9.820271 3
1354997236052132276;compass/AK8973 Magnetic Field;-43.0 0.125 -75.6875 3
1354997236052132276;linaccel/Linear Acceleration Sensor;0.0068683624 -0.025347054 0.0119524 3
1354997236163735596;wifi;00:17:df:a7:4c:f2,UNKNOWN,-66 00:22:90:39:07:12,UNKNOWN,-69 00:23:04:89:cd:b2,UNKNOWN,-89 00:22:90:39:07:15,UNKNOWN,-69 00:17:df:a7:4c:f5,UNKNOWN,-67 00:23:04:89:cd:b5,UNKNOWN,-90 00:17:df:a7:4c:f0,UNKNOWN,-66 00:17:df:a7:4c:f6,UNKNOWN,-66 00:17:df:a7:4c:f1,UNKNOWN,-67 00:22:90:39:07:10,UNKNOWN,-69 00:22:90:39:07:16,UNKNOWN,-69 00:22:90:39:07:11,UNKNOWN,-70 00:23:04:89:cd:b6,UNKNOWN,-88 00:23:04:89:cd:b0,UNKNOWN,-90 00:23:04:89:cd:b1,UNKNOWN,-90 dc:7b:94:35:24:20,UNKNOWN,-94 
1354997236154519276;compass/AK8973 Magnetic Field;-42.75 0.125 -75.6875 3
1354997236154488276;accel/kr3dh;-1.253072 0.7627395 9.833891 3
1354997236154488276;linaccel/Linear Acceleration Sensor;-0.12918878 -0.001974225 0.022529602 3
1354997236154427276;orientation/AK8973 Compass;80.921875 -4.390625 -7.234375 2
1354997236171000000;latLngE7Network;378754532 -1222586550 45.0 -1.0 -1.0
1354997236247445276;accel/kr3dh;-1.1849703 0.40861043 9.261836 3
1354997236247445276;compass/AK8973 Magnetic Field;-43.25 0.125 -75.4375 3
1354997236247445276;linaccel/Linear Acceleration Sensor;-0.043838978 -0.34809908 -0.5410614 3
1354997236247414276;orientation/AK8973 Compass;81.265625 -2.515625 -7.296875 2
1354997236341591276;compass/AK8973 Magnetic Field;-42.75 0.375 -74.875 3
1354997236341530276;accel/kr3dh;-1.1849703 0.7763598 9.684067 3
1354997236341530276;linaccel/Linear Acceleration Sensor;-0.022840023 0.047949314 -0.08262634 3
1354997236341500276;orientation/AK8973 Compass;81.390625 -4.53125 -6.953125 2
1354997236436409276;compass/AK8973 Magnetic Field;-42.5 0.125 -74.375 3
1354997236436379276;accel/kr3dh;-1.1577295 0.7627395 9.684067 3
1354997236436379276;linaccel/Linear Acceleration Sensor;0.024331331 0.077233374 -0.010504723 3
1354997236436348276;orientation/AK8973 Compass;81.53125 -4.484375 -6.78125 2
1354997236532784276;compass/AK8973 Magnetic Field;-42.75 0.125 -74.125 3
1354997236532753276;accel/kr3dh;-1.1168685 0.7082581 9.697687 3
1354997236532753276;linaccel/Linear Acceleration Sensor;0.07443333 0.050986648 0.0760479 3
1354997236532723276;orientation/AK8973 Compass;81.6875 -4.140625 -6.5625 2
1354997236564000000;rawNmea;$GPGSV,3,1,12,29,53,133,36,05,08,045,,06,13,313,,15,36,099,*79
1354997236565000000;rawNmea;$GPGSV,3,2,12,16,20,307,,18,56,219,,21,65,326,,22,17,223,*78
1354997236567000000;rawNmea;$GPGSV,3,3,12,25,05,184,,26,22,060,,30,28,272,,27,,,*4C
1354997236575000000;rawNmea;$GPGGA,200716.4,,,,,0,,,,,,,,*7E
1354997236578000000;rawNmea;$GPVTG,,T,,M,,N,,K,N*2C
1354997236580000000;rawNmea;$GPRMC,,V,,,,,,,,,,N*53
1354997236582000000;rawNmea;$GPGSA,A,1,,,,,,,,,,,,,,,*1E
1354997236627205276;compass/AK8973 Magnetic Field;-43.0 0.125 -74.375 3
1354997236627175276;orientation/AK8973 Compass;81.859375 -3.953125 -6.734375 2
1354997236627175276;accel/kr3dh;-1.1577295 0.6810174 9.80665 3
1354997236627175276;linaccel/Linear Acceleration Sensor;0.027314305 0.01745081 0.21013546 3
1354997236720284276;orientation/AK8973 Compass;81.96875 -4.625 -6.84375 2
1354997236720284276;accel/kr3dh;-1.1849703 0.8036005 9.847511 3
1354997236720284276;compass/AK8973 Magnetic Field;-43.25 0.125 -74.375 3
1354997236720284276;linaccel/Linear Acceleration Sensor;-0.015944839 0.113580406 0.22085762 3
1354997236813332276;compass/AK8973 Magnetic Field;-43.75 0.375 -74.375 3
1354997236813301276;orientation/AK8973 Compass;82.0625 -4.421875 -6.734375 2
1354997236813301276;accel/kr3dh;-1.1577295 0.7627395 9.765789 3
1354997236813301276;linaccel/Linear Acceleration Sensor;-0.0027006865 0.046025455 0.07554245 3
1354997236933083740;wifi;00:17:df:a7:4c:f2,UNKNOWN,-69 00:17:df:a7:33:12,UNKNOWN,-69 00:22:90:39:07:12,UNKNOWN,-70 00:23:04:89:cd:b2,UNKNOWN,-88 b8:c7:5d:08:bd:fd,UNKNOWN,-97 00:17:df:a7:4c:f5,UNKNOWN,-68 00:17:df:a7:33:15,UNKNOWN,-69 00:22:90:39:07:15,UNKNOWN,-71 00:23:04:89:cd:b5,UNKNOWN,-89 00:23:04:89:db:14,UNKNOWN,-95 00:17:df:a7:4c:f6,UNKNOWN,-67 00:17:df:a7:4c:f0,UNKNOWN,-67 00:22:90:39:07:10,UNKNOWN,-69 00:17:df:a7:4c:f1,UNKNOWN,-69 00:17:df:a7:33:10,UNKNOWN,-70 00:17:df:a7:33:16,UNKNOWN,-70 00:22:90:39:07:11,UNKNOWN,-70 00:22:90:39:07:16,UNKNOWN,-70 00:17:df:a7:33:11,UNKNOWN,-71 00:23:04:89:cd:b0,UNKNOWN,-87 00:23:04:89:cd:b6,UNKNOWN,-87 00:23:04:89:cd:b1,UNKNOWN,-90 00:22:90:39:65:b0,UNKNOWN,-95 
1354997236925087276;compass/AK8973 Magnetic Field;-43.25 0.875 -74.625 3
1354997236925057276;accel/kr3dh;-1.1441092 0.7354988 9.861132 3
1354997236925057276;linaccel/Linear Acceleration Sensor;0.0074157715 -0.0056163073 0.09120941 3
1354997236924996276;orientation/AK8973 Compass;82.125 -4.234375 -6.59375 2
1354997237018624276;accel/kr3dh;-1.1577295 0.667397 9.643207 3
1354997237018624276;compass/AK8973 Magnetic Field;-42.75 1.375 -74.625 3
1354997237018624276;linaccel/Linear Acceleration Sensor;-0.0034855604 -0.08765733 -0.17015362 3
1354997237018593276;orientation/AK8973 Compass;82.1875 -3.921875 -6.84375 2
1354997237112679276;accel/kr3dh;-1.1441092 0.8308412 9.779409 3
1354997237112679276;compass/AK8973 Magnetic Field;-43.25 1.375 -75.125 3
1354997237112679276;linaccel/Linear Acceleration Sensor;0.012750149 0.074353814 -0.040657043 3
1354997237112648276;orientation/AK8973 Compass;82.15625 -4.8125 -6.640625 2
1354997237187000000;rawNmea;$GPGSV,3,1,12,18,58,219,32,22,18,223,27,29,52,135,36,05,07,045,*75
1354997237189000000;rawNmea;$GPGSV,3,2,12,06,14,313,,15,36,098,,16,20,307,,21,65,329,*70
1354997237195000000;rawNmea;$GPGSV,3,3,12,25,04,184,,26,22,059,,30,28,272,,27,,,*47
1354997237207192276;compass/AK8973 Magnetic Field;-43.25 1.125 -75.125 3
1354997237207161276;accel/kr3dh;-1.2122109 0.7354988 9.80665 3
1354997237207161276;linaccel/Linear Acceleration Sensor;-0.055047154 -0.014076233 0.007118225 3
1354997237207131276;orientation/AK8973 Compass;82.203125 -4.25 -7.046875 2
1354997237210000000;rawNmea;$GPGGA,200716.5,,,,,0,,,,,,,,*7F
1354997237217000000;rawNmea;$GPVTG,,T,,M,,N,,K,N*2C
1354997237219000000;rawNmea;$GPRMC,,V,,,,,,,,,,N*53
1354997237220000000;rawNmea;$GPGSA,A,1,,,,,,,,,,,,,,,*1E
1354997237298897276;accel/kr3dh;-1.0896279 0.667397 9.80665 3
1354997237298897276;compass/AK8973 Magnetic Field;-43.5 0.625 -75.4375 3
1354997237298897276;linaccel/Linear Acceleration Sensor;0.0678978 -0.07711291 0.03223133 3
1354997237298867276;orientation/AK8973 Compass;82.3125 -3.859375 -6.328125 2
1354997237395699276;compass/AK8973 Magnetic Field;-43.5 0.375 -75.125 3
1354997237395668276;accel/kr3dh;-1.1032481 0.81722087 9.765789 3
1354997237395668276;linaccel/Linear Acceleration Sensor;0.053821802 0.07460046 0.0021619797 3
1354997237395607276;orientation/AK8973 Compass;82.34375 -4.765625 -6.421875 2
1354997237491555276;compass/AK8973 Magnetic Field;-43.0 0.375 -75.125 3
1354997237491524276;accel/kr3dh;-1.1032481 0.7082581 9.697687 3
1354997237491524276;linaccel/Linear Acceleration Sensor;0.04624498 -0.03221196 -0.070586205 3
1354997237491463276;orientation/AK8973 Compass;82.4375 -4.140625 -6.46875 2
1354997237555000000;rawNmea;$GPGSV,3,1,12,18,58,219,32,22,18,223,27,29,52,135,36,05,07,045,*75
1354997237566000000;rawNmea;$GPGSV,3,2,12,06,14,313,,15,36,098,,16,20,307,,21,65,329,*70
1354997237569000000;rawNmea;$GPGSV,3,3,12,25,04,184,,26,22,059,,30,28,272,,27,,,*47
1354997237590000000;rawNmea;$GPGGA,200717.4,,,,,0,,,,,,,,*7F
1354997237596000000;rawNmea;$GPVTG,,T,,M,,N,,K,N*2C
1354997237599000000;rawNmea;$GPRMC,,V,,,,,,,,,,N*53
1354997237601601276;compass/AK8973 Magnetic Field;-42.75 0.625 -74.875 3
1354997237601571276;accel/kr3dh;-1.1168685 0.6810174 9.779409 3
1354997237601571276;linaccel/Linear Acceleration Sensor;0.013235569 -0.057088673 0.006860733 3
1354997237601540276;orientation/AK8973 Compass;82.515625 -3.953125 -6.5 2
1354997237605000000;rawNmea;$GPGSA,A,1,,,,,,,,,,,,,,,*1E
1354997237738534180;wifi;00:17:df:a7:4c:f2,UNKNOWN,-68 00:17:df:a7:33:12,UNKNOWN,-71 00:22:90:39:07:12,UNKNOWN,-72 00:23:04:89:cd:b2,UNKNOWN,-89 00:22:90:39:07:15,UNKNOWN,-69 00:17:df:a7:4c:f5,UNKNOWN,-70 00:17:df:a7:33:15,UNKNOWN,-71 00:23:04:89:cd:b5,UNKNOWN,-89 00:22:90:39:07:16,UNKNOWN,-69 00:17:df:a7:4c:f1,UNKNOWN,-70 00:17:df:a7:4c:f0,UNKNOWN,-70 00:22:90:39:07:10,UNKNOWN,-70 00:17:df:a7:33:10,UNKNOWN,-71 00:22:90:39:07:11,UNKNOWN,-71 00:17:df:a7:33:16,UNKNOWN,-71 00:17:df:a7:33:11,UNKNOWN,-72 00:23:04:89:cd:b6,UNKNOWN,-89 00:23:04:89:cd:b1,UNKNOWN,-91 00:23:04:89:db:13,UNKNOWN,-93 
1354997237698800276;compass/AK8973 Magnetic Field;-43.25 0.625 -74.875 3
1354997237698769276;orientation/AK8973 Compass;82.578125 -4.109375 -6.8125 2
1354997237698769276;accel/kr3dh;-1.1713499 0.7082581 9.765789 3
1354997237698769276;linaccel/Linear Acceleration Sensor;-0.057029128 -0.025353909 3.4809113E-4 3
1354997237805123276;compass/AK8973 Magnetic Field;-43.75 0.125 -74.625 3
1354997237805062276;accel/kr3dh;-1.0623871 0.7354988 9.656827 3
1354997237805062276;linaccel/Linear Acceleration Sensor;0.04732418 0.013081789 -0.09525967 3
1354997237805031276;orientation/AK8973 Compass;82.65625 -4.34375 -6.25 2
1354997237898812276;accel/kr3dh;-1.2258313 0.667397 9.833891 3
1354997237898812276;compass/AK8973 Magnetic Field;-43.5 -0.375 -74.125 3
1354997237898812276;linaccel/Linear Acceleration Sensor;-0.111127734 -0.04444492 0.091059685 3
1354997237898781276;orientation/AK8973 Compass;82.8125 -3.859375 -7.09375 2
1354997237995461276;compass/AK8973 Magnetic Field;-43.5 -0.125 -74.625 3
1354997237995430276;accel/kr3dh;-1.0896279 0.7354988 9.765789 3
1354997237995430276;linaccel/Linear Acceleration Sensor;0.035283566 0.030071497 0.026691437 3
1354997237995400276;orientation/AK8973 Compass;82.890625 -4.28125 -6.328125 2
1354997238090310276;compass/AK8973 Magnetic Field;-43.5 0.375 -74.625 3
1354997238090279276;accel/kr3dh;-1.0896279 0.667397 9.779409 3
1354997238090279276;linaccel/Linear Acceleration Sensor;0.04473734 -0.0354138 0.034892082 3
1354997238090248276;orientation/AK8973 Compass;82.96875 -3.890625 -6.328125 2
1354997238184517276;orientation/AK8973 Compass;82.953125 -4.671875 -6.5 2
1354997238184517276;accel/kr3dh;-1.1168685 0.8036005 9.765789 3
1354997238184517276;compass/AK8973 Magnetic Field;-43.25 0.625 -75.125 3
1354997238184517276;linaccel/Linear Acceleration Sensor;0.019672751 0.10080171 0.007953644 3
1354997238278756276;compass/AK8973 Magnetic Field;-43.25 1.125 -75.4375 3
1354997238278725276;accel/kr3dh;-1.2258313 0.7899802 9.765789 3
1354997238278725276;linaccel/Linear Acceleration Sensor;-0.095488906 0.08141589 -0.0049972534 3
1354997238278664276;orientation/AK8973 Compass;82.921875 -4.59375 -7.125 2
1354997238373421276;accel/kr3dh;-1.1577295 0.8036005 9.765789 3
1354997238373421276;compass/AK8973 Magnetic Field;-43.25 0.625 -75.125 3
1354997238373421276;linaccel/Linear Acceleration Sensor;-0.030950189 0.07806468 -0.010993004 3
1354997238373391276;orientation/AK8973 Compass;82.90625 -4.671875 -6.734375 2
1354997238467751276;accel/kr3dh;-1.1577295 0.7899802 9.833891 3
1354997238467751276;linaccel/Linear Acceleration Sensor;-0.021775484 0.037721872 0.05723858 3
1354997238467720276;orientation/AK8973 Compass;82.90625 -4.5625 -6.703125 2
1354997238583596436;wifi;00:22:90:39:07:12,UNKNOWN,-67 00:17:df:a7:4c:f2,UNKNOWN,-69 00:17:df:a7:33:12,UNKNOWN,-69 00:23:04:89:cd:b2,UNKNOWN,-85 00:22:90:39:07:15,UNKNOWN,-68 00:17:df:a7:4c:f5,UNKNOWN,-71 00:17:df:a7:33:15,UNKNOWN,-74 00:23:04:89:cd:b5,UNKNOWN,-84 00:22:90:39:07:10,UNKNOWN,-67 00:22:90:39:07:11,UNKNOWN,-68 00:22:90:39:07:16,UNKNOWN,-68 00:17:df:a7:4c:f1,UNKNOWN,-69 00:17:df:a7:33:11,UNKNOWN,-69 00:17:df:a7:4c:f6,UNKNOWN,-70 00:17:df:a7:33:10,UNKNOWN,-74 00:17:df:a7:33:16,UNKNOWN,-74 00:23:04:89:cd:b0,UNKNOWN,-85 00:23:04:89:cd:b1,UNKNOWN,-86 00:23:04:89:cd:b6,UNKNOWN,-86 dc:7b:94:35:24:21,UNKNOWN,-91 dc:7b:94:35:0a:56,UNKNOWN,-95 
1354997238567757276;compass/AK8973 Magnetic Field;-43.25 1.125 -74.625 3
1354997238567727276;accel/kr3dh;-1.0623871 0.7354988 9.779409 3
1354997238567727276;linaccel/Linear Acceleration Sensor;0.09001744 -0.043851078 0.0023117065 3
1354997238567665276;orientation/AK8973 Compass;82.890625 -4.28125 -6.203125 2
1354997238570000000;rawNmea;$GPGSV,3,1,12,18,58,219,32,22,18,223,26,29,52,135,36,05,07,045,*74
1354997238590000000;rawNmea;$GPGSV,3,2,12,06,14,313,,15,36,098,,16,20,307,,21,65,329,*70
1354997238594000000;rawNmea;$GPGSV,3,3,12,25,04,184,,26,22,059,,30,28,272,,27,,,*47
1354997238598000000;rawNmea;$GPGGA,200718.4,,,,,0,,,,,,,,*70
1354997238600000000;rawNmea;$GPVTG,,T,,M,,N,,K,N*2C
1354997238602000000;rawNmea;$GPRMC,,V,,,,,,,,,,N*53
1354997238603000000;rawNmea;$GPGSA,A,1,,,,,,,,,,,,,,,*1E
1354997238660775276;accel/kr3dh;-1.1441092 0.7627395 9.888372 3
1354997238660775276;compass/AK8973 Magnetic Field;-43.75 1.125 -74.875 3
1354997238660775276;linaccel/Linear Acceleration Sensor;0.013786793 -0.029291332 0.104478836 3
1354997238660744276;orientation/AK8973 Compass;82.875 -4.375 -6.59375 2
1354997238755043276;compass/AK8973 Magnetic Field;-44.0 1.625 -74.625 3
1354997238755013276;orientation/AK8973 Compass;82.84375 -4.375 -6.59375 2
1354997238755013276;accel/kr3dh;-1.1304889 0.7491191 9.765789 3
1354997238755013276;linaccel/Linear Acceleration Sensor;0.01726675 -0.038738787 -0.031848907 3
1354997238848366276;orientation/AK8973 Compass;82.890625 -3.828125 -6.390625 2
1354997238848366276;accel/kr3dh;-1.0896279 0.6537767 9.697687 3
1354997238848366276;compass/AK8973 Magnetic Field;-44.25 1.125 -74.625 3
1354997238848366276;linaccel/Linear Acceleration Sensor;0.042095304 -0.11893749 -0.11297989 3
1354997238944619276;compass/AK8973 Magnetic Field;-44.25 0.625 -74.625 3
1354997238944588276;accel/kr3dh;-1.0623871 0.7082581 9.779409 3
1354997238944588276;linaccel/Linear Acceleration Sensor;0.055871844 -0.04273361 -0.030729294 3
1354997238944527276;orientation/AK8973 Compass;82.9375 -4.109375 -6.1875 2
1354997239041634276;compass/AK8973 Magnetic Field;-44.0 0.375 -74.375 3
1354997239041603276;accel/kr3dh;-1.1577295 0.7082581 9.779409 3
1354997239041603276;linaccel/Linear Acceleration Sensor;-0.049692273 -0.018067777 -0.012331963 3
1354997239041573276;orientation/AK8973 Compass;83.0 -4.109375 -6.734375 2
1354997239137947276;compass/AK8973 Magnetic Field;-43.75 0.125 -74.625 3
1354997239137886276;accel/kr3dh;-1.1032481 0.7354988 9.697687 3
1354997239137886276;linaccel/Linear Acceleration Sensor;-0.0019439459 0.02928549 -0.07087898 3
1354997239137856276;orientation/AK8973 Compass;83.0625 -4.3125 -6.484375 2
1354997239235238276;accel/kr3dh;-1.0760075 0.6810174 9.820271 3
1354997239235238276;compass/AK8973 Magnetic Field;-43.0 0.375 -74.625 3
1354997239235238276;linaccel/Linear Acceleration Sensor;0.024793506 -0.016840339 0.06717491 3
1354997239235207276;orientation/AK8973 Compass;83.125 -3.953125 -6.25 2
1354997239332039276;compass/AK8973 Magnetic Field;-42.75 0.875 -74.875 3
1354997239331978276;accel/kr3dh;-1.2394516 0.8036005 9.861132 3
1354997239331978276;linaccel/Linear Acceleration Sensor;-0.13369405 0.10232818 0.11095142 3
1354997239331948276;orientation/AK8973 Compass;83.09375 -4.625 -7.15625 2
1354997239363778320;wifi;00:17:df:a7:33:12,UNKNOWN,-69 00:22:90:39:07:12,UNKNOWN,-73 00:23:04:89:cd:b2,UNKNOWN,-85 00:17:df:a7:33:15,UNKNOWN,-69 00:22:90:39:07:15,UNKNOWN,-73 00:17:df:a7:4c:f5,UNKNOWN,-70 00:23:04:89:cd:b5,UNKNOWN,-86 00:17:df:a7:33:10,UNKNOWN,-68 00:17:df:a7:4c:f1,UNKNOWN,-68 00:17:df:a7:33:16,UNKNOWN,-68 00:17:df:a7:4c:f6,UNKNOWN,-69 00:17:df:a7:4c:f0,UNKNOWN,-70 00:22:90:39:07:16,UNKNOWN,-73 00:22:90:39:07:10,UNKNOWN,-73 00:17:df:a7:33:11,UNKNOWN,-73 00:22:90:39:07:11,UNKNOWN,-73 00:23:04:89:cd:b1,UNKNOWN,-85 00:23:04:89:cd:b0,UNKNOWN,-86 00:23:04:89:cd:b6,UNKNOWN,-90 
1354997239425789276;orientation/AK8973 Compass;83.078125 -4.234375 -6.390625 2
1354997239425789276;accel/kr3dh;-1.0896279 0.7218784 9.697687 3
1354997239425789276;compass/AK8973 Magnetic Field;-42.75 1.125 -74.625 3
1354997239425789276;linaccel/Linear Acceleration Sensor;0.025286794 0.009915054 -0.06295204 3
1354997239518746276;orientation/AK8973 Compass;83.046875 -4.421875 -6.59375 2
1354997239518746276;accel/kr3dh;-1.1304889 0.7627395 9.765789 3
1354997239518746276;linaccel/Linear Acceleration Sensor;-0.0027519464 0.036052883 -0.011236191 3
1354997239558000000;rawNmea;$GPGSV,3,1,12,18,58,219,32,22,18,223,26,29,52,135,37,05,07,045,*75
1354997239563000000;rawNmea;$GPGSV,3,2,12,06,14,313,,15,36,098,,16,20,307,,21,65,329,*70
1354997239568000000;rawNmea;$GPGSV,3,3,12,25,04,184,,26,22,059,,30,28,272,,27,,,*47
1354997239580000000;rawNmea;$GPGGA,200719.4,,,,,0,,,,,,,,*71
1354997239584000000;rawNmea;$GPVTG,,T,,M,,N,,K,N*2C
1354997239589000000;rawNmea;$GPRMC,,V,,,,,,,,,,N*53
1354997239595000000;rawNmea;$GPGSA,A,1,,,,,,,,,,,,,,,*1E
1354997239613808276;compass/AK8973 Magnetic Field;-43.0 1.125 -74.125 3
1354997239613778276;accel/kr3dh;-1.1168685 0.8308412 9.820271 3
1354997239613778276;linaccel/Linear Acceleration Sensor;0.021253347 0.08833009 0.03463459 3
1354997239613747276;orientation/AK8973 Compass;82.984375 -4.8125 -6.46875 2
1354997239710640276;orientation/AK8973 Compass;83.0 -4.09375 -6.3125 2
1354997239710640276;accel/kr3dh;-1.0896279 0.7082581 9.820271 3
1354997239710640276;compass/AK8973 Magnetic Field;-43.25 0.875 -73.875 3
1354997239710640276;linaccel/Linear Acceleration Sensor;0.0489372 -0.04913354 0.03609371 3
1354997239804879276;compass/AK8973 Magnetic Field;-43.5 0.625 -74.125 3
1354997239804818276;accel/kr3dh;-1.1577295 0.7354988 9.833891 3
1354997239804818276;linaccel/Linear Acceleration Sensor;-0.027167916 -0.03254533 0.04896736 3
1354997239804787276;orientation/AK8973 Compass;83.03125 -4.25 -6.703125 2
1354997239900246276;compass/AK8973 Magnetic Field;-43.25 0.875 -73.875 3
1354997239900216276;accel/kr3dh;-1.0896279 0.8036005 9.765789 3
1354997239900216276;linaccel/Linear Acceleration Sensor;0.031282067 0.033787668 -0.028539658 3
1354997239900154276;orientation/AK8973 Compass;83.0 -4.671875 -6.328125 2
1354997239993843276;orientation/AK8973 Compass;83.0 -4.265625 -6.171875 2
1354997239993843276;accel/kr3dh;-1.0623871 0.7354988 9.80665 3
1354997239993843276;compass/AK8973 Magnetic Field;-42.75 0.875 -74.125 3
1354997239993843276;linaccel/Linear Acceleration Sensor;0.0522573 -0.028890908 0.0011177063 3
1354997240087197276;accel/kr3dh;-1.0896279 0.8036005 9.833891 3
1354997240087197276;compass/AK8973 Magnetic Field;-42.75 0.625 -74.125 3
1354997240087197276;linaccel/Linear Acceleration Sensor;0.01942408 0.043919504 0.023319244 3
1354997240087166276;orientation/AK8973 Compass;82.984375 -4.65625 -6.3125 2
1354997240184273926;wifi;00:17:df:a7:33:12,UNKNOWN,-71 00:22:90:39:07:12,UNKNOWN,-75 00:23:04:89:cd:b2,UNKNOWN,-87 00:17:df:a7:4c:f5,UNKNOWN,-68 00:22:90:39:07:15,UNKNOWN,-70 00:17:df:a7:33:15,UNKNOWN,-71 00:23:04:89:cd:b5,UNKNOWN,-88 00:17:df:a7:4c:f6,UNKNOWN,-68 00:22:90:39:07:10,UNKNOWN,-69 00:17:df:a7:33:11,UNKNOWN,-70 00:17:df:a7:33:10,UNKNOWN,-71 00:22:90:39:07:16,UNKNOWN,-71 00:17:df:a7:33:16,UNKNOWN,-71 00:17:df:a7:4c:f0,UNKNOWN,-71 00:17:df:a7:4c:f1,UNKNOWN,-72 00:22:90:39:07:11,UNKNOWN,-73 00:23:04:89:cd:b0,UNKNOWN,-88 00:23:04:89:cd:b1,UNKNOWN,-89 00:23:04:89:cd:b6,UNKNOWN,-90 00:23:04:89:db:12,UNKNOWN,-96 
1354997240181679276;compass/AK8973 Magnetic Field;-42.75 0.875 -74.125 3
1354997240181649276;accel/kr3dh;-1.0896279 0.7354988 9.874752 3
1354997240181649276;linaccel/Linear Acceleration Sensor;0.01050055 -0.024629772 0.06375122 3
1354997240181588276;orientation/AK8973 Compass;82.984375 -4.234375 -6.28125 2
1354997240274605276;orientation/AK8973 Compass;83.03125 -4.265625 -6.703125 2
1354997240274605276;accel/kr3dh;-1.1577295 0.7354988 9.80665 3
1354997240274605276;compass/AK8973 Magnetic Field;-42.75 0.375 -74.375 3
1354997240274605276;linaccel/Linear Acceleration Sensor;-0.0664469 -0.027518153 -0.008241653 3
1354997240368416276;compass/AK8973 Magnetic Field;-43.25 0.375 -74.125 3
1354997240368386276;accel/kr3dh;-1.2258313 0.6946377 9.697687 3
1354997240368386276;linaccel/Linear Acceleration Sensor;-0.1343019 -0.06744498 -0.124723434 3
1354997240368355276;orientation/AK8973 Compass;83.09375 -4.0625 -7.171875 2
1354997240467598276;compass/AK8973 Magnetic Field;-43.0 0.625 -74.125 3
1354997240467568276;accel/kr3dh;-1.0351465 0.7354988 9.820271 3
1354997240467568276;linaccel/Linear Acceleration Sensor;0.072999954 -0.016458511 -0.0011339188 3
1354997240467507276;orientation/AK8973 Compass;83.109375 -4.25 -6.0 2
1354997240558000000;rawNmea;$GPGSV,3,1,12,18,58,219,33,22,18,223,25,29,52,135,36,05,07,045,*76
1354997240564000000;rawNmea;$GPGSV,3,2,12,06,14,313,,15,36,098,,16,20,307,,21,65,329,*70
1354997240567543276;compass/AK8973 Magnetic Field;-42.75 0.875 -74.125 3
1354997240567513276;accel/kr3dh;-1.1304889 0.7763598 9.697687 3
1354997240567513276;linaccel/Linear Acceleration Sensor;-1.3041496E-4 0.039465725 -0.10589886 3
1354997240567482276;orientation/AK8973 Compass;83.078125 -4.53125 -6.625 2
