1353977617693298583;metadata_log_format;3 # nanosecond timing
1353977617694305663;metadata_system_time;1353977617694
1353977617694793944;metadata_surveyName;/sdcard/LocationTracker/1353977617679.txt
1353977617695526366;metadata_notes;
1353977617696319823;metadata_deviceInfo;Board: bryce Brand: Verizon Device: bryce Hardware: qcom Manufacturer: LGE Model: VS910 4G Product: bryce
1353977577687000000;latLngE7LastKnown;378754056 -1222587251 50.0 -1.0 -1.0
1353977617770690485;compass/AK8973 Magnetic Field;-0.1875 -1.75 -22.4375 3
1353977617770660485;orientation/AK8973 Compass;116.953125 -0.484375 -4.375 1
1353977617770660485;accel/kr3dh;-0.7354988 0.08172209 9.656827 3
1353977617770660485;linaccel/Linear Acceleration Sensor;0.0 0.0 0.0 3
1353977617862548485;compass/AK8973 Magnetic Field;-1.1875 -1.75 -21.4375 3
1353977617862518485;orientation/AK8973 Compass;117.125 -0.390625 -4.34375 1
1353977617862518485;accel/kr3dh;-0.7354988 0.06810174 9.697687 3
1353977617862518485;linaccel/Linear Acceleration Sensor;0.0 -0.013442181 0.04032612 3
1353977617959441485;compass/AK8973 Magnetic Field;-2.1875 -1.75 -22.4375 3
1353977617959411485;orientation/AK8973 Compass;113.140625 -0.890625 -4.703125 1
1353977617959411485;accel/kr3dh;-0.7899802 0.14982383 9.602345 3
1353977617959411485;linaccel/Linear Acceleration Sensor;-0.05363506 0.06814712 -0.056944847 3
1353977618059875485;compass/AK8973 Magnetic Field;-1.1875 -1.75 -22.4375 3
1353977618059844485;accel/kr3dh;-0.7627395 0.19068487 9.697687 3
1353977618059844485;linaccel/Linear Acceleration Sensor;-0.021779478 0.10366079 0.036644936 3
1353977618059783485;orientation/AK8973 Compass;113.1875 -1.125 -4.515625 1
1353977618158813485;compass/AK8973 Magnetic Field;-1.6875 -1.5 -22.6875 3
1353977618158782485;orientation/AK8973 Compass;109.59375 -1.28125 -4.515625 1
1353977618158782485;accel/kr3dh;-0.7627395 0.21792556 9.670447 3
1353977618158782485;linaccel/Linear Acceleration Sensor;-0.012235999 0.11273887 0.0096235275 3
1353977618251830485;compass/AK8973 Magnetic Field;-2.1875 -1.25 -22.6875 3
1353977618251800485;accel/kr3dh;-0.7082581 0.095342435 9.656827 3
1353977618251800485;linaccel/Linear Acceleration Sensor;0.05165392 -0.038539372 -0.0042181015 3
1353977618251769485;orientation/AK8973 Compass;109.296875 -0.5625 -4.203125 1
1353977618346038485;compass/AK8973 Magnetic Field;-2.1875 -1.25 -22.1875 3
1353977618346008485;accel/kr3dh;-0.7354988 0.21792556 9.711308 3
1353977618346008485;linaccel/Linear Acceleration Sensor;0.027009845 0.05551848 0.047307014 3
1353977618345977485;orientation/AK8973 Compass;105.203125 -1.28125 -4.34375 1
1353977618442382485;compass/AK8973 Magnetic Field;-2.1875 -0.75 -21.4375 3
1353977618442352485;accel/kr3dh;-0.7082581 0.10896278 9.684067 3
1353977618442352485;linaccel/Linear Acceleration Sensor;0.046352327 -0.06835803 0.014262199 3
1353977618442321485;orientation/AK8973 Compass;101.46875 -0.640625 -4.171875 1
1353977618554870849;wifi;00:22:90:39:07:12,UNKNOWN,-74 00:23:04:89:cd:b2,UNKNOWN,-74 00:17:df:a7:4c:f2,UNKNOWN,-79 00:17:df:a8:60:62,UNKNOWN,-86 00:23:04:89:cd:b5,UNKNOWN,-74 00:22:90:39:07:15,UNKNOWN,-76 00:17:df:a7:4c:f5,UNKNOWN,-79 00:23:04:89:cd:b6,UNKNOWN,-74 00:23:04:89:cd:b0,UNKNOWN,-74 00:23:04:89:cd:b1,UNKNOWN,-75 00:22:90:39:07:16,UNKNOWN,-77 00:22:90:39:07:10,UNKNOWN,-78 00:17:df:a7:4c:f0,UNKNOWN,-79 00:17:df:a7:4c:f6,UNKNOWN,-79 00:17:df:a7:4c:f1,UNKNOWN,-80 00:17:df:a8:60:61,UNKNOWN,-87 
1353977618538024485;compass/AK8973 Magnetic Field;-1.9375 -0.75 -20.9375 3
1353977618537994485;accel/kr3dh;-0.7354988 0.13620348 9.561484 3
1353977618537994485;linaccel/Linear Acceleration Sensor;0.005040407 -0.039801702 -0.1142149 3
1353977618537933485;orientation/AK8973 Compass;101.203125 -0.8125 -4.390625 1
1353977618564000000;latLngE7Network;378754165 -1222587399 45.0 -1.0 -1.0
1353977618631347485;orientation/AK8973 Compass;94.546875 -1.0625 -4.375 1
1353977618631347485;accel/kr3dh;-0.7354988 0.17706452 9.615966 3
1353977618631347485;compass/AK8973 Magnetic Field;-2.1875 -0.25 -20.9375 3
1353977618631347485;linaccel/Linear Acceleration Sensor;-0.007423103 0.012048379 -0.057974815 3
1353977618725616485;orientation/AK8973 Compass;89.015625 -1.125 -3.953125 1
1353977618725616485;accel/kr3dh;-0.667397 0.19068487 9.643207 3
1353977618725616485;compass/AK8973 Magnetic Field;-2.1875 -0.0 -21.6875 3
1353977618725616485;linaccel/Linear Acceleration Sensor;0.053831935 0.037349775 -0.015239716 3
1353977618822845485;compass/AK8973 Magnetic Field;-2.4375 -0.0 -21.6875 3
1353977618822814485;accel/kr3dh;-0.7627395 0.16344418 9.602345 3
1353977618822814485;linaccel/Linear Acceleration Sensor;-0.044332147 0.012995616 -0.032975197 3
1353977618822784485;orientation/AK8973 Compass;88.765625 -0.984375 -4.53125 1
1353977618919860485;compass/AK8973 Magnetic Field;-2.6875 -0.0 -21.6875 3
1353977618919830485;accel/kr3dh;-0.8308412 0.21792556 9.697687 3
1353977618919830485;linaccel/Linear Acceleration Sensor;-0.11215109 0.059414193 0.07815266 3
1353977618919799485;orientation/AK8973 Compass;88.46875 -1.28125 -4.90625 1
1353977618961000000;rawNmea;$GPGSV,4,1,14,01,12,313,,03,24,229,,06,22,212,,09,05,032,*7C
1353977618963000000;rawNmea;$GPGSV,4,2,14,11,27,307,,14,80,067,,18,24,077,,19,39,258,*75
1353977618965000000;rawNmea;$GPGSV,4,3,14,21,07,135,,22,59,049,,24,08,037,,31,11,165,*73
1353977618970000000;rawNmea;$GPGSV,4,4,14,32,17,275,,27,,,*4E
1353977618977000000;rawNmea;$GPGGA,,,,,,0,,,,,,,,*66
1353977618982000000;rawNmea;$GPVTG,,T,,M,,N,,K,N*2C
1353977618989000000;rawNmea;$GPRMC,,V,,,,,,,,,,N*53
1353977618995000000;rawNmea;$GPGSA,A,1,,,,,,,,,,,,,,,*1E
1353977619015746485;compass/AK8973 Magnetic Field;-1.9375 -0.25 -21.9375 3
1353977619015716485;accel/kr3dh;-0.7354988 0.20430522 9.602345 3
1353977619015716485;linaccel/Linear Acceleration Sensor;-0.007884383 0.032128587 -0.015732765 3
1353977619015655485;orientation/AK8973 Compass;88.359375 -1.203125 -4.375 1
1353977619116668485;compass/AK8973 Magnetic Field;-1.9375 0.5 -21.4375 3
1353977619116637485;accel/kr3dh;-0.81722087 0.13620348 9.602345 3
1353977619116637485;linaccel/Linear Acceleration Sensor;-0.06883192 -0.049958646 -0.024601936 3
1353977619116576485;orientation/AK8973 Compass;83.109375 -0.8125 -4.875 1
1353977619213653485;compass/AK8973 Magnetic Field;-1.9375 0.75 -21.6875 3
1353977619213622485;accel/kr3dh;-0.7627395 0.23154591 9.765789 3
1353977619213622485;linaccel/Linear Acceleration Sensor;0.007142365 0.03787969 0.1306715 3
1353977619213561485;orientation/AK8973 Compass;76.9375 -1.34375 -4.453125 1
1353977619310088485;compass/AK8973 Magnetic Field;-2.1875 1.0 -21.4375 3
1353977619310058485;accel/kr3dh;-0.6810174 0.14982383 9.670447 3
1353977619310058485;linaccel/Linear Acceleration Sensor;0.10125971 -0.043457046 0.027420998 3
1353977619310027485;orientation/AK8973 Compass;76.515625 -0.890625 -4.03125 1
1353977619340423827;wifi;00:22:90:39:07:12,UNKNOWN,-68 00:23:04:89:cd:b2,UNKNOWN,-71 00:17:df:a7:4c:f2,UNKNOWN,-77 b8:c7:5d:08:bd:fd,UNKNOWN,-91 00:22:90:39:07:15,UNKNOWN,-77 00:17:df:a7:4c:f5,UNKNOWN,-78 00:22:90:39:07:10,UNKNOWN,-68 00:22:90:39:07:11,UNKNOWN,-69 00:22:90:39:07:16,UNKNOWN,-77 00:17:df:a7:4c:f1,UNKNOWN,-77 00:17:df:a7:4c:f0,UNKNOWN,-78 00:17:df:a7:4c:f6,UNKNOWN,-79 00:13:5f:55:d8:b0,UNKNOWN,-89 
1353977619405273485;orientation/AK8973 Compass;70.5 -1.28125 -4.625 1
1353977619405273485;accel/kr3dh;-0.7899802 0.21792556 9.765789 3
1353977619405273485;compass/AK8973 Magnetic Field;-2.4375 1.5 -21.1875 3
1353977619405273485;linaccel/Linear Acceleration Sensor;-0.009929001 0.02862154 0.10709953 3
1353977619508270485;compass/AK8973 Magnetic Field;-2.4375 1.25 -21.1875 3
1353977619508239485;accel/kr3dh;-0.7218784 0.19068487 9.547864 3
1353977619508239485;linaccel/Linear Acceleration Sensor;0.042179823 0.004080668 -0.13465786 3
1353977619508178485;orientation/AK8973 Compass;70.3125 -1.140625 -4.3125 1
1353977619609435485;orientation/AK8973 Compass;70.328125 -1.203125 -4.53125 1
1353977619609435485;accel/kr3dh;-0.7627395 0.20430522 9.602345 3
1353977619609435485;compass/AK8973 Magnetic Field;-2.4375 1.0 -21.4375 3
1353977619609435485;linaccel/Linear Acceleration Sensor;-0.014523745 0.016211957 -0.09115696 3
1353977619704375485;orientation/AK8973 Compass;69.890625 -1.125 -4.34375 1
1353977619704375485;accel/kr3dh;-0.7354988 0.19068487 9.670447 3
1353977619704375485;compass/AK8973 Magnetic Field;-2.1875 1.5 -21.4375 3
1353977619704375485;linaccel/Linear Acceleration Sensor;0.005400896 -0.0016872734 -0.009349823 3
1353977619799255485;accel/kr3dh;-0.7627395 0.19068487 9.615966 3
1353977619799255485;compass/AK8973 Magnetic Field;-2.1875 1.25 -21.6875 3
1353977619799255485;linaccel/Linear Acceleration Sensor;-0.02194029 -0.0058345646 -0.03482914 3
1353977619799224485;orientation/AK8973 Compass;69.703125 -1.125 -4.53125 1
1353977619893432485;orientation/AK8973 Compass;65.796875 -1.625 -4.703125 1
1353977619893432485;accel/kr3dh;-0.7899802 0.27240697 9.602345 3
1353977619893432485;compass/AK8973 Magnetic Field;-2.1875 1.5 -21.4375 3
1353977619893432485;linaccel/Linear Acceleration Sensor;-0.04531765 0.073284805 -0.024839401 3
1353977619976000000;rawNmea;$GPGSV,4,1,14,01,12,313,,03,24,229,,06,22,212,,09,05,032,*7C
1353977619979000000;rawNmea;$GPGSV,4,2,14,11,27,307,,14,80,067,,18,24,077,,19,39,258,*75
1353977619986000000;rawNmea;$GPGSV,4,3,14,21,07,135,,22,59,049,,24,08,037,,31,11,165,*73
1353977619988494485;compass/AK8973 Magnetic Field;-1.6875 2.0 -20.9375 3
1353977619988464485;orientation/AK8973 Compass;59.59375 -1.203125 -4.375 1
1353977619988464485;accel/kr3dh;-0.7354988 0.20430522 9.656827 3
1353977619988464485;linaccel/Linear Acceleration Sensor;0.015698016 0.0010319203 0.039600372 3
1353977620001000000;rawNmea;$GPGSV,4,4,14,32,17,275,,27,,,*4E
1353977620010000000;rawNmea;$GPGGA,,,,,,0,,,,,,,,*66
1353977620011000000;rawNmea;$GPVTG,,T,,M,,N,,K,N*2C
1353977620014000000;rawNmea;$GPRMC,,V,,,,,,,,,,N*53
1353977620026000000;rawNmea;$GPGSA,A,1,,,,,,,,,,,,,,,*1E
1353977620081420485;orientation/AK8973 Compass;59.65625 -1.375 -4.421875 1
1353977620081420485;accel/kr3dh;-0.7491191 0.23154591 9.697687 3
1353977620081420485;compass/AK8973 Magnetic Field;-1.9375 1.5 -21.1875 3
1353977620081420485;linaccel/Linear Acceleration Sensor;0.008882225 0.020045549 0.07963085 3
1353977620141235594;wifi;00:22:90:39:07:12,UNKNOWN,-68 00:23:04:89:cd:b2,UNKNOWN,-69 00:17:df:a8:60:62,UNKNOWN,-86 00:22:90:39:07:15,UNKNOWN,-68 00:23:04:89:cd:b5,UNKNOWN,-69 00:17:df:a8:60:65,UNKNOWN,-87 00:22:90:39:07:16,UNKNOWN,-67 00:22:90:39:07:11,UNKNOWN,-67 00:23:04:89:cd:b0,UNKNOWN,-68 00:22:90:39:07:10,UNKNOWN,-68 00:23:04:89:cd:b1,UNKNOWN,-70 00:23:04:89:cd:b6,UNKNOWN,-72 00:22:90:39:65:b1,UNKNOWN,-87 
1353977620176360485;orientation/AK8973 Compass;59.78125 -0.8125 -4.515625 1
1353977620176360485;accel/kr3dh;-0.7627395 0.13620348 9.643207 3
1353977620176360485;compass/AK8973 Magnetic Field;-1.6875 1.5 -20.9375 3
1353977620176360485;linaccel/Linear Acceleration Sensor;-0.0014781356 -0.08374339 0.01513195 3
1353977620273650485;accel/kr3dh;-0.7627395 0.17706452 9.602345 3
1353977620273650485;compass/AK8973 Magnetic Field;-1.4375 1.25 -20.9375 3
1353977620273650485;linaccel/Linear Acceleration Sensor;-0.0029164553 -0.042246506 -0.041173935 3
1353977620273620485;orientation/AK8973 Compass;59.921875 -1.0625 -4.53125 1
1353977620368011485;accel/kr3dh;-0.7354988 0.12258313 9.697687 3
1353977620368011485;compass/AK8973 Magnetic Field;-2.1875 0.5 -21.1875 3
1353977620368011485;linaccel/Linear Acceleration Sensor;0.021669865 -0.08311095 0.043601036 3
1353977620367980485;orientation/AK8973 Compass;69.21875 -0.734375 -4.34375 1
1353977620463134485;orientation/AK8973 Compass;73.078125 -0.5625 -4.375 1
1353977620463134485;accel/kr3dh;-0.7354988 0.095342435 9.656827 3
1353977620463134485;compass/AK8973 Magnetic Field;-1.4375 0.5 -21.4375 3
1353977620463134485;linaccel/Linear Acceleration Sensor;0.01932609 -0.08688671 7.047653E-4 3
1353977620556945485;compass/AK8973 Magnetic Field;-1.4375 0.25 -21.4375 3
1353977620556915485;orientation/AK8973 Compass;77.703125 -0.484375 -4.703125 1
1353977620556915485;accel/kr3dh;-0.8036005 0.08172209 9.765789 3
1353977620556915485;linaccel/Linear Acceleration Sensor;-0.051364243 -0.0735484 0.10877228 3
1353977620651885485;orientation/AK8973 Compass;77.65625 -0.8125 -4.734375 1
1353977620651885485;accel/kr3dh;-0.8036005 0.13620348 9.724928 3
1353977620651885485;compass/AK8973 Magnetic Field;-1.6875 0.5 -21.9375 3
1353977620651885485;linaccel/Linear Acceleration Sensor;-0.05146247 0.0074709505 0.058262825 3
1353977620745239485;accel/kr3dh;-0.7491191 0.19068487 9.575105 3
1353977620745239485;compass/AK8973 Magnetic Field;-1.4375 0.75 -21.9375 3
1353977620745239485;linaccel/Linear Acceleration Sensor;0.0097568035 0.08063181 -0.10975838 3
1353977620745208485;orientation/AK8973 Compass;73.484375 -1.140625 -4.484375 1
1353977620838989485;orientation/AK8973 Compass;73.515625 -1.28125 -4.5625 1
1353977620838989485;accel/kr3dh;-0.7627395 0.21792556 9.575105 3
1353977620838989485;compass/AK8973 Magnetic Field;-1.6875 0.5 -21.6875 3
1353977620838989485;linaccel/Linear Acceleration Sensor;0.0072847605 0.10958055 -0.121777534 3
1353977620967834716;wifi;00:22:90:39:07:12,UNKNOWN,-70 00:23:04:89:cd:b2,UNKNOWN,-72 00:17:df:a7:4c:f2,UNKNOWN,-80 b8:c7:5d:08:bd:fd,UNKNOWN,-89 00:22:90:39:65:b2,UNKNOWN,-91 00:22:90:39:07:15,UNKNOWN,-70 00:23:04:89:cd:b5,UNKNOWN,-73 00:17:df:a7:4c:f5,UNKNOWN,-79 00:23:04:89:bb:f5,UNKNOWN,-96 00:22:90:39:07:11,UNKNOWN,-69 00:22:90:39:07:16,UNKNOWN,-69 00:22:90:39:07:10,UNKNOWN,-70 00:23:04:89:cd:b6,UNKNOWN,-71 00:23:04:89:cd:b0,UNKNOWN,-74 00:17:df:a7:4c:f0,UNKNOWN,-78 00:17:df:a7:4c:f6,UNKNOWN,-78 00:17:df:a7:4c:f1,UNKNOWN,-79 00:23:04:89:cd:b1,UNKNOWN,-79 00:22:90:39:65:b1,UNKNOWN,-89 
1353977620932555485;orientation/AK8973 Compass;73.578125 -1.125 -4.34375 1
