1354065081153322022;metadata_log_format;3 # nanosecond timing
1354065081153779786;metadata_system_time;1354065081154
1354065081154115479;metadata_surveyName;/sdcard/LocationTracker/1354065081142.txt
1354065081154542725;metadata_notes;
1354065081154908936;metadata_deviceInfo;Board: bryce Brand: Verizon Device: bryce Hardware: qcom Manufacturer: LGE Model: VS910 4G Product: bryce
1354065069868000000;latLngE7LastKnown;378754501 -1222586434 50.0 -1.0 -1.0
1354065081194245703;accel/kr3dh;0.0 -0.027240695 9.888372 3
1354065081194245703;compass/AK8973 Magnetic Field;23.0625 37.5625 -36.625 3
1354065081194245703;linaccel/Linear Acceleration Sensor;0.0 0.0 0.0 3
1354065081194214703;orientation/AK8973 Compass;324.17188 0.171875 -0.0 1
1354065081286194703;compass/AK8973 Magnetic Field;23.0625 38.5625 -37.625 3
1354065081286164703;orientation/AK8973 Compass;324.48438 0.0 -0.0 1
1354065081286164703;accel/kr3dh;0.0 -0.0 9.901993 3
1354065081286164703;linaccel/Linear Acceleration Sensor;0.0 0.0268836 0.0134420395 3
1354065081383332703;accel/kr3dh;-0.05448139 -0.0 9.888372 3
1354065081383332703;compass/AK8973 Magnetic Field;20.0625 37.5625 -36.625 3
1354065081383332703;linaccel/Linear Acceleration Sensor;-0.053627316 0.024595004 -0.0011100769 3
1354065081383301703;orientation/AK8973 Compass;328.29688 0.0 -0.3125 1
1354065081480225703;compass/AK8973 Magnetic Field;22.5625 38.0625 -36.875 3
1354065081480195703;accel/kr3dh;-0.027240695 -0.0 9.861132 3
1354065081480195703;linaccel/Linear Acceleration Sensor;-0.022091351 0.018903924 -0.029594421 3
1354065081480164703;orientation/AK8973 Compass;328.375 0.0 -0.171875 1
1354065081574921703;orientation/AK8973 Compass;328.45313 0.0 -0.0 1
1354065081574921703;accel/kr3dh;0.0 -0.0 9.929234 3
1354065081574921703;compass/AK8973 Magnetic Field;22.0625 37.8125 -36.625 3
1354065081574921703;linaccel/Linear Acceleration Sensor;0.013608602 0.010969244 0.038576126 3
1354065081668915703;compass/AK8973 Magnetic Field;21.8125 37.5625 -36.0625 3
1354065081668885703;accel/kr3dh;-0.013620348 -0.027240695 9.874752 3
1354065081668885703;linaccel/Linear Acceleration Sensor;0.008204828 -0.023189494 -0.014909744 3
1354065081668824703;orientation/AK8973 Compass;328.54688 0.171875 -0.078125 1
1354065081763581703;compass/AK8973 Magnetic Field;22.8125 37.3125 -36.0625 3
1354065081763550703;accel/kr3dh;-0.027240695 -0.0 9.888372 3
1354065081763550703;linaccel/Linear Acceleration Sensor;-0.0027593859 0.0013433851 -0.0014257431 3
1354065081763489703;orientation/AK8973 Compass;328.5625 0.0 -0.171875 1
1354065081857972703;compass/AK8973 Magnetic Field;22.3125 36.5625 -36.0625 3
1354065081857941703;orientation/AK8973 Compass;328.5625 0.171875 -0.171875 1
1354065081857941703;accel/kr3dh;-0.027240695 -0.027240695 9.888372 3
1354065081857941703;linaccel/Linear Acceleration Sensor;-0.005054822 -0.023773707 -0.0023679733 3
1354065081951935703;compass/AK8973 Magnetic Field;22.5625 36.8125 -36.375 3
1354065081951905703;accel/kr3dh;-0.027240695 -0.013620348 9.901993 3
1354065081951905703;linaccel/Linear Acceleration Sensor;-0.0073623136 -0.0053829774 0.011123657 3
1354065081951844703;orientation/AK8973 Compass;328.5625 0.078125 -0.171875 1
1354065082065431398;wifi;00:17:df:a7:4c:f2,UNKNOWN,-68 00:22:90:39:07:12,UNKNOWN,-83 00:17:df:a7:33:12,UNKNOWN,-92 00:17:df:a7:4c:f5,UNKNOWN,-70 00:22:90:39:07:15,UNKNOWN,-87 00:22:90:39:70:a5,UNKNOWN,-89 00:17:df:a7:33:15,UNKNOWN,-96 00:17:df:a7:4c:f1,UNKNOWN,-69 00:17:df:a7:4c:f0,UNKNOWN,-70 00:17:df:a7:4c:f6,UNKNOWN,-71 00:22:90:39:07:11,UNKNOWN,-82 00:22:90:39:07:16,UNKNOWN,-87 00:22:90:39:07:10,UNKNOWN,-88 00:22:90:39:70:a0,UNKNOWN,-89 00:17:df:a7:33:10,UNKNOWN,-95 00:17:df:a7:33:16,UNKNOWN,-97 
1354065082068604703;compass/AK8973 Magnetic Field;22.5625 37.3125 -36.625 3
1354065082068574703;accel/kr3dh;-0.027240695 -0.013620348 9.874752 3
1354065082068574703;linaccel/Linear Acceleration Sensor;-0.0059930775 5.551679E-4 -0.015558243 3
1354065082068543703;orientation/AK8973 Compass;328.59375 0.078125 -0.171875 1
1354065082031000000;latLngE7Network;378754460 -1222586705 50.0 -1.0 -1.0
1354065082161652703;orientation/AK8973 Compass;328.6875 0.0 -0.21875 1
1354065082161652703;accel/kr3dh;-0.040861044 -0.0 9.901993 3
1354065082161652703;compass/AK8973 Magnetic Field;21.8125 37.5625 -37.375 3
1354065082161652703;linaccel/Linear Acceleration Sensor;-0.016672544 0.016954346 0.011751175 3
1354065082254731703;compass/AK8973 Magnetic Field;21.8125 37.8125 -37.625 3
1354065082254700703;orientation/AK8973 Compass;328.78125 0.0 -0.171875 1
1354065082254700703;accel/kr3dh;-0.027240695 -0.0 9.861132 3
1354065082254700703;linaccel/Linear Acceleration Sensor;4.554186E-4 0.016277049 -0.02887249 3
1354065082348481703;compass/AK8973 Magnetic Field;21.8125 38.0625 -37.875 3
1354065082348450703;accel/kr3dh;0.0 -0.013620348 9.861132 3
1354065082348450703;linaccel/Linear Acceleration Sensor;0.030350314 -0.0010144962 -0.026957512 3
1354065082348420703;orientation/AK8973 Compass;328.85938 0.078125 -0.0 1
1354065082443970703;accel/kr3dh;-0.040861044 -0.0 9.901993 3
1354065082443970703;compass/AK8973 Magnetic Field;22.3125 37.8125 -37.875 3
1354065082443970703;linaccel/Linear Acceleration Sensor;-0.010687698 0.008011928 0.018566132 3
1354065082443940703;orientation/AK8973 Compass;328.90625 0.0 -0.21875 1
1354065082538544703;compass/AK8973 Magnetic Field;22.8125 38.0625 -37.125 3
1354065082538483703;accel/kr3dh;-0.013620348 -0.027240695 9.888372 3
1354065082538483703;linaccel/Linear Acceleration Sensor;0.013438293 -0.021995328 0.009931564 3
1354065082538453703;orientation/AK8973 Compass;328.92188 0.171875 -0.078125 1
1354065082634583703;compass/AK8973 Magnetic Field;22.5625 38.5625 -37.375 3
1354065082634553703;accel/kr3dh;-0.027240695 -0.0 9.901993 3
1354065082634553703;linaccel/Linear Acceleration Sensor;-0.0037402213 0.0055372864 0.024425507 3
1354065082634491703;orientation/AK8973 Compass;328.98438 0.0 -0.171875 1
1354065082728272703;orientation/AK8973 Compass;329.03125 0.0 -0.078125 1
