1354997999960063721;metadata_log_format;3 # nanosecond timing
1354997999960521485;metadata_system_time;1354997999960
1354997999960826661;metadata_surveyName;/sdcard/LocationTracker/1354997999951.txt
1354997999961284425;metadata_notes;
1354997999961650635;metadata_deviceInfo;Board: bryce Brand: Verizon Device: bryce Hardware: qcom Manufacturer: LGE Model: VS910 4G Product: bryce
1354997990427000000;latLngE7LastKnown;378754276 -1222586959 45.0 -1.0 -1.0
1354997999994456410;accel/kr3dh;-0.05448139 0.05448139 9.901993 3
1354997999994456410;compass/AK8973 Magnetic Field;-6.8125 0.875 -72.625 3
1354997999994456410;linaccel/Linear Acceleration Sensor;0.0 0.0 0.0 3
1354997999994426410;orientation/AK8973 Compass;83.546875 -0.3125 -0.3125 2
1354998000114543410;compass/AK8973 Magnetic Field;-5.8125 0.875 -74.625 3
1354998000114512410;orientation/AK8973 Compass;83.234375 -0.3125 -0.390625 2
1354998000114512410;accel/kr3dh;-0.06810174 0.05448139 9.929234 3
1354998000114512410;linaccel/Linear Acceleration Sensor;-0.01320219 -3.7252903E-9 0.02640438 3
1354998000215617410;compass/AK8973 Magnetic Field;-7.8125 -0.125 -74.625 3
1354998000215586410;orientation/AK8973 Compass;83.65625 -0.078125 -0.3125 2
1354998000215586410;accel/kr3dh;-0.05448139 0.013620348 9.888372 3
1354998000215586410;linaccel/Linear Acceleration Sensor;0.0016626418 -0.040134277 -0.016705513 3
1354998000309153410;accel/kr3dh;-0.095342435 0.05448139 9.956474 3
1354998000309153410;compass/AK8973 Magnetic Field;-6.8125 0.625 -73.625 3
1354998000309153410;linaccel/Linear Acceleration Sensor;-0.036869608 0.0035445876 0.048056602 3
1354998000309123410;orientation/AK8973 Compass;83.578125 -0.3125 -0.5625 2
1354998000403636410;orientation/AK8973 Compass;83.359375 -0.5625 -0.5625 2
1354998000403636410;accel/kr3dh;-0.095342435 0.095342435 9.888372 3
1354998000403636410;linaccel/Linear Acceleration Sensor;-0.03247442 0.048739202 -0.024040222 3
1354998000498118410;compass/AK8973 Magnetic Field;-7.0625 0.375 -73.375 3
1354998000498088410;accel/kr3dh;-0.095342435 0.027240695 9.833891 3
1354998000498088410;linaccel/Linear Acceleration Sensor;-0.02482859 -0.018133698 -0.08096123 3
1354998000498057410;orientation/AK8973 Compass;83.515625 -0.171875 -0.5625 2
1354998000593180410;compass/AK8973 Magnetic Field;-6.5625 0.625 -73.125 3
1354998000593150410;accel/kr3dh;-0.027240695 0.08172209 9.997335 3
1354998000593150410;linaccel/Linear Acceleration Sensor;0.052463725 0.03206713 0.0854435 3
1354998000593089410;orientation/AK8973 Compass;83.28125 -0.484375 -0.171875 2
1354998000687480410;orientation/AK8973 Compass;83.140625 -0.390625 -0.5625 2
1354998000687480410;accel/kr3dh;-0.095342435 0.06810174 9.847511 3
1354998000687480410;compass/AK8973 Magnetic Field;-6.3125 0.625 -73.125 3
1354998000687480410;linaccel/Linear Acceleration Sensor;-0.010767207 0.011880267 -0.05783558 3
1354998000781871410;compass/AK8973 Magnetic Field;-6.5625 0.375 -73.375 3
1354998000781779410;accel/kr3dh;-0.08172209 0.06810174 9.915613 3
1354998000781779410;linaccel/Linear Acceleration Sensor;5.406663E-4 0.0060881786 0.014131546 3
