1353977633568793944;metadata_log_format;3 # nanosecond timing
1353977633569282225;metadata_system_time;1353977633569
1353977633569617919;metadata_surveyName;/sdcard/LocationTracker/1353977633554.txt
1353977633570686034;metadata_notes;
1353977633571418456;metadata_deviceInfo;Board: bryce Brand: Verizon Device: bryce Hardware: qcom Manufacturer: LGE Model: VS910 4G Product: bryce
1353977629780000000;latLngE7LastKnown;378754165 -1222587399 45.0 -1.0 -1.0
1353977633610877153;accel/kr3dh;-0.7082581 0.19068487 9.452521 3
1353977633610877153;compass/AK8973 Magnetic Field;-2.1875 1.25 -19.375 3
1353977633610877153;linaccel/Linear Acceleration Sensor;0.0 0.0 0.0 3
1353977633610847153;orientation/AK8973 Compass;72.609375 -1.140625 -4.28125 1
1353977633703773153;orientation/AK8973 Compass;72.171875 -1.28125 -4.453125 1
1353977633703773153;accel/kr3dh;-0.7627395 0.21792556 9.765789 3
1353977633703773153;compass/AK8973 Magnetic Field;-2.1875 1.25 -20.4375 3
1353977633703773153;linaccel/Linear Acceleration Sensor;-0.05374235 0.02687119 0.30901814 3
1353977633800788153;compass/AK8973 Magnetic Field;-3.25 1.25 -22.4375 3
1353977633800757153;orientation/AK8973 Compass;72.140625 -1.140625 -4.78125 1
1353977633800757153;accel/kr3dh;-0.8036005 0.19068487 9.602345 3
1353977633800757153;linaccel/Linear Acceleration Sensor;-0.08937651 -0.0022401363 0.12172794 3
1353977633894141153;compass/AK8973 Magnetic Field;-2.6875 1.5 -21.1875 3
1353977633894111153;orientation/AK8973 Compass;71.75 -1.125 -4.34375 1
1353977633894111153;accel/kr3dh;-0.7354988 0.19068487 9.670447 3
1353977633894111153;linaccel/Linear Acceleration Sensor;-0.008152485 -0.005456254 0.13991833 3
1353977633989142153;compass/AK8973 Magnetic Field;-2.6875 1.75 -21.4375 3
1353977633989112153;orientation/AK8973 Compass;67.84375 -0.984375 -4.375 1
1353977633989112153;accel/kr3dh;-0.7354988 0.16344418 9.656827 3
1353977633989112153;linaccel/Linear Acceleration Sensor;0.010332763 -0.034752145 0.0627985 3
1353977634085456153;accel/kr3dh;-0.7899802 0.13620348 9.697687 3
1353977634085456153;compass/AK8973 Magnetic Field;-2.6875 1.25 -21.9375 3
1353977634085456153;linaccel/Linear Acceleration Sensor;-0.03040427 -0.058779135 0.05217552 3
1353977634085425153;orientation/AK8973 Compass;68.015625 -0.8125 -4.65625 1
1353977634181098153;compass/AK8973 Magnetic Field;-2.6875 1.0 -21.4375 3
1353977634181067153;orientation/AK8973 Compass;68.234375 -1.375 -5.046875 1
1353977634181067153;accel/kr3dh;-0.8580819 0.23154591 9.697687 3
1353977634181067153;linaccel/Linear Acceleration Sensor;-0.09263539 0.045835897 0.02349186 3
1353977634275336153;accel/kr3dh;-0.7354988 0.10896278 9.602345 3
1353977634275336153;linaccel/Linear Acceleration Sensor;0.03612584 -0.0663709 -0.08317852 3
1353977634275306153;orientation/AK8973 Compass;68.59375 -0.640625 -4.375 1
1353977634372687153;compass/AK8973 Magnetic Field;-2.6875 0.75 -21.6875 3
1353977634372657153;accel/kr3dh;-0.7491191 0.14982383 9.656827 3
1353977634372657153;linaccel/Linear Acceleration Sensor;0.03249502 -0.017994016 -0.027339935 3
1353977634372626153;orientation/AK8973 Compass;72.296875 -0.890625 -4.421875 1
1353977634477576902;wifi;00:22:90:39:07:12,UNKNOWN,-71 00:17:df:a7:33:12,UNKNOWN,-71 00:23:04:89:cd:b2,UNKNOWN,-75 00:17:df:a7:33:15,UNKNOWN,-68 00:23:04:89:cd:b5,UNKNOWN,-73 00:22:90:39:07:15,UNKNOWN,-78 00:17:df:a7:4c:f5,UNKNOWN,-80 00:17:df:a7:33:10,UNKNOWN,-68 00:17:df:a7:33:16,UNKNOWN,-68 00:23:04:89:cd:b1,UNKNOWN,-71 00:23:04:89:cd:b6,UNKNOWN,-72 00:17:df:a7:33:11,UNKNOWN,-72 00:22:90:39:07:11,UNKNOWN,-73 00:23:04:89:cd:b0,UNKNOWN,-75 00:22:90:39:07:10,UNKNOWN,-77 00:17:df:a7:4c:f6,UNKNOWN,-77 00:22:90:39:07:16,UNKNOWN,-79 00:17:df:a7:4c:f1,UNKNOWN,-79 00:17:df:a7:4c:f0,UNKNOWN,-83 00:22:90:39:65:b6,UNKNOWN,-89 
1353977634471198153;compass/AK8973 Magnetic Field;-2.6875 1.0 -21.4375 3
1353977634471168153;accel/kr3dh;-0.7354988 0.21792556 9.724928 3
1353977634471168153;linaccel/Linear Acceleration Sensor;0.05005157 0.055588305 0.051511765 3
1353977634471137153;orientation/AK8973 Compass;72.203125 -1.28125 -4.3125 1
1353977634447000000;latLngE7Network;378753869 -1222587586 45.0 -1.0 -1.0
1353977634564399153;orientation/AK8973 Compass;72.265625 -1.125 -4.390625 1
1353977634564399153;accel/kr3dh;-0.7491191 0.19068487 9.765789 3
1353977634564399153;compass/AK8973 Magnetic Field;-2.1875 0.75 -21.4375 3
1353977634564399153;linaccel/Linear Acceleration Sensor;0.028025627 0.030587599 0.100559235 3
1353977634659034153;compass/AK8973 Magnetic Field;-1.6875 0.5 -21.4375 3
1353977634658973153;accel/kr3dh;-0.7763598 0.16344418 9.602345 3
1353977634658973153;linaccel/Linear Acceleration Sensor;-0.0148310065 -0.0015690923 -0.068211555 3
1353977634658942153;orientation/AK8973 Compass;72.484375 -0.984375 -4.625 1
1353977634753852153;accel/kr3dh;-0.7354988 0.08172209 9.670447 3
1353977634753852153;compass/AK8973 Magnetic Field;-1.4375 0.25 -21.4375 3
1353977634753852153;linaccel/Linear Acceleration Sensor;0.014113545 -0.091592126 -0.01409626 3
1353977634753821153;orientation/AK8973 Compass;77.234375 -0.484375 -4.34375 1
1353977634849341153;compass/AK8973 Magnetic Field;-1.6875 0.5 -21.1875 3
1353977634849311153;accel/kr3dh;-0.8036005 0.21792556 9.534244 3
1353977634849311153;linaccel/Linear Acceleration Sensor;-0.05668658 0.043588966 -0.1544733 3
1353977634849250153;orientation/AK8973 Compass;77.046875 -1.3125 -4.8125 1
1353977634949134153;compass/AK8973 Magnetic Field;-2.1875 0.5 -21.6875 3
1353977634949103153;accel/kr3dh;-0.8036005 0.17706452 9.643207 3
1353977634949103153;linaccel/Linear Acceleration Sensor;-0.05012822 0.011069924 -0.027173042 3
1353977634949073153;orientation/AK8973 Compass;77.0625 -1.03125 -4.765625 1
1353977634961000000;rawNmea;$GPGSV,4,1,14,01,12,313,,03,24,229,,06,22,212,,09,05,032,*7C
1353977634963000000;rawNmea;$GPGSV,4,2,14,11,27,307,,14,79,066,,18,24,077,,19,39,258,*72
1353977634965000000;rawNmea;$GPGSV,4,3,14,21,07,135,,22,58,049,,24,08,037,,31,11,165,*72
1353977634968000000;rawNmea;$GPGSV,4,4,14,32,17,275,,27,,,*4E
1353977634976000000;rawNmea;$GPGGA,,,,,,0,,,,,,,,*66
1353977634979000000;rawNmea;$GPVTG,,T,,M,,N,,K,N*2C
1353977634981000000;rawNmea;$GPRMC,,V,,,,,,,,,,N*53
1353977634985000000;rawNmea;$GPGSA,A,1,,,,,,,,,,,,,,,*1E
1353977635044013153;compass/AK8973 Magnetic Field;-2.1875 0.25 -21.1875 3
1353977635043983153;accel/kr3dh;-0.8036005 0.17706452 9.765789 3
1353977635043983153;linaccel/Linear Acceleration Sensor;-0.037478805 0.016598135 0.123565674 3
1353977635043952153;orientation/AK8973 Compass;77.296875 -1.03125 -4.703125 1
1353977635141242153;compass/AK8973 Magnetic Field;-2.6875 0.75 -21.1875 3
1353977635141181153;accel/kr3dh;-0.7627395 0.14982383 9.547864 3
1353977635141181153;linaccel/Linear Acceleration Sensor;0.019122958 -0.013850912 -0.07728577 3
1353977635141150153;orientation/AK8973 Compass;77.21875 -0.890625 -4.5625 1
1353977635237342153;compass/AK8973 Magnetic Field;-2.1875 0.25 -21.6875 3
1353977635237311153;accel/kr3dh;-0.7354988 0.17706452 9.656827 3
1353977635237311153;linaccel/Linear Acceleration Sensor;0.056762636 0.007279873 0.028338432 3
1353977635237250153;orientation/AK8973 Compass;77.4375 -1.03125 -4.375 1
1353977635266639402;wifi;00:22:90:39:07:12,UNKNOWN,-70 00:17:df:a7:33:12,UNKNOWN,-70 00:23:04:89:cd:b2,UNKNOWN,-76 28:cf:da:b8:1e:d5,UNKNOWN,-97 00:17:df:a7:33:15,UNKNOWN,-70 00:22:90:39:07:15,UNKNOWN,-71 00:23:04:89:cd:b5,UNKNOWN,-72 00:17:df:a7:4c:f5,UNKNOWN,-78 00:22:90:39:07:10,UNKNOWN,-70 00:22:90:39:07:11,UNKNOWN,-70 00:22:90:39:07:16,UNKNOWN,-70 00:17:df:a7:33:11,UNKNOWN,-70 00:17:df:a7:33:10,UNKNOWN,-71 00:17:df:a7:33:16,UNKNOWN,-72 00:23:04:89:cd:b6,UNKNOWN,-73 00:23:04:89:cd:b1,UNKNOWN,-75 00:17:df:a7:4c:f6,UNKNOWN,-77 00:17:df:a7:4c:f0,UNKNOWN,-80 00:17:df:a7:4c:f1,UNKNOWN,-80 
1353977635331428153;accel/kr3dh;-0.7082581 0.14982383 9.779409 3
1353977635331428153;compass/AK8973 Magnetic Field;-1.6875 0.25 -21.4375 3
1353977635331428153;linaccel/Linear Acceleration Sensor;0.08165431 -0.022308603 0.13922024 3
1353977635331397153;orientation/AK8973 Compass;77.59375 -0.859375 -4.140625 1
1353977635426581153;compass/AK8973 Magnetic Field;-2.1875 0.5 -21.4375 3
1353977635426551153;accel/kr3dh;-0.6810174 0.12258313 9.765789 3
1353977635426551153;linaccel/Linear Acceleration Sensor;0.091676 -0.046644606 0.11040306 3
1353977635426490153;orientation/AK8973 Compass;77.625 -0.734375 -3.96875 1
1353977635521735153;compass/AK8973 Magnetic Field;-2.1875 -0.0 -21.6875 3
1353977635521705153;accel/kr3dh;-0.7763598 0.05448139 9.643207 3
1353977635521705153;linaccel/Linear Acceleration Sensor;-0.029651344 -0.10597411 -0.036453247 3
1353977635521644153;orientation/AK8973 Compass;82.875 -0.34375 -4.59375 1
1353977635616492153;compass/AK8973 Magnetic Field;-3.0 0.5 -21.4375 3
1353977635616462153;accel/kr3dh;-0.7218784 0.21792556 9.684067 3
1353977635616462153;linaccel/Linear Acceleration Sensor;0.0025256872 0.07256341 -0.022170067 3
1353977635616431153;orientation/AK8973 Compass;82.5625 -1.28125 -4.25 1
1353977635712134153;compass/AK8973 Magnetic Field;-3.75 1.0 -21.4375 3
1353977635712104153;accel/kr3dh;-0.9125633 0.095342435 9.697687 3
1353977635712104153;linaccel/Linear Acceleration Sensor;-0.19410765 -0.03456018 -0.020669937 3
1353977635712043153;orientation/AK8973 Compass;82.28125 -0.5625 -5.375 1
1353977635806190153;accel/kr3dh;-0.7082581 0.19068487 9.697687 3
1353977635806190153;compass/AK8973 Magnetic Field;-3.5 0.75 -21.4375 3
1353977635806190153;linaccel/Linear Acceleration Sensor;0.025534034 0.066656604 -0.014722824 3
1353977635806159153;orientation/AK8973 Compass;81.953125 -1.125 -4.171875 1
1353977635901038153;compass/AK8973 Magnetic Field;-3.25 0.75 -20.6875 3
1353977635901008153;accel/kr3dh;-0.7899802 0.19068487 9.629586 3
1353977635901008153;linaccel/Linear Acceleration Sensor;-0.027781606 0.060207367 -0.06921005 3
1353977635900977153;orientation/AK8973 Compass;81.640625 -1.125 -4.671875 1
1353977635968000000;rawNmea;$GPGSV,4,1,14,01,12,313,,03,24,229,,06,22,212,,09,05,032,*7C
1353977635970000000;rawNmea;$GPGSV,4,2,14,11,27,307,,14,79,066,,18,24,077,,19,39,258,*72
