1354058632975106201;metadata_log_format;3 # nanosecond timing
1354058634779243698;linaccel/Linear Acceleration Sensor;-0.033611033 0.017243981 0.089429855 3
1354058634779213698;orientation/AK8973 Compass;28.328125 -1.8125 -0.5625 1
1354058634786000000;rawNmea;$GPGGA,232352.6,,,,,0,,,,,,,,*79
1354058634788000000;rawNmea;$GPVTG,,T,,M,,N,,K,N*2C
1354058634790000000;rawNmea;$GPRMC,,V,,,,,,,,,,N*53
1354058634793000000;rawNmea;$GPGSA,A,1,,,,,,,,,,,,,,,*1E
1354058634872078698;accel/kr3dh;-0.05448139 0.19068487 9.833891 3
1354058634872078698;compass/AK8973 Magnetic Field;-19.9375 36.3125 -0.1875 3
1354058634872078698;linaccel/Linear Acceleration Sensor;0.021869745 -0.10714041 -0.03311348 3
1354058634872047698;orientation/AK8973 Compass;28.359375 -1.125 -0.3125 1
1354058634966316698;compass/AK8973 Magnetic Field;-19.6875 36.5625 -0.4375 3
1354058634966285698;accel/kr3dh;-0.05448139 0.20430522 9.80665 3
1354058634966285698;linaccel/Linear Acceleration Sensor;0.0294321 -0.08294849 -0.0791111 3
1354058634966224698;orientation/AK8973 Compass;28.359375 -1.203125 -0.3125 1
1354058635064277698;compass/AK8973 Magnetic Field;-18.875 36.3125 -0.9375 3
1354058635064216698;accel/kr3dh;-0.05448139 0.2860273 9.861132 3
1354058635064216698;linaccel/Linear Acceleration Sensor;0.02580968 0.019968987 -0.023874283 3
1354058635064186698;orientation/AK8973 Compass;28.296875 -1.65625 -0.3125 1
1354058635159279698;accel/kr3dh;-0.10896278 0.23154591 9.80665 3
1354058635159279698;linaccel/Linear Acceleration Sensor;-0.03782753 -0.012940735 -0.061231613 3
1354058635159248698;orientation/AK8973 Compass;28.25 -1.34375 -0.640625 1
1354058635255928698;compass/AK8973 Magnetic Field;-18.625 36.5625 -0.6875 3
1354058635255897698;accel/kr3dh;-0.095342435 0.313268 9.901993 3
1354058635255897698;linaccel/Linear Acceleration Sensor;-0.030161746 0.079239964 0.05500412 3
1354058635255836698;orientation/AK8973 Compass;28.171875 -1.8125 -0.5625 1
1354058635353645698;compass/AK8973 Magnetic Field;-19.125 36.5625 -0.4375 3
1354058635353615698;accel/kr3dh;-0.12258313 0.313268 9.970095 3
1354058635353615698;linaccel/Linear Acceleration Sensor;-0.053078428 0.07274163 0.13202381 3
1354058635353553698;orientation/AK8973 Compass;28.140625 -1.796875 -0.703125 1
1354058635448738698;compass/AK8973 Magnetic Field;-19.375 36.5625 -0.1875 3
1354058635448707698;accel/kr3dh;-0.095342435 0.24516626 9.915613 3
1354058635448707698;linaccel/Linear Acceleration Sensor;-0.0129361525 -0.013708666 0.06534958 3
1354058635448677698;orientation/AK8973 Compass;28.125 -1.421875 -0.5625 1
1354058635573891602;wifi;00:17:df:a7:4c:f2,UNKNOWN,-73 00:22:90:39:07:12,UNKNOWN,-81 dc:7b:94:35:25:02,UNKNOWN,-87 00:17:df:a7:4c:f5,UNKNOWN,-72 00:22:90:39:07:15,UNKNOWN,-82 dc:7b:94:35:25:05,UNKNOWN,-88 00:17:df:a7:4c:f1,UNKNOWN,-73 00:17:df:a7:4c:f6,UNKNOWN,-73 00:17:df:a7:4c:f0,UNKNOWN,-73 00:22:90:39:07:11,UNKNOWN,-81 00:22:90:39:07:16,UNKNOWN,-82 00:22:90:39:07:10,UNKNOWN,-83 dc:7b:94:35:25:00,UNKNOWN,-88 dc:7b:94:35:25:06,UNKNOWN,-89 00:17:df:a7:33:16,UNKNOWN,-91 
1354058635563148698;accel/kr3dh;-0.040861044 0.32688835 9.861132 3
1354058635563148698;linaccel/Linear Acceleration Sensor;0.057333674 0.044303805 -0.025932312 3
1354058635563087698;orientation/AK8973 Compass;28.109375 -1.90625 -0.21875 1
1354058635656685698;compass/AK8973 Magnetic Field;-19.375 36.3125 -0.4375 3
1354058635656654698;orientation/AK8973 Compass;28.109375 -1.671875 -0.3125 1
1354058635656654698;accel/kr3dh;-0.05448139 0.2860273 9.80665 3
1354058635656654698;linaccel/Linear Acceleration Sensor;0.04682665 -0.007854998 -0.104076385 3
1354058635751136698;orientation/AK8973 Compass;28.0625 -1.671875 -0.078125 1
1354058635751136698;accel/kr3dh;-0.013620348 0.2860273 9.765789 3
1354058635751136698;compass/AK8973 Magnetic Field;-18.875 36.3125 -0.4375 3
1354058635751136698;linaccel/Linear Acceleration Sensor;0.07643448 -0.010422766 -0.14311028 3
1354058635776000000;rawNmea;$GPGSV,3,1,12,14,48,180,35,03,42,275,,06,50,251,,09,14,068,*7C
1354058635778000000;rawNmea;$GPGSV,3,2,12,15,07,039,,16,02,243,,18,54,045,,19,31,307,*75
1354058635785000000;rawNmea;$GPGSV,3,3,12,21,42,109,,22,69,306,,24,14,074,,27,,,*48
1354058635810000000;rawNmea;$GPGGA,232353.6,,,,,0,,,,,,,,*78
1354058635815000000;rawNmea;$GPVTG,,T,,M,,N,,K,N*2C
1354058635819000000;rawNmea;$GPRMC,,V,,,,,,,,,,N*53
1354058635826000000;rawNmea;$GPGSA,A,1,,,,,,,,,,,,,,,*1E
1354058635845497698;compass/AK8973 Magnetic Field;-18.625 37.0625 -0.6875 3
1354058635845436698;accel/kr3dh;0.0 0.27240697 9.847511 3
1354058635845436698;linaccel/Linear Acceleration Sensor;0.06922297 -0.023035675 -0.033391953 3
1354058635845405698;orientation/AK8973 Compass;27.96875 -1.59375 -0.0 1
1354058635942360698;orientation/AK8973 Compass;27.890625 -1.65625 -0.703125 1
1354058635942360698;accel/kr3dh;-0.12258313 0.2860273 9.915613 3
1354058635942360698;compass/AK8973 Magnetic Field;-18.875 37.3125 -0.6875 3
1354058635942360698;linaccel/Linear Acceleration Sensor;-0.07624715 -0.0060248077 0.07263756 3
1354058636037147698;compass/AK8973 Magnetic Field;-19.125 37.3125 -0.1875 3
1354058636037117698;accel/kr3dh;-0.05448139 0.23154591 9.929234 3
1354058636037117698;linaccel/Linear Acceleration Sensor;-0.021302883 -0.054927453 0.105986595 3
1354058636037056698;orientation/AK8973 Compass;27.84375 -1.34375 -0.3125 1
1354058636131965698;compass/AK8973 Magnetic Field;-19.6875 36.8125 -0.1875 3
1354058636131935698;accel/kr3dh;-0.08172209 0.313268 9.861132 3
1354058636131935698;linaccel/Linear Acceleration Sensor;-0.04526024 0.03401059 0.02724266 3
1354058636131874698;orientation/AK8973 Compass;27.859375 -1.8125 -0.484375 1
1354058636226570698;compass/AK8973 Magnetic Field;-20.1875 36.3125 -0.1875 3
1354058636226539698;orientation/AK8973 Compass;27.9375 -1.65625 -0.171875 1
1354058636226539698;accel/kr3dh;-0.027240695 0.2860273 9.861132 3
1354058636226539698;linaccel/Linear Acceleration Sensor;0.023612259 0.012808204 -0.0012893677 3
1354058636259000000;rawNmea;$GPGSV,3,1,12,06,50,251,26,14,48,180,35,21,42,109,25,03,42,275,*70
1354058636264000000;rawNmea;$GPGSV,3,2,12,09,14,068,,15,07,039,,16,02,243,,18,54,045,*79
1354058636268000000;rawNmea;$GPGSV,3,3,12,19,31,307,,22,69,306,,24,14,074,,27,,,*4B
1354058636287000000;rawNmea;$GPGGA,232353.6,,,,,0,,,,,,,,*78
1354058636292000000;rawNmea;$GPVTG,,T,,M,,N,,K,N*2C
1354058636296000000;rawNmea;$GPRMC,,V,,,,,,,,,,N*53
1354058636309000000;rawNmea;$GPGSA,A,1,,,,,,,,,,,,,,,*1E
1354058636324104698;compass/AK8973 Magnetic Field;-19.6875 36.3125 -0.4375 3
1354058636324074698;accel/kr3dh;-0.013620348 0.313268 9.80665 3
1354058636324074698;linaccel/Linear Acceleration Sensor;0.04926777 0.040118426 -0.07818794 3
1354058636324012698;orientation/AK8973 Compass;27.96875 -1.8125 -0.078125 1
1354058636423989260;wifi;00:17:df:a7:4c:f2,UNKNOWN,-70 dc:7b:94:35:24:22,UNKNOWN,-91 00:17:df:a7:33:12,UNKNOWN,-93 dc:7b:94:35:25:02,UNKNOWN,-95 00:17:df:a7:4c:f5,UNKNOWN,-70 dc:7b:94:35:24:25,UNKNOWN,-91 00:17:df:a7:33:15,UNKNOWN,-92 00:17:df:a7:4c:f0,UNKNOWN,-68 00:17:df:a7:4c:f6,UNKNOWN,-70 00:17:df:a7:4c:f1,UNKNOWN,-71 00:22:90:39:07:10,UNKNOWN,-86 dc:7b:94:35:24:20,UNKNOWN,-88 dc:7b:94:35:25:06,UNKNOWN,-88 dc:7b:94:35:25:00,UNKNOWN,-89 dc:7b:94:35:24:21,UNKNOWN,-90 00:17:df:a7:33:11,UNKNOWN,-90 dc:7b:94:35:24:26,UNKNOWN,-91 00:17:df:a7:33:16,UNKNOWN,-92 00:17:df:a7:33:10,UNKNOWN,-91 
1354058636421455698;compass/AK8973 Magnetic Field;-19.6875 36.5625 -0.6875 3
1354058636421425698;accel/kr3dh;-0.027240695 0.27240697 9.711308 3
1354058636421425698;linaccel/Linear Acceleration Sensor;0.03435345 -0.007868737 -0.17132378 3
1354058636421364698;orientation/AK8973 Compass;27.984375 -1.59375 -0.171875 1
1354058636514747698;orientation/AK8973 Compass;27.96875 -1.59375 -0.5625 1
1354058636514747698;accel/kr3dh;-0.095342435 0.27240697 9.861132 3
1354058636514747698;compass/AK8973 Magnetic Field;-19.375 36.8125 -0.9375 3
1354058636514747698;linaccel/Linear Acceleration Sensor;-0.045302883 -0.016301364 0.0042209625 3
1354058636609352698;compass/AK8973 Magnetic Field;-19.125 36.5625 -0.1875 3
1354058636609291698;accel/kr3dh;-0.06810174 0.27240697 9.80665 3
1354058636609291698;linaccel/Linear Acceleration Sensor;-0.02831347 -0.01974529 -0.014547348 3
1354058636609260698;orientation/AK8973 Compass;27.953125 -1.59375 -0.390625 1
1354058636705421698;accel/kr3dh;-0.10896278 0.27240697 9.80665 3
1354058636705421698;compass/AK8973 Magnetic Field;-18.875 36.8125 0.0625 3
1354058636705421698;linaccel/Linear Acceleration Sensor;-0.066959076 -0.015907854 0.010183334 3
1354058636705391698;orientation/AK8973 Compass;27.90625 -1.59375 -0.640625 1
1354058636777000000;rawNmea;$GPGSV,3,1,12,06,50,251,26,14,48,180,35,21,42,109,25,03,42,275,*70
1354058636782000000;rawNmea;$GPGSV,3,2,12,09,14,068,,15,07,039,,16,02,243,,18,54,045,*79
1354058636786000000;rawNmea;$GPGSV,3,3,12,19,31,307,,22,69,306,,24,14,074,,27,,,*4B
1354058636794000000;rawNmea;$GPGGA,232354.6,,,,,0,,,,,,,,*7F
1354058636805336698;compass/AK8973 Magnetic Field;-18.625 36.3125 0.3125 3
1354058636805305698;accel/kr3dh;-0.013620348 0.24516626 9.861132 3
1354058636805305698;linaccel/Linear Acceleration Sensor;0.04282228 -0.034736052 0.0681839 3
1354058636805275698;orientation/AK8973 Compass;27.859375 -1.421875 -0.078125 1
1354058636808000000;rawNmea;$GPVTG,,T,,M,,N,,K,N*2C
1354058636810000000;rawNmea;$GPRMC,,V,,,,,,,,,,N*53
1354058636814000000;rawNmea;$GPGSA,A,1,,,,,,,,,,,,,,,*1E
1354058636898018698;compass/AK8973 Magnetic Field;-18.625 36.5625 0.8125 3
1354058636897987698;orientation/AK8973 Compass;27.8125 -1.90625 -0.0 1
1354058636897987698;accel/kr3dh;0.0 0.32688835 9.861132 3
1354058636897987698;linaccel/Linear Acceleration Sensor;0.0685474 0.05444637 0.057702065 3
1354058636992744698;compass/AK8973 Magnetic Field;-18.125 37.0625 0.3125 3
1354058636992714698;accel/kr3dh;-0.013620348 0.313268 9.874752 3
1354058636992714698;linaccel/Linear Acceleration Sensor;0.05326909 0.043183684 0.05303955 3
1354058636992683698;orientation/AK8973 Compass;27.703125 -1.8125 -0.078125 1
1354058637087257698;compass/AK8973 Magnetic Field;-18.875 36.5625 0.5625 3
1354058637087227698;accel/kr3dh;-0.05448139 0.32688835 9.874752 3
1354058637087227698;linaccel/Linear Acceleration Sensor;-0.0038675666 0.04982552 0.032756805 3
1354058637087196698;orientation/AK8973 Compass;27.671875 -1.90625 -0.3125 1
1354058637182106698;compass/AK8973 Magnetic Field;-18.875 36.5625 0.0625 3
1354058637182075698;accel/kr3dh;-0.095342435 0.35412905 9.970095 3
1354058637182075698;linaccel/Linear Acceleration Sensor;-0.062752075 0.061272204 0.10902023 3
1354058637182045698;orientation/AK8973 Compass;27.65625 -2.046875 -0.5625 1
1354058637273293458;wifi;00:22:90:39:07:12,UNKNOWN,-83 00:17:df:a7:4c:f2,UNKNOWN,-83 dc:7b:94:35:25:02,UNKNOWN,-86 00:17:df:a7:33:12,UNKNOWN,-90 00:22:90:39:07:15,UNKNOWN,-83 00:17:df:a7:33:15,UNKNOWN,-93 00:17:df:a7:4c:f0,UNKNOWN,-72 00:17:df:a7:4c:f6,UNKNOWN,-73 00:22:90:39:07:16,UNKNOWN,-81 00:17:df:a7:4c:f1,UNKNOWN,-83 00:22:90:39:07:10,UNKNOWN,-83 dc:7b:94:35:25:01,UNKNOWN,-86 dc:7b:94:35:25:00,UNKNOWN,-86 00:22:90:39:07:11,UNKNOWN,-86 dc:7b:94:35:24:26,UNKNOWN,-88 dc:7b:94:35:24:20,UNKNOWN,-89 00:17:df:a7:33:10,UNKNOWN,-90 dc:7b:94:35:25:06,UNKNOWN,-86 00:17:df:a7:33:16,UNKNOWN,-91 
1354058637277687698;orientation/AK8973 Compass;27.640625 -1.515625 -0.875 1
1354058637277687698;accel/kr3dh;-0.14982383 0.25878662 9.80665 3
1354058637277687698;compass/AK8973 Magnetic Field;-18.875 36.3125 0.0625 3
1354058637277687698;linaccel/Linear Acceleration Sensor;-0.12058458 -0.052383542 -0.07195091 3
1354058637369941698;accel/kr3dh;-0.05448139 0.29964766 9.833891 3
1354058637369941698;compass/AK8973 Magnetic Field;-19.6875 36.0625 0.0625 3
1354058637369941698;linaccel/Linear Acceleration Sensor;-0.009029616 -0.02291125 -0.05671692 3
1354058637369911698;orientation/AK8973 Compass;27.703125 -1.734375 -0.3125 1
1354058637463478698;accel/kr3dh;-0.027240695 0.23154591 9.779409 3
1354058637463478698;compass/AK8973 Magnetic Field;-19.375 36.0625 -0.1875 3
1354058637463478698;linaccel/Linear Acceleration Sensor;0.044322103 -0.08917807 -0.10910797 3
1354058637463447698;orientation/AK8973 Compass;27.734375 -1.34375 -0.171875 1
1354058637556556698;accel/kr3dh;-0.040861044 0.313268 9.915613 3
1354058637556556698;compass/AK8973 Magnetic Field;-19.9375 36.3125 0.0625 3
1354058637556556698;linaccel/Linear Acceleration Sensor;0.04683828 0.00671342 0.045614243 3
1354058637556526698;orientation/AK8973 Compass;27.796875 -1.8125 -0.21875 1
1354058637653633698;compass/AK8973 Magnetic Field;-19.6875 36.5625 -0.1875 3
1354058637653602698;accel/kr3dh;-0.095342435 0.2860273 9.915613 3
1354058637653602698;linaccel/Linear Acceleration Sensor;-0.011759289 -0.0020769238 0.067712784 3
1354058637653541698;orientation/AK8973 Compass;27.828125 -1.65625 -0.5625 1
1354058637748756698;compass/AK8973 Magnetic Field;-19.6875 36.5625 0.0625 3
1354058637748726698;accel/kr3dh;-0.12258313 0.313268 9.901993 3
1354058637748726698;linaccel/Linear Acceleration Sensor;-0.052291863 0.035633326 0.05859375 3
1354058637748665698;orientation/AK8973 Compass;27.859375 -1.8125 -0.703125 1
1354058637777000000;rawNmea;$GPGSV,3,1,12,06,50,251,27,09,14,068,23,14,48,180,36,18,54,045,23*76
1354058637779000000;rawNmea;$GPGSV,3,2,12,21,42,109,25,24,14,074,23,03,42,275,,15,07,039,*7C
1354058637781000000;rawNmea;$GPGSV,3,3,12,16,02,243,,19,31,307,,22,69,306,,27,,,*4B
1354058637788000000;rawNmea;$GPGGA,232355.6,,,,,0,,,,,,,,*7E
1354058637790000000;rawNmea;$GPVTG,,T,,M,,N,,K,N*2C
1354058637792000000;rawNmea;$GPRMC,,V,,,,,,,,,,N*53
1354058637794000000;rawNmea;$GPGSA,A,1,,,,,,,,,,,,,,,*1E
1354058637843330698;compass/AK8973 Magnetic Field;-19.9375 37.0625 -0.1875 3
1354058637843300698;accel/kr3dh;-0.027240695 0.32688835 9.901993 3
1354058637843300698;linaccel/Linear Acceleration Sensor;0.0369 0.04741758 0.041765213 3
1354058637843269698;orientation/AK8973 Compass;27.890625 -1.90625 -0.171875 1
1354058637940071698;compass/AK8973 Magnetic Field;-19.6875 37.3125 -0.1875 3
1354058637940040698;accel/kr3dh;-0.027240695 0.24516626 9.901993 3
1354058637940040698;linaccel/Linear Acceleration Sensor;0.040447034 -0.044707224 0.01634407 3
1354058637940010698;orientation/AK8973 Compass;27.890625 -1.421875 -0.171875 1
1354058638035133698;compass/AK8973 Magnetic Field;-19.9375 37.3125 -0.1875 3
1354058638035103698;accel/kr3dh;0.06810174 0.08172209 10.051817 3
1354058638035103698;linaccel/Linear Acceleration Sensor;0.13545737 -0.2140072 0.14577103 3
1354058638035072698;orientation/AK8973 Compass;27.90625 -0.484375 0.390625 1
1354058638081643067;wifi;00:17:df:a7:4c:f2,UNKNOWN,-77 00:22:90:39:07:12,UNKNOWN,-82 00:17:df:a7:33:12,UNKNOWN,-89 dc:7b:94:35:25:02,UNKNOWN,-89 00:17:df:a7:4c:f5,UNKNOWN,-77 dc:7b:94:35:24:25,UNKNOWN,-91 dc:7b:94:35:25:05,UNKNOWN,-95 00:17:df:a7:4c:f1,UNKNOWN,-77 00:17:df:a7:4c:f0,UNKNOWN,-78 00:17:df:a7:4c:f6,UNKNOWN,-78 00:22:90:39:07:11,UNKNOWN,-83 00:22:90:39:07:10,UNKNOWN,-86 00:22:90:39:07:16,UNKNOWN,-87 dc:7b:94:35:25:01,UNKNOWN,-88 dc:7b:94:35:25:00,UNKNOWN,-89 dc:7b:94:35:25:06,UNKNOWN,-89 00:17:df:a7:33:11,UNKNOWN,-90 00:17:df:a7:33:10,UNKNOWN,-91 00:17:df:a7:33:16,UNKNOWN,-92 
1354058638131233698;compass/AK8973 Magnetic Field;-19.375 37.3125 -0.9375 3
1354058638131202698;orientation/AK8973 Compass;27.875 -1.703125 -1.140625 1
1354058638131202698;accel/kr3dh;-0.19068487 0.2860273 9.561484 3
1354058638131202698;linaccel/Linear Acceleration Sensor;-0.13688481 0.0044822097 -0.35642338 3
1354058638224891698;accel/kr3dh;-0.12258313 0.25878662 9.861132 3
1354058638224891698;compass/AK8973 Magnetic Field;-18.875 36.8125 -0.9375 3
1354058638224891698;linaccel/Linear Acceleration Sensor;-0.08318767 0.009024143 -0.05042553 3
1354058638224861698;orientation/AK8973 Compass;27.828125 -1.515625 -0.703125 1
1354058638319557698;compass/AK8973 Magnetic Field;-18.875 36.3125 -1.1875 3
1354058638319526698;accel/kr3dh;-0.06810174 0.32688835 9.820271 3
1354058638319526698;linaccel/Linear Acceleration Sensor;-0.024225116 0.103812814 -0.056570053 3
1354058638319465698;orientation/AK8973 Compass;27.796875 -1.90625 -0.390625 1
1354058638415046698;compass/AK8973 Magnetic Field;-19.125 36.3125 -1.1875 3
1354058638415016698;accel/kr3dh;-0.06810174 0.25878662 9.861132 3
1354058638415016698;linaccel/Linear Acceleration Sensor;-3.848374E-4 0.03587292 0.031022072 3
1354058638414985698;orientation/AK8973 Compass;27.796875 -1.515625 -0.390625 1
1354058638509620698;accel/kr3dh;-0.013620348 0.21792556 9.901993 3
1354058638509620698;compass/AK8973 Magnetic Field;-19.6875 36.3125 -0.9375 3
1354058638509620698;linaccel/Linear Acceleration Sensor;0.07532132 -0.026329279 0.09840393 3
1354058638509590698;orientation/AK8973 Compass;27.84375 -1.265625 -0.078125 1
1354058638602791698;orientation/AK8973 Compass;27.875 -1.65625 -0.171875 1
