1353894679391786865;metadata_log_format;3 # nanosecond timing
1353894683650087073;orientation/AK8973 Compass;167.23438 -21.71875 -2.90625 1
1353894683745424073;orientation/AK8973 Compass;167.0625 -21.78125 -2.21875 1
1353894683745424073;accel/kr3dh;-0.38136974 3.6502533 9.125633 3
1353894683745424073;compass/AK8973 Magnetic Field;-2.5625 -6.3125 7.0 3
1353894683745424073;linaccel/Linear Acceleration Sensor;-0.12748551 0.01574421 0.3145275 3
1353894683842104073;accel/kr3dh;-0.3405087 3.6774938 8.989429 3
1353894683842104073;compass/AK8973 Magnetic Field;-2.3125 -6.5625 6.75 3
1353894683842104073;linaccel/Linear Acceleration Sensor;0.028937519 0.032987833 0.08800793 3
1353894683842073073;orientation/AK8973 Compass;167.01563 -22.234375 -2.015625 1
1353894683937929073;compass/AK8973 Magnetic Field;-2.0625 -6.3125 6.75 3
1353894683937898073;accel/kr3dh;-0.27240697 3.6774938 8.812365 3
1353894683937898073;linaccel/Linear Acceleration Sensor;0.16328475 0.020052195 -0.19769955 3
1353894683937868073;orientation/AK8973 Compass;167.03125 -22.640625 -1.625 1
1353894684034364073;compass/AK8973 Magnetic Field;-1.8125 -6.3125 7.0 3
1353894684034303073;accel/kr3dh;-0.35412905 3.6502533 8.934948 3
1353894684034303073;linaccel/Linear Acceleration Sensor;0.08073592 -0.016947031 -0.12805462 3
1353894684034273073;orientation/AK8973 Compass;167.17188 -22.203125 -2.09375 1
1353894684130556073;orientation/AK8973 Compass;167.39063 -22.90625 -1.3125 1
1353894684130556073;accel/kr3dh;-0.21792556 3.7319753 8.825985 3
1353894684130556073;compass/AK8973 Magnetic Field;-1.5625 -6.3125 7.25 3
1353894684130556073;linaccel/Linear Acceleration Sensor;0.17164372 0.059448004 -0.21002197 3
1353894684226808073;compass/AK8973 Magnetic Field;-1.8125 -5.8125 7.25 3
1353894684226778073;accel/kr3dh;-0.19068487 3.800077 8.962189 3
1353894684226778073;linaccel/Linear Acceleration Sensor;0.14256127 0.121807575 -0.0033426285 3
1353894684226717073;orientation/AK8973 Compass;167.45313 -22.96875 -1.125 1
1353894684280489257;wifi;00:22:90:39:07:12,UNKNOWN,-78 00:17:df:a7:33:12,UNKNOWN,-85 00:22:6b:98:8c:d6,UNKNOWN,-88 00:22:90:39:07:15,UNKNOWN,-78 00:17:df:a7:33:15,UNKNOWN,-85 00:22:90:39:07:10,UNKNOWN,-78 00:22:90:39:07:11,UNKNOWN,-78 00:22:90:39:07:16,UNKNOWN,-79 00:17:df:a7:33:11,UNKNOWN,-85 00:17:df:a7:33:10,UNKNOWN,-85 00:17:df:a7:33:16,UNKNOWN,-86 
1353894684331850073;accel/kr3dh;-0.12258313 3.840938 9.180115 3
1353894684331850073;compass/AK8973 Magnetic Field;-1.8125 -6.0625 7.25 3
1353894684331850073;linaccel/Linear Acceleration Sensor;0.15417221 0.14308906 0.27487183 3
1353894684331819073;orientation/AK8973 Compass;167.5 -22.6875 -0.703125 1
1353894684427095073;compass/AK8973 Magnetic Field;-2.5625 -6.0625 7.25 3
1353894684427065073;accel/kr3dh;-0.27240697 3.7455957 8.894087 3
1353894684427065073;linaccel/Linear Acceleration Sensor;-0.042663947 0.013878822 -0.0070962906 3
1353894684427004073;orientation/AK8973 Compass;167.29688 -22.828125 -1.625 1
1353894684523775073;compass/AK8973 Magnetic Field;-2.875 -6.0625 7.0 3
1353894684523744073;accel/kr3dh;-0.24516626 3.800077 8.907707 3
1353894684523744073;linaccel/Linear Acceleration Sensor;-0.049510464 0.029340744 -0.03488159 3
1353894684523714073;orientation/AK8973 Compass;166.95313 -23.09375 -1.453125 1
1353894684577000000;rawNmea;$GPGSV,4,1,16,30,,,,23,,,,21,,,,19,,,*72
1353894684579000000;rawNmea;$GPGSV,4,2,16,14,,,,32,,,,31,,,,29,,,*75
1353894684585000000;rawNmea;$GPGSV,4,3,16,28,,,,27,,,,26,,,,25,,,*75
1353894684590000000;rawNmea;$GPGSV,4,4,16,24,,,,22,,,,20,,,,18,,,*73
1353894684605000000;rawNmea;$GPGGA,,,,,,0,,,,,,,,*66
1353894684611000000;rawNmea;$GPVTG,,T,,M,,N,,K,N*2C
1353894684617000000;rawNmea;$GPRMC,,V,,,,,,,,,,N*53
1353894684621797073;compass/AK8973 Magnetic Field;-2.875 -6.5625 7.25 3
1353894684621767073;accel/kr3dh;-0.40861043 3.759216 9.057531 3
1353894684621767073;linaccel/Linear Acceleration Sensor;-0.21888903 -0.03668523 0.074251175 3
1353894684621675073;orientation/AK8973 Compass;166.73438 -22.515625 -2.375 1
1353894684626000000;rawNmea;$GPGSA,A,1,,,,,,,,,,,,,,,*1E
1353894684716127073;accel/kr3dh;-0.24516626 3.881799 8.962189 3
1353894684716127073;compass/AK8973 Magnetic Field;-2.875 -6.8125 7.25 3
1353894684716127073;linaccel/Linear Acceleration Sensor;-0.029287055 0.079743624 -0.033462524 3
1353894684716097073;orientation/AK8973 Compass;166.53125 -23.421875 -1.421875 1
1353894684811281073;compass/AK8973 Magnetic Field;-2.3125 -7.0625 7.25 3
1353894684811250073;accel/kr3dh;-0.23154591 3.8545585 9.030291 3
1353894684811250073;linaccel/Linear Acceleration Sensor;0.02786164 0.053004265 0.03896904 3
1353894684811220073;orientation/AK8973 Compass;166.5625 -23.109375 -1.34375 1
1353894684906648073;compass/AK8973 Magnetic Field;-2.3125 -7.0625 7.0 3
1353894684906618073;accel/kr3dh;-0.44947147 3.7455957 8.989429 3
1353894684906618073;linaccel/Linear Acceleration Sensor;-0.15549552 -0.062158346 7.324219E-4 3
1353894684906557073;orientation/AK8973 Compass;166.625 -22.59375 -2.625 1
1353894685002779073;compass/AK8973 Magnetic Field;-2.0625 -7.0625 7.25 3
1353894685002748073;accel/kr3dh;-0.3949901 3.8136973 8.812365 3
